iTrial,x,y,node,timestamp
1,297,210,down,1734055771124
1,295.66944871921953,207.06599832256128,head_neck,1734055771258
1,294.1572878579585,206.19295184225422,head_neck,1734055771264
1,289.10814925290146,203.27783030944877,head_neck,1734055771281
1,284.05902304215596,200.36271593250245,head_neck,1734055771297
1,279.4381434350065,197.6948498474219,head_neck,1734055771314
1,274.81771081004547,195.02724182762813,head_neck,1734055771331
1,264.71939524403484,189.19697661723006,head_neck,1734055771347
1,255.05192599895875,183.615460646203,head_neck,1734055771364
1,250.00283979672938,180.70036936818423,head_neck,1734055771381
1,246.8865558859091,178.90118201340084,head_neck,1734055771397
1,244.9534590960523,177.7851080614074,head_neck,1734055771414
1,242.14286182154925,176.16240896838946,head_neck,1734055771430
1,241.39174051332873,175.72874887889427,head_neck,1734055771447
1,239.02337767617357,174.36137395732402,head_neck,1734055771464
1,237.09028840765438,173.2453043477769,head_neck,1734055771481
1,234.7220369415487,171.87799372631207,head_neck,1734055771498
1,233.9710070440699,171.4443864128332,head_neck,1734055771514
1,230.854767153966,169.64522447342227,head_neck,1734055771531
1,226.98846704958697,167.41301506739117,head_neck,1734055771547
1,223.87224196905885,165.61386167829278,head_neck,1734055771564
1,219.67972257404938,163.19330947700135,head_neck,1734055771581
1,216.56351095196334,161.39416385813814,head_neck,1734055771598
1,215.0600999445193,160.52616910828766,head_neck,1734055771614
1,211.9438959315602,158.72702788255594,head_neck,1734055771631
1,210.44062247315057,157.85911254667752,head_neck,1734055771648
1,208.507551991128,156.7430537835193,head_neck,1734055771665
1,207.75675236879073,156.30957941945542,head_neck,1734055771681
1,205.82368318798615,155.1935214075557,head_neck,1734055771697
1,205.07290146053097,154.76005737510678,head_neck,1734055771714
1,204.3221245964915,154.3265961505523,head_neck,1734055771731
1,203.13869961803232,153.64334542067314,head_neck,1734055771748
1,202.38793500900042,153.20989127155053,head_neck,1734055771834
1,201.63717505324547,152.7764398089986,head_neck,1734055771848
1,198.95296659028224,151.22671133034572,head_neck,1734055771865
1,197.76955901000122,150.5434706453094,head_neck,1734055771881
1,196.26664597906432,149.6757634023294,head_neck,1734055771976
1,195.83145587111366,149.42450627635543,head_neck,1734055772334
1,195.080734267125,148.99107695620611,head_neck,1734055772348
1,194.6455639683287,148.73983126705275,head_neck,1734055772365
1,193.46216931892934,148.05659804766447,head_neck,1734055772382
1,192.71146063886104,147.62317618914403,head_neck,1734055772436
1,191.52807152415306,146.93994616521132,head_neck,1734055772451
1,190.77737305589878,146.50653020248444,head_neck,1734055772524
1,190.3422717090785,146.255324322773,head_neck,1734055772532
1,189.5915793574564,145.8219118914854,head_neck,1734055772548
1,188.40819884036006,145.13868683138605,head_neck,1734055772610
1,187.65751623851386,144.7052800291342,head_neck,1734055772617
1,187.22246218729853,144.45410145555297,head_neck,1734055772632
1,186.4717854282044,144.0206980266156,head_neck,1734055773061
1,185.28841312451138,143.33747770852688,head_neck,1734055773077
1,184.53774568382994,142.90407965957758,head_neck,1734055773094
1,184.2708718850287,142.75,head_neck,1734055773101
1,184.2708718850287,142.75,head_neck,1734055773117
1,184.2708718850287,142.75,head_neck,1734055773132
1,184.2708718850287,142.75,head_neck,1734055773149
1,184.2708718850287,142.75,head_neck,1734055773166
1,184.2708718850287,142.75,head_neck,1734055773252
1,184.2708718850287,142.75,head_neck,1734055773276
1,184.2708718850287,142.75,head_neck,1734055773735
1,184.2708718850287,142.75,head_neck,1734055773750
1,184.2708718850287,142.75,head_neck,1734055773766
1,184.2708718850287,142.75,head_neck,1734055773783
1,184.2708718850287,142.75,head_neck,1734055773800
1,184.2708718850287,142.75,head_neck,1734055773816
1,184.2708718850287,142.75,head_neck,1734055773833
1,184.2708718850287,142.75,head_neck,1734055773850
1,184.2708718850287,142.75,head_neck,1734055773867
1,184.2708718850287,142.75,head_neck,1734055773883
1,184.2708718850287,142.75,head_neck,1734055773900
1,184.2708718850287,142.75,head_neck,1734055773950
1,184.2708718850287,142.75,head_neck,1734055773967
1,184.2708718850287,142.75,head_neck,1734055773983
