iTrial,x,y,node,timestamp
1,511.0003945183926,359.6511173078978,down,1729559622663
1,503.0004178943608,349.6511173078942,down,1729559623564
1,503.0528362594915,349.67311730790163,leg_end_0,1729559623588
1,502.73177330437505,348.7901173078952,leg_end_0,1729559623604
1,502.0884682050634,347.0261173078938,leg_end_0,1729559623620
1,500.1329820881572,341.65111730789334,leg_end_0,1729559623637
1,499.25749878375626,339.24711730789664,leg_end_0,1729559623653
1,498.4989135670403,337.1601173078999,leg_end_0,1729559623670
1,498.0607481658629,335.9571173078955,leg_end_0,1729559623687
1,497.41853451432684,334.19211730789493,leg_end_0,1729559623703
1,496.86637751813623,332.67611730789355,leg_end_0,1729559623720
1,496.2236036583911,330.9111173079005,leg_end_0,1729559623737
1,493.6232772505398,323.7671173078986,leg_end_0,1729559623753
1,491.1404242784291,316.9441173078983,leg_end_0,1729559623770
1,487.57650486444345,307.1511173078987,leg_end_0,1729559623787
1,484.3322159467758,298.24011730789994,leg_end_0,1729559623804
1,483.05076313990565,294.71911730789276,leg_end_0,1729559623820
1,481.2102600863052,289.66111730789527,leg_end_0,1729559623837
1,478.087017754095,281.0811173078919,leg_end_0,1729559623854
1,475.28492377502903,273.38011730789856,leg_end_0,1729559623870
1,472.04199304597455,264.47011730789654,leg_end_0,1729559623887
1,469.6822853076289,257.9901173078938,leg_end_0,1729559623904
1,467.5203655019865,252.05011730789857,leg_end_0,1729559623920
1,466.1156546580842,248.19112748343872,leg_end_0,1729559623937
1,466.1156546580842,248.19112748343872,leg_end_0,1729559623953
1,466.1156546580842,248.19112748343872,leg_end_0,1729559623970
1,466.1156546580842,248.19112748343872,leg_end_0,1729559623987
1,466.1156546580842,248.19112748343872,leg_end_0,1729559624004
1,466.1156546580842,248.19112748343872,leg_end_0,1729559624020
1,466.1156546580842,248.19112748343872,leg_end_0,1729559624039
1,459.00093027413516,214.65111730789914,up,1729559624435
1,639.0002925484207,227.65111730789937,down,1729559626082
1,641.8903215445392,228.05211730790046,head_end,1729559626210
1,641.1410861685019,227.6191173078972,head_end,1729559626254
1,640.3928563300603,227.18711730789659,head_end,1729559626304
1,639.64377978686,226.75411730789673,head_end,1729559626526
1,639.2121609887826,226.50611730789464,head_end,1729559626570
1,636.0975493119985,224.7071173078936,head_end,1729559626620
1,632.00089122884,224.65111730789747,up,1729559626691
1,207.00096482166995,146.6511173078935,down,1729559627998
1,202.28450017980518,146.80111730789946,tail_end,1729559628054
1,203.03357975445843,147.2331173078932,tail_end,1729559628103
1,203.7824854738971,147.666117307894,tail_end,1729559628133
1,205.39497822391354,148.59611730789968,tail_end,1729559628170
1,206.57616480221913,149.27911730790044,tail_end,1729559628189
1,207.32667988981018,149.7121173079016,tail_end,1729559628211
1,208.50836189368047,150.39411730790147,tail_end,1729559628283
1,210.44138380506888,151.5101173078982,tail_end,1729559628299
1,211.19003027882547,151.94311730789278,tail_end,1729559629100
1,211.6215062175898,152.19111730790047,tail_end,1729559629107
1,212.8032075638761,152.87411730789574,tail_end,1729559629153
1,213.98625980136683,153.55711730789352,tail_end,1729559629440
1,215.16839673845016,154.2401173078967,tail_end,1729559629511
1,216.35110880282673,154.92211730789916,tail_end,1729559629559
1,216.78195694889203,155.17111730789577,tail_end,1729559629621
1,217.2120173702363,155.419117307898,tail_end,1729559629653
1,220.32894807136014,157.21811730790162,tail_end,1729559629670
1,221.51020525930136,157.90111730789747,tail_end,1729559629687
1,221.9404266969456,158.15011730790116,tail_end,1729559629703
1,222.79507607152777,158.6431173078974,tail_end,1729559629720
1,223.9782368366482,159.32611730789793,tail_end,1729559629737
1,225.16092230192888,160.00911730789315,tail_end,1729559630494
1,225.91001137724388,160.44111730789672,tail_end,1729559630537
1,226.3407178866738,160.68911730789955,tail_end,1729559630659
1,227.08933219092262,161.12211730789812,tail_end,1729559630707
1,227.5194387459314,161.37011730789465,tail_end,1729559630731
1,229.12910632683875,162.30011730789175,tail_end,1729559630785
