ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,1,1,16,1,1,1,1,1,9.703,3.499,7.924
1,1,1,2,27,1,1,1,2,1,9.140,1.965,7.297
1,1,1,3,10,2,1,1,1,0,15.720,1.066,15.246
1,1,1,4,31,1,2,2,1,0,15.324,1.720,9.020
1,1,1,5,28,1,1,1,2,1,7.046,1.562,4.839
1,1,1,6,18,1,2,2,2,0,18.656,1.350,4.396
1,1,1,7,15,1,1,1,2,1,3.479,1.351,7.250
1,1,1,8,3,2,2,2,2,1,10.189,1.246,6.609
1,1,1,9,32,1,2,2,2,0,8.569,1.184,9.289
1,1,1,10,17,1,2,2,2,0,6.948,0.963,5.946
1,1,1,11,8,2,2,2,2,1,17.040,1.434,13.387
1,1,1,12,19,2,1,1,2,0,9.054,1.131,14.417
1,1,1,13,27,1,2,2,2,0,12.825,1.216,12.933
1,1,1,14,29,2,2,2,1,1,16.212,1.540,13.073
1,1,1,15,3,2,1,1,1,0,13.014,1.627,8.741
1,1,1,16,6,1,2,2,2,0,17.682,1.930,6.549
1,1,1,17,21,1,2,2,2,0,14.845,1.185,8.580
1,1,1,18,29,2,2,2,1,1,44.585,1.332,5.228
1,1,1,19,24,2,2,2,2,1,2.531,1.105,4.004
1,1,1,20,5,1,1,1,3,1,1.346,1.671,4.162
1,1,1,21,10,2,1,1,4,0,1.724,1.495,5.636
1,1,1,22,23,2,2,2,1,1,4.365,2.099,5.391
1,1,1,23,31,1,2,2,2,0,6.272,1.706,3.843
1,1,1,24,15,1,1,1,1,1,21.120,1.270,12.700
1,1,1,25,8,2,2,2,2,1,4.712,1.111,7.331
1,1,1,26,21,1,2,2,2,0,3.659,1.250,7.613
1,1,1,27,22,1,1,1,1,1,29.357,1.995,12.348
1,1,1,28,30,2,2,2,2,1,1.751,1.003,6.037
1,1,1,29,19,2,2,2,2,1,4.632,1.109,7.472
1,1,1,30,7,2,2,2,2,1,2.987,1.113,6.207
1,1,1,31,4,2,2,2,2,1,3.820,0.711,6.539
1,1,1,32,22,1,1,1,3,1,4.891,1.744,9.898
1,1,1,33,26,2,2,2,5,1,4.751,1.971,5.525
1,1,1,34,13,2,2,2,6,1,2.591,1.624,5.558
1,1,1,35,2,1,2,2,6,0,2.987,2.223,5.806
1,1,1,36,1,1,1,1,2,1,2.455,3.921,9.123
1,1,1,37,5,1,1,1,3,1,2.629,4.125,6.732
1,1,1,38,25,2,2,2,4,1,6.729,1.059,14.797
1,1,1,39,9,2,2,2,5,1,3.914,1.443,7.619
1,1,1,40,4,2,2,2,5,1,4.656,1.393,6.764
1,1,1,41,6,1,2,2,6,0,2.309,1.773,6.957
1,1,1,42,32,1,1,1,4,1,6.038,1.191,9.890
1,1,1,43,12,1,2,2,4,0,4.466,0.929,11.176
1,1,1,44,28,1,1,1,3,1,5.992,1.478,6.756
1,1,1,45,17,1,2,2,3,0,6.692,3.267,5.852
1,1,1,46,23,2,2,2,1,1,5.641,1.565,3.816
1,1,1,47,12,1,1,1,2,1,3.434,2.897,3.930
1,1,1,48,14,2,2,2,3,1,1.066,0.566,3.869
1,1,1,49,1,1,1,1,4,1,2.152,1.280,2.908
1,1,1,50,30,2,2,2,5,1,1.106,0.774,2.804
1,1,1,51,20,2,1,1,6,0,2.366,1.219,3.189
1,1,1,52,11,1,1,1,4,1,5.882,1.213,3.501
1,1,1,53,2,1,1,1,2,1,1.800,2.817,3.387
1,1,1,54,26,2,1,1,2,0,1.122,0.667,3.130
1,1,1,55,25,2,1,1,2,0,4.726,0.509,3.326
1,1,1,56,7,2,2,2,1,1,17.362,5.337,6.291
1,1,1,57,14,2,2,2,2,1,15.439,1.053,8.229
1,1,1,58,11,1,1,1,2,1,8.190,0.998,6.860
1,1,1,59,18,1,1,1,1,1,5.159,0.495,17.233
1,1,1,60,9,2,1,1,2,0,13.881,0.500,12.366
1,1,1,61,13,2,2,2,2,1,4.295,0.816,5.934
1,1,1,62,20,2,2,2,2,1,9.179,0.786,16.355
1,1,1,63,24,2,2,2,2,1,7.279,1.043,16.302
1,1,1,64,16,1,2,2,2,0,4.167,0.445,11.118
1,1,2,65,12,1,2,2,1,0,24.431,1.069,3.008
1,1,2,66,4,2,1,1,1,0,3.373,1.250,3.315
1,1,2,67,23,2,2,2,1,1,10.775,0.646,4.157
1,1,2,68,13,2,2,2,2,1,0.983,1.294,3.819
1,1,2,69,3,2,1,1,3,0,1.893,0.476,3.080
1,1,2,70,10,2,2,2,2,1,16.356,0.646,5.372
1,1,2,71,17,1,2,2,2,0,6.193,0.731,6.371
1,1,2,72,7,2,2,2,2,1,8.250,0.925,5.371
1,1,2,73,16,1,2,2,2,0,6.038,0.455,7.384
1,1,2,74,1,1,1,1,1,1,18.242,3.086,4.381
1,1,2,75,15,1,1,1,1,1,2.764,0.940,5.460
1,1,2,76,18,1,1,1,1,1,1.221,0.654,4.804
1,1,2,77,20,2,1,1,1,0,2.365,0.574,4.393
1,1,2,78,27,1,2,2,1,0,24.576,1.038,5.961
1,1,2,79,19,2,2,2,1,1,20.878,1.250,4.451
1,1,2,80,31,1,2,2,3,0,4.267,1.024,2.828
1,1,2,81,7,2,2,2,1,1,44.082,1.543,4.457
1,1,2,82,6,1,2,2,3,0,7.076,0.621,4.052
1,1,2,83,8,2,1,1,2,0,5.415,0.521,3.795
1,1,2,84,14,2,2,2,1,1,12.437,1.115,3.892
1,1,2,85,21,1,1,1,1,1,10.391,1.245,5.297
1,1,2,86,11,1,1,1,1,1,10.894,0.893,4.097
1,1,2,87,9,2,1,1,3,0,2.592,0.919,3.853
1,1,2,88,15,1,1,1,1,1,13.806,0.936,3.717
1,1,2,89,8,2,2,2,2,1,11.472,1.403,4.581
1,1,2,90,18,1,2,2,1,0,7.841,1.435,3.505
1,1,2,91,9,2,2,2,2,1,6.212,0.680,6.136
1,1,2,92,10,2,1,1,2,0,14.531,0.459,7.469
1,1,2,93,1,1,1,1,1,1,5.832,1.124,5.811
1,1,2,94,5,1,2,2,2,0,5.387,1.285,3.799
1,1,2,95,21,1,2,2,2,0,1.651,1.596,9.970
1,1,2,96,30,2,1,1,2,0,7.026,0.505,3.302
1,1,2,97,24,2,1,1,1,0,5.609,1.292,4.626
1,1,2,98,14,2,1,1,3,0,6.161,0.649,4.179
1,1,2,99,11,1,1,1,2,1,3.060,2.060,4.306
1,1,2,100,5,1,2,2,2,0,20.884,1.254,6.795
1,1,2,101,12,1,2,2,2,0,14.226,1.488,4.672
1,1,2,102,6,1,2,2,2,0,8.211,0.909,3.454
1,1,2,103,22,1,2,2,2,0,4.557,0.482,4.825
1,1,2,104,25,2,2,2,2,1,51.675,0.735,2.860
1,1,2,105,24,2,1,1,2,0,1.083,0.533,5.619
1,1,2,106,4,2,1,1,2,0,5.708,0.587,3.617
1,1,2,107,30,2,2,2,2,1,5.752,0.809,6.194
1,1,2,108,32,1,2,2,2,0,2.636,0.628,6.796
1,1,2,109,22,1,1,1,2,1,4.050,0.684,6.072
1,1,2,110,19,2,2,2,2,1,15.330,0.909,4.205
1,1,2,111,31,1,1,1,2,1,6.204,0.632,2.996
1,1,2,112,16,1,1,1,2,1,2.323,0.503,2.699
1,1,2,113,2,1,1,1,2,1,5.586,0.554,2.795
1,1,2,114,20,2,1,1,2,0,6.590,0.399,4.220
1,1,2,115,29,2,2,2,1,1,65.093,2.471,7.065
1,1,2,116,2,1,1,1,1,1,10.188,1.480,6.821
1,1,2,117,32,1,2,2,1,0,2.971,0.496,7.614
1,1,2,118,17,1,1,1,1,1,24.831,2.127,7.820
1,1,2,119,27,1,1,1,2,1,2.348,0.508,5.516
1,1,2,120,23,2,1,1,3,0,2.565,0.459,5.276
1,1,2,121,28,1,1,1,2,1,8.711,0.448,5.289
1,1,2,122,26,2,1,1,2,0,5.519,0.386,3.207
1,1,2,123,3,2,2,2,2,1,2.623,0.619,4.421
