ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,2,1,1,14,2,1,1,3,0,9.858,1.277,3.441
1,2,1,2,22,1,1,1,6,1,3.807,1.457,1.563
1,2,1,3,5,1,1,1,6,1,1.374,1.216,1.267
1,2,1,4,27,1,2,2,3,0,4.443,1.169,1.255
1,2,1,5,22,1,1,1,6,1,4.859,4.769,3.044
1,2,1,6,9,2,2,2,3,1,17.470,1.140,3.079
1,2,1,7,26,2,2,2,3,1,3.884,1.071,1.505
1,2,1,8,2,1,1,1,6,1,2.965,1.254,4.115
1,2,1,9,28,1,1,1,3,1,1.349,1.193,1.285
1,2,1,10,24,2,2,2,3,1,6.886,1.163,2.458
1,2,1,11,14,2,1,1,3,0,16.568,1.211,2.172
1,2,1,12,1,1,1,1,3,1,0.843,1.250,4.282
1,2,1,13,30,2,2,2,6,1,6.376,1.564,3.543
1,2,1,14,16,1,1,1,5,1,2.053,0.958,5.075
1,2,1,15,10,2,1,1,3,0,9.155,1.021,1.985
1,2,1,16,7,2,2,2,3,1,32.419,2.013,1.298
1,2,1,17,20,2,2,2,3,1,2.293,2.626,1.694
1,2,1,18,23,2,2,2,3,1,26.611,1.613,1.399
1,2,1,19,15,1,1,1,3,1,1.340,1.046,1.337
1,2,1,20,6,1,2,2,3,0,11.734,0.742,2.949
1,2,1,21,4,2,2,2,3,1,7.086,1.131,6.833
1,2,1,22,1,1,1,1,6,1,1.091,0.343,3.115
1,2,1,23,2,1,1,1,6,1,8.706,1.071,1.888
1,2,1,24,6,1,1,1,4,1,4.927,1.258,2.765
1,2,1,25,8,2,2,2,5,1,4.767,2.057,1.453
1,2,1,26,31,1,1,1,6,1,1.523,1.142,1.185
1,2,1,27,29,2,2,2,5,1,8.264,1.455,2.604
1,2,1,28,25,2,2,2,6,1,4.026,1.945,1.173
1,2,1,29,12,1,2,2,5,0,13.186,1.238,2.070
1,2,1,30,19,2,2,2,5,1,29.750,1.107,1.365
1,2,1,31,7,2,2,2,4,1,2.815,1.081,1.187
1,2,1,32,27,1,2,2,4,0,8.034,1.018,1.433
1,2,1,33,32,1,1,1,6,1,1.291,0.552,2.217
1,2,1,34,29,2,2,2,6,1,14.314,2.095,1.308
1,2,1,35,25,2,2,2,6,1,1.164,1.264,1.143
1,2,1,36,16,1,1,1,6,1,1.663,0.511,5.246
1,2,1,37,17,1,1,1,6,1,1.075,0.721,2.036
