ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,2,83,22,1,1,1,2,1,3.566,1.028,5.357
1,1,2,84,4,2,2,2,2,1,1.617,0.807,3.836
1,1,2,85,29,2,2,2,2,1,8.444,1.208,4.056
1,1,2,86,23,2,1,1,2,0,9.288,1.127,4.324
1,1,2,87,20,2,2,2,2,1,2.594,0.845,4.39
1,1,2,88,24,2,2,2,2,1,3.316,4.637,4.677
1,1,2,89,23,2,1,1,2,0,3.032,0.914,4.074
1,1,2,90,2,1,1,1,2,1,1.935,0.857,3.646
1,1,2,91,9,2,2,2,2,1,2.82,0.974,5.468
1,1,2,92,28,1,1,1,2,1,4.031,0.803,3.658
1,1,2,93,28,1,1,1,2,1,2.072,1.094,4.078
1,1,2,94,1,1,1,1,1,1,3.847,2.366,6.82
1,1,2,95,19,2,1,1,1,0,4.52,1.393,5.746
1,1,2,96,18,1,2,2,2,0,2.566,1.71,3.786
1,1,2,97,11,1,1,1,1,1,2.411,1.577,4.86
1,1,2,98,19,2,2,2,1,1,3.489,1.293,3.588
1,1,2,99,14,2,2,2,1,1,4.357,1.279,3.342
1,1,2,100,7,2,2,2,1,1,1.763,0.785,2.842
1,1,2,101,29,2,1,1,1,0,2.997,1.161,3.459
1,1,2,102,11,1,1,1,2,1,2.072,1.052,3.953
1,1,2,103,4,2,2,2,2,1,1.567,0.797,3.536
1,1,2,104,9,2,2,2,2,1,2.48,0.525,3.578
1,1,2,105,16,1,1,1,2,1,1.737,0.236,2.926
1,1,2,106,27,1,1,1,2,1,5.442,0.619,4.046
1,1,2,107,7,2,2,2,2,1,1.892,0.884,5.581
1,1,2,108,6,1,1,1,2,1,4.89,0.757,4.508
1,1,2,109,5,1,1,1,2,1,3.454,0.709,3.524
1,1,2,110,10,2,2,2,2,1,4.088,0.93,3.587
1,1,2,111,10,2,2,2,2,1,2.399,1.922,4.046
1,1,2,112,27,1,1,1,2,1,5.826,0.82,4.366
1,1,2,113,19,2,2,2,2,1,2.798,0.875,4.436
1,1,2,114,19,2,2,2,2,1,2.773,0.658,5.875
1,1,2,115,4,2,2,2,2,1,4.139,1.002,3.901
1,1,2,116,20,2,2,2,2,1,2.219,1.225,4.782
1,1,2,117,26,2,2,2,2,1,1.553,1.132,4.239
1,1,2,118,30,2,2,2,3,1,2.881,0.919,4.29
1,1,2,119,7,2,2,2,5,1,1.76,1.255,4.047
1,1,2,120,2,1,1,1,5,1,1.63,0.578,5.783
1,1,2,121,1,1,1,1,5,1,4.821,1.286,5.925
1,1,2,122,15,1,1,1,5,1,3.241,1.109,4.436
1,1,2,123,30,2,2,2,5,1,2.193,1.26,3.654
1,1,2,124,23,2,2,2,5,1,2.904,1.16,3.741
1,1,2,125,8,2,2,2,4,1,2.549,1.44,3.498
1,1,2,126,21,1,2,2,2,0,5.511,1.148,3.869
1,1,2,127,18,1,1,1,5,1,2.479,1.148,5.03
1,1,2,128,31,1,1,1,6,1,1.858,0.609,4.194
1,1,3,129,25,2,2,2,6,1,1.623,1.126,4.277
1,1,3,130,5,1,1,1,6,1,2.401,1.209,2.434
1,1,3,131,15,1,1,1,6,1,1.871,0.974,2.666
1,1,3,132,11,1,1,1,6,1,2.79,0.816,3.233
1,1,3,133,30,2,2,2,6,1,1.985,1.082,2.325
1,1,3,134,32,1,1,1,6,1,2.325,0.807,2.71
1,1,3,135,31,1,1,1,6,1,2.291,0.378,1.844
1,1,3,136,3,2,2,2,6,1,1.642,0.862,1.925
1,1,3,137,5,1,1,1,6,1,1.897,0.625,1.97
1,1,3,138,16,1,1,1,6,1,1.401,0.865,4.154
1,1,3,139,9,2,2,2,6,1,4.89,0.737,1.819
1,1,3,140,4,2,1,1,1,0,2.045,2.707,3.337
1,1,3,141,20,2,2,2,6,1,1.527,1.381,2.491
1,1,3,142,18,1,1,1,6,1,3.586,1.501,2.753
1,1,3,143,28,1,1,1,6,1,1.854,0.453,1.846
1,1,3,144,25,2,2,2,6,1,1.487,0.629,1.89
1,1,3,145,9,2,2,2,6,1,1.995,0.382,2.153
1,1,3,146,15,1,1,1,6,1,2.059,0.269,2.195
1,1,3,147,23,2,2,2,6,1,2.381,0.909,3.059
1,1,3,148,22,1,1,1,6,1,1.673,0.961,2.883
1,1,3,149,18,1,1,1,6,1,1.608,1.311,2.357
1,1,3,150,21,1,2,2,3,0,6.455,0.227,2.026
1,1,3,151,9,2,2,2,6,1,1.933,0.524,4.746
1,1,3,152,27,1,1,1,6,1,5.55,0.422,2.636
1,1,3,153,31,1,1,1,6,1,1.404,0.342,2.449
1,1,3,154,2,1,1,1,6,1,3.431,3.42,2.392
1,1,3,155,17,1,1,1,6,1,1.439,0.215,2.116
1,1,3,156,30,2,2,2,6,1,1.744,0.541,2.122
1,1,3,157,12,1,1,1,6,1,3.278,1.13,2.637
1,1,3,158,18,1,1,1,6,1,1.49,0.35,2.054
1,1,3,159,20,2,2,2,6,1,1.788,0.315,4.391
1,1,3,160,18,1,1,1,6,1,1.494,0.347,1.969
1,1,3,161,6,1,1,1,6,1,3.19,1.485,2.578
1,1,3,162,22,1,1,1,6,1,1.934,0.498,3.026
1,1,3,163,23,2,2,2,3,1,5.658,1.797,2.325
1,1,3,164,24,2,2,2,6,1,2.545,0.387,2.449
1,1,3,165,14,2,2,2,6,1,3.679,1.809,2.197
1,1,3,166,26,2,2,2,6,1,1.553,0.234,2.098
1,1,3,167,6,1,1,1,6,1,2.682,0.355,2.477
1,1,3,168,9,2,2,2,6,1,2.053,0.292,2.306
1,1,3,169,31,1,1,1,6,1,1.337,0.539,2.028
1,1,3,170,20,2,2,2,6,1,1.634,0.513,1.925
1,1,3,171,11,1,1,1,6,1,1.403,0.582,3.113
1,1,3,172,1,1,1,1,6,1,1.494,0.314,1.84
1,1,3,173,15,1,1,1,6,1,1.627,0.249,2.332
1,1,3,174,24,2,2,2,6,1,5.165,0.248,2.073
1,1,3,175,11,1,1,1,6,1,1.349,0.293,2.966
1,1,3,176,20,2,2,2,6,1,1.444,0.286,1.958
1,1,3,177,29,2,2,2,6,1,1.321,0.32,1.978
1,1,3,178,8,2,2,2,6,1,1.268,0.275,1.719
1,1,3,179,10,2,2,2,6,1,3.123,1.049,1.973
1,1,3,180,2,1,1,1,6,1,1.359,0.309,1.722
1,1,3,181,12,1,1,1,6,1,3.193,0.591,2.149
1,1,3,182,3,2,2,2,6,1,1.915,0.258,1.822
1,1,3,183,22,1,1,1,6,1,1.676,0.154,2.458
1,1,3,184,5,1,1,1,6,1,1.539,0.276,1.787
1,1,3,185,25,2,2,2,6,1,1.275,0.371,2.206
1,1,3,186,18,1,1,1,6,1,1.92,0.189,1.789
1,1,3,187,6,1,1,1,6,1,2.778,0.262,2.267
1,1,3,188,18,1,1,1,6,1,1.217,0.24,2.581
1,1,3,189,7,2,2,2,6,1,1.271,0.763,1.736
1,1,3,190,17,1,1,1,6,1,1.205,0.293,1.702
1,1,3,191,3,2,2,2,6,1,1.838,0.261,1.747
1,1,3,192,19,2,2,2,6,1,2.709,0.446,2.309
