subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
124,2,4,1,-1,1.000,1.028,0.028,0.750,0.778,0.028,2,1,0,0.812,0.033,0.030
124,2,4,2,1,1.000,0.969,-0.031,0.750,0.719,-0.031,1,2,0,0.846,0.036,0.029
124,2,4,3,-1,1.000,0.966,-0.034,0.750,0.716,-0.034,1,1,1,0.668,0.035,0.029
124,2,4,4,1,1.000,1.033,0.033,0.750,0.783,0.033,2,2,1,0.682,0.034,0.029
124,2,4,5,1,1.000,0.968,-0.032,0.750,0.718,-0.032,1,1,1,1.003,0.032,0.029
124,2,4,6,1,1.000,1.030,0.030,0.750,0.780,0.030,2,2,1,0.695,0.031,0.029
124,2,4,7,-1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,2,1,0.676,0.030,0.029
124,2,4,8,1,1.000,0.973,-0.027,0.750,0.723,-0.027,1,2,0,0.687,0.033,0.029
124,2,4,9,-1,1.000,1.031,0.031,0.750,0.781,0.031,2,2,1,0.872,0.032,0.029
124,2,4,10,-1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,2,1,0.617,0.030,0.029
124,2,4,11,1,1.000,1.028,0.028,0.750,0.778,0.028,1,1,1,0.892,0.029,0.029
124,2,4,12,-1,1.000,1.027,0.027,0.750,0.777,0.027,1,2,0,1.099,0.032,0.029
124,2,4,13,1,1.000,1.030,0.030,0.750,0.780,0.030,1,2,0,0.665,0.035,0.029
124,2,4,14,-1,1.000,1.033,0.033,0.750,0.783,0.033,2,2,1,0.625,0.034,0.029
124,2,4,15,-1,1.000,1.031,0.031,0.750,0.781,0.031,2,2,1,0.914,0.033,0.029
124,2,4,16,1,1.000,1.030,0.030,0.750,0.780,0.030,2,2,1,0.823,0.031,0.029
124,2,4,17,-1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,2,1,0.749,0.030,0.029
124,2,4,18,-1,1.000,1.028,0.028,0.750,0.778,0.028,2,2,1,0.643,0.029,0.029
124,2,4,19,1,1.000,0.974,-0.026,0.750,0.724,-0.026,1,1,1,0.648,0.027,0.029
124,2,4,20,1,1.000,0.975,-0.025,0.750,0.725,-0.025,2,1,0,0.796,0.030,0.029
124,2,4,21,-1,1.000,1.028,0.028,0.750,0.778,0.028,2,2,1,0.509,0.029,0.029
124,2,4,22,1,1.000,0.973,-0.027,0.750,0.723,-0.027,1,1,1,0.860,0.028,0.029
124,2,4,23,-1,1.000,1.025,0.025,0.750,0.775,0.025,2,2,1,0.522,0.026,0.029
124,2,4,24,-1,1.000,1.024,0.024,0.750,0.774,0.024,1,1,1,1.286,0.025,0.029
124,2,4,25,1,1.000,1.023,0.023,0.750,0.773,0.023,2,2,1,0.698,0.024,0.029
124,2,4,26,-1,1.000,1.021,0.021,0.750,0.771,0.021,2,2,1,0.839,0.023,0.029
124,2,4,27,1,1.000,1.020,0.020,0.750,0.770,0.020,1,1,1,0.823,0.021,0.028
124,2,4,28,-1,1.000,1.019,0.019,0.750,0.769,0.019,2,2,1,0.605,0.020,0.028
124,2,4,29,1,1.000,1.018,0.018,0.750,0.768,0.018,2,2,1,0.729,0.019,0.028
124,2,4,30,-1,1.000,1.016,0.016,0.750,0.766,0.016,2,1,0,1.688,0.022,0.028
124,2,1,1,1,0.250,0.278,0.028,0.000,0.028,0.028,1,1,1,0.930,0.029,0.030
124,2,1,2,-1,0.250,0.276,0.026,0.000,0.026,0.026,1,1,1,0.664,0.027,0.030
124,2,1,3,-1,0.250,0.275,0.025,0.000,0.025,0.025,2,2,1,0.485,0.026,0.030
124,2,1,4,-1,0.250,0.274,0.024,0.000,0.024,0.024,1,1,1,0.585,0.024,0.030
124,2,1,5,1,0.250,0.272,0.022,0.000,0.022,0.022,1,1,1,0.716,0.023,0.030
124,2,1,6,1,0.250,0.271,0.021,0.000,0.021,0.021,2,2,1,0.429,0.022,0.030
124,2,1,7,-1,0.250,0.269,0.019,0.000,0.019,0.019,2,2,1,0.677,0.020,0.030
124,2,1,8,1,0.250,0.268,0.018,0.000,0.018,0.018,1,1,1,0.615,0.019,0.030
124,2,1,9,1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.541,0.017,0.030
124,2,1,10,-1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.819,0.016,0.030
124,2,1,11,1,0.250,0.264,0.014,0.000,0.014,0.014,1,1,1,0.845,0.014,0.030
124,2,1,12,1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.946,0.013,0.030
124,2,1,13,-1,0.250,0.261,0.011,0.000,0.011,0.011,2,2,1,0.762,0.012,0.030
124,2,1,14,1,0.250,0.259,0.009,0.000,0.009,0.009,1,2,0,1.726,0.015,0.030
124,2,1,15,-1,0.250,0.263,0.013,0.000,0.013,0.013,1,1,1,0.714,0.014,0.030
124,2,1,16,-1,0.250,0.261,0.011,0.000,0.011,0.011,1,1,1,0.838,0.012,0.030
124,2,1,17,-1,0.250,0.260,0.010,0.000,0.010,0.010,2,2,1,0.507,0.011,0.030
124,2,1,18,1,0.250,0.258,0.008,0.000,0.008,0.008,2,2,1,1.044,0.009,0.030
124,2,1,19,1,0.250,0.257,0.007,0.000,0.007,0.007,1,2,0,1.723,0.013,0.030
124,2,1,20,-1,0.250,0.260,0.010,0.000,0.010,0.010,2,2,1,1.274,0.011,0.030
124,2,1,21,-1,0.250,0.259,0.009,0.000,0.009,0.009,2,2,1,0.650,0.010,0.030
124,2,1,22,1,0.250,0.258,0.008,0.000,0.008,0.008,1,1,1,1.347,0.009,0.030
124,2,1,23,1,0.250,0.256,0.006,0.000,0.006,0.006,2,2,1,0.411,0.007,0.030
124,2,1,24,-1,0.250,0.255,0.005,0.000,0.005,0.005,2,2,1,0.453,0.006,0.030
124,2,1,25,-1,0.250,0.253,0.003,0.000,0.003,0.003,1,2,0,0.352,0.009,0.029
124,2,1,26,1,0.250,0.256,0.006,0.000,0.006,0.006,1,1,1,0.596,0.008,0.029
124,2,1,27,1,0.250,0.255,0.005,0.000,0.005,0.005,1,1,1,0.631,0.006,0.029
124,2,1,28,1,0.250,0.254,0.004,0.000,0.004,0.004,2,2,1,0.597,0.005,0.029
124,2,1,29,1,0.250,0.252,0.002,0.000,0.002,0.002,2,2,1,0.424,0.004,0.029
124,2,1,30,-1,0.250,0.251,0.001,0.000,0.001,0.001,1,2,0,1.114,0.007,0.029
124,2,2,1,1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,1,1,0.562,0.029,0.030
124,2,2,2,-1,0.500,0.526,0.026,0.250,0.276,0.026,2,2,1,0.410,0.027,0.030
124,2,2,3,1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,1,1,0.465,0.026,0.030
124,2,2,4,-1,0.500,0.524,0.024,0.250,0.274,0.024,1,1,1,0.557,0.024,0.030
124,2,2,5,1,0.500,0.478,-0.022,0.250,0.228,-0.022,2,2,1,0.529,0.023,0.030
124,2,2,6,1,0.500,0.521,0.021,0.250,0.271,0.021,1,1,1,1.342,0.022,0.030
