subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
217,1,3,1,1,0.750,0.722,-0.028,0.500,0.472,-0.028,1,1,1,1.176,0.029,0.030
217,1,3,2,-1,0.750,0.724,-0.026,0.500,0.474,-0.026,1,1,1,0.632,0.027,0.030
217,1,3,3,1,0.750,0.775,0.025,0.500,0.525,0.025,1,2,0,0.867,0.031,0.030
217,1,3,4,1,0.750,0.778,0.028,0.500,0.528,0.028,1,1,1,1.560,0.029,0.030
217,1,3,5,-1,0.750,0.777,0.027,0.500,0.527,0.027,1,1,1,0.708,0.028,0.030
217,1,3,6,1,0.750,0.776,0.026,0.500,0.526,0.026,1,1,1,0.472,0.026,0.030
217,1,3,7,1,0.750,0.774,0.024,0.500,0.524,0.024,2,2,1,0.227,0.025,0.030
217,1,3,8,1,0.750,0.727,-0.023,0.500,0.477,-0.023,2,2,1,0.710,0.024,0.030
217,1,3,9,1,0.750,0.771,0.021,0.500,0.521,0.021,2,2,1,0.687,0.022,0.030
217,1,3,10,1,0.750,0.770,0.020,0.500,0.520,0.020,1,2,0,0.331,0.025,0.030
217,1,3,11,-1,0.750,0.727,-0.023,0.500,0.477,-0.023,2,2,1,0.593,0.024,0.030
217,1,3,12,-1,0.750,0.728,-0.022,0.500,0.478,-0.022,1,1,1,0.679,0.023,0.030
217,1,3,13,-1,0.750,0.730,-0.020,0.500,0.480,-0.020,2,2,1,0.314,0.021,0.030
217,1,3,14,-1,0.750,0.731,-0.019,0.500,0.481,-0.019,1,1,1,0.467,0.020,0.030
217,1,3,15,-1,0.750,0.768,0.018,0.500,0.518,0.018,2,2,1,0.327,0.019,0.030
217,1,3,16,1,0.750,0.766,0.016,0.500,0.516,0.016,2,2,1,0.282,0.017,0.030
217,1,3,17,-1,0.750,0.765,0.015,0.500,0.515,0.015,1,1,1,0.620,0.016,0.030
217,1,3,18,-1,0.750,0.736,-0.014,0.500,0.486,-0.014,1,1,1,0.537,0.015,0.030
217,1,3,19,-1,0.750,0.762,0.012,0.500,0.512,0.012,1,1,1,0.463,0.013,0.030
217,1,3,20,1,0.750,0.739,-0.011,0.500,0.489,-0.011,2,2,1,0.470,0.012,0.030
217,1,3,21,1,0.750,0.759,0.009,0.500,0.509,0.009,2,2,1,0.383,0.010,0.030
217,1,3,22,-1,0.750,0.758,0.008,0.500,0.508,0.008,1,1,1,0.889,0.009,0.030
217,1,3,23,-1,0.750,0.743,-0.007,0.500,0.493,-0.007,2,2,1,0.537,0.008,0.030
217,1,3,24,1,0.750,0.745,-0.005,0.500,0.495,-0.005,1,1,1,0.704,0.006,0.029
217,1,3,25,-1,0.750,0.746,-0.004,0.500,0.496,-0.004,2,1,0,1.703,0.009,0.029
217,1,3,26,1,0.750,0.757,0.007,0.500,0.507,0.007,1,2,0,0.481,0.013,0.029
217,1,3,27,-1,0.750,0.740,-0.010,0.500,0.490,-0.010,1,1,1,0.301,0.011,0.029
217,1,3,28,-1,0.750,0.741,-0.009,0.500,0.491,-0.009,1,1,1,0.378,0.010,0.029
217,1,3,29,1,0.750,0.757,0.007,0.500,0.507,0.007,1,2,0,0.587,0.013,0.029
217,1,3,30,-1,0.750,0.739,-0.011,0.500,0.489,-0.011,2,2,1,0.428,0.012,0.029
217,1,1,1,-1,0.250,0.278,0.028,0.000,0.028,0.028,1,1,1,0.934,0.029,0.030
217,1,1,2,1,0.250,0.276,0.026,0.000,0.026,0.026,1,1,1,0.479,0.027,0.030
217,1,1,3,1,0.250,0.275,0.025,0.000,0.025,0.025,2,2,1,0.431,0.026,0.030
217,1,1,4,1,0.250,0.274,0.024,0.000,0.024,0.024,2,2,1,0.411,0.024,0.030
217,1,1,5,1,0.250,0.272,0.022,0.000,0.022,0.022,2,2,1,0.610,0.023,0.030
217,1,1,6,1,0.250,0.271,0.021,0.000,0.021,0.021,2,2,1,0.351,0.022,0.030
217,1,1,7,1,0.250,0.269,0.019,0.000,0.019,0.019,2,2,1,0.319,0.020,0.030
217,1,1,8,1,0.250,0.268,0.018,0.000,0.018,0.018,2,1,0,0.395,0.023,0.030
217,1,1,9,1,0.250,0.271,0.021,0.000,0.021,0.021,2,2,1,0.292,0.022,0.030
217,1,1,10,-1,0.250,0.270,0.020,0.000,0.020,0.020,1,1,1,0.402,0.021,0.030
217,1,1,11,-1,0.250,0.268,0.018,0.000,0.018,0.018,2,1,0,0.417,0.024,0.030
217,1,1,12,-1,0.250,0.272,0.022,0.000,0.022,0.022,2,2,1,0.341,0.023,0.030
217,1,1,13,-1,0.250,0.270,0.020,0.000,0.020,0.020,1,1,1,0.386,0.021,0.030
217,1,1,14,1,0.250,0.269,0.019,0.000,0.019,0.019,2,2,1,0.300,0.020,0.030
217,1,1,15,1,0.250,0.268,0.018,0.000,0.018,0.018,1,1,1,0.337,0.018,0.030
217,1,1,16,1,0.250,0.266,0.016,0.000,0.016,0.016,2,1,0,0.677,0.022,0.029
217,1,1,17,1,0.250,0.269,0.019,0.000,0.019,0.019,1,1,1,0.312,0.020,0.029
217,1,1,18,1,0.250,0.268,0.018,0.000,0.018,0.018,1,1,1,0.450,0.019,0.029
217,1,1,19,-1,0.250,0.267,0.017,0.000,0.017,0.017,1,1,1,0.306,0.018,0.029
217,1,1,20,-1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.320,0.016,0.029
217,1,1,21,-1,0.250,0.264,0.014,0.000,0.014,0.014,1,1,1,0.359,0.015,0.029
217,1,1,22,-1,0.250,0.263,0.013,0.000,0.013,0.013,2,1,0,0.383,0.018,0.029
217,1,1,23,-1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.335,0.017,0.029
217,1,1,24,1,0.250,0.264,0.014,0.000,0.014,0.014,2,1,0,0.911,0.020,0.029
217,1,1,25,-1,0.250,0.267,0.017,0.000,0.017,0.017,2,2,1,0.352,0.018,0.029
217,1,1,26,-1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.315,0.017,0.029
217,1,1,27,1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.651,0.016,0.029
217,1,1,28,1,0.250,0.263,0.013,0.000,0.013,0.013,1,1,1,0.344,0.014,0.029
217,1,1,29,-1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.314,0.013,0.029
217,1,1,30,-1,0.250,0.261,0.011,0.000,0.011,0.011,1,1,1,0.332,0.012,0.029
217,1,2,1,1,0.500,0.472,-0.028,0.250,0.222,-0.028,2,2,1,0.645,0.029,0.030
217,1,2,2,-1,0.500,0.474,-0.026,0.250,0.224,-0.026,1,1,1,0.334,0.027,0.030
217,1,2,3,1,0.500,0.525,0.025,0.250,0.275,0.025,2,2,1,0.586,0.026,0.030
217,1,2,4,1,0.500,0.524,0.024,0.250,0.274,0.024,1,1,1,0.427,0.024,0.030
217,1,2,5,1,0.500,0.522,0.022,0.250,0.272,0.022,1,1,1,0.355,0.023,0.030
217,1,2,6,1,0.500,0.521,0.021,0.250,0.271,0.021,2,1,0,0.314,0.026,0.030
217,1,2,7,-1,0.500,0.524,0.024,0.250,0.274,0.024,2,2,1,0.591,0.025,0.030
217,1,2,8,-1,0.500,0.477,-0.023,0.250,0.227,-0.023,2,2,1,2.114,0.023,0.030
217,1,2,9,1,0.500,0.521,0.021,0.250,0.271,0.021,2,2,1,0.546,0.022,0.030
217,1,2,10,-1,0.500,0.480,-0.020,0.250,0.230,-0.020,1,1,1,0.331,0.021,0.030
217,1,2,11,-1,0.500,0.518,0.018,0.250,0.268,0.018,2,2,1,0.367,0.019,0.030
217,1,2,12,1,0.500,0.517,0.017,0.250,0.267,0.017,2,2,1,0.603,0.018,0.030
217,1,2,13,-1,0.500,0.484,-0.016,0.250,0.234,-0.016,1,1,1,0.419,0.016,0.030
217,1,2,14,-1,0.500,0.486,-0.014,0.250,0.236,-0.014,2,1,0,0.475,0.020,0.030
217,1,2,15,-1,0.500,0.483,-0.017,0.250,0.233,-0.017,1,1,1,0.418,0.018,0.030
217,1,2,16,1,0.500,0.484,-0.016,0.250,0.234,-0.016,2,2,1,0.431,0.017,0.030
217,1,2,17,-1,0.500,0.515,0.015,0.250,0.265,0.015,2,2,1,0.476,0.016,0.030
217,1,2,18,-1,0.500,0.487,-0.013,0.250,0.237,-0.013,2,2,1,0.526,0.014,0.030
217,1,2,19,-1,0.500,0.488,-0.012,0.250,0.238,-0.012,2,2,1,0.576,0.013,0.030
217,1,2,20,-1,0.500,0.490,-0.010,0.250,0.240,-0.010,2,2,1,0.362,0.011,0.030
217,1,2,21,1,0.500,0.509,0.009,0.250,0.259,0.009,2,2,1,0.586,0.010,0.030
217,1,2,22,-1,0.500,0.508,0.008,0.250,0.258,0.008,1,1,1,0.405,0.009,0.030
217,1,2,23,-1,0.500,0.494,-0.006,0.250,0.244,-0.006,1,1,1,0.444,0.007,0.030
217,1,2,24,-1,0.500,0.505,0.005,0.250,0.255,0.005,2,2,1,0.929,0.006,0.030
217,1,2,25,-1,0.500,0.496,-0.004,0.250,0.246,-0.004,2,1,0,0.440,0.009,0.029
217,1,2,26,-1,0.500,0.507,0.007,0.250,0.257,0.007,1,1,1,0.417,0.008,0.029
217,1,2,27,1,0.500,0.505,0.005,0.250,0.255,0.005,1,1,1,0.756,0.006,0.029
217,1,2,28,1,0.500,0.504,0.004,0.250,0.254,0.004,1,1,1,0.621,0.005,0.029
217,1,2,29,1,0.500,0.497,-0.003,0.250,0.247,-0.003,2,1,0,0.706,0.008,0.029
217,1,2,30,1,0.500,0.494,-0.006,0.250,0.244,-0.006,1,1,1,0.405,0.007,0.029
217,1,5,1,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,2,1,0.653,0.029,0.030
217,1,5,2,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,1,0,1.633,0.032,0.030
217,1,5,3,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,2,2,1,2.593,0.031,0.030
217,1,5,4,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,0.407,0.029,0.030
217,1,5,5,-1,1.250,1.223,-0.027,1.000,0.973,-0.027,2,1,0,2.063,0.032,0.029
217,1,5,6,1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,0.372,0.031,0.029
217,1,5,7,-1,1.250,1.221,-0.029,1.000,0.971,-0.029,1,2,0,0.459,0.034,0.029
217,1,5,8,1,1.250,1.218,-0.032,1.000,0.968,-0.032,1,1,1,0.323,0.033,0.029
217,1,5,9,1,1.250,1.219,-0.031,1.000,0.969,-0.031,2,1,0,0.397,0.036,0.029
217,1,5,10,-1,1.250,1.216,-0.034,1.000,0.966,-0.034,1,2,0,0.995,0.039,0.029
217,1,5,11,-1,1.250,1.213,-0.037,1.000,0.963,-0.037,1,1,1,0.346,0.038,0.029
217,1,5,12,-1,1.250,1.215,-0.035,1.000,0.965,-0.035,1,1,1,0.321,0.036,0.029
217,1,5,13,1,1.250,1.216,-0.034,1.000,0.966,-0.034,1,1,1,0.590,0.035,0.029
217,1,5,14,1,1.250,1.217,-0.033,1.000,0.967,-0.033,2,2,1,0.324,0.034,0.029
217,1,5,15,-1,1.250,1.219,-0.031,1.000,0.969,-0.031,2,2,1,0.336,0.033,0.029
217,1,5,16,1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,0.404,0.031,0.029
217,1,5,17,-1,1.250,1.221,-0.029,1.000,0.971,-0.029,1,1,1,0.338,0.030,0.029
217,1,5,18,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,1,0,0.313,0.033,0.029
217,1,5,19,-1,1.250,1.219,-0.031,1.000,0.969,-0.031,2,2,1,0.249,0.032,0.029
217,1,5,20,-1,1.250,1.221,-0.029,1.000,0.971,-0.029,2,1,0,0.290,0.035,0.028
217,1,5,21,1,1.250,1.218,-0.032,1.000,0.968,-0.032,1,1,1,0.434,0.033,0.028
217,1,5,22,1,1.250,1.219,-0.031,1.000,0.969,-0.031,1,1,1,0.356,0.032,0.028
217,1,5,23,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,0.717,0.031,0.028
