subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
110,1,4,1,1,1.000,0.972,-0.028,0.750,0.722,-0.028,1,1,1,1.179,0.029,0.030
110,1,4,2,1,1.000,1.026,0.026,0.750,0.776,0.026,2,1,0,0.630,0.032,0.030
110,1,4,3,-1,1.000,0.970,-0.030,0.750,0.720,-0.030,1,1,1,1.870,0.031,0.030
110,1,4,4,-1,1.000,1.028,0.028,0.750,0.778,0.028,2,1,0,0.622,0.034,0.029
110,1,4,5,-1,1.000,0.968,-0.032,0.750,0.718,-0.032,2,2,1,1.069,0.032,0.029
110,1,4,6,1,1.000,1.030,0.030,0.750,0.780,0.030,1,1,1,0.618,0.031,0.029
110,1,4,7,-1,1.000,1.029,0.029,0.750,0.779,0.029,1,1,1,0.332,0.030,0.029
110,1,4,8,1,1.000,0.973,-0.027,0.750,0.723,-0.027,1,2,0,2.441,0.033,0.029
110,1,4,9,-1,1.000,0.969,-0.031,0.750,0.719,-0.031,2,1,0,0.544,0.036,0.029
110,1,4,10,-1,1.000,1.034,0.034,0.750,0.784,0.034,2,1,0,0.335,0.039,0.029
110,1,4,11,-1,1.000,0.963,-0.037,0.750,0.713,-0.037,2,2,1,0.321,0.038,0.029
110,1,4,12,1,1.000,1.035,0.035,0.750,0.785,0.035,1,1,1,0.388,0.036,0.029
110,1,4,13,-1,1.000,1.034,0.034,0.750,0.784,0.034,1,1,1,0.337,0.035,0.029
110,1,4,14,1,1.000,1.033,0.033,0.750,0.783,0.033,1,1,1,0.274,0.034,0.029
110,1,4,15,1,1.000,0.969,-0.031,0.750,0.719,-0.031,2,2,1,0.451,0.033,0.029
110,1,4,16,1,1.000,1.030,0.030,0.750,0.780,0.030,1,2,0,1.150,0.036,0.029
110,1,4,17,-1,1.000,1.033,0.033,0.750,0.783,0.033,2,1,0,0.352,0.038,0.028
110,1,4,18,1,1.000,1.036,0.036,0.750,0.786,0.036,2,2,1,0.294,0.037,0.028
110,1,4,19,-1,1.000,0.965,-0.035,0.750,0.715,-0.035,2,1,0,1.399,0.040,0.028
110,1,4,20,-1,1.000,0.963,-0.037,0.750,0.713,-0.037,2,2,1,0.257,0.039,0.028
110,1,4,21,1,1.000,0.964,-0.036,0.750,0.714,-0.036,1,1,1,0.725,0.037,0.028
110,1,4,22,-1,1.000,0.965,-0.035,0.750,0.715,-0.035,1,1,1,0.390,0.036,0.028
110,1,4,23,-1,1.000,1.034,0.034,0.750,0.784,0.034,1,1,1,0.265,0.035,0.028
110,1,4,24,-1,1.000,0.967,-0.033,0.750,0.717,-0.033,2,1,0,2.172,0.038,0.028
110,1,4,25,-1,1.000,0.965,-0.035,0.750,0.715,-0.035,1,1,1,0.368,0.037,0.028
110,1,4,26,-1,1.000,0.966,-0.034,0.750,0.716,-0.034,2,1,0,1.497,0.039,0.028
110,1,4,27,1,1.000,0.963,-0.037,0.750,0.713,-0.037,1,1,1,0.773,0.038,0.028
110,1,4,28,1,1.000,0.964,-0.036,0.750,0.714,-0.036,1,1,1,0.280,0.037,0.028
110,1,4,29,-1,1.000,1.034,0.034,0.750,0.784,0.034,2,2,1,0.232,0.036,0.028
110,1,4,30,-1,1.000,0.967,-0.033,0.750,0.717,-0.033,2,1,0,0.636,0.038,0.027
110,1,5,1,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,1,0,0.369,0.033,0.030
110,1,5,2,-1,1.250,1.219,-0.031,1.000,0.969,-0.031,1,1,1,0.120,0.032,0.030
