subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
113,4,5,1,-1,1.25,1.222,-0.028,1,0.972,-0.028,2,2,1,3.205,0.029,0.03
113,4,5,2,-1,1.25,1.224,-0.026,1,0.974,-0.026,2,2,1,0.642,0.027,0.03
113,4,5,3,1,1.25,1.225,-0.025,1,0.975,-0.025,1,2,0,1.45,0.031,0.03
113,4,5,4,1,1.25,1.222,-0.028,1,0.972,-0.028,1,2,0,2.063,0.034,0.029
113,4,5,5,-1,1.25,1.218,-0.032,1,0.968,-0.032,1,2,0,1.09,0.037,0.029
113,4,5,6,1,1.25,1.215,-0.035,1,0.965,-0.035,2,2,1,1.251,0.036,0.029
113,4,5,7,-1,1.25,1.217,-0.033,1,0.967,-0.033,1,2,0,1.05,0.039,0.029
113,4,5,8,1,1.25,1.214,-0.036,1,0.964,-0.036,2,2,1,1.481,0.037,0.029
113,4,5,9,-1,1.25,1.215,-0.035,1,0.965,-0.035,2,2,1,0.584,0.036,0.029
113,4,5,10,1,1.25,1.216,-0.034,1,0.966,-0.034,2,2,1,0.376,0.035,0.029
113,4,5,11,1,1.25,1.218,-0.032,1,0.968,-0.032,1,2,0,0.483,0.038,0.029
113,4,5,12,1,1.25,1.215,-0.035,1,0.965,-0.035,2,2,1,0.48,0.036,0.029
113,4,5,13,1,1.25,1.216,-0.034,1,0.966,-0.034,1,1,1,1.88,0.035,0.029
113,4,5,14,1,1.25,1.217,-0.033,1,0.967,-0.033,1,1,1,0.69,0.034,0.029
113,4,5,15,-1,1.25,1.219,-0.031,1,0.969,-0.031,2,2,1,0.478,0.033,0.029
113,4,5,16,-1,1.25,1.22,-0.03,1,0.97,-0.03,1,2,0,0.624,0.036,0.029
113,4,5,17,-1,1.25,1.217,-0.033,1,0.967,-0.033,2,2,1,0.954,0.034,0.029
113,4,5,18,1,1.25,1.218,-0.032,1,0.968,-0.032,2,2,1,0.217,0.033,0.029
113,4,5,19,1,1.25,1.219,-0.031,1,0.969,-0.031,1,2,0,0.838,0.036,0.028
113,4,5,20,1,1.25,1.217,-0.033,1,0.967,-0.033,2,2,1,0.683,0.035,0.028
113,4,5,21,-1,1.25,1.218,-0.032,1,0.968,-0.032,2,2,1,0.877,0.033,0.028
113,4,5,22,1,1.25,1.219,-0.031,1,0.969,-0.031,2,1,0,0.481,0.036,0.028
113,4,5,23,-1,1.25,1.216,-0.034,1,0.966,-0.034,2,2,1,0.596,0.035,0.028
113,4,5,24,-1,1.25,1.217,-0.033,1,0.967,-0.033,1,1,1,0.431,0.034,0.028
113,4,5,25,-1,1.25,1.219,-0.031,1,0.969,-0.031,2,1,0,2.395,0.037,0.028
113,4,5,26,-1,1.25,1.216,-0.034,1,0.966,-0.034,1,1,1,0.377,0.035,0.028
113,4,5,27,1,1.25,1.217,-0.033,1,0.967,-0.033,1,1,1,0.577,0.034,0.028
113,4,5,28,1,1.25,1.218,-0.032,1,0.968,-0.032,2,2,1,0.45,0.033,0.028
113,4,5,29,1,1.25,1.22,-0.03,1,0.97,-0.03,2,2,1,2.241,0.032,0.028
113,4,5,30,1,1.25,1.221,-0.029,1,0.971,-0.029,2,2,1,1.182,0.031,0.028
113,4,4,1,1,1,0.972,-0.028,0.75,0.722,-0.028,1,2,0,0.945,0.033,0.03
113,4,4,2,1,1,0.969,-0.031,0.75,0.719,-0.031,2,2,1,0.693,0.032,0.03
113,4,4,3,-1,1,0.97,-0.03,0.75,0.72,-0.03,1,2,0,0.416,0.035,0.029
113,4,4,4,-1,1,1.033,0.033,0.75,0.783,0.033,1,2,0,0.424,0.038,0.029
113,4,4,5,-1,1,1.036,0.036,0.75,0.786,0.036,2,2,1,0.483,0.037,0.029
