subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
123,2,1,1,-1,0.250,0.278,0.028,0.000,0.028,0.028,1,2,0,3.519,0.033,0.030
123,2,1,2,1,0.250,0.281,0.031,0.000,0.031,0.031,2,2,1,0.605,0.032,0.030
123,2,1,3,1,0.250,0.280,0.030,0.000,0.030,0.030,1,1,1,0.698,0.031,0.030
123,2,1,4,1,0.250,0.278,0.028,0.000,0.028,0.028,1,1,1,0.749,0.029,0.030
123,2,1,5,-1,0.250,0.277,0.027,0.000,0.027,0.027,2,2,1,2.711,0.028,0.030
123,2,1,6,1,0.250,0.276,0.026,0.000,0.026,0.026,2,2,1,0.195,0.026,0.030
123,2,1,7,-1,0.250,0.274,0.024,0.000,0.024,0.024,1,1,1,0.319,0.025,0.030
123,2,1,8,-1,0.250,0.273,0.023,0.000,0.023,0.023,1,1,1,2.048,0.024,0.030
123,2,1,9,-1,0.250,0.271,0.021,0.000,0.021,0.021,1,1,1,8.218,0.022,0.030
123,2,1,10,-1,0.250,0.270,0.020,0.000,0.020,0.020,1,1,1,1.117,0.021,0.030
123,2,1,11,-1,0.250,0.269,0.019,0.000,0.019,0.019,2,2,1,1.296,0.019,0.030
123,2,1,12,1,0.250,0.267,0.017,0.000,0.017,0.017,2,2,1,0.427,0.018,0.030
123,2,1,13,-1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.339,0.017,0.030
123,2,1,14,1,0.250,0.264,0.014,0.000,0.014,0.014,2,2,1,0.374,0.015,0.030
123,2,1,15,1,0.250,0.263,0.013,0.000,0.013,0.013,2,2,1,0.778,0.014,0.030
123,2,1,16,1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.602,0.013,0.030
123,2,1,17,1,0.250,0.260,0.010,0.000,0.010,0.010,1,1,1,1.225,0.011,0.030
123,2,1,18,1,0.250,0.259,0.009,0.000,0.009,0.009,1,2,0,0.741,0.014,0.030
123,2,1,19,-1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.397,0.013,0.030
123,2,1,20,1,0.250,0.261,0.011,0.000,0.011,0.011,2,2,1,0.943,0.012,0.030
123,2,1,21,1,0.250,0.259,0.009,0.000,0.009,0.009,2,2,1,0.954,0.010,0.030
123,2,1,22,1,0.250,0.258,0.008,0.000,0.008,0.008,2,2,1,0.617,0.009,0.030
123,2,1,23,1,0.250,0.257,0.007,0.000,0.007,0.007,1,1,1,0.835,0.008,0.030
123,2,1,24,1,0.250,0.255,0.005,0.000,0.005,0.005,1,1,1,0.344,0.006,0.030
123,2,1,25,1,0.250,0.254,0.004,0.000,0.004,0.004,1,1,1,2.262,0.005,0.029
123,2,1,26,-1,0.250,0.252,0.002,0.000,0.002,0.002,1,1,1,1.921,0.003,0.029
123,2,1,27,1,0.250,0.251,0.001,0.000,0.001,0.001,1,2,0,0.945,0.007,0.029
123,2,1,28,-1,0.250,0.254,0.004,0.000,0.004,0.004,1,1,1,0.611,0.005,0.029
123,2,1,29,-1,0.250,0.253,0.003,0.000,0.003,0.003,2,2,1,0.389,0.004,0.029
123,2,1,30,1,0.250,0.251,0.001,0.000,0.001,0.001,2,2,1,0.987,0.003,0.029
123,2,2,1,-1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,1,1,1.303,0.029,0.030
123,2,2,2,1,0.500,0.474,-0.026,0.250,0.224,-0.026,2,2,1,4.493,0.027,0.030
123,2,2,3,1,0.500,0.475,-0.025,0.250,0.225,-0.025,2,2,1,2.438,0.026,0.030
123,2,2,4,-1,0.500,0.524,0.024,0.250,0.274,0.024,1,2,0,0.905,0.029,0.030
123,2,2,5,1,0.500,0.473,-0.027,0.250,0.223,-0.027,2,1,0,0.919,0.032,0.029
123,2,2,6,-1,0.500,0.470,-0.030,0.250,0.220,-0.030,1,1,1,0.343,0.031,0.029
123,2,2,7,1,0.500,0.529,0.029,0.250,0.279,0.029,2,2,1,0.412,0.030,0.029
123,2,2,8,1,0.500,0.473,-0.027,0.250,0.223,-0.027,2,2,1,0.651,0.028,0.029
123,2,2,9,-1,0.500,0.474,-0.026,0.250,0.224,-0.026,2,2,1,0.805,0.027,0.030
123,2,2,10,1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,1,1,0.313,0.025,0.030
123,2,2,11,1,0.500,0.477,-0.023,0.250,0.227,-0.023,1,1,1,0.777,0.024,0.030
123,2,2,12,-1,0.500,0.478,-0.022,0.250,0.228,-0.022,1,1,1,0.689,0.023,0.030
123,2,2,13,1,0.500,0.480,-0.020,0.250,0.230,-0.020,2,1,0,0.823,0.026,0.029
123,2,2,14,-1,0.500,0.476,-0.024,0.250,0.226,-0.024,2,2,1,0.737,0.025,0.029
123,2,2,15,-1,0.500,0.522,0.022,0.250,0.272,0.022,2,2,1,0.771,0.023,0.029
123,2,2,16,1,0.500,0.521,0.021,0.250,0.271,0.021,1,1,1,0.706,0.022,0.029
123,2,2,17,1,0.500,0.519,0.019,0.250,0.269,0.019,1,1,1,3.184,0.021,0.029
123,2,2,18,1,0.500,0.518,0.018,0.250,0.268,0.018,2,1,0,1.515,0.024,0.029
123,2,2,19,-1,0.500,0.479,-0.021,0.250,0.229,-0.021,2,2,1,0.724,0.022,0.029
123,2,2,20,-1,0.500,0.480,-0.020,0.250,0.230,-0.020,1,1,1,0.403,0.021,0.029
