subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
102,4,5,1,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,1.412,0.029,0.030
102,4,5,2,1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,1,0,1.209,0.032,0.030
102,4,5,3,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,2,2,1,0.419,0.031,0.030
102,4,5,4,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,2,1,0.601,0.029,0.030
102,4,5,5,-1,1.250,1.223,-0.027,1.000,0.973,-0.027,2,2,1,0.440,0.028,0.030
102,4,5,6,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,2,1,0.357,0.026,0.030
102,4,5,7,-1,1.250,1.226,-0.024,1.000,0.976,-0.024,1,1,1,0.659,0.025,0.030
102,4,5,8,-1,1.250,1.227,-0.023,1.000,0.977,-0.023,2,2,1,0.404,0.024,0.030
102,4,5,9,1,1.250,1.229,-0.021,1.000,0.979,-0.021,2,2,1,0.374,0.022,0.030
102,4,5,10,-1,1.250,1.230,-0.020,1.000,0.980,-0.020,1,1,1,0.538,0.021,0.030
102,4,5,11,1,1.250,1.231,-0.019,1.000,0.981,-0.019,2,2,1,0.411,0.019,0.030
102,4,5,12,1,1.250,1.233,-0.017,1.000,0.983,-0.017,2,2,1,0.727,0.018,0.030
102,4,5,13,1,1.250,1.234,-0.016,1.000,0.984,-0.016,1,1,1,0.284,0.017,0.030
102,4,5,14,1,1.250,1.236,-0.014,1.000,0.986,-0.014,1,1,1,0.333,0.015,0.030
102,4,5,15,1,1.250,1.237,-0.013,1.000,0.987,-0.013,2,2,1,0.312,0.014,0.030
102,4,5,16,1,1.250,1.238,-0.012,1.000,0.988,-0.012,1,1,1,0.313,0.013,0.030
102,4,5,17,-1,1.250,1.240,-0.010,1.000,0.990,-0.010,1,1,1,0.420,0.011,0.030
102,4,5,18,1,1.250,1.241,-0.009,1.000,0.991,-0.009,1,1,1,0.284,0.010,0.030
102,4,5,19,-1,1.250,1.243,-0.007,1.000,0.993,-0.007,1,2,0,0.470,0.013,0.030
102,4,5,20,-1,1.250,1.239,-0.011,1.000,0.989,-0.011,1,1,1,0.315,0.012,0.030
102,4,5,21,1,1.250,1.241,-0.009,1.000,0.991,-0.009,1,1,1,0.561,0.010,0.030
