subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
212,4,2,1,-1,0.500,0.528,0.028,0.250,0.278,0.028,2,2,1,0.553,0.029,0.030
212,4,2,2,1,0.500,0.474,-0.026,0.250,0.224,-0.026,2,1,0,0.621,0.032,0.030
212,4,2,3,-1,0.500,0.470,-0.030,0.250,0.220,-0.030,1,1,1,0.348,0.031,0.030
212,4,2,4,-1,0.500,0.528,0.028,0.250,0.278,0.028,1,1,1,0.353,0.029,0.030
212,4,2,5,1,0.500,0.527,0.027,0.250,0.277,0.027,1,1,1,0.277,0.028,0.030
212,4,2,6,1,0.500,0.526,0.026,0.250,0.276,0.026,2,1,0,0.436,0.031,0.029
212,4,2,7,-1,0.500,0.529,0.029,0.250,0.279,0.029,2,2,1,0.350,0.030,0.029
212,4,2,8,-1,0.500,0.527,0.027,0.250,0.277,0.027,2,2,1,0.263,0.028,0.029
212,4,2,9,1,0.500,0.474,-0.026,0.250,0.224,-0.026,2,1,0,0.206,0.032,0.029
212,4,2,10,1,0.500,0.529,0.029,0.250,0.279,0.029,2,2,1,0.094,0.030,0.029
212,4,2,11,1,0.500,0.472,-0.028,0.250,0.222,-0.028,2,2,1,0.848,0.029,0.029
212,4,2,12,-1,0.500,0.527,0.027,0.250,0.277,0.027,2,1,0,0.829,0.032,0.029
212,4,2,13,-1,0.500,0.470,-0.030,0.250,0.220,-0.030,2,2,1,0.169,0.031,0.029
212,4,2,14,1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,1,1,1.325,0.029,0.029
212,4,2,15,1,0.500,0.473,-0.027,0.250,0.223,-0.027,2,2,1,0.305,0.028,0.029
212,4,2,16,-1,0.500,0.526,0.026,0.250,0.276,0.026,2,2,1,0.185,0.027,0.029
212,4,2,17,1,0.500,0.476,-0.024,0.250,0.226,-0.024,2,2,1,0.425,0.025,0.029
212,4,2,18,-1,0.500,0.523,0.023,0.250,0.273,0.023,2,2,1,0.189,0.024,0.029
212,4,2,19,-1,0.500,0.522,0.022,0.250,0.272,0.022,1,1,1,0.662,0.023,0.029
212,4,2,20,1,0.500,0.520,0.020,0.250,0.270,0.020,1,1,1,0.990,0.022,0.029
212,4,2,21,-1,0.500,0.481,-0.019,0.250,0.231,-0.019,2,2,1,0.102,0.020,0.029
212,4,2,22,1,0.500,0.518,0.018,0.250,0.268,0.018,1,1,1,0.522,0.019,0.029
212,4,2,23,1,0.500,0.516,0.016,0.250,0.266,0.016,2,2,1,0.139,0.018,0.029
212,4,2,24,-1,0.500,0.515,0.015,0.250,0.265,0.015,2,1,0,0.304,0.021,0.029
212,4,2,25,1,0.500,0.482,-0.018,0.250,0.232,-0.018,2,2,1,0.072,0.019,0.029
