subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
304,1,2,1,-1,0.500,0.472,-0.028,0.250,0.222,-0.028,2,2,1,2.495,0.029,0.030
304,1,2,2,-1,0.500,0.526,0.026,0.250,0.276,0.026,1,1,1,1.880,0.027,0.030
304,1,2,3,-1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,1,1,3.196,0.026,0.030
304,1,2,4,-1,0.500,0.524,0.024,0.250,0.274,0.024,1,2,0,1.605,0.029,0.030
304,1,2,5,1,0.500,0.473,-0.027,0.250,0.223,-0.027,2,2,1,4.042,0.028,0.030
304,1,2,6,1,0.500,0.475,-0.025,0.250,0.225,-0.025,2,2,1,1.558,0.026,0.030
304,1,2,7,-1,0.500,0.524,0.024,0.250,0.274,0.024,2,2,1,2.585,0.025,0.030
304,1,2,8,-1,0.500,0.523,0.023,0.250,0.273,0.023,2,2,1,1.401,0.023,0.030
304,1,2,9,1,0.500,0.479,-0.021,0.250,0.229,-0.021,1,1,1,3.015,0.022,0.030
304,1,2,10,1,0.500,0.520,0.020,0.250,0.270,0.020,2,2,1,1.239,0.021,0.030
304,1,2,11,-1,0.500,0.518,0.018,0.250,0.268,0.018,2,2,1,1.055,0.019,0.030
304,1,2,12,-1,0.500,0.483,-0.017,0.250,0.233,-0.017,2,2,1,1.775,0.018,0.030
304,1,2,13,-1,0.500,0.484,-0.016,0.250,0.234,-0.016,2,2,1,1.133,0.016,0.030
304,1,2,14,-1,0.500,0.486,-0.014,0.250,0.236,-0.014,2,2,1,2.699,0.015,0.030
304,1,2,15,-1,0.500,0.513,0.013,0.250,0.263,0.013,1,2,0,2.176,0.018,0.030
304,1,2,16,1,0.500,0.484,-0.016,0.250,0.234,-0.016,1,2,0,0.910,0.022,0.029
304,1,2,17,1,0.500,0.481,-0.019,0.250,0.231,-0.019,2,1,0,2.183,0.025,0.029
304,1,2,18,1,0.500,0.478,-0.022,0.250,0.228,-0.022,1,2,0,3.447,0.028,0.029
304,1,2,19,-1,0.500,0.525,0.025,0.250,0.275,0.025,1,1,1,1.987,0.026,0.029
304,1,2,20,-1,0.500,0.524,0.024,0.250,0.274,0.024,1,1,1,0.715,0.025,0.029
304,1,2,21,1,0.500,0.477,-0.023,0.250,0.227,-0.023,2,2,1,1.505,0.024,0.029
304,1,2,22,1,0.500,0.479,-0.021,0.250,0.229,-0.021,2,2,1,0.714,0.022,0.029
304,1,2,23,1,0.500,0.520,0.020,0.250,0.270,0.020,2,1,0,2.251,0.025,0.029
304,1,2,24,1,0.500,0.477,-0.023,0.250,0.227,-0.023,1,2,0,1.534,0.028,0.028
304,1,2,25,-1,0.500,0.474,-0.026,0.250,0.224,-0.026,1,1,1,0.623,0.027,0.028
304,1,2,26,1,0.500,0.525,0.025,0.250,0.275,0.025,2,2,1,1.301,0.026,0.028
304,1,2,27,-1,0.500,0.523,0.023,0.250,0.273,0.023,1,1,1,1.050,0.025,0.028
304,1,2,28,1,0.500,0.522,0.022,0.250,0.272,0.022,2,2,1,0.701,0.023,0.028
304,1,2,29,1,0.500,0.521,0.021,0.250,0.271,0.021,2,2,1,0.636,0.022,0.028
304,1,2,30,1,0.500,0.480,-0.020,0.250,0.230,-0.020,1,2,0,0.683,0.025,0.028
304,1,1,1,-1,0.250,0.278,0.028,0.000,0.028,0.028,2,2,1,3.071,0.029,0.030
304,1,1,2,1,0.250,0.276,0.026,0.000,0.026,0.026,1,1,1,1.787,0.027,0.030
304,1,1,3,-1,0.250,0.275,0.025,0.000,0.025,0.025,1,1,1,1.247,0.026,0.030
304,1,1,4,1,0.250,0.274,0.024,0.000,0.024,0.024,1,1,1,1.144,0.024,0.030
304,1,1,5,-1,0.250,0.272,0.022,0.000,0.022,0.022,2,2,1,0.700,0.023,0.030
304,1,1,6,-1,0.250,0.271,0.021,0.000,0.021,0.021,2,2,1,0.535,0.022,0.030
304,1,1,7,-1,0.250,0.269,0.019,0.000,0.019,0.019,1,1,1,0.960,0.020,0.030
304,1,1,8,1,0.250,0.268,0.018,0.000,0.018,0.018,1,1,1,0.496,0.019,0.030
304,1,1,9,-1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,2.138,0.017,0.030
304,1,1,10,1,0.250,0.265,0.015,0.000,0.015,0.015,1,1,1,0.537,0.016,0.030
304,1,1,11,-1,0.250,0.264,0.014,0.000,0.014,0.014,1,1,1,2.726,0.014,0.030
304,1,1,12,1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,2.500,0.013,0.030
