subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
309,1,4,1,1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,2,1,0.965,0.029,0.030
309,1,4,2,1,1.000,0.974,-0.026,0.750,0.724,-0.026,1,2,0,0.772,0.032,0.030
309,1,4,3,-1,1.000,1.030,0.030,0.750,0.780,0.030,1,1,1,1.658,0.031,0.030
309,1,4,4,-1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,2,1,0.011,0.029,0.030
309,1,4,5,-1,1.000,0.973,-0.027,0.750,0.723,-0.027,1,1,1,0.360,0.028,0.030
309,1,4,6,1,1.000,0.974,-0.026,0.750,0.724,-0.026,1,2,0,0.569,0.031,0.029
309,1,4,7,1,1.000,1.029,0.029,0.750,0.779,0.029,1,2,0,0.872,0.034,0.029
309,1,4,8,1,1.000,0.968,-0.032,0.750,0.718,-0.032,2,2,1,0.999,0.033,0.029
309,1,4,9,1,1.000,1.031,0.031,0.750,0.781,0.031,2,2,1,0.646,0.032,0.029
309,1,4,10,1,1.000,1.029,0.029,0.750,0.779,0.029,1,1,1,0.348,0.030,0.029
309,1,4,11,1,1.000,1.028,0.028,0.750,0.778,0.028,1,1,1,0.532,0.029,0.029
309,1,4,12,-1,1.000,0.973,-0.027,0.750,0.723,-0.027,2,2,1,0.547,0.028,0.029
309,1,4,13,1,1.000,0.975,-0.025,0.750,0.725,-0.025,2,2,1,0.454,0.026,0.029
309,1,4,14,1,1.000,1.024,0.024,0.750,0.774,0.024,2,2,1,1.626,0.025,0.029
309,1,4,15,-1,1.000,0.977,-0.023,0.750,0.727,-0.023,1,2,0,1.986,0.028,0.029
309,1,4,16,-1,1.000,0.974,-0.026,0.750,0.724,-0.026,2,2,1,0.627,0.027,0.029
309,1,4,17,-1,1.000,0.976,-0.024,0.750,0.726,-0.024,2,2,1,0.990,0.025,0.029
309,1,4,18,1,1.000,1.023,0.023,0.750,0.773,0.023,2,2,1,0.539,0.024,0.029
309,1,4,19,1,1.000,0.978,-0.022,0.750,0.728,-0.022,2,2,1,0.655,0.023,0.029
309,1,4,20,1,1.000,1.020,0.020,0.750,0.770,0.020,1,2,0,0.453,0.026,0.029
309,1,4,21,-1,1.000,0.977,-0.023,0.750,0.727,-0.023,2,1,0,0.631,0.029,0.029
309,1,4,22,-1,1.000,0.974,-0.026,0.750,0.724,-0.026,1,1,1,0.373,0.027,0.029
309,1,4,23,1,1.000,1.025,0.025,0.750,0.775,0.025,1,1,1,0.553,0.026,0.029
309,1,4,24,1,1.000,1.024,0.024,0.750,0.774,0.024,1,1,1,0.603,0.025,0.029
309,1,4,25,1,1.000,1.022,0.022,0.750,0.772,0.022,2,2,1,0.641,0.024,0.029
309,1,4,26,-1,1.000,0.979,-0.021,0.750,0.729,-0.021,2,2,1,0.309,0.022,0.029
309,1,4,27,-1,1.000,0.980,-0.020,0.750,0.730,-0.020,1,1,1,0.394,0.021,0.029
309,1,4,28,1,1.000,0.981,-0.019,0.750,0.731,-0.019,1,1,1,0.440,0.020,0.029
309,1,4,29,1,1.000,0.983,-0.017,0.750,0.733,-0.017,1,1,1,0.379,0.018,0.029
309,1,4,30,1,1.000,0.984,-0.016,0.750,0.734,-0.016,2,2,1,0.324,0.017,0.029
309,1,5,1,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,1.018,0.029,0.030
309,1,5,2,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,1,2,0,0.901,0.032,0.030
309,1,5,3,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,0.767,0.031,0.030
309,1,5,4,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,2,1,0.499,0.029,0.030
309,1,5,5,1,1.250,1.223,-0.027,1.000,0.973,-0.027,2,2,1,0.310,0.028,0.030
309,1,5,6,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,2,1,2.247,0.026,0.030
309,1,5,7,-1,1.250,1.226,-0.024,1.000,0.976,-0.024,2,2,1,0.882,0.025,0.030
309,1,5,8,1,1.250,1.227,-0.023,1.000,0.977,-0.023,1,2,0,1.013,0.028,0.030
309,1,5,9,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,1,1,1,0.404,0.027,0.030
309,1,5,10,-1,1.250,1.225,-0.025,1.000,0.975,-0.025,1,1,1,0.362,0.025,0.030
309,1,5,11,1,1.250,1.227,-0.023,1.000,0.977,-0.023,1,1,1,0.341,0.024,0.030
309,1,5,12,-1,1.250,1.228,-0.022,1.000,0.978,-0.022,2,2,1,0.595,0.023,0.030
309,1,5,13,1,1.250,1.230,-0.020,1.000,0.980,-0.020,1,2,0,0.180,0.026,0.029
309,1,5,14,-1,1.250,1.226,-0.024,1.000,0.976,-0.024,2,2,1,0.387,0.025,0.029
309,1,5,15,1,1.250,1.228,-0.022,1.000,0.978,-0.022,1,1,1,0.487,0.023,0.029
309,1,5,16,-1,1.250,1.229,-0.021,1.000,0.979,-0.021,1,2,0,0.843,0.026,0.029
309,1,5,17,-1,1.250,1.226,-0.024,1.000,0.976,-0.024,2,2,1,0.122,0.025,0.029
309,1,5,18,-1,1.250,1.227,-0.023,1.000,0.977,-0.023,1,1,1,0.144,0.024,0.029
309,1,5,19,-1,1.250,1.229,-0.021,1.000,0.979,-0.021,1,1,1,1.509,0.022,0.029
309,1,5,20,-1,1.250,1.230,-0.020,1.000,0.980,-0.020,1,1,1,0.692,0.021,0.029
309,1,5,21,-1,1.250,1.231,-0.019,1.000,0.981,-0.019,1,1,1,1.363,0.020,0.029
309,1,5,22,-1,1.250,1.233,-0.017,1.000,0.983,-0.017,1,1,1,0.096,0.018,0.029
309,1,5,23,-1,1.250,1.234,-0.016,1.000,0.984,-0.016,2,2,1,0.162,0.017,0.029
309,1,5,24,-1,1.250,1.235,-0.015,1.000,0.985,-0.015,2,1,0,0.233,0.020,0.029
309,1,5,25,1,1.250,1.232,-0.018,1.000,0.982,-0.018,1,2,0,0.512,0.023,0.029
309,1,5,26,1,1.250,1.229,-0.021,1.000,0.979,-0.021,1,1,1,0.349,0.022,0.029
309,1,5,27,-1,1.250,1.231,-0.019,1.000,0.981,-0.019,1,1,1,0.345,0.021,0.029
309,1,5,28,1,1.250,1.232,-0.018,1.000,0.982,-0.018,2,2,1,0.884,0.019,0.029
309,1,5,29,-1,1.250,1.233,-0.017,1.000,0.983,-0.017,2,1,0,0.273,0.022,0.028
309,1,5,30,1,1.250,1.230,-0.020,1.000,0.980,-0.020,1,2,0,1.790,0.025,0.028
309,1,2,1,-1,0.500,0.528,0.028,0.250,0.278,0.028,1,1,1,1.484,0.029,0.030
309,1,2,2,-1,0.500,0.526,0.026,0.250,0.276,0.026,1,1,1,0.118,0.027,0.030
309,1,2,3,1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,2,0,0.629,0.031,0.030
309,1,2,4,1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,1,1,0.320,0.029,0.030
309,1,2,5,-1,0.500,0.527,0.027,0.250,0.277,0.027,2,2,1,0.283,0.028,0.030
309,1,2,6,-1,0.500,0.526,0.026,0.250,0.276,0.026,1,1,1,0.454,0.026,0.030
309,1,2,7,1,0.500,0.476,-0.024,0.250,0.226,-0.024,2,2,1,0.367,0.025,0.030
309,1,2,8,-1,0.500,0.477,-0.023,0.250,0.227,-0.023,2,2,1,0.284,0.024,0.030
309,1,2,9,-1,0.500,0.521,0.021,0.250,0.271,0.021,1,1,1,0.548,0.022,0.030
309,1,2,10,-1,0.500,0.480,-0.020,0.250,0.230,-0.020,2,1,0,1.381,0.025,0.030
309,1,2,11,-1,0.500,0.477,-0.023,0.250,0.227,-0.023,2,2,1,0.259,0.024,0.030
309,1,2,12,-1,0.500,0.522,0.022,0.250,0.272,0.022,2,1,0,0.444,0.027,0.029
309,1,2,13,1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,2,0,0.301,0.030,0.029
309,1,2,14,-1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,1,1,0.477,0.029,0.029
309,1,2,15,1,0.500,0.473,-0.027,0.250,0.223,-0.027,1,2,0,0.557,0.032,0.029
309,1,2,16,1,0.500,0.530,0.030,0.250,0.280,0.030,2,2,1,0.259,0.031,0.029
309,1,2,17,1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,2,0,0.104,0.034,0.029
309,1,2,18,-1,0.500,0.531,0.031,0.250,0.281,0.031,2,2,1,0.249,0.032,0.029
309,1,2,19,1,0.500,0.530,0.030,0.250,0.280,0.030,2,2,1,0.247,0.031,0.029
309,1,2,20,-1,0.500,0.471,-0.029,0.250,0.221,-0.029,2,2,1,0.058,0.030,0.029
309,1,2,21,1,0.500,0.528,0.028,0.250,0.278,0.028,2,2,1,0.258,0.029,0.029
309,1,2,22,1,0.500,0.474,-0.026,0.250,0.224,-0.026,2,2,1,1.476,0.027,0.029
309,1,2,23,-1,0.500,0.525,0.025,0.250,0.275,0.025,2,2,1,0.703,0.026,0.029
309,1,2,24,1,0.500,0.476,-0.024,0.250,0.226,-0.024,1,1,1,0.377,0.025,0.029
309,1,2,25,1,0.500,0.522,0.022,0.250,0.272,0.022,2,2,1,0.113,0.024,0.029
309,1,2,26,1,0.500,0.521,0.021,0.250,0.271,0.021,2,2,1,0.276,0.022,0.029
309,1,2,27,1,0.500,0.480,-0.020,0.250,0.230,-0.020,1,1,1,0.269,0.021,0.029
309,1,2,28,1,0.500,0.519,0.019,0.250,0.269,0.019,2,2,1,0.137,0.020,0.029
309,1,2,29,-1,0.500,0.517,0.017,0.250,0.267,0.017,2,2,1,0.125,0.018,0.029
309,1,2,30,1,0.500,0.516,0.016,0.250,0.266,0.016,2,2,1,0.072,0.017,0.029
309,1,3,1,1,0.750,0.778,0.028,0.500,0.528,0.028,2,2,1,0.358,0.029,0.030
309,1,3,2,-1,0.750,0.776,0.026,0.500,0.526,0.026,1,2,0,0.138,0.032,0.030
309,1,3,3,1,0.750,0.720,-0.030,0.500,0.470,-0.030,2,2,1,0.231,0.031,0.030
309,1,3,4,-1,0.750,0.722,-0.028,0.500,0.472,-0.028,1,1,1,0.135,0.029,0.030
309,1,3,5,-1,0.750,0.777,0.027,0.500,0.527,0.027,2,2,1,0.163,0.028,0.030
309,1,3,6,-1,0.750,0.776,0.026,0.500,0.526,0.026,1,1,1,0.237,0.026,0.030
309,1,3,7,-1,0.750,0.726,-0.024,0.500,0.476,-0.024,1,1,1,0.263,0.025,0.030
309,1,3,8,1,0.750,0.773,0.023,0.500,0.523,0.023,1,2,0,0.109,0.028,0.030
309,1,3,9,-1,0.750,0.724,-0.026,0.500,0.474,-0.026,2,2,1,0.171,0.027,0.030
309,1,3,10,1,0.750,0.725,-0.025,0.500,0.475,-0.025,1,1,1,0.111,0.025,0.030
309,1,3,11,1,0.750,0.773,0.023,0.500,0.523,0.023,2,1,0,0.291,0.029,0.029
309,1,3,12,-1,0.750,0.776,0.026,0.500,0.526,0.026,1,1,1,0.244,0.027,0.029
309,1,3,13,-1,0.750,0.775,0.025,0.500,0.525,0.025,1,1,1,0.098,0.026,0.029
309,1,3,14,-1,0.750,0.726,-0.024,0.500,0.476,-0.024,1,2,0,0.097,0.029,0.029
309,1,3,15,1,0.750,0.777,0.027,0.500,0.527,0.027,2,2,1,0.119,0.028,0.029
309,1,3,16,-1,0.750,0.725,-0.025,0.500,0.475,-0.025,1,2,0,0.346,0.031,0.029
309,1,3,17,1,0.750,0.778,0.028,0.500,0.528,0.028,1,2,0,1.146,0.034,0.029
309,1,3,18,-1,0.750,0.719,-0.031,0.500,0.469,-0.031,1,1,1,0.117,0.032,0.029
309,1,3,19,1,0.750,0.720,-0.030,0.500,0.470,-0.030,2,1,0,1.073,0.035,0.028
309,1,3,20,1,0.750,0.717,-0.033,0.500,0.467,-0.033,2,1,0,0.305,0.038,0.028
