subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
209,3,2,1,1,0.500,0.528,0.028,0.250,0.278,0.028,1,2,0,1.383,0.033,0.030
209,3,2,2,-1,0.500,0.531,0.031,0.250,0.281,0.031,1,1,1,0.633,0.032,0.030
209,3,2,3,-1,0.500,0.470,-0.030,0.250,0.220,-0.030,1,1,1,1.316,0.031,0.030
209,3,2,4,1,0.500,0.472,-0.028,0.250,0.222,-0.028,2,2,1,0.823,0.029,0.030
209,3,2,5,-1,0.500,0.473,-0.027,0.250,0.223,-0.027,2,2,1,0.869,0.028,0.030
209,3,2,6,-1,0.500,0.474,-0.026,0.250,0.224,-0.026,2,2,1,0.882,0.026,0.030
209,3,2,7,1,0.500,0.476,-0.024,0.250,0.226,-0.024,2,2,1,1.566,0.025,0.030
209,3,2,8,-1,0.500,0.523,0.023,0.250,0.273,0.023,2,2,1,0.749,0.024,0.030
209,3,2,9,-1,0.500,0.479,-0.021,0.250,0.229,-0.021,2,2,1,0.806,0.022,0.030
209,3,2,10,-1,0.500,0.480,-0.020,0.250,0.230,-0.020,1,1,1,0.549,0.021,0.030
209,3,2,11,1,0.500,0.481,-0.019,0.250,0.231,-0.019,2,2,1,1.570,0.019,0.030
209,3,2,12,1,0.500,0.483,-0.017,0.250,0.233,-0.017,1,1,1,2.185,0.018,0.030
209,3,2,13,1,0.500,0.516,0.016,0.250,0.266,0.016,1,1,1,1.005,0.017,0.030
209,3,2,14,1,0.500,0.514,0.014,0.250,0.264,0.014,2,2,1,0.559,0.015,0.030
209,3,2,15,-1,0.500,0.487,-0.013,0.250,0.237,-0.013,1,2,0,1.710,0.018,0.030
209,3,2,16,1,0.500,0.484,-0.016,0.250,0.234,-0.016,1,1,1,0.735,0.017,0.030
209,3,2,17,1,0.500,0.515,0.015,0.250,0.265,0.015,2,2,1,0.560,0.016,0.030
209,3,2,18,1,0.500,0.487,-0.013,0.250,0.237,-0.013,1,1,1,1.851,0.014,0.030
209,3,2,19,-1,0.500,0.512,0.012,0.250,0.262,0.012,1,2,0,0.865,0.017,0.029
209,3,2,20,1,0.500,0.515,0.015,0.250,0.265,0.015,1,1,1,0.809,0.016,0.029
209,3,2,21,1,0.500,0.514,0.014,0.250,0.264,0.014,1,1,1,1.057,0.015,0.029
209,3,2,22,1,0.500,0.512,0.012,0.250,0.262,0.012,1,1,1,0.727,0.013,0.029
209,3,2,23,1,0.500,0.489,-0.011,0.250,0.239,-0.011,2,2,1,0.608,0.012,0.029
209,3,2,24,-1,0.500,0.490,-0.010,0.250,0.240,-0.010,2,2,1,0.689,0.011,0.029
209,3,2,25,1,0.500,0.492,-0.008,0.250,0.242,-0.008,1,1,1,0.504,0.009,0.029
209,3,2,26,-1,0.500,0.507,0.007,0.250,0.257,0.007,2,2,1,0.509,0.008,0.029
209,3,2,27,1,0.500,0.506,0.006,0.250,0.256,0.006,1,1,1,0.745,0.007,0.029
209,3,2,28,-1,0.500,0.496,-0.004,0.250,0.246,-0.004,1,1,1,3.514,0.005,0.029
209,3,2,29,-1,0.500,0.497,-0.003,0.250,0.247,-0.003,1,1,1,3.421,0.004,0.029
209,3,2,30,-1,0.500,0.502,0.002,0.250,0.252,0.002,2,2,1,2.862,0.003,0.029
209,3,1,1,1,0.250,0.278,0.028,0.000,0.028,0.028,1,1,1,0.865,0.029,0.030
209,3,1,2,-1,0.250,0.276,0.026,0.000,0.026,0.026,1,1,1,0.902,0.027,0.030
209,3,1,3,-1,0.250,0.275,0.025,0.000,0.025,0.025,1,1,1,0.577,0.026,0.030
209,3,1,4,-1,0.250,0.274,0.024,0.000,0.024,0.024,2,2,1,0.426,0.024,0.030
209,3,1,5,-1,0.250,0.272,0.022,0.000,0.022,0.022,2,2,1,0.442,0.023,0.030
209,3,1,6,1,0.250,0.271,0.021,0.000,0.021,0.021,2,2,1,0.525,0.022,0.030
209,3,1,7,1,0.250,0.269,0.019,0.000,0.019,0.019,2,2,1,0.435,0.020,0.030
209,3,1,8,-1,0.250,0.268,0.018,0.000,0.018,0.018,2,2,1,0.205,0.019,0.030
209,3,1,9,1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.405,0.017,0.030
209,3,1,10,1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.440,0.016,0.030
209,3,1,11,1,0.250,0.264,0.014,0.000,0.014,0.014,2,2,1,0.365,0.014,0.030
209,3,1,12,1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.406,0.013,0.030
209,3,1,13,-1,0.250,0.261,0.011,0.000,0.011,0.011,2,2,1,0.332,0.012,0.030
209,3,1,14,-1,0.250,0.259,0.009,0.000,0.009,0.009,1,1,1,1.496,0.010,0.030
209,3,1,15,1,0.250,0.258,0.008,0.000,0.008,0.008,1,1,1,0.478,0.009,0.030
209,3,1,16,-1,0.250,0.257,0.007,0.000,0.007,0.007,1,2,0,0.894,0.012,0.030
209,3,1,17,1,0.250,0.260,0.010,0.000,0.010,0.010,1,1,1,0.527,0.011,0.030
209,3,1,18,1,0.250,0.258,0.008,0.000,0.008,0.008,1,2,0,0.510,0.014,0.030
209,3,1,19,1,0.250,0.262,0.012,0.000,0.012,0.012,2,2,1,0.638,0.013,0.030
209,3,1,20,-1,0.250,0.260,0.010,0.000,0.010,0.010,2,2,1,0.420,0.011,0.030
209,3,1,21,-1,0.250,0.259,0.009,0.000,0.009,0.009,1,2,0,2.673,0.014,0.029
209,3,1,22,1,0.250,0.262,0.012,0.000,0.012,0.012,2,2,1,0.823,0.013,0.029
209,3,1,23,-1,0.250,0.261,0.011,0.000,0.011,0.011,2,2,1,2.166,0.012,0.029
209,3,1,24,-1,0.250,0.259,0.009,0.000,0.009,0.009,1,1,1,0.452,0.010,0.029
