subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
104,2,2,7,1,0.500,0.471,-0.029,0.250,0.221,-0.029,2,1,0,0.124,0.034,0.029
104,2,2,8,1,0.500,0.532,0.032,0.250,0.282,0.032,2,2,1,0.206,0.033,0.029
104,2,2,9,1,0.500,0.469,-0.031,0.250,0.219,-0.031,1,1,1,1.046,0.032,0.029
104,2,2,10,1,0.500,0.529,0.029,0.250,0.279,0.029,1,1,1,0.226,0.030,0.029
104,2,2,11,1,0.500,0.472,-0.028,0.250,0.222,-0.028,1,1,1,0.276,0.029,0.029
104,2,2,12,1,0.500,0.527,0.027,0.250,0.277,0.027,2,2,1,0.379,0.028,0.029
104,2,2,13,1,0.500,0.525,0.025,0.250,0.275,0.025,2,2,1,0.282,0.026,0.029
104,2,2,14,-1,0.500,0.476,-0.024,0.250,0.226,-0.024,1,1,1,0.210,0.025,0.029
104,2,2,15,-1,0.500,0.477,-0.023,0.250,0.227,-0.023,2,2,1,0.170,0.024,0.029
104,2,2,16,1,0.500,0.479,-0.021,0.250,0.229,-0.021,1,2,0,1.491,0.027,0.029
104,2,2,17,-1,0.500,0.476,-0.024,0.250,0.226,-0.024,1,1,1,0.099,0.025,0.029
104,2,2,18,-1,0.500,0.477,-0.023,0.250,0.227,-0.023,1,1,1,0.536,0.024,0.029
104,2,2,19,1,0.500,0.478,-0.022,0.250,0.228,-0.022,1,1,1,0.254,0.023,0.029
104,2,2,20,-1,0.500,0.520,0.020,0.250,0.270,0.020,2,2,1,0.241,0.021,0.029
104,2,2,21,1,0.500,0.481,-0.019,0.250,0.231,-0.019,1,1,1,0.194,0.020,0.029
104,2,2,22,1,0.500,0.482,-0.018,0.250,0.232,-0.018,1,2,0,0.154,0.023,0.029
104,2,2,23,-1,0.500,0.521,0.021,0.250,0.271,0.021,1,1,1,0.274,0.022,0.029
104,2,2,24,-1,0.500,0.481,-0.019,0.250,0.231,-0.019,2,2,1,0.351,0.021,0.029
104,2,2,25,-1,0.500,0.482,-0.018,0.250,0.232,-0.018,2,2,1,0.265,0.019,0.029
104,2,2,26,-1,0.500,0.517,0.017,0.250,0.267,0.017,1,1,1,0.570,0.018,0.029
104,2,2,27,-1,0.500,0.484,-0.016,0.250,0.234,-0.016,2,2,1,0.571,0.017,0.029
104,2,2,28,1,0.500,0.486,-0.014,0.250,0.236,-0.014,2,2,1,0.502,0.015,0.029
104,2,2,29,1,0.500,0.513,0.013,0.250,0.263,0.013,2,2,1,0.346,0.014,0.029
104,2,2,30,-1,0.500,0.512,0.012,0.250,0.262,0.012,2,2,1,0.302,0.013,0.029
104,2,3,1,1,0.750,0.722,-0.028,0.500,0.472,-0.028,2,2,1,0.168,0.029,0.030
104,2,3,2,-1,0.750,0.724,-0.026,0.500,0.474,-0.026,2,2,1,0.268,0.027,0.030
104,2,3,3,1,0.750,0.775,0.025,0.500,0.525,0.025,2,2,1,0.265,0.026,0.030
104,2,3,4,1,0.750,0.774,0.024,0.500,0.524,0.024,1,1,1,3.861,0.024,0.030
104,2,3,5,1,0.750,0.772,0.022,0.500,0.522,0.022,1,1,1,0.218,0.023,0.030
104,2,3,6,1,0.750,0.771,0.021,0.500,0.521,0.021,2,2,1,0.269,0.022,0.030
104,2,3,7,-1,0.750,0.769,0.019,0.500,0.519,0.019,2,2,1,0.279,0.020,0.030
104,2,3,8,1,0.750,0.768,0.018,0.500,0.518,0.018,1,2,0,0.235,0.023,0.030
104,2,3,9,-1,0.750,0.729,-0.021,0.500,0.479,-0.021,2,2,1,0.217,0.022,0.030
104,2,3,10,1,0.750,0.770,0.020,0.500,0.520,0.020,1,1,1,0.187,0.021,0.030
104,2,3,11,1,0.750,0.768,0.018,0.500,0.518,0.018,1,1,1,0.283,0.019,0.030
104,2,3,12,1,0.750,0.767,0.017,0.500,0.517,0.017,2,2,1,0.220,0.018,0.030
104,2,3,13,1,0.750,0.734,-0.016,0.500,0.484,-0.016,1,1,1,0.372,0.016,0.030
104,2,3,14,-1,0.750,0.764,0.014,0.500,0.514,0.014,2,2,1,0.264,0.015,0.030
104,2,3,15,1,0.750,0.737,-0.013,0.500,0.487,-0.013,1,1,1,0.307,0.014,0.030
104,2,3,16,1,0.750,0.761,0.011,0.500,0.511,0.011,1,1,1,0.287,0.012,0.030
104,2,3,17,1,0.750,0.740,-0.010,0.500,0.490,-0.010,1,1,1,0.253,0.011,0.030
104,2,3,18,-1,0.750,0.741,-0.009,0.500,0.491,-0.009,1,1,1,0.562,0.010,0.030
104,2,3,19,-1,0.750,0.757,0.007,0.500,0.507,0.007,2,2,1,0.218,0.008,0.030
104,2,3,20,1,0.750,0.744,-0.006,0.500,0.494,-0.006,2,2,1,0.218,0.007,0.030
104,2,3,21,-1,0.750,0.754,0.004,0.500,0.504,0.004,1,2,0,0.159,0.010,0.030
104,2,3,22,-1,0.750,0.742,-0.008,0.500,0.492,-0.008,2,1,0,0.233,0.013,0.029
104,2,3,23,1,0.750,0.761,0.011,0.500,0.511,0.011,1,1,1,0.283,0.012,0.029
104,2,3,24,-1,0.750,0.741,-0.009,0.500,0.491,-0.009,1,2,0,0.235,0.015,0.029
104,2,3,25,-1,0.750,0.762,0.012,0.500,0.512,0.012,2,2,1,0.176,0.014,0.029
104,2,3,26,1,0.750,0.739,-0.011,0.500,0.489,-0.011,1,1,1,0.197,0.012,0.029
104,2,3,27,1,0.750,0.740,-0.010,0.500,0.490,-0.010,2,1,0,0.154,0.015,0.029
104,2,3,28,1,0.750,0.737,-0.013,0.500,0.487,-0.013,1,1,1,0.162,0.014,0.029
104,2,3,29,-1,0.750,0.762,0.012,0.500,0.512,0.012,1,1,1,0.209,0.013,0.029
104,2,3,30,1,0.750,0.760,0.010,0.500,0.510,0.010,2,1,0,0.344,0.016,0.029
104,2,4,1,1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,1,0,0.162,0.033,0.030
104,2,4,2,-1,1.000,1.031,0.031,0.750,0.781,0.031,1,1,1,0.325,0.032,0.030
104,2,4,3,-1,1.000,1.030,0.030,0.750,0.780,0.030,1,1,1,0.174,0.031,0.030
104,2,4,4,-1,1.000,1.028,0.028,0.750,0.778,0.028,2,2,1,0.426,0.029,0.030
104,2,4,5,-1,1.000,0.973,-0.027,0.750,0.723,-0.027,2,2,1,0.273,0.028,0.030
104,2,4,6,-1,1.000,0.974,-0.026,0.750,0.724,-0.026,1,1,1,0.187,0.026,0.030
104,2,4,7,-1,1.000,0.976,-0.024,0.750,0.726,-0.024,1,1,1,0.196,0.025,0.030
104,2,4,8,1,1.000,1.023,0.023,0.750,0.773,0.023,1,1,1,0.206,0.024,0.030
104,2,4,9,-1,1.000,1.021,0.021,0.750,0.771,0.021,1,1,1,0.965,0.022,0.030
104,2,4,10,-1,1.000,1.020,0.020,0.750,0.770,0.020,2,2,1,0.260,0.021,0.030
104,2,4,11,-1,1.000,1.019,0.019,0.750,0.769,0.019,2,2,1,0.296,0.019,0.030
104,2,4,12,-1,1.000,0.983,-0.017,0.750,0.733,-0.017,1,1,1,0.183,0.018,0.030
104,2,4,13,-1,1.000,1.016,0.016,0.750,0.766,0.016,2,2,1,0.274,0.017,0.030
104,2,4,14,-1,1.000,0.986,-0.014,0.750,0.736,-0.014,1,1,1,0.160,0.015,0.030
104,2,4,15,-1,1.000,0.987,-0.013,0.750,0.737,-0.013,1,1,1,0.258,0.014,0.030
104,2,4,16,1,1.000,0.988,-0.012,0.750,0.738,-0.012,1,1,1,0.175,0.013,0.030
104,2,4,17,1,1.000,0.990,-0.010,0.750,0.740,-0.010,2,2,1,0.148,0.011,0.030
104,2,4,18,1,1.000,1.009,0.009,0.750,0.759,0.009,1,1,1,0.160,0.010,0.030
104,2,4,19,-1,1.000,1.007,0.007,0.750,0.757,0.007,2,1,0,0.140,0.013,0.030
104,2,4,20,-1,1.000,0.989,-0.011,0.750,0.739,-0.011,1,1,1,0.220,0.012,0.030
104,2,4,21,1,1.000,1.009,0.009,0.750,0.759,0.009,1,1,1,0.325,0.010,0.030
104,2,4,22,-1,1.000,1.008,0.008,0.750,0.758,0.008,1,1,1,0.280,0.009,0.030
104,2,4,23,1,1.000,1.007,0.007,0.750,0.757,0.007,1,1,1,0.209,0.008,0.030
104,2,4,24,1,1.000,0.995,-0.005,0.750,0.745,-0.005,1,1,1,0.229,0.006,0.030
104,2,4,25,-1,1.000,1.004,0.004,0.750,0.754,0.004,1,1,1,0.266,0.005,0.029
104,2,4,26,-1,1.000,0.998,-0.002,0.750,0.748,-0.002,2,1,0,0.196,0.008,0.029
104,2,4,27,1,1.000,1.006,0.006,0.750,0.756,0.006,1,1,1,0.213,0.007,0.029
104,2,4,28,1,1.000,1.004,0.004,0.750,0.754,0.004,2,1,0,0.274,0.010,0.029
104,2,4,29,-1,1.000,1.007,0.007,0.750,0.757,0.007,1,1,1,0.205,0.008,0.029
104,2,4,30,1,1.000,0.994,-0.006,0.750,0.744,-0.006,2,2,1,0.174,0.007,0.029
104,2,1,1,-1,0.250,0.278,0.028,0.000,0.028,0.028,2,2,1,0.249,0.029,0.030
104,2,1,2,-1,0.250,0.276,0.026,0.000,0.026,0.026,1,1,1,0.091,0.027,0.030
104,2,1,3,1,0.250,0.275,0.025,0.000,0.025,0.025,2,2,1,0.215,0.026,0.030
104,2,1,4,-1,0.250,0.274,0.024,0.000,0.024,0.024,1,1,1,0.306,0.024,0.030
104,2,1,5,1,0.250,0.272,0.022,0.000,0.022,0.022,2,2,1,0.457,0.023,0.030
104,2,1,6,1,0.250,0.271,0.021,0.000,0.021,0.021,1,1,1,0.101,0.022,0.030
104,2,1,7,-1,0.250,0.269,0.019,0.000,0.019,0.019,1,1,1,0.187,0.020,0.030
104,2,1,8,-1,0.250,0.268,0.018,0.000,0.018,0.018,1,1,1,0.188,0.019,0.030
104,2,1,9,-1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.253,0.017,0.030
104,2,1,10,-1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.247,0.016,0.030
104,2,1,11,1,0.250,0.264,0.014,0.000,0.014,0.014,2,2,1,0.180,0.014,0.030
104,2,1,12,1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.218,0.013,0.030
104,2,1,13,1,0.250,0.261,0.011,0.000,0.011,0.011,1,2,0,2.309,0.016,0.030
104,2,1,14,1,0.250,0.264,0.014,0.000,0.014,0.014,2,1,0,0.233,0.019,0.030
104,2,1,15,-1,0.250,0.267,0.017,0.000,0.017,0.017,1,1,1,0.969,0.018,0.030
104,2,1,16,-1,0.250,0.266,0.016,0.000,0.016,0.016,2,2,1,0.103,0.017,0.030
104,2,1,17,1,0.250,0.264,0.014,0.000,0.014,0.014,2,2,1,0.210,0.015,0.030
104,2,1,18,1,0.250,0.263,0.013,0.000,0.013,0.013,2,2,1,0.515,0.014,0.030
104,2,1,19,-1,0.250,0.262,0.012,0.000,0.012,0.012,1,2,0,7.581,0.017,0.029
104,2,1,20,-1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.777,0.016,0.029
104,2,1,21,-1,0.250,0.263,0.013,0.000,0.013,0.013,2,2,1,0.277,0.014,0.029
104,2,1,22,-1,0.250,0.262,0.012,0.000,0.012,0.012,1,2,0,0.280,0.018,0.029
104,2,1,23,-1,0.250,0.265,0.015,0.000,0.015,0.015,1,2,0,0.270,0.021,0.029
104,2,1,24,1,0.250,0.268,0.018,0.000,0.018,0.018,1,1,1,0.312,0.019,0.029
104,2,1,25,-1,0.250,0.267,0.017,0.000,0.017,0.017,2,2,1,0.294,0.018,0.029
104,2,1,26,-1,0.250,0.266,0.016,0.000,0.016,0.016,2,2,1,0.261,0.017,0.029
104,2,1,27,1,0.250,0.264,0.014,0.000,0.014,0.014,1,2,0,0.367,0.020,0.029
104,2,1,28,1,0.250,0.267,0.017,0.000,0.017,0.017,2,2,1,0.242,0.018,0.029
104,2,1,29,1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,0.185,0.017,0.029
104,2,1,30,1,0.250,0.265,0.015,0.000,0.015,0.015,2,1,0,0.235,0.020,0.028
104,4,1,1,1,0.250,0.278,0.028,0.000,0.028,0.028,2,1,0,0.130,0.033,0.030
104,4,1,2,-1,0.250,0.281,0.031,0.000,0.031,0.031,1,2,0,0.411,0.036,0.029
104,4,1,3,1,0.250,0.284,0.034,0.000,0.034,0.034,1,1,1,0.169,0.035,0.029
104,4,1,4,-1,0.250,0.283,0.033,0.000,0.033,0.033,1,2,0,0.338,0.038,0.029
104,4,1,5,1,0.250,0.286,0.036,0.000,0.036,0.036,2,1,0,0.320,0.041,0.029
104,4,1,6,-1,0.250,0.289,0.039,0.000,0.039,0.039,1,1,1,1.461,0.040,0.029
104,4,1,7,-1,0.250,0.288,0.038,0.000,0.038,0.038,2,1,0,0.327,0.043,0.029
104,4,1,8,-1,0.250,0.291,0.041,0.000,0.041,0.041,1,1,1,0.304,0.042,0.029
104,4,1,9,-1,0.250,0.290,0.040,0.000,0.040,0.040,1,1,1,0.184,0.041,0.029
104,4,1,10,-1,0.250,0.288,0.038,0.000,0.038,0.038,2,1,0,0.290,0.044,0.028
104,4,1,11,1,0.250,0.291,0.041,0.000,0.041,0.041,1,2,0,0.199,0.046,0.028
104,4,1,12,1,0.250,0.294,0.044,0.000,0.044,0.044,2,1,0,0.268,0.049,0.028
104,4,1,13,1,0.250,0.297,0.047,0.000,0.047,0.047,2,1,0,0.258,0.052,0.028
104,4,1,14,-1,0.250,0.300,0.050,0.000,0.050,0.050,2,1,0,0.254,0.055,0.028
104,4,1,15,1,0.250,0.303,0.053,0.000,0.053,0.053,1,2,0,2.068,0.058,0.027
104,4,1,16,-1,0.250,0.305,0.055,0.000,0.055,0.055,2,1,0,0.241,0.061,0.027
104,4,1,17,1,0.250,0.308,0.058,0.000,0.058,0.058,2,2,1,0.217,0.059,0.027
104,4,1,18,-1,0.250,0.307,0.057,0.000,0.057,0.057,1,1,1,0.214,0.058,0.027
104,4,1,19,1,0.250,0.306,0.056,0.000,0.056,0.056,1,1,1,0.135,0.057,0.027
104,4,1,20,-1,0.250,0.305,0.055,0.000,0.055,0.055,1,1,1,0.168,0.056,0.027
104,4,1,21,-1,0.250,0.303,0.053,0.000,0.053,0.053,2,1,0,0.287,0.059,0.027
104,4,1,22,1,0.250,0.306,0.056,0.000,0.056,0.056,2,1,0,0.240,0.061,0.027
104,4,1,23,1,0.250,0.309,0.059,0.000,0.059,0.059,2,1,0,0.238,0.064,0.027
104,4,1,24,1,0.250,0.311,0.061,0.000,0.061,0.061,1,1,1,0.342,0.063,0.027
104,4,1,25,-1,0.250,0.310,0.060,0.000,0.060,0.060,2,1,0,0.220,0.065,0.026
104,4,1,26,1,0.250,0.313,0.063,0.000,0.063,0.063,1,1,1,0.175,0.064,0.026
104,4,1,27,-1,0.250,0.312,0.062,0.000,0.062,0.062,1,1,1,0.185,0.063,0.026
104,4,1,28,1,0.250,0.310,0.060,0.000,0.060,0.060,2,1,0,0.327,0.066,0.026
104,4,1,29,1,0.250,0.313,0.063,0.000,0.063,0.063,1,1,1,0.244,0.065,0.026
104,4,1,30,-1,0.250,0.312,0.062,0.000,0.062,0.062,1,1,1,0.219,0.063,0.026
104,4,4,1,1,1.000,0.972,-0.028,0.750,0.722,-0.028,1,2,0,0.326,0.033,0.030
104,4,4,2,1,1.000,1.031,0.031,0.750,0.781,0.031,2,2,1,0.149,0.032,0.030
104,4,4,3,-1,1.000,0.970,-0.030,0.750,0.720,-0.030,2,2,1,0.231,0.031,0.030
104,4,4,4,-1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,1,0,0.078,0.034,0.029
104,4,4,5,1,1.000,1.032,0.032,0.750,0.782,0.032,2,1,0,0.241,0.037,0.029
104,4,4,6,-1,1.000,0.965,-0.035,0.750,0.715,-0.035,1,1,1,0.162,0.036,0.029
104,4,4,7,-1,1.000,0.967,-0.033,0.750,0.717,-0.033,2,1,0,0.462,0.039,0.029
104,4,4,8,1,1.000,0.964,-0.036,0.750,0.714,-0.036,2,2,1,0.141,0.037,0.029
104,4,4,9,-1,1.000,0.965,-0.035,0.750,0.715,-0.035,1,1,1,0.279,0.036,0.029
104,4,4,10,1,1.000,1.034,0.034,0.750,0.784,0.034,1,2,0,0.843,0.039,0.029
104,4,4,11,-1,1.000,1.037,0.037,0.750,0.787,0.037,2,1,0,0.248,0.042,0.028
104,4,4,12,-1,1.000,1.040,0.040,0.750,0.790,0.040,2,1,0,0.278,0.045,0.028
104,4,4,13,-1,1.000,0.957,-0.043,0.750,0.707,-0.043,1,1,1,0.546,0.044,0.028
104,4,4,14,-1,1.000,0.959,-0.041,0.750,0.709,-0.041,2,2,1,0.224,0.042,0.028
104,4,4,15,-1,1.000,0.960,-0.040,0.750,0.710,-0.040,2,1,0,0.294,0.045,0.028
104,4,4,16,1,1.000,0.957,-0.043,0.750,0.707,-0.043,2,1,0,0.097,0.048,0.028
104,4,4,17,1,1.000,0.954,-0.046,0.750,0.704,-0.046,2,1,0,0.099,0.051,0.028
104,4,4,18,-1,1.000,0.951,-0.049,0.750,0.701,-0.049,2,1,0,0.208,0.054,0.027
104,4,4,19,1,1.000,0.949,-0.051,0.750,0.699,-0.051,2,1,0,0.163,0.057,0.027
104,4,4,20,1,1.000,0.946,-0.054,0.750,0.696,-0.054,1,1,1,0.219,0.055,0.027
104,4,4,21,-1,1.000,1.053,0.053,0.750,0.803,0.053,2,1,0,0.159,0.058,0.027
104,4,4,22,-1,1.000,0.945,-0.055,0.750,0.695,-0.055,2,1,0,0.193,0.061,0.027
104,4,4,23,1,1.000,0.942,-0.058,0.750,0.692,-0.058,1,1,1,0.380,0.060,0.027
104,4,4,24,1,1.000,1.057,0.057,0.750,0.807,0.057,1,1,1,0.207,0.058,0.027
104,4,4,25,1,1.000,0.944,-0.056,0.750,0.694,-0.056,2,1,0,0.269,0.061,0.027
104,4,4,26,-1,1.000,1.059,0.059,0.750,0.809,0.059,2,1,0,0.399,0.064,0.027
104,4,4,27,-1,1.000,1.061,0.061,0.750,0.811,0.061,2,2,1,1.015,0.063,0.027
104,4,4,28,-1,1.000,0.940,-0.060,0.750,0.690,-0.060,1,2,0,0.252,0.065,0.026
104,4,4,29,-1,1.000,1.063,0.063,0.750,0.813,0.063,1,2,0,0.145,0.068,0.026
104,4,4,30,1,1.000,1.065,0.065,0.750,0.815,0.065,1,2,0,0.196,0.070,0.026
104,4,5,1,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,1,0,0.210,0.033,0.030
104,4,5,2,1,1.250,1.219,-0.031,1.000,0.969,-0.031,2,2,1,2.006,0.032,0.030
104,4,5,3,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,0.183,0.031,0.030
104,4,5,4,1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,0.179,0.029,0.030
104,4,5,5,1,1.250,1.223,-0.027,1.000,0.973,-0.027,1,2,0,0.295,0.032,0.029
104,4,5,6,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,0.139,0.031,0.029
104,4,5,7,-1,1.250,1.221,-0.029,1.000,0.971,-0.029,1,1,1,0.095,0.030,0.029
104,4,5,8,1,1.250,1.223,-0.027,1.000,0.973,-0.027,2,1,0,0.151,0.033,0.029
104,4,5,9,-1,1.250,1.219,-0.031,1.000,0.969,-0.031,1,1,1,0.227,0.032,0.029
104,4,5,10,-1,1.250,1.221,-0.029,1.000,0.971,-0.029,1,1,1,0.592,0.030,0.029
104,4,5,11,1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,2,0,0.183,0.033,0.029
104,4,5,12,-1,1.250,1.219,-0.031,1.000,0.969,-0.031,2,1,0,1.538,0.036,0.029
104,4,5,13,1,1.250,1.216,-0.034,1.000,0.966,-0.034,1,2,0,0.385,0.039,0.029
104,4,5,14,-1,1.250,1.213,-0.037,1.000,0.963,-0.037,2,1,0,0.317,0.042,0.028
104,4,5,15,1,1.250,1.210,-0.040,1.000,0.960,-0.040,2,1,0,0.256,0.045,0.028
104,4,5,16,-1,1.250,1.207,-0.043,1.000,0.957,-0.043,2,1,0,0.234,0.048,0.028
104,4,5,17,1,1.250,1.204,-0.046,1.000,0.954,-0.046,1,2,0,0.103,0.051,0.028
104,4,5,18,-1,1.250,1.202,-0.048,1.000,0.952,-0.048,2,1,0,0.152,0.054,0.027
104,4,5,19,1,1.250,1.199,-0.051,1.000,0.949,-0.051,2,2,1,0.146,0.053,0.027
104,4,5,20,-1,1.250,1.200,-0.050,1.000,0.950,-0.050,1,1,1,0.216,0.051,0.027
104,4,5,21,-1,1.250,1.201,-0.049,1.000,0.951,-0.049,2,1,0,0.120,0.054,0.027
104,4,5,22,-1,1.250,1.198,-0.052,1.000,0.948,-0.052,1,1,1,0.134,0.053,0.027
104,4,5,23,1,1.250,1.200,-0.050,1.000,0.950,-0.050,2,2,1,0.134,0.052,0.027
104,4,5,24,1,1.250,1.201,-0.049,1.000,0.951,-0.049,1,1,1,0.072,0.051,0.027
104,4,5,25,-1,1.250,1.202,-0.048,1.000,0.952,-0.048,1,2,0,0.140,0.053,0.027
104,4,5,26,1,1.250,1.199,-0.051,1.000,0.949,-0.051,1,2,0,1.305,0.056,0.027
104,4,5,27,1,1.250,1.197,-0.053,1.000,0.947,-0.053,1,1,1,0.660,0.055,0.027
104,4,5,28,-1,1.250,1.198,-0.052,1.000,0.948,-0.052,2,2,1,1.034,0.054,0.027
104,4,5,29,1,1.250,1.199,-0.051,1.000,0.949,-0.051,2,1,0,0.161,0.056,0.027
104,4,5,30,1,1.250,1.196,-0.054,1.000,0.946,-0.054,1,2,0,0.147,0.059,0.027
104,4,2,1,1,0.500,0.472,-0.028,0.250,0.222,-0.028,2,1,0,0.070,0.033,0.030
104,4,2,2,1,0.500,0.531,0.031,0.250,0.281,0.031,1,2,0,0.251,0.036,0.029
104,4,2,3,-1,0.500,0.466,-0.034,0.250,0.216,-0.034,1,1,1,2.724,0.035,0.029
104,4,2,4,-1,0.500,0.467,-0.033,0.250,0.217,-0.033,2,1,0,0.226,0.038,0.029
104,4,2,5,-1,0.500,0.464,-0.036,0.250,0.214,-0.036,2,2,1,0.282,0.037,0.029
104,4,2,6,1,0.500,0.465,-0.035,0.250,0.215,-0.035,1,1,1,0.209,0.036,0.029
104,4,2,7,-1,0.500,0.467,-0.033,0.250,0.217,-0.033,1,1,1,0.096,0.034,0.029
104,4,2,8,-1,0.500,0.468,-0.032,0.250,0.218,-0.032,2,1,0,0.710,0.037,0.029
104,4,2,9,-1,0.500,0.465,-0.035,0.250,0.215,-0.035,1,1,1,0.168,0.036,0.029
104,4,2,10,-1,0.500,0.534,0.034,0.250,0.284,0.034,2,1,0,0.184,0.039,0.029
104,4,2,11,1,0.500,0.537,0.037,0.250,0.287,0.037,2,1,0,0.378,0.042,0.028
104,4,2,12,1,0.500,0.460,-0.040,0.250,0.210,-0.040,2,1,0,0.384,0.045,0.028
104,4,2,13,1,0.500,0.457,-0.043,0.250,0.207,-0.043,1,1,1,0.309,0.044,0.028
104,4,2,14,-1,0.500,0.459,-0.041,0.250,0.209,-0.041,1,1,1,0.187,0.042,0.028
104,4,2,15,1,0.500,0.540,0.040,0.250,0.290,0.040,2,1,0,0.115,0.045,0.028
104,4,2,16,-1,0.500,0.543,0.043,0.250,0.293,0.043,1,2,0,0.190,0.048,0.028
104,4,2,17,1,0.500,0.454,-0.046,0.250,0.204,-0.046,1,1,1,0.166,0.047,0.028
104,4,2,18,-1,0.500,0.456,-0.044,0.250,0.206,-0.044,2,2,1,6.460,0.046,0.028
