subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
316,4,1,1,-1,0.250,0.278,0.028,0.000,0.028,0.028,1,1,1,0.313,0.029,0.030
316,4,1,2,1,0.250,0.276,0.026,0.000,0.026,0.026,1,1,1,0.522,0.027,0.030
316,4,1,3,-1,0.250,0.275,0.025,0.000,0.025,0.025,2,2,1,3.443,0.026,0.030
316,4,1,4,-1,0.250,0.274,0.024,0.000,0.024,0.024,2,2,1,0.552,0.024,0.030
316,4,1,5,1,0.250,0.272,0.022,0.000,0.022,0.022,2,2,1,0.299,0.023,0.030
316,4,1,6,1,0.250,0.271,0.021,0.000,0.021,0.021,1,1,1,0.365,0.022,0.030
316,4,1,7,-1,0.250,0.269,0.019,0.000,0.019,0.019,2,2,1,0.358,0.020,0.030
316,4,1,8,-1,0.250,0.268,0.018,0.000,0.018,0.018,2,2,1,0.431,0.019,0.030
316,4,1,9,-1,0.250,0.266,0.016,0.000,0.016,0.016,1,1,1,1.810,0.017,0.030
316,4,1,10,-1,0.250,0.265,0.015,0.000,0.015,0.015,2,2,1,0.442,0.016,0.030
316,4,1,11,1,0.250,0.264,0.014,0.000,0.014,0.014,2,2,1,0.761,0.014,0.030
316,4,1,12,1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.342,0.013,0.030
316,4,1,13,1,0.250,0.261,0.011,0.000,0.011,0.011,1,1,1,1.048,0.012,0.030
316,4,1,14,-1,0.250,0.259,0.009,0.000,0.009,0.009,1,1,1,0.696,0.010,0.030
316,4,1,15,1,0.250,0.258,0.008,0.000,0.008,0.008,1,2,0,1.971,0.014,0.030
316,4,1,16,1,0.250,0.261,0.011,0.000,0.011,0.011,2,2,1,0.335,0.012,0.030
316,4,1,17,1,0.250,0.260,0.010,0.000,0.010,0.010,2,2,1,0.683,0.011,0.030
316,4,1,18,1,0.250,0.258,0.008,0.000,0.008,0.008,2,1,0,1.106,0.014,0.030
316,4,1,19,-1,0.250,0.262,0.012,0.000,0.012,0.012,1,1,1,0.383,0.013,0.030
316,4,1,20,-1,0.250,0.260,0.010,0.000,0.010,0.010,2,2,1,0.617,0.011,0.030
316,4,1,21,1,0.250,0.259,0.009,0.000,0.009,0.009,1,1,1,0.855,0.010,0.030
316,4,1,22,-1,0.250,0.258,0.008,0.000,0.008,0.008,2,2,1,0.440,0.009,0.030
316,4,1,23,1,0.250,0.256,0.006,0.000,0.006,0.006,1,1,1,1.220,0.007,0.030
316,4,1,24,-1,0.250,0.255,0.005,0.000,0.005,0.005,2,2,1,0.379,0.006,0.030
316,4,1,25,1,0.250,0.253,0.003,0.000,0.003,0.003,2,2,1,3.730,0.004,0.030
316,4,1,26,-1,0.250,0.252,0.002,0.000,0.002,0.002,2,2,1,0.480,0.003,0.030
316,4,1,27,-1,0.250,0.251,0.001,0.000,0.001,0.001,1,2,0,0.471,0.006,0.029
316,4,1,28,1,0.250,0.254,0.004,0.000,0.004,0.004,2,1,0,2.371,0.009,0.029
316,4,1,29,-1,0.250,0.257,0.007,0.000,0.007,0.007,2,2,1,0.379,0.008,0.029
316,4,1,30,1,0.250,0.255,0.005,0.000,0.005,0.005,1,1,1,1.163,0.007,0.029
316,4,4,1,1,1.000,1.028,0.028,0.750,0.778,0.028,2,1,0,1.118,0.033,0.030
316,4,4,2,-1,1.000,0.969,-0.031,0.750,0.719,-0.031,2,2,1,0.310,0.032,0.030
316,4,4,3,1,1.000,1.030,0.030,0.750,0.780,0.030,2,1,0,0.480,0.035,0.029
316,4,4,4,-1,1.000,1.033,0.033,0.750,0.783,0.033,2,1,0,0.500,0.038,0.029
316,4,4,5,1,1.000,0.964,-0.036,0.750,0.714,-0.036,1,1,1,0.449,0.037,0.029
316,4,4,6,-1,1.000,1.035,0.035,0.750,0.785,0.035,1,1,1,0.320,0.036,0.029
316,4,4,7,-1,1.000,1.033,0.033,0.750,0.783,0.033,1,1,1,0.398,0.034,0.029
316,4,4,8,-1,1.000,0.968,-0.032,0.750,0.718,-0.032,1,1,1,0.385,0.033,0.029
316,4,4,9,-1,1.000,0.969,-0.031,0.750,0.719,-0.031,1,1,1,0.445,0.032,0.029
316,4,4,10,-1,1.000,1.029,0.029,0.750,0.779,0.029,2,2,1,0.323,0.030,0.029
316,4,4,11,-1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,2,1,0.267,0.029,0.029
316,4,4,12,-1,1.000,1.027,0.027,0.750,0.777,0.027,2,2,1,0.345,0.028,0.029
316,4,4,13,1,1.000,0.975,-0.025,0.750,0.725,-0.025,2,2,1,1.076,0.026,0.029
316,4,4,14,1,1.000,1.024,0.024,0.750,0.774,0.024,2,2,1,0.333,0.025,0.029
316,4,4,15,1,1.000,1.023,0.023,0.750,0.773,0.023,1,1,1,0.419,0.024,0.029
316,4,4,16,1,1.000,1.021,0.021,0.750,0.771,0.021,2,2,1,0.528,0.022,0.029
316,4,4,17,1,1.000,1.020,0.020,0.750,0.770,0.020,1,1,1,0.448,0.021,0.029
316,4,4,18,1,1.000,0.982,-0.018,0.750,0.732,-0.018,1,1,1,0.931,0.020,0.029
316,4,4,19,-1,1.000,1.017,0.017,0.750,0.767,0.017,1,1,1,1.408,0.018,0.029
316,4,4,20,1,1.000,0.984,-0.016,0.750,0.734,-0.016,2,2,1,1.220,0.017,0.029
316,4,4,21,1,1.000,0.986,-0.014,0.750,0.736,-0.014,1,1,1,5.113,0.016,0.029
316,4,4,22,-1,1.000,1.013,0.013,0.750,0.763,0.013,1,1,1,0.445,0.014,0.029
316,4,4,23,-1,1.000,1.012,0.012,0.750,0.762,0.012,2,2,1,0.321,0.013,0.029
316,4,4,24,1,1.000,1.010,0.010,0.750,0.760,0.010,2,1,0,0.911,0.016,0.029
316,4,4,25,1,1.000,1.014,0.014,0.750,0.764,0.014,2,2,1,0.289,0.015,0.029
316,4,4,26,-1,1.000,1.012,0.012,0.750,0.762,0.012,2,1,0,0.413,0.018,0.029
316,4,4,27,1,1.000,0.985,-0.015,0.750,0.735,-0.015,2,2,1,0.802,0.016,0.029
316,4,4,28,-1,1.000,1.014,0.014,0.750,0.764,0.014,2,2,1,0.333,0.015,0.029
316,4,4,29,-1,1.000,1.013,0.013,0.750,0.763,0.013,1,1,1,0.418,0.014,0.029
316,4,4,30,1,1.000,0.989,-0.011,0.750,0.739,-0.011,2,2,1,0.616,0.012,0.029
316,4,5,1,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,1,0,0.603,0.033,0.030
316,4,5,2,-1,1.250,1.219,-0.031,1.000,0.969,-0.031,2,1,0,0.410,0.036,0.029
316,4,5,3,-1,1.250,1.216,-0.034,1.000,0.966,-0.034,1,1,1,0.208,0.035,0.029
316,4,5,4,-1,1.250,1.217,-0.033,1.000,0.967,-0.033,2,2,1,0.327,0.034,0.029
316,4,5,5,-1,1.250,1.218,-0.032,1.000,0.968,-0.032,1,1,1,0.433,0.032,0.029
316,4,5,6,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,2,2,1,0.295,0.031,0.029
316,4,5,7,-1,1.250,1.221,-0.029,1.000,0.971,-0.029,1,1,1,0.316,0.030,0.029
316,4,5,8,-1,1.250,1.223,-0.027,1.000,0.973,-0.027,1,1,1,0.296,0.028,0.029
316,4,5,9,1,1.250,1.224,-0.026,1.000,0.974,-0.026,1,1,1,0.277,0.027,0.029
316,4,5,10,1,1.250,1.225,-0.025,1.000,0.975,-0.025,1,1,1,0.481,0.026,0.030
316,4,5,11,1,1.250,1.227,-0.023,1.000,0.977,-0.023,1,1,1,0.295,0.024,0.030
316,4,5,12,-1,1.250,1.228,-0.022,1.000,0.978,-0.022,1,1,1,0.490,0.023,0.030
316,4,5,13,1,1.250,1.229,-0.021,1.000,0.979,-0.021,1,1,1,0.643,0.022,0.030
316,4,5,14,-1,1.250,1.231,-0.019,1.000,0.981,-0.019,1,1,1,0.472,0.020,0.030
316,4,5,15,1,1.250,1.232,-0.018,1.000,0.982,-0.018,1,1,1,0.746,0.019,0.030
316,4,5,16,-1,1.250,1.233,-0.017,1.000,0.983,-0.017,1,1,1,0.403,0.017,0.030
316,4,5,17,1,1.250,1.235,-0.015,1.000,0.985,-0.015,1,1,1,0.843,0.016,0.030
316,4,5,18,1,1.250,1.236,-0.014,1.000,0.986,-0.014,2,2,1,0.446,0.015,0.030
316,4,5,19,1,1.250,1.238,-0.012,1.000,0.988,-0.012,1,1,1,0.488,0.013,0.030
316,4,5,20,-1,1.250,1.239,-0.011,1.000,0.989,-0.011,2,2,1,0.457,0.012,0.030
316,4,5,21,1,1.250,1.240,-0.010,1.000,0.990,-0.010,2,2,1,0.610,0.011,0.029
316,4,5,22,1,1.250,1.242,-0.008,1.000,0.992,-0.008,1,1,1,0.464,0.009,0.029
316,4,5,23,1,1.250,1.243,-0.007,1.000,0.993,-0.007,1,1,1,1.144,0.008,0.029
316,4,5,24,1,1.250,1.244,-0.006,1.000,0.994,-0.006,1,1,1,0.354,0.007,0.029
316,4,5,25,1,1.250,1.246,-0.004,1.000,0.996,-0.004,1,1,1,0.578,0.005,0.029
316,4,5,26,1,1.250,1.247,-0.003,1.000,0.997,-0.003,1,2,0,1.096,0.008,0.029
316,4,5,27,1,1.250,1.244,-0.006,1.000,0.994,-0.006,1,1,1,0.323,0.007,0.029
316,4,5,28,1,1.250,1.245,-0.005,1.000,0.995,-0.005,2,1,0,0.726,0.010,0.029
316,4,5,29,-1,1.250,1.242,-0.008,1.000,0.992,-0.008,1,1,1,0.487,0.009,0.029
316,4,5,30,-1,1.250,1.244,-0.006,1.000,0.994,-0.006,2,2,1,0.562,0.007,0.029
316,4,2,1,1,0.500,0.528,0.028,0.250,0.278,0.028,1,1,1,1.235,0.029,0.030
316,4,2,2,-1,0.500,0.526,0.026,0.250,0.276,0.026,2,2,1,0.278,0.027,0.030
316,4,2,3,1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,1,1,0.281,0.026,0.030
316,4,2,4,-1,0.500,0.476,-0.024,0.250,0.226,-0.024,2,2,1,0.307,0.024,0.030
316,4,2,5,-1,0.500,0.478,-0.022,0.250,0.228,-0.022,2,2,1,0.293,0.023,0.030
