subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
103,3,5,1,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,1.176,0.029,0.030
103,3,5,2,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,1,0,1.814,0.032,0.030
103,3,5,3,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,1,1,1,1.519,0.031,0.030
103,3,5,4,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,2,1,0.081,0.029,0.030
103,3,5,5,-1,1.250,1.223,-0.027,1.000,0.973,-0.027,2,2,1,0.269,0.028,0.030
103,3,5,6,1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,2,1,0.268,0.026,0.030
103,3,5,7,1,1.250,1.226,-0.024,1.000,0.976,-0.024,1,1,1,0.296,0.025,0.030
103,3,5,8,1,1.250,1.227,-0.023,1.000,0.977,-0.023,2,2,1,0.469,0.024,0.030
103,3,5,9,1,1.250,1.229,-0.021,1.000,0.979,-0.021,1,1,1,2.093,0.022,0.030
103,3,5,10,1,1.250,1.230,-0.020,1.000,0.980,-0.020,1,1,1,0.668,0.021,0.030
103,3,5,11,1,1.250,1.231,-0.019,1.000,0.981,-0.019,2,2,1,0.465,0.019,0.030
103,3,5,12,1,1.250,1.233,-0.017,1.000,0.983,-0.017,2,2,1,0.262,0.018,0.030
103,3,5,13,1,1.250,1.234,-0.016,1.000,0.984,-0.016,1,1,1,0.418,0.017,0.030
103,3,5,14,1,1.250,1.236,-0.014,1.000,0.986,-0.014,1,1,1,2.205,0.015,0.030
103,3,5,15,1,1.250,1.237,-0.013,1.000,0.987,-0.013,2,2,1,0.614,0.014,0.030
103,3,5,16,-1,1.250,1.238,-0.012,1.000,0.988,-0.012,2,2,1,0.252,0.013,0.030
103,3,5,17,-1,1.250,1.240,-0.010,1.000,0.990,-0.010,1,2,0,2.532,0.016,0.030
103,3,5,18,1,1.250,1.237,-0.013,1.000,0.987,-0.013,2,1,0,0.766,0.019,0.029
103,3,5,19,1,1.250,1.234,-0.016,1.000,0.984,-0.016,2,1,0,1.721,0.022,0.029
103,3,5,20,-1,1.250,1.230,-0.020,1.000,0.980,-0.020,2,1,0,0.311,0.025,0.029
103,3,5,21,-1,1.250,1.227,-0.023,1.000,0.977,-0.023,1,1,1,0.275,0.024,0.029
103,3,5,22,-1,1.250,1.229,-0.021,1.000,0.979,-0.021,1,1,1,0.359,0.022,0.029
103,3,5,23,-1,1.250,1.230,-0.020,1.000,0.980,-0.020,2,2,1,0.265,0.021,0.029
103,3,5,24,1,1.250,1.231,-0.019,1.000,0.981,-0.019,2,1,0,0.249,0.024,0.029
103,3,5,25,-1,1.250,1.228,-0.022,1.000,0.978,-0.022,1,1,1,0.239,0.023,0.029
103,3,5,26,-1,1.250,1.230,-0.020,1.000,0.980,-0.020,1,1,1,1.396,0.022,0.029
103,3,5,27,1,1.250,1.231,-0.019,1.000,0.981,-0.019,1,1,1,0.259,0.020,0.029
103,3,5,28,1,1.250,1.232,-0.018,1.000,0.982,-0.018,1,1,1,2.040,0.019,0.029
103,3,5,29,-1,1.250,1.233,-0.017,1.000,0.983,-0.017,2,2,1,0.274,0.018,0.029
103,3,5,30,-1,1.250,1.235,-0.015,1.000,0.985,-0.015,1,1,1,0.943,0.017,0.029
103,3,1,1,-1,0.250,0.278,0.028,0.000,0.028,0.028,1,1,1,3.802,0.029,0.030
