subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
315,3,4,1,1,1.000,1.028,0.028,0.750,0.778,0.028,2,2,1,0.051,0.029,0.030
315,3,4,2,-1,1.000,1.026,0.026,0.750,0.776,0.026,1,1,1,2.159,0.027,0.030
315,3,4,3,-1,1.000,1.025,0.025,0.750,0.775,0.025,2,2,1,1.575,0.026,0.030
315,3,4,4,1,1.000,1.024,0.024,0.750,0.774,0.024,1,1,1,0.870,0.024,0.030
315,3,4,5,1,1.000,0.978,-0.022,0.750,0.728,-0.022,2,2,1,0.096,0.023,0.030
315,3,4,6,-1,1.000,1.021,0.021,0.750,0.771,0.021,2,1,0,0.241,0.026,0.030
315,3,4,7,-1,1.000,1.024,0.024,0.750,0.774,0.024,2,2,1,0.059,0.025,0.030
315,3,4,8,-1,1.000,0.977,-0.023,0.750,0.727,-0.023,2,1,0,0.216,0.028,0.030
315,3,4,9,-1,1.000,0.974,-0.026,0.750,0.724,-0.026,2,1,0,0.177,0.031,0.029
315,3,4,10,1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,2,1,0.028,0.030,0.029
315,3,4,11,1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,1,0,0.236,0.033,0.029
315,3,4,12,-1,1.000,1.031,0.031,0.750,0.781,0.031,2,2,1,0.172,0.032,0.029
315,3,4,13,-1,1.000,1.029,0.029,0.750,0.779,0.029,2,1,0,0.071,0.035,0.029
315,3,4,14,1,1.000,0.968,-0.032,0.750,0.718,-0.032,2,2,1,0.165,0.034,0.029
315,3,4,15,1,1.000,1.031,0.031,0.750,0.781,0.031,2,2,1,0.268,0.032,0.029
315,3,4,16,1,1.000,0.970,-0.030,0.750,0.720,-0.030,2,2,1,0.148,0.031,0.029
315,3,4,17,1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,2,1,0.147,0.030,0.029
315,3,4,18,-1,1.000,1.027,0.027,0.750,0.777,0.027,1,1,1,0.364,0.028,0.029
315,3,4,19,1,1.000,1.026,0.026,0.750,0.776,0.026,2,2,1,0.169,0.027,0.029
315,3,4,20,1,1.000,0.975,-0.025,0.750,0.725,-0.025,2,2,1,0.074,0.026,0.029
315,3,4,21,1,1.000,0.977,-0.023,0.750,0.727,-0.023,1,2,0,0.698,0.029,0.029
315,3,4,22,-1,1.000,0.974,-0.026,0.750,0.724,-0.026,1,1,1,0.158,0.027,0.029
315,3,4,23,-1,1.000,1.025,0.025,0.750,0.775,0.025,1,1,1,0.110,0.026,0.029
315,3,4,24,-1,1.000,0.976,-0.024,0.750,0.726,-0.024,1,1,1,0.176,0.025,0.029
315,3,4,25,1,1.000,1.022,0.022,0.750,0.772,0.022,1,1,1,1.274,0.024,0.029
315,3,4,26,-1,1.000,0.979,-0.021,0.750,0.729,-0.021,1,1,1,0.213,0.022,0.029
315,3,4,27,-1,1.000,1.020,0.020,0.750,0.770,0.020,1,1,1,0.064,0.021,0.029
315,3,4,28,1,1.000,0.981,-0.019,0.750,0.731,-0.019,1,1,1,0.050,0.020,0.029
315,3,4,29,-1,1.000,0.983,-0.017,0.750,0.733,-0.017,1,1,1,0.289,0.018,0.029
315,3,4,30,1,1.000,1.016,0.016,0.750,0.766,0.016,1,1,1,0.235,0.017,0.029
315,3,5,1,1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,2,1,0.122,0.029,0.030
315,3,5,2,1,1.250,1.224,-0.026,1.000,0.974,-0.026,1,1,1,0.676,0.027,0.030
315,3,5,3,-1,1.250,1.225,-0.025,1.000,0.975,-0.025,2,1,0,0.199,0.031,0.030
315,3,5,4,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,2,1,0,0.472,0.034,0.029
315,3,5,5,-1,1.250,1.218,-0.032,1.000,0.968,-0.032,1,1,1,0.156,0.032,0.029
315,3,5,6,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,2,2,1,0.583,0.031,0.029
315,3,5,7,1,1.250,1.221,-0.029,1.000,0.971,-0.029,2,2,1,0.038,0.030,0.029
315,3,5,8,1,1.250,1.223,-0.027,1.000,0.973,-0.027,1,1,1,0.570,0.028,0.029
315,3,5,9,1,1.250,1.224,-0.026,1.000,0.974,-0.026,2,2,1,0.135,0.027,0.029
315,3,5,10,1,1.250,1.225,-0.025,1.000,0.975,-0.025,1,1,1,0.220,0.026,0.030
315,3,5,11,1,1.250,1.227,-0.023,1.000,0.977,-0.023,2,1,0,0.212,0.029,0.029
315,3,5,12,1,1.250,1.224,-0.026,1.000,0.974,-0.026,1,1,1,0.221,0.027,0.029
315,3,5,13,-1,1.250,1.225,-0.025,1.000,0.975,-0.025,2,1,0,0.952,0.031,0.029
315,3,5,14,-1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,1.479,0.029,0.029
315,3,5,15,1,1.250,1.223,-0.027,1.000,0.973,-0.027,1,1,1,0.319,0.028,0.029
315,3,5,16,-1,1.250,1.224,-0.026,1.000,0.974,-0.026,1,2,0,2.034,0.031,0.029
315,3,5,17,1,1.250,1.221,-0.029,1.000,0.971,-0.029,2,1,0,0.235,0.034,0.029
315,3,5,18,1,1.250,1.218,-0.032,1.000,0.968,-0.032,1,1,1,0.169,0.033,0.029
315,3,5,19,-1,1.250,1.220,-0.030,1.000,0.970,-0.030,2,1,0,0.219,0.036,0.028
315,3,5,20,1,1.250,1.217,-0.033,1.000,0.967,-0.033,2,1,0,1.104,0.039,0.028
315,3,5,21,1,1.250,1.214,-0.036,1.000,0.964,-0.036,2,1,0,0.332,0.042,0.028
315,3,5,22,-1,1.250,1.211,-0.039,1.000,0.961,-0.039,2,1,0,0.288,0.044,0.028
315,3,5,23,-1,1.250,1.208,-0.042,1.000,0.958,-0.042,1,1,1,0.187,0.043,0.028
315,3,5,24,-1,1.250,1.209,-0.041,1.000,0.959,-0.041,2,2,1,0.183,0.042,0.028
315,3,5,25,1,1.250,1.211,-0.039,1.000,0.961,-0.039,1,1,1,0.220,0.041,0.028
315,3,5,26,-1,1.250,1.212,-0.038,1.000,0.962,-0.038,2,2,1,0.491,0.040,0.028
315,3,5,27,-1,1.250,1.213,-0.037,1.000,0.963,-0.037,2,1,0,0.127,0.042,0.028
315,3,5,28,1,1.250,1.210,-0.040,1.000,0.960,-0.040,2,1,0,0.259,0.045,0.027
315,3,5,29,1,1.250,1.207,-0.043,1.000,0.957,-0.043,1,1,1,0.176,0.044,0.027
315,3,5,30,-1,1.250,1.209,-0.041,1.000,0.959,-0.041,1,1,1,0.673,0.043,0.027
315,3,3,1,-1,0.750,0.722,-0.028,0.500,0.472,-0.028,2,2,1,0.091,0.029,0.030
315,3,3,2,1,0.750,0.724,-0.026,0.500,0.474,-0.026,2,1,0,0.168,0.032,0.030
315,3,3,3,-1,0.750,0.720,-0.030,0.500,0.470,-0.030,2,2,1,0.157,0.031,0.030
315,3,3,4,-1,0.750,0.778,0.028,0.500,0.528,0.028,1,1,1,0.166,0.029,0.030
315,3,3,5,1,0.750,0.777,0.027,0.500,0.527,0.027,2,2,1,0.168,0.028,0.030
315,3,3,6,1,0.750,0.776,0.026,0.500,0.526,0.026,1,2,0,0.175,0.031,0.029
315,3,3,7,-1,0.750,0.721,-0.029,0.500,0.471,-0.029,2,2,1,0.135,0.030,0.029
315,3,3,8,-1,0.750,0.723,-0.027,0.500,0.473,-0.027,1,1,1,0.193,0.028,0.029
315,3,3,9,1,0.750,0.724,-0.026,0.500,0.474,-0.026,2,2,1,0.322,0.027,0.029
315,3,3,10,-1,0.750,0.725,-0.025,0.500,0.475,-0.025,1,1,1,0.236,0.026,0.030
315,3,3,11,1,0.750,0.773,0.023,0.500,0.523,0.023,1,1,1,0.246,0.024,0.030
315,3,3,12,-1,0.750,0.728,-0.022,0.500,0.478,-0.022,1,1,1,0.206,0.023,0.030
315,3,3,13,1,0.750,0.729,-0.021,0.500,0.479,-0.021,2,2,1,0.095,0.022,0.030
315,3,3,14,1,0.750,0.731,-0.019,0.500,0.481,-0.019,2,1,0,0.210,0.025,0.029
315,3,3,15,1,0.750,0.772,0.022,0.500,0.522,0.022,2,1,0,0.164,0.028,0.029
315,3,3,16,1,0.750,0.725,-0.025,0.500,0.475,-0.025,2,1,0,0.138,0.031,0.029
315,3,3,17,1,0.750,0.779,0.029,0.500,0.529,0.029,2,2,1,0.233,0.030,0.029
315,3,3,18,-1,0.750,0.777,0.027,0.500,0.527,0.027,1,1,1,0.139,0.028,0.029
315,3,3,19,1,0.750,0.724,-0.026,0.500,0.474,-0.026,2,1,0,0.390,0.031,0.029
315,3,3,20,1,0.750,0.779,0.029,0.500,0.529,0.029,1,1,1,0.257,0.030,0.029
