subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
314,3,2,1,-1,0.500,0.472,-0.028,0.250,0.222,-0.028,2,2,1,0.364,0.029,0.030
314,3,2,2,1,0.500,0.474,-0.026,0.250,0.224,-0.026,1,1,1,0.382,0.027,0.030
314,3,2,3,-1,0.500,0.475,-0.025,0.250,0.225,-0.025,1,1,1,0.420,0.026,0.030
314,3,2,4,1,0.500,0.524,0.024,0.250,0.274,0.024,1,1,1,0.382,0.024,0.030
314,3,2,5,-1,0.500,0.522,0.022,0.250,0.272,0.022,2,2,1,0.474,0.023,0.030
314,3,2,6,1,0.500,0.521,0.021,0.250,0.271,0.021,1,1,1,0.550,0.022,0.030
314,3,2,7,1,0.500,0.481,-0.019,0.250,0.231,-0.019,1,1,1,0.387,0.020,0.030
314,3,2,8,1,0.500,0.482,-0.018,0.250,0.232,-0.018,2,2,1,0.562,0.019,0.030
314,3,2,9,-1,0.500,0.516,0.016,0.250,0.266,0.016,2,2,1,0.600,0.017,0.030
314,3,2,10,-1,0.500,0.515,0.015,0.250,0.265,0.015,2,1,0,0.457,0.021,0.030
314,3,2,11,-1,0.500,0.518,0.018,0.250,0.268,0.018,1,1,1,0.544,0.019,0.030
314,3,2,12,-1,0.500,0.517,0.017,0.250,0.267,0.017,1,1,1,0.428,0.018,0.030
314,3,2,13,-1,0.500,0.516,0.016,0.250,0.266,0.016,2,2,1,0.420,0.016,0.030
314,3,2,14,1,0.500,0.486,-0.014,0.250,0.236,-0.014,2,2,1,0.562,0.015,0.030
314,3,2,15,-1,0.500,0.513,0.013,0.250,0.263,0.013,1,1,1,0.338,0.014,0.030
314,3,2,16,1,0.500,0.489,-0.011,0.250,0.239,-0.011,2,2,1,0.407,0.012,0.030
314,3,2,17,1,0.500,0.490,-0.010,0.250,0.240,-0.010,2,2,1,0.545,0.011,0.030
314,3,2,18,1,0.500,0.491,-0.009,0.250,0.241,-0.009,2,2,1,0.561,0.010,0.030
314,3,2,19,-1,0.500,0.493,-0.007,0.250,0.243,-0.007,2,2,1,0.514,0.008,0.030
314,3,2,20,1,0.500,0.494,-0.006,0.250,0.244,-0.006,1,2,0,0.564,0.011,0.030
314,3,2,21,1,0.500,0.509,0.009,0.250,0.259,0.009,2,2,1,0.779,0.010,0.030
314,3,2,22,-1,0.500,0.508,0.008,0.250,0.258,0.008,1,1,1,0.810,0.009,0.030
314,3,2,23,-1,0.500,0.494,-0.006,0.250,0.244,-0.006,1,1,1,0.286,0.007,0.030
314,3,2,24,-1,0.500,0.495,-0.005,0.250,0.245,-0.005,2,2,1,0.506,0.006,0.030
