subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
305,3,1,1,1,0.25,0.277834021100061,0.0278340211000609,0,0.0278340211000609,0.0278340211000609,1,1,1,1.9343261999893,0.0285913146831396,0.0300138811722109
305,3,1,2,-1,0.25,0.276432619810138,0.0264326198101383,0,0.0264326198101383,0.0264326198101383,2,2,1,3.08435350004584,0.0271801880363017,0.030025094066345
305,3,1,3,1,0.25,0.275028322859982,0.0250283228599816,0,0.0250283228599816,0.0250283228599816,1,1,1,0.549576100020204,0.0257669887087882,0.0300335840490201
305,3,1,4,-1,0.25,0.273614999541541,0.023614999541541,0,0.023614999541541,0.023614999541541,1,1,1,0.48388839996187,0.0243618903969572,0.0300489251159598
305,3,1,5,-1,0.25,0.272197964838351,0.0221979648383506,0,0.0221979648383506,0.0221979648383506,1,1,1,0.623269300034735,0.0229537096122806,0.0300616760652921
305,3,1,6,1,0.25,0.270757836690494,0.0207578366904942,0,0.0207578366904942,0.0207578366904942,2,2,1,0.420913099951576,0.0215427988383368,0.0300717787092728
305,3,1,7,-1,0.25,0.269316070314215,0.0193160703142154,0,0.0193160703142154,0.0193160703142154,2,2,1,2.251078900008,0.0201295193315431,0.0300791784446429
305,3,1,8,1,0.25,0.267902626460029,0.0179026264600293,0,0.0179026264600293,0.0179026264600293,2,2,1,0.400036600010935,0.0187142405194114,0.0300838245315691
305,3,1,9,-1,0.25,0.266493214873199,0.0164932148731989,0,0.0164932148731989,0.0164932148731989,2,1,0,0.394516100001056,0.0220609558844235,0.0298132806030198
305,3,1,10,1,0.25,0.269786201197752,0.0197862011977521,0,0.0197862011977522,0.0197862011977522,2,2,1,0.62466139998287,0.0206721530171952,0.0298180305765106
305,3,1,11,1,0.25,0.268393994330074,0.0183939943300741,0,0.0183939943300741,0.0183939943300741,2,1,0,1.51378109998768,0.0239228224326428,0.0295589104179356
305,3,1,12,1,0.25,0.271652651249986,0.0216526512499865,0,0.0216526512499865,0.0216526512499865,2,2,1,0.541252299968619,0.022559353097926,0.0295636146026372
305,3,1,13,-1,0.25,0.270247898350513,0.0202478983505135,0,0.0202478983505135,0.0202478983505135,2,2,1,0.273899700026959,0.0211940058080411,0.0295658818105021
305,3,1,14,1,0.25,0.268867661087904,0.0188676610879042,0,0.0188676610879043,0.0188676610879043,1,1,1,0.301824800029863,0.0198271098950208,0.0295656752074416
305,3,1,15,1,0.25,0.267503640805218,0.0175036408052184,0,0.0175036408052184,0.0175036408052184,2,2,1,0.255359900009353,0.0184590003512769,0.0295629615303722
305,3,1,16,-1,0.25,0.266142424532758,0.0161424245327582,0,0.0161424245327582,0.0161424245327582,1,2,0,0.351243200013414,0.0216963407543056,0.0293221841422006
305,3,1,17,-1,0.25,0.269324926400351,0.0193249264003514,0,0.0193249264003514,0.0193249264003514,2,2,1,0.315660400025081,0.020352149980151,0.0293197747529343
305,3,1,18,1,0.25,0.267981119848687,0.0179811198486871,0,0.0179811198486872,0.0179811198486872,1,1,1,0.292463699996006,0.019006930271803,0.0293149876052588
305,3,1,19,1,0.25,0.26664231325431,0.0166423132543101,0,0.0166423132543101,0.0166423132543101,2,2,1,0.522166399983689,0.0176610025623633,0.029307798382092
305,3,1,20,-1,0.25,0.265302958041243,0.0153029580412426,0,0.0153029580412426,0.0153029580412426,2,2,1,0.296089000010397,0.0163146915809983,0.0292981863678343
305,3,1,21,-1,0.25,0.263957478790142,0.0139574787901416,0,0.0139574787901416,0.0139574787901416,2,1,0,0.533589700004086,0.0193483927471551,0.0290780689158849
305,3,1,22,-1,0.25,0.266938125641773,0.0169381256417732,0,0.0169381256417732,0.0169381256417732,2,1,0,0.295815999968909,0.0224647108600979,0.0288616298038792
305,3,1,23,-1,0.25,0.270010945994296,0.0200109459942962,0,0.0200109459942961,0.0200109459942961,2,2,1,1.07098660001066,0.0211627882678741,0.0288547925636161
305,3,1,24,-1,0.25,0.268704016661975,0.0187040166619749,0,0.0187040166619749,0.0187040166619749,1,1,1,0.351292399980593,0.0198602214932009,0.0288457967840903
305,3,1,25,-1,0.25,0.267405714490359,0.017405714490359,0,0.017405714490359,0.017405714490359,1,1,1,0.253806699998677,0.0185572989389923,0.0288346271003742
305,3,1,26,-1,0.25,0.266110427667645,0.0161104276676448,0,0.0161104276676448,0.0161104276676448,1,1,1,0.634274699958041,0.0172543116341435,0.0288212712588466
305,3,1,27,-1,0.25,0.264812942066792,0.0148129420667919,0,0.014812942066792,0.014812942066792,1,1,1,0.431191399984527,0.0159619512819373,0.0288142602081346
305,3,1,28,-1,0.25,0.263519644582061,0.0135196445820606,0,0.0135196445820606,0.0135196445820606,1,1,1,0.341447500046343,0.0146686142083078,0.0288051865091452
305,3,1,29,1,0.25,0.262212321315248,0.0122123213152478,0,0.0122123213152478,0.0122123213152478,2,1,0,0.755797099962365,0.017630631591113,0.0286112309656505
305,3,1,30,-1,0.25,0.265150719512382,0.0151507195123819,0,0.0151507195123819,0.0151507195123819,2,2,1,1.63895270001376,0.0163468558299345,0.0285940079123992
305,3,4,1,1,1,0.972165978899939,-0.0278340211000609,0.75,0.722165978899939,0.0278340211000609,1,1,1,0.929432599979918,0.0285913146831396,0.0300138811722109
305,3,4,2,-1,1,1.02643261981014,0.0264326198101383,0.75,0.776432619810138,0.0264326198101383,1,1,1,0.788366099994164,0.0271801880363017,0.030025094066345
305,3,4,3,-1,1,1.02502832285998,0.0250283228599816,0.75,0.775028322859982,0.0250283228599817,1,2,0,1.38111920002848,0.0305452169420018,0.0297357236309122
305,3,4,4,-1,1,1.02832554354348,0.0283255435434799,0.75,0.77832554354348,0.0283255435434799,2,2,1,0.706080399977509,0.0291614827083109,0.0297467118429927
305,3,4,5,1,1,0.973052164418453,-0.0269478355815466,0.75,0.723052164418453,0.0269478355815466,1,1,1,0.558704200026114,0.0277755602066384,0.0297551747253102
305,3,4,6,1,1,0.974430204671933,-0.0255697953280668,0.75,0.724430204671933,0.0255697953280668,2,1,0,1.1831339999917,0.0310693397095537,0.0294808129755881
305,3,4,7,1,1,1.02879923558845,0.0287992355884504,0.75,0.77879923558845,0.0287992355884503,1,1,1,1.13461619999725,0.0297094833393522,0.0294890923817961
305,3,4,8,1,1,0.972556551485828,-0.0274434485141721,0.75,0.722556551485828,0.027443448514172,1,1,1,0.43137469998328,0.0283476747470335,0.0294949775645226
305,3,4,9,1,1,0.973910292481717,-0.0260897075182827,0.75,0.723910292481717,0.0260897075182828,2,2,1,0.821478599973489,0.0269842408845201,0.0294984285697534
305,3,4,10,-1,1,1.02473232650541,0.0247323265054134,0.75,0.774732326505413,0.0247323265054133,2,1,0,0.276911500026472,0.030048563826956,0.0292450787737086
305,3,4,11,-1,1,0.972266843115574,-0.0277331568844257,0.75,0.722266843115574,0.0277331568844257,1,1,1,0.289909399987664,0.0287092787193814,0.0292480778882162
305,3,4,12,-1,1,1.0264016535492,0.0264016535492044,0.75,0.776401653549204,0.0264016535492044,2,1,0,1.16445550002391,0.0318750774640543,0.0290015528296295
305,3,4,13,-1,1,0.970487321738976,-0.0295126782610241,0.75,0.720487321738976,0.0295126782610241,2,2,1,0.264800500008278,0.0305594464234444,0.0290044883933044
305,3,4,14,1,1,0.971803219123963,-0.0281967808760366,0.75,0.721803219123963,0.0281967808760366,1,1,1,0.306621499999892,0.0292423405398324,0.0290052481478435
305,3,4,15,1,1,0.973113539438798,-0.026886460561202,0.75,0.723113539438798,0.026886460561202,1,1,1,0.269361199985724,0.027924053415549,0.0290038037486649
305,3,4,16,1,1,0.974423605893435,-0.0255763941065655,0.75,0.724423605893435,0.0255763941065654,1,1,1,0.290454300004058,0.0266048829913531,0.0290001298626685
305,3,4,17,1,1,1.02426123665589,0.024261236655893,0.75,0.774261236655893,0.024261236655893,2,2,1,0.102090500004124,0.0252951124140342,0.029002893625732
305,3,4,18,-1,1,0.977053041075384,-0.0229469589246158,0.75,0.727053041075384,0.0229469589246158,1,1,1,0.254096899996512,0.0239835254847709,0.0290035548067232
305,3,4,19,1,1,1.02161541278628,0.0216154127862803,0.75,0.77161541278628,0.0216154127862804,1,1,1,0.381390499998815,0.0226704031063321,0.0290020849675667
305,3,4,20,1,1,1.02026101374727,0.0202610137472674,0.75,0.770261013747267,0.0202610137472674,1,1,1,0.290616899961606,0.0213560308355717,0.028998458448304
305,3,4,21,-1,1,0.981068504792595,-0.018931495207405,0.75,0.731068504792595,0.018931495207405,2,1,0,0.80209879996255,0.0244190216144276,0.0287799215087721
305,3,4,22,1,1,1.02201803919103,0.0220180391910286,0.75,0.772018039191029,0.0220180391910285,1,1,1,0.456390600011218,0.0231263825890016,0.0287763779892972
305,3,4,23,1,1,1.02069127294781,0.0206912729478124,0.75,0.770691272947812,0.0206912729478124,2,1,0,1.44647129997611,0.0261112187773795,0.0285666353238014
305,3,4,24,1,1,1.02368773532079,0.0236877353207912,0.75,0.773687735320791,0.0236877353207912,1,2,0,0.239179700030945,0.0290005490154813,0.0283635269718408
305,3,4,25,1,1,0.973472515884389,-0.0265274841156105,0.75,0.723472515884389,0.0265274841156106,1,1,1,0.168278699973598,0.0277392252023461,0.0283537085305076
305,3,4,26,-1,1,1.0252741059857,0.0252741059856958,0.75,0.775274105985696,0.0252741059856958,1,1,1,0.272324600024149,0.0264778194802607,0.0283419203115029
305,3,4,27,-1,1,0.975984682174505,-0.0240153178254955,0.75,0.725984682174505,0.0240153178254955,1,1,1,0.207399999955669,0.02522626823094,0.0283363276502711
305,3,4,28,1,1,1.02275707769177,0.0227570776917694,0.75,0.772757077691769,0.0227570776917694,1,1,1,1.04169929999625,0.023973746816705,0.0283288815440388
305,3,4,29,-1,1,1.02148226644943,0.021482266449431,0.75,0.771482266449431,0.021482266449431,2,2,1,0.262173400027677,0.0227204999309607,0.0283195681223061
