subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
106,1,4,1,-1,1.000,1.028,0.028,0.750,0.778,0.028,1,1,1,0.748,0.029,0.030
106,1,4,2,-1,1.000,0.974,-0.026,0.750,0.724,-0.026,2,2,1,3.063,0.027,0.030
106,1,4,3,-1,1.000,0.975,-0.025,0.750,0.725,-0.025,2,2,1,1.496,0.026,0.030
106,1,4,4,-1,1.000,0.976,-0.024,0.750,0.726,-0.024,1,1,1,1.225,0.024,0.030
106,1,4,5,-1,1.000,1.022,0.022,0.750,0.772,0.022,2,1,0,1.421,0.028,0.030
106,1,4,6,1,1.000,0.975,-0.025,0.750,0.725,-0.025,1,1,1,0.612,0.026,0.030
106,1,4,7,1,1.000,1.024,0.024,0.750,0.774,0.024,2,2,1,2.475,0.025,0.030
106,1,4,8,-1,1.000,0.977,-0.023,0.750,0.727,-0.023,1,1,1,1.633,0.023,0.030
106,1,4,9,1,1.000,1.021,0.021,0.750,0.771,0.021,1,1,1,1.906,0.022,0.030
106,1,4,10,1,1.000,0.980,-0.020,0.750,0.730,-0.020,1,1,1,1.249,0.021,0.030
106,1,4,11,1,1.000,0.982,-0.018,0.750,0.732,-0.018,1,1,1,0.371,0.019,0.030
106,1,4,12,1,1.000,1.017,0.017,0.750,0.767,0.017,1,1,1,1.742,0.018,0.030
106,1,4,13,-1,1.000,0.984,-0.016,0.750,0.734,-0.016,1,1,1,0.383,0.016,0.030
106,1,4,14,1,1.000,1.014,0.014,0.750,0.764,0.014,1,1,1,3.633,0.015,0.030
106,1,4,15,1,1.000,0.987,-0.013,0.750,0.737,-0.013,1,1,1,1.378,0.014,0.030
106,1,4,16,-1,1.000,0.989,-0.011,0.750,0.739,-0.011,1,1,1,7.060,0.012,0.030
106,1,4,17,1,1.000,1.010,0.010,0.750,0.760,0.010,2,2,1,8.280,0.011,0.030
106,1,4,18,1,1.000,0.991,-0.009,0.750,0.741,-0.009,2,1,0,7.558,0.014,0.030
106,1,4,19,-1,1.000,1.012,0.012,0.750,0.762,0.012,2,2,1,2.905,0.013,0.030
106,1,4,20,1,1.000,0.990,-0.010,0.750,0.740,-0.010,1,1,1,1.556,0.011,0.030
106,1,4,21,-1,1.000,0.991,-0.009,0.750,0.741,-0.009,1,1,1,0.733,0.010,0.030
106,1,4,22,1,1.000,1.008,0.008,0.750,0.758,0.008,1,1,1,1.313,0.009,0.030
106,1,4,23,1,1.000,1.006,0.006,0.750,0.756,0.006,2,2,1,0.884,0.007,0.030
106,1,4,24,1,1.000,1.005,0.005,0.750,0.755,0.005,1,1,1,7.247,0.006,0.030
106,1,4,25,-1,1.000,1.004,0.004,0.750,0.754,0.004,1,1,1,1.560,0.005,0.030
106,1,4,26,1,1.000,1.002,0.002,0.750,0.752,0.002,2,1,0,1.729,0.008,0.029
106,1,4,27,1,1.000,0.995,-0.005,0.750,0.745,-0.005,1,1,1,6.876,0.006,0.029
106,1,4,28,1,1.000,0.996,-0.004,0.750,0.746,-0.004,2,2,1,1.502,0.005,0.029
106,1,4,29,-1,1.000,0.997,-0.003,0.750,0.747,-0.003,2,2,1,1.718,0.004,0.029
106,1,4,30,-1,1.000,1.001,0.001,0.750,0.751,0.001,1,1,1,1.087,0.002,0.029
106,1,3,1,-1,0.750,0.778,0.028,0.500,0.528,0.028,2,1,0,4.779,0.033,0.030
106,1,3,2,1,0.750,0.781,0.031,0.500,0.531,0.031,2,2,1,1.100,0.032,0.030
106,1,3,3,-1,0.750,0.780,0.030,0.500,0.530,0.030,2,2,1,0.737,0.031,0.030
106,1,3,4,-1,0.750,0.722,-0.028,0.500,0.472,-0.028,1,1,1,0.491,0.029,0.030
106,1,3,5,1,0.750,0.723,-0.027,0.500,0.473,-0.027,2,2,1,0.594,0.028,0.030
106,1,3,6,1,0.750,0.776,0.026,0.500,0.526,0.026,2,2,1,5.766,0.026,0.030
106,1,3,7,-1,0.750,0.726,-0.024,0.500,0.476,-0.024,2,2,1,0.624,0.025,0.030
106,1,3,8,1,0.750,0.773,0.023,0.500,0.523,0.023,2,2,1,2.063,0.024,0.030
106,1,3,9,-1,0.750,0.729,-0.021,0.500,0.479,-0.021,2,2,1,0.407,0.022,0.030
106,1,3,10,1,0.750,0.770,0.020,0.500,0.520,0.020,2,1,0,0.331,0.025,0.030
106,1,3,11,-1,0.750,0.773,0.023,0.500,0.523,0.023,1,1,1,0.198,0.024,0.030
106,1,3,12,1,0.750,0.772,0.022,0.500,0.522,0.022,1,1,1,0.393,0.023,0.030
106,1,3,13,-1,0.750,0.770,0.020,0.500,0.520,0.020,2,2,1,4.934,0.021,0.030
106,1,3,14,-1,0.750,0.769,0.019,0.500,0.519,0.019,1,1,1,0.438,0.020,0.030
106,1,3,15,-1,0.750,0.768,0.018,0.500,0.518,0.018,2,1,0,0.740,0.023,0.029
106,1,3,16,-1,0.750,0.729,-0.021,0.500,0.479,-0.021,2,1,0,1.329,0.026,0.029
106,1,3,17,-1,0.750,0.774,0.024,0.500,0.524,0.024,1,1,1,0.933,0.025,0.029
106,1,3,18,-1,0.750,0.727,-0.023,0.500,0.477,-0.023,2,1,0,0.563,0.028,0.029
106,1,3,19,-1,0.750,0.776,0.026,0.500,0.526,0.026,1,1,1,0.615,0.027,0.029
106,1,3,20,1,0.750,0.774,0.024,0.500,0.524,0.024,2,2,1,1.632,0.025,0.029
106,1,3,21,-1,0.750,0.773,0.023,0.500,0.523,0.023,1,1,1,0.094,0.024,0.029
106,1,3,22,1,0.750,0.728,-0.022,0.500,0.478,-0.022,1,1,1,1.722,0.023,0.029
106,1,3,23,-1,0.750,0.730,-0.020,0.500,0.480,-0.020,1,1,1,9.923,0.022,0.029
106,1,3,24,-1,0.750,0.731,-0.019,0.500,0.481,-0.019,1,1,1,0.330,0.020,0.029
