subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
319,4,4,1,1,1,1.028,0.028,0.75,0.778,0.028,1,1,1,0.492,0.029,0.03
319,4,4,2,-1,1,1.026,0.026,0.75,0.776,0.026,1,2,0,0.841,0.032,0.03
319,4,4,3,-1,1,0.97,-0.03,0.75,0.72,-0.03,2,2,1,0.463,0.031,0.03
319,4,4,4,1,1,0.972,-0.028,0.75,0.722,-0.028,1,1,1,0.527,0.029,0.03
319,4,4,5,1,1,0.973,-0.027,0.75,0.723,-0.027,2,2,1,0.338,0.028,0.03
319,4,4,6,1,1,0.974,-0.026,0.75,0.724,-0.026,2,2,1,0.318,0.026,0.03
319,4,4,7,-1,1,0.976,-0.024,0.75,0.726,-0.024,1,1,1,1.333,0.025,0.03
319,4,4,8,1,1,0.977,-0.023,0.75,0.727,-0.023,2,2,1,0.913,0.024,0.03
319,4,4,9,-1,1,0.979,-0.021,0.75,0.729,-0.021,1,2,0,0.29,0.027,0.03
319,4,4,10,-1,1,1.025,0.025,0.75,0.775,0.025,1,1,1,0.405,0.025,0.03
319,4,4,11,1,1,0.977,-0.023,0.75,0.727,-0.023,1,1,1,0.473,0.024,0.03
319,4,4,12,-1,1,0.978,-0.022,0.75,0.728,-0.022,1,1,1,0.207,0.023,0.03
319,4,4,13,-1,1,1.02,0.02,0.75,0.77,0.02,2,2,1,0.258,0.021,0.03
319,4,4,14,1,1,0.981,-0.019,0.75,0.731,-0.019,1,1,1,0.373,0.02,0.03
319,4,4,15,1,1,0.982,-0.018,0.75,0.732,-0.018,1,1,1,0.448,0.019,0.03
319,4,4,16,1,1,0.984,-0.016,0.75,0.734,-0.016,2,1,0,0.323,0.022,0.029
319,4,4,17,1,1,1.019,0.019,0.75,0.769,0.019,1,1,1,0.193,0.021,0.029
319,4,4,18,-1,1,0.982,-0.018,0.75,0.732,-0.018,2,2,1,0.178,0.019,0.029
319,4,4,19,1,1,1.017,0.017,0.75,0.767,0.017,1,1,1,0.248,0.018,0.029
319,4,4,20,1,1,1.015,0.015,0.75,0.765,0.015,2,1,0,0.182,0.021,0.029
319,4,4,21,1,1,0.981,-0.019,0.75,0.731,-0.019,2,2,1,0.184,0.02,0.029
319,4,4,22,-1,1,0.983,-0.017,0.75,0.733,-0.017,1,2,0,0.24,0.023,0.029
319,4,4,23,1,1,1.02,0.02,0.75,0.77,0.02,1,1,1,0.238,0.022,0.029
319,4,4,24,-1,1,1.019,0.019,0.75,0.769,0.019,1,2,0,0.213,0.025,0.029
319,4,4,25,-1,1,0.978,-0.022,0.75,0.728,-0.022,1,1,1,0.395,0.023,0.029
319,4,4,26,-1,1,0.979,-0.021,0.75,0.729,-0.021,2,2,1,0.127,0.022,0.029
319,4,4,27,1,1,1.019,0.019,0.75,0.769,0.019,2,1,0,0.155,0.025,0.028
319,4,4,28,-1,1,0.978,-0.022,0.75,0.728,-0.022,1,2,0,0.78,0.028,0.028
319,4,4,29,1,1,1.025,0.025,0.75,0.775,0.025,1,1,1,0.238,0.027,0.028
319,4,4,30,1,1,0.976,-0.024,0.75,0.726,-0.024,2,2,1,0.461,0.025,0.028
319,4,3,1,1,0.75,0.722,-0.028,0.5,0.472,-0.028,2,2,1,0.333,0.029,0.03
319,4,3,2,-1,0.75,0.776,0.026,0.5,0.526,0.026,2,2,1,0.373,0.027,0.03
319,4,3,3,-1,0.75,0.775,0.025,0.5,0.525,0.025,1,2,0,0.206,0.031,0.03
319,4,3,4,-1,0.75,0.778,0.028,0.5,0.528,0.028,2,2,1,0.093,0.029,0.03
319,4,3,5,-1,0.75,0.777,0.027,0.5,0.527,0.027,1,1,1,0.463,0.028,0.03
319,4,3,6,-1,0.75,0.724,-0.026,0.5,0.474,-0.026,1,1,1,0.209,0.026,0.03
319,4,3,7,1,0.75,0.774,0.024,0.5,0.524,0.024,1,1,1,0.418,0.025,0.03
319,4,3,8,-1,0.75,0.773,0.023,0.5,0.523,0.023,2,2,1,0.26,0.024,0.03
319,4,3,9,1,0.75,0.771,0.021,0.5,0.521,0.021,1,2,0,0.187,0.027,0.03
319,4,3,10,-1,0.75,0.775,0.025,0.5,0.525,0.025,2,2,1,0.317,0.025,0.03
319,4,3,11,-1,0.75,0.773,0.023,0.5,0.523,0.023,1,2,0,0.149,0.029,0.029
319,4,3,12,-1,0.75,0.724,-0.026,0.5,0.474,-0.026,2,2,1,0.122,0.027,0.029
319,4,3,13,1,0.75,0.775,0.025,0.5,0.525,0.025,1,1,1,0.131,0.026,0.029
319,4,3,14,1,0.75,0.726,-0.024,0.5,0.476,-0.024,2,1,0,0.136,0.029,0.029
319,4,3,15,1,0.75,0.723,-0.027,0.5,0.473,-0.027,1,2,0,0.123,0.032,0.029
319,4,3,16,1,0.75,0.78,0.03,0.5,0.53,0.03,2,2,1,0.299,0.031,0.029
319,4,3,17,-1,0.75,0.722,-0.028,0.5,0.472,-0.028,1,1,1,0.817,0.029,0.029
319,4,3,18,1,0.75,0.723,-0.027,0.5,0.473,-0.027,2,2,1,0.149,0.028,0.029
319,4,3,19,1,0.75,0.776,0.026,0.5,0.526,0.026,1,1,1,0.649,0.027,0.029
319,4,3,20,-1,0.75,0.726,-0.024,0.5,0.476,-0.024,2,1,0,0.103,0.03,0.029
319,4,3,21,-1,0.75,0.723,-0.027,0.5,0.473,-0.027,2,2,1,0.129,0.028,0.029
319,4,3,22,-1,0.75,0.724,-0.026,0.5,0.474,-0.026,2,2,1,0.121,0.027,0.029
319,4,3,23,-1,0.75,0.775,0.025,0.5,0.525,0.025,1,1,1,0.385,0.026,0.029
319,4,3,24,-1,0.75,0.774,0.024,0.5,0.524,0.024,1,2,0,0.106,0.029,0.028
319,4,3,25,-1,0.75,0.724,-0.026,0.5,0.474,-0.026,1,1,1,0.63,0.028,0.028
319,4,3,26,1,0.75,0.725,-0.025,0.5,0.475,-0.025,2,2,1,0.148,0.026,0.028
319,4,3,27,-1,0.75,0.726,-0.024,0.5,0.476,-0.024,2,1,0,0.183,0.029,0.028
319,4,3,28,1,0.75,0.723,-0.027,0.5,0.473,-0.027,1,2,0,0.515,0.032,0.028
319,4,3,29,-1,0.75,0.72,-0.03,0.5,0.47,-0.03,1,1,1,0.204,0.031,0.028
319,4,3,30,1,0.75,0.778,0.028,0.5,0.528,0.028,1,1,1,0.281,0.03,0.028
319,4,2,1,-1,0.5,0.528,0.028,0.25,0.278,0.028,2,2,1,0.117,0.029,0.03
319,4,2,2,-1,0.5,0.474,-0.026,0.25,0.224,-0.026,2,2,1,0.599,0.027,0.03
319,4,2,3,1,0.5,0.475,-0.025,0.25,0.225,-0.025,2,2,1,0.864,0.026,0.03
319,4,2,4,-1,0.5,0.476,-0.024,0.25,0.226,-0.024,1,2,0,0.344,0.029,0.03
319,4,2,5,1,0.5,0.527,0.027,0.25,0.277,0.027,1,2,0,0.349,0.032,0.029
319,4,2,6,1,0.5,0.53,0.03,0.25,0.28,0.03,2,2,1,0.241,0.031,0.029
319,4,2,7,-1,0.5,0.529,0.029,0.25,0.279,0.029,2,2,1,0.69,0.03,0.029
319,4,2,8,1,0.5,0.473,-0.027,0.25,0.223,-0.027,2,2,1,0.153,0.028,0.029
319,4,2,9,-1,0.5,0.474,-0.026,0.25,0.224,-0.026,2,2,1,0.109,0.027,0.03
319,4,2,10,-1,0.5,0.525,0.025,0.25,0.275,0.025,2,2,1,0.227,0.025,0.03
319,4,2,11,-1,0.5,0.477,-0.023,0.25,0.227,-0.023,1,2,0,0.973,0.029,0.029
319,4,2,12,-1,0.5,0.474,-0.026,0.25,0.224,-0.026,1,2,0,0.283,0.032,0.029
319,4,2,13,1,0.5,0.471,-0.029,0.25,0.221,-0.029,1,1,1,0.312,0.03,0.029
319,4,2,14,-1,0.5,0.472,-0.028,0.25,0.222,-0.028,1,2,0,0.324,0.033,0.029
319,4,2,15,1,0.5,0.531,0.031,0.25,0.281,0.031,1,1,1,0.394,0.032,0.029
319,4,2,16,-1,0.5,0.53,0.03,0.25,0.28,0.03,1,2,0,2.25,0.035,0.029
319,4,2,17,-1,0.5,0.533,0.033,0.25,0.283,0.033,1,1,1,1.441,0.034,0.029
319,4,2,18,-1,0.5,0.532,0.032,0.25,0.282,0.032,2,2,1,0.112,0.033,0.029
319,4,2,19,-1,0.5,0.47,-0.03,0.25,0.22,-0.03,2,2,1,0.114,0.031,0.029
319,4,2,20,-1,0.5,0.529,0.029,0.25,0.279,0.029,2,2,1,0.068,0.03,0.029
319,4,2,21,1,0.5,0.528,0.028,0.25,0.278,0.028,2,2,1,0.257,0.029,0.029
319,4,2,22,-1,0.5,0.474,-0.026,0.25,0.224,-0.026,1,1,1,0.698,0.028,0.029
319,4,2,23,-1,0.5,0.475,-0.025,0.25,0.225,-0.025,2,2,1,0.259,0.026,0.029
319,4,2,24,-1,0.5,0.476,-0.024,0.25,0.226,-0.024,1,1,1,0.412,0.025,0.029
319,4,2,25,-1,0.5,0.523,0.023,0.25,0.273,0.023,2,2,1,0.905,0.024,0.029
319,4,2,26,1,0.5,0.479,-0.021,0.25,0.229,-0.021,1,1,1,0.612,0.022,0.029
319,4,2,27,-1,0.5,0.48,-0.02,0.25,0.23,-0.02,1,1,1,0.501,0.021,0.029
319,4,2,28,-1,0.5,0.519,0.019,0.25,0.269,0.019,1,1,1,0.341,0.02,0.028
319,4,2,29,1,0.5,0.483,-0.017,0.25,0.233,-0.017,2,2,1,0.194,0.019,0.028
319,4,2,30,1,0.5,0.516,0.016,0.25,0.266,0.016,2,2,1,0.32,0.017,0.028
319,4,5,1,1,1.25,1.222,-0.028,1,0.972,-0.028,2,1,0,0.475,0.033,0.03
319,4,5,2,1,1.25,1.219,-0.031,1,0.969,-0.031,1,2,0,0.882,0.036,0.029
319,4,5,3,1,1.25,1.216,-0.034,1,0.966,-0.034,2,1,0,0.21,0.04,0.029
319,4,5,4,-1,1.25,1.213,-0.037,1,0.963,-0.037,2,2,1,0.132,0.038,0.029
319,4,5,5,1,1.25,1.214,-0.036,1,0.964,-0.036,2,1,0,0.326,0.041,0.029
319,4,5,6,1,1.25,1.211,-0.039,1,0.961,-0.039,2,2,1,0.226,0.04,0.029
319,4,5,7,-1,1.25,1.212,-0.038,1,0.962,-0.038,1,1,1,0.149,0.039,0.029
319,4,5,8,1,1.25,1.214,-0.036,1,0.964,-0.036,2,1,0,2.573,0.042,0.029
319,4,5,9,1,1.25,1.211,-0.039,1,0.961,-0.039,2,2,1,0.134,0.041,0.029
319,4,5,10,-1,1.25,1.212,-0.038,1,0.962,-0.038,1,1,1,0.235,0.039,0.029
319,4,5,11,-1,1.25,1.213,-0.037,1,0.963,-0.037,2,2,1,0.125,0.038,0.029
319,4,5,12,1,1.25,1.214,-0.036,1,0.964,-0.036,1,1,1,0.232,0.037,0.029
319,4,5,13,1,1.25,1.216,-0.034,1,0.966,-0.034,2,1,0,0.641,0.04,0.028
319,4,5,14,-1,1.25,1.213,-0.037,1,0.963,-0.037,1,1,1,0.997,0.038,0.028
319,4,5,15,-1,1.25,1.214,-0.036,1,0.964,-0.036,1,2,0,1.287,0.041,0.028
319,4,5,16,1,1.25,1.211,-0.039,1,0.961,-0.039,1,1,1,3.511,0.04,0.028
319,4,5,17,-1,1.25,1.212,-0.038,1,0.962,-0.038,1,2,0,0.443,0.043,0.028
319,4,5,18,-1,1.25,1.209,-0.041,1,0.959,-0.041,2,2,1,0.179,0.042,0.028
319,4,5,19,-1,1.25,1.211,-0.039,1,0.961,-0.039,2,2,1,0.2,0.041,0.028
319,4,5,20,-1,1.25,1.212,-0.038,1,0.962,-0.038,1,2,0,1.174,0.043,0.028
319,4,5,21,1,1.25,1.209,-0.041,1,0.959,-0.041,2,1,0,0.408,0.046,0.028
319,4,5,22,-1,1.25,1.206,-0.044,1,0.956,-0.044,1,2,0,0.104,0.049,0.027
319,4,5,23,-1,1.25,1.204,-0.046,1,0.954,-0.046,2,2,1,0.958,0.048,0.027
319,4,5,24,1,1.25,1.205,-0.045,1,0.955,-0.045,1,1,1,0.185,0.047,0.027
319,4,5,25,-1,1.25,1.206,-0.044,1,0.956,-0.044,2,2,1,0.152,0.045,0.027
319,4,5,26,1,1.25,1.207,-0.043,1,0.957,-0.043,1,1,1,0.346,0.044,0.027
319,4,5,27,1,1.25,1.208,-0.042,1,0.958,-0.042,1,2,0,1.139,0.047,0.027
319,4,5,28,-1,1.25,1.206,-0.044,1,0.956,-0.044,1,2,0,0.4,0.05,0.027
319,4,5,29,-1,1.25,1.203,-0.047,1,0.953,-0.047,1,2,0,3.715,0.052,0.027
