subID,condition,level,iTrial,orien,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
121,4,4,1,1,1.000,0.972,-0.028,0.750,0.722,-0.028,2,1,0,0.448,0.033,0.030
121,4,4,2,1,1.000,0.969,-0.031,0.750,0.719,-0.031,1,1,1,0.499,0.032,0.030
121,4,4,3,1,1.000,1.030,0.030,0.750,0.780,0.030,2,1,0,3.472,0.035,0.029
121,4,4,4,1,1.000,1.033,0.033,0.750,0.783,0.033,1,1,1,0.318,0.034,0.029
121,4,4,5,1,1.000,0.968,-0.032,0.750,0.718,-0.032,2,2,1,1.356,0.032,0.029
121,4,4,6,1,1.000,0.970,-0.030,0.750,0.720,-0.030,1,1,1,0.559,0.031,0.029
121,4,4,7,1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,1,0,0.343,0.034,0.029
121,4,4,8,1,1.000,0.968,-0.032,0.750,0.718,-0.032,2,2,1,0.612,0.033,0.029
121,4,4,9,1,1.000,1.031,0.031,0.750,0.781,0.031,2,1,0,0.305,0.036,0.029
121,4,4,10,-1,1.000,1.034,0.034,0.750,0.784,0.034,2,1,0,1.746,0.039,0.029
121,4,4,11,-1,1.000,1.037,0.037,0.750,0.787,0.037,2,1,0,4.618,0.042,0.028
121,4,4,12,1,1.000,1.040,0.040,0.750,0.790,0.040,1,1,1,0.131,0.041,0.028
121,4,4,13,1,1.000,0.962,-0.038,0.750,0.712,-0.038,2,1,0,0.445,0.044,0.028
121,4,4,14,-1,1.000,1.041,0.041,0.750,0.791,0.041,1,1,1,1.527,0.042,0.028
121,4,4,15,-1,1.000,0.960,-0.040,0.750,0.710,-0.040,2,2,1,0.341,0.041,0.028
121,4,4,16,-1,1.000,0.961,-0.039,0.750,0.711,-0.039,2,1,0,0.721,0.044,0.028
121,4,4,17,-1,1.000,1.042,0.042,0.750,0.792,0.042,1,1,1,0.296,0.043,0.028
121,4,4,18,1,1.000,0.960,-0.040,0.750,0.710,-0.040,1,1,1,0.326,0.042,0.028
121,4,4,19,-1,1.000,0.961,-0.039,0.750,0.711,-0.039,2,2,1,0.300,0.040,0.028
121,4,4,20,1,1.000,0.962,-0.038,0.750,0.712,-0.038,2,2,1,0.396,0.039,0.028
121,4,4,21,1,1.000,1.037,0.037,0.750,0.787,0.037,2,2,1,0.523,0.038,0.028
121,4,4,22,-1,1.000,1.036,0.036,0.750,0.786,0.036,1,1,1,0.376,0.037,0.028
121,4,4,23,-1,1.000,0.966,-0.034,0.750,0.716,-0.034,2,2,1,1.496,0.036,0.028
121,4,4,24,-1,1.000,1.033,0.033,0.750,0.783,0.033,1,1,1,0.299,0.034,0.028
121,4,4,25,-1,1.000,1.032,0.032,0.750,0.782,0.032,2,2,1,0.267,0.033,0.028
121,4,4,26,1,1.000,0.969,-0.031,0.750,0.719,-0.031,1,1,1,0.280,0.032,0.028
121,4,4,27,-1,1.000,0.971,-0.029,0.750,0.721,-0.029,2,2,1,0.317,0.031,0.028
121,4,4,28,-1,1.000,1.028,0.028,0.750,0.778,0.028,1,1,1,0.287,0.029,0.028
121,4,4,29,1,1.000,1.027,0.027,0.750,0.777,0.027,1,1,1,0.336,0.028,0.028
121,4,4,30,1,1.000,1.026,0.026,0.750,0.776,0.026,1,1,1,0.308,0.027,0.028
121,4,5,1,1,1.250,1.222,-0.028,1.000,0.972,-0.028,1,1,1,0.414,0.029,0.030
