version,condition,structure1,structure2,iSession,iBlock,iTrial,stiID,category,ambigous,choice,presskey,feedback,choRT,recDU
1,3,4,2,1,2,67,97,2,0,2,1,1,1.944,2.925
1,3,4,2,1,2,68,105,2,0,2,1,1,2.571,2.759
1,3,4,2,1,2,69,126,4,0,4,3,1,5.123,4.853
1,3,4,2,1,2,70,116,2,0,2,1,1,5.281,2.812
1,3,4,2,1,2,71,123,2,0,2,1,1,3.386,2.084
1,3,4,2,1,2,72,122,2,0,2,1,1,1.322,1.862
1,3,4,2,1,2,73,83,1,0,1,2,1,1.539,2.13
1,3,4,2,1,2,74,81,3,1,3,4,1,3.658,2.333
1,3,4,2,1,2,75,114,2,0,2,1,1,1.943,3.077
1,3,4,2,1,2,76,65,1,0,1,2,1,1.738,2.731
1,3,4,2,1,2,77,103,2,1,3,4,0,6.608,2.314
1,3,4,2,1,2,78,86,1,1,1,2,1,8.209,2.366
1,3,4,2,1,2,79,101,2,0,2,1,1,2.766,2.432
1,3,4,2,1,2,80,77,3,0,3,4,1,2.431,2.723
1,3,4,2,1,2,81,92,1,1,1,2,1,3.158,2.241
1,3,4,2,1,2,82,73,1,0,1,2,1,2.007,3.597
1,3,4,2,1,2,83,67,1,0,1,2,1,2.11,2.114
1,3,4,2,1,2,84,89,1,0,1,2,1,1.682,2.113
1,3,4,2,1,2,85,112,3,0,3,4,1,1.751,1.939
1,3,4,2,1,2,86,100,2,0,2,1,1,2.657,2.343
1,3,4,2,1,2,87,108,3,0,3,4,1,2.767,2.161
1,3,4,2,1,2,88,127,4,0,4,3,1,3.699,2.796
1,3,4,2,1,2,89,70,1,0,1,2,1,3.299,2.356
1,3,4,2,1,2,90,110,3,0,3,4,1,2.432,2.501
1,3,4,2,1,2,91,88,1,0,1,2,1,5.592,2.416
1,3,4,2,1,2,92,80,3,1,3,4,1,5.206,2.34
1,3,4,2,1,2,93,115,2,1,2,1,1,6.135,2.067
1,3,4,2,1,2,94,104,2,0,2,1,1,1.846,2.593
1,3,4,2,1,2,95,124,4,1,3,4,0.5,5.24,2.772
1,3,4,2,1,2,96,125,4,0,4,3,1,9.992,2.198
1,3,4,2,1,2,97,128,4,0,4,3,1,3.081,2.515
1,3,4,2,1,2,98,96,4,1,4,3,1,7.93,2.498
1,3,4,2,1,2,99,72,1,1,1,2,1,5.182,2.394
1,3,4,2,1,2,100,66,1,0,1,2,1,3.669,2.9
1,3,4,2,1,2,101,82,3,0,3,4,1,4.428,3.558
1,3,4,2,1,2,102,102,2,0,2,1,1,6.213,2.433
1,3,4,2,1,2,103,93,4,1,4,3,1,6.312,3.014
1,3,4,2,1,2,104,111,3,0,3,4,1,1.359,2.387
1,3,4,2,1,2,105,76,3,1,1,2,0,8.062,2.169
1,3,4,2,1,2,106,95,4,0,4,3,1,6.747,2.191
1,3,4,2,1,2,107,98,2,0,2,1,1,4.29,2.88
1,3,4,2,1,2,108,106,3,0,3,4,1,3.519,1.691
1,3,4,2,1,2,109,84,1,0,1,2,1,2.598,2.177
1,3,4,2,1,2,110,94,4,0,4,3,1,5.316,2.561
1,3,4,2,1,2,111,118,2,1,2,1,1,8.791,2.309
1,3,4,2,1,2,112,74,1,1,2,1,0.5,2.5,2.168
1,3,4,2,1,2,113,120,2,0,2,1,1,2.103,2.742
1,3,4,2,1,2,114,113,3,0,2,1,0,9.105,2.22
1,3,4,2,1,2,115,85,1,0,1,2,1,2.139,2.082
1,3,4,2,1,2,116,69,1,1,2,1,0.5,5.97,2.441
1,3,4,2,1,2,117,119,2,0,2,1,1,1.38,2.182
1,3,4,2,1,2,118,90,1,1,4,3,0,5.748,3.446
1,3,4,2,1,2,119,68,1,0,1,2,1,4.763,1.836
1,3,4,2,1,2,120,75,3,0,3,4,1,6.383,2.399
1,3,4,2,1,2,121,109,3,0,3,4,1,1.829,2.952
1,3,4,2,1,2,122,71,1,0,1,2,1,3.016,2.228
1,3,4,2,1,2,123,117,2,1,2,1,1,2.871,2.492
1,3,4,2,1,2,124,79,3,0,3,4,1,2.286,2.197
1,3,4,2,1,2,125,121,2,1,2,1,1,8.385,2.252
1,3,4,2,1,2,126,87,1,0,1,2,1,2.137,2.177
1,3,4,2,1,2,127,107,3,1,3,4,1,2.901,2.481
1,3,4,2,1,2,128,91,1,0,1,2,1,3.195,2.551
