condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
1,1,1,1,50,1,0,2,2,0,3.65,2.402
1,1,1,2,24,1,1,2,2,0,6.559,7.148
1,1,1,3,25,2,0,1,1,0,3.808,4.494
1,1,1,4,17,1,0,2,2,0,16.824,7.005
1,1,1,5,52,1,0,2,2,0,12.53,6.65
1,1,1,6,8,1,0,1,1,1,39.603,6.747
1,1,1,7,35,1,0,1,1,1,10.134,9.217
1,1,1,8,3,1,1,1,1,1,13.277,6.086
1,1,1,9,37,1,0,1,1,1,3.686,4.897
1,1,1,10,58,2,0,1,1,0,2.695,9.432
1,1,1,11,44,2,0,2,2,1,22.405,8.891
1,1,1,12,64,2,0,1,1,0,8.054,4.223
1,1,1,13,5,1,0,1,1,1,3.058,6.363
1,1,1,14,53,1,0,2,2,0,6.166,7.637
1,1,1,15,20,1,0,2,2,0,1.273,8.214
1,1,1,16,62,2,0,1,1,0,6.394,7.61
1,1,1,17,63,2,0,1,1,0,21.751,6.182
1,1,1,18,21,1,0,1,1,1,21.691,5.491
1,1,1,19,30,2,0,1,1,0,58.063,6.755
1,1,1,20,54,1,1,1,1,1,74.454,4.892
1,1,1,21,56,1,0,1,1,1,29.038,5.513
1,1,1,22,12,2,0,2,2,1,11.85,6.359
1,1,1,23,27,2,0,2,2,1,85.535,6.185
1,1,1,24,28,2,0,1,1,0,36.072,9.824
1,1,1,25,26,2,0,2,2,1,16.536,6.549
1,1,1,26,60,2,0,1,1,0,26.194,8.583
1,1,1,27,18,1,0,2,2,0,14.637,1.049
1,1,1,28,22,1,0,2,2,0,30.179,7.147
1,1,1,29,46,2,1,1,1,0,31.493,9.704
1,1,1,30,4,1,0,2,2,0,63.303,7.911
1,1,1,31,42,2,0,2,2,1,92.776,5.818
1,1,1,32,15,2,0,2,2,1,49.645,7.029
1,1,1,33,39,1,0,1,1,1,21.963,6.841
1,1,1,34,11,2,0,1,1,0,66.534,11.365
1,1,1,35,19,1,0,2,2,0,119.562,8.847
1,1,1,36,10,2,0,2,2,1,8.73,5.021
1,1,1,37,57,2,0,2,2,1,78.01,5.166
1,1,1,38,41,2,0,1,1,0,24.968,7.276
1,1,1,39,51,1,1,1,1,1,115.849,11.6
1,1,1,40,55,1,0,1,1,1,29.572,8.946
1,1,1,41,40,1,0,1,1,1,7.017,5.037
1,1,1,42,47,2,0,2,2,1,17.529,7.338
1,1,1,43,45,2,0,2,2,1,34.025,4.384
1,1,1,44,49,1,0,1,1,1,9.541,6.415
1,1,1,45,36,1,0,1,1,1,7.021,5.515
1,1,1,46,13,2,0,2,2,1,13.946,9.444
1,1,1,47,7,1,0,1,1,1,20.254,11.65
1,1,1,48,48,2,1,1,1,0,3.841,1.823
1,1,1,49,29,2,0,1,1,0,6.135,12.067
1,1,1,50,23,1,1,2,2,0,32.382,6.831
1,1,1,51,16,2,0,1,1,0,3.435,8.825
1,1,1,52,1,1,0,1,1,1,9.093,5.748
1,1,1,53,9,2,0,2,2,1,12.085,6.623
1,1,1,54,34,1,0,1,1,1,9.822,7.715
1,1,1,55,6,1,0,2,2,0,15.977,3.682
1,1,1,56,31,2,0,1,1,0,8.158,4.205
1,1,1,57,38,1,0,2,2,0,26.959,1.911
1,1,1,58,32,2,0,2,2,1,7.89,6.086
1,1,1,59,59,2,0,1,1,0,7.548,6.85
1,1,1,60,61,2,0,2,2,1,14.218,7.474
1,1,1,61,43,2,0,1,1,0,18.807,4.893
1,1,1,62,33,1,0,2,2,0,3.932,0.016
1,1,1,63,2,1,0,1,1,1,19.301,8.341
1,1,1,64,14,2,0,2,2,1,7.119,6.571
1,1,2,65,70,1,0,1,1,1,3.054,4.558
1,1,2,66,71,1,0,1,1,1,14.308,3.564
1,1,2,67,101,1,0,1,1,1,7.491,13.493
1,1,2,68,83,1,1,2,2,0,17.706,5.493
1,1,2,69,77,2,0,1,1,0,5.38,0.016
1,1,2,70,73,2,0,2,2,1,3.325,5.668
1,1,2,71,125,2,0,2,2,1,21.197,3.084
1,1,2,72,114,1,0,2,2,0,16.108,2.337
1,1,2,73,84,1,0,2,2,0,11.561,0.017
1,1,2,74,74,2,0,1,1,0,3.874,7.341
1,1,2,75,118,1,0,1,1,1,8.355,0.015
1,1,2,76,120,1,0,2,2,0,40.964,5.211
1,1,2,77,65,1,0,1,1,1,3.269,0.016
1,1,2,78,92,2,1,1,1,0,3.436,3.016
1,1,2,79,126,2,0,1,1,0,7.119,0.016
1,1,2,80,123,2,0,1,1,0,4.98,0.013
1,1,2,81,75,2,0,2,2,1,10.369,0.018
1,1,2,82,108,2,0,2,2,1,9.011,8.51
1,1,2,83,97,1,0,2,2,0,1.702,4.861
1,1,2,84,72,1,0,1,1,1,17.955,5.774
1,1,2,85,111,2,0,1,1,0,3.008,3.772
1,1,2,86,122,2,1,2,2,1,26.685,2.786
1,1,2,87,96,2,0,2,2,1,8.51,5.087
1,1,2,88,110,2,0,2,2,1,1.746,4.448
1,1,2,89,109,2,0,1,1,0,4.127,5.454
1,1,2,90,121,2,0,2,2,1,2.628,5.656
1,1,2,91,95,2,0,2,2,1,2.177,4.296
1,1,2,92,119,1,0,1,1,1,4.065,4.125
1,1,2,93,94,2,0,2,2,1,2.075,5.168
1,1,2,94,103,1,0,1,1,1,1.53,5.685
1,1,2,95,107,2,0,1,1,0,4.59,6.281
1,1,2,96,81,1,0,1,1,1,2.115,5.991
1,1,2,97,78,2,0,2,2,1,1.649,6.225
1,1,2,98,104,1,1,1,1,1,8.251,7.031
1,1,2,99,99,1,0,1,1,1,1.428,5.658
1,1,2,100,86,1,0,1,1,1,1.03,6.579
1,1,2,101,82,1,0,1,1,1,1.492,4.368
1,1,2,102,100,1,0,1,1,1,2.444,7.844
1,1,2,103,113,1,0,1,1,1,0.872,4.638
1,1,2,104,90,2,0,2,2,1,1.64,5.427
1,1,2,105,124,2,0,2,2,1,2.089,3.889
1,1,2,106,68,1,0,1,1,1,0.798,5.59
1,1,2,107,128,2,0,1,1,0,0.787,5.172
1,1,2,108,115,1,0,1,1,1,0.782,4.512
1,1,2,109,98,1,0,1,1,1,12.04,5.566
1,1,2,110,89,2,0,1,1,0,3.913,4.839
1,1,2,111,106,2,1,1,1,0,4.598,4.615
1,1,2,112,112,2,0,2,2,1,1.569,4.834
1,1,2,113,80,2,0,2,2,1,1.209,2.171
1,1,2,114,102,1,0,1,1,1,1.762,4.21
1,1,2,115,116,1,0,1,1,1,0.983,4.967
1,1,2,116,117,1,0,1,1,1,0.927,7.664
1,1,2,117,87,1,0,1,1,1,23.091,6.388
1,1,2,118,91,2,0,2,2,1,1.639,7.95
1,1,2,119,69,1,0,1,1,1,4.22,6.437
1,1,2,120,93,2,0,2,2,1,1.305,5.787
1,1,2,121,76,2,1,2,2,1,1.749,6.92
1,1,2,122,88,1,0,1,1,1,0.958,4.254
1,1,2,123,105,2,0,2,2,1,0.997,3.894
1,1,2,124,67,1,0,1,1,1,5.659,4.745
1,1,2,125,127,2,0,2,2,1,7.182,4.837
1,1,2,126,66,1,0,1,1,1,1.535,5.389
1,1,2,127,85,1,1,2,2,0,8.948,5.452
1,1,2,128,79,2,0,2,2,1,2.048,7.334
1,1,3,129,134,1,0,1,1,1,15.252,9.253
1,1,3,130,133,1,0,2,2,0,26.971,5.017
1,1,3,131,187,2,0,2,2,1,24.173,5.754
1,1,3,132,156,2,0,2,2,1,0.948,5.409
1,1,3,133,159,2,0,2,2,1,1.351,3.077
1,1,3,134,168,1,1,1,1,1,1.95,5.288
