iTrial,x,y,node,timestamp
1,786,229,down,1733744444388
1,787.4005548734699,229.3320066948426,tail_end,1733744444411
1,790.5167411550324,227.53287570633748,tail_end,1733744444448
1,795.2549634481219,224.79726178994198,tail_end,1733744444465
1,797.6225041531267,223.43036152659005,tail_end,1733744444481
1,805.7291281149713,218.75,tail_end,1733744444498
1,805.7291281149713,218.75,tail_end,1733744444515
1,805.7291281149713,218.75,tail_end,1733744444531
1,805.7291281149713,218.75,tail_end,1733744444548
1,805.7291281149713,218.75,tail_end,1733744444565
1,805.7291281149713,218.75,tail_end,1733744444581
1,805.7291281149713,218.75,tail_end,1733744444598
1,805.7291281149713,218.75,tail_end,1733744444615
1,805.7291281149713,218.75,tail_end,1733744444631
1,805.7291281149713,218.75,tail_end,1733744444648
1,805.7291281149713,218.75,tail_end,1733744444665
1,805.7291281149713,218.75,tail_end,1733744444681
1,805.7291281149713,218.75,tail_end,1733744444698
1,805.7291281149713,218.75,tail_end,1733744444715
1,805.7291281149713,218.75,tail_end,1733744444731
1,805.7291281149713,218.75,tail_end,1733744444749
1,805.7291281149713,218.75,tail_end,1733744444765
1,805.7291281149713,218.75,tail_end,1733744444782
1,805.7291281149713,218.75,tail_end,1733744444798
1,931,153,up,1733744444838
3,564,372,down,1733744451604
3,561.2581819042726,372.1437618579211,leg_end_2,1733744451651
3,562.2246252291326,374.79904307015636,leg_end_2,1733744451658
3,564.4857540592034,381.01144347325373,leg_end_2,1733744451673
3,569.3515043798922,394.3799826080503,leg_end_2,1733744451688
3,576.1533032494885,413.0677714139384,leg_end_2,1733744451705
3,584.2521928740681,435.31928778012593,leg_end_2,1733744451722
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451739
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451755
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451772
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451789
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451805
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451822
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451839
3,590.5782732904212,452.7000508777101,leg_end_2,1733744451856
3,616,647,up,1733744451982
3,885,332,down,1733744453346
3,889.7355969561743,332.25115739913844,head_end,1733744453377
3,888.5529453970028,331.56835320309324,head_end,1733744453390
3,884.3773525173831,329.1575735300185,head_end,1733744453407
3,879.0159798645803,326.0621835856969,head_end,1733744453424
3,865.9283787600801,318.5060535649673,head_end,1733744453440
3,858.6360902286118,314.2958488183157,head_end,1733744453457
3,857.4535426481012,313.61310465437833,head_end,1733744453474
3,854.0251406479513,311.6337158367015,head_end,1733744453490
3,852.4146431320141,310.703894662346,head_end,1733744453507
3,850.0506151203457,309.3390224534374,head_end,1733744453523
3,847.3691414774054,307.79087292386095,head_end,1733744453541
3,843.9412314819094,305.8117681652035,head_end,1733744453557
3,836.2104217976523,301.3483831129439,head_end,1733744453575
3,831.1614278296445,298.4333450863778,head_end,1733744453590
3,827.7345741154778,296.4548501720302,head_end,1733744453607
3,826.5522129192301,295.77221361709724,head_end,1733744453624
3,823.4364603959334,293.9733330590436,head_end,1733744453641
3,820.4575843165234,292.2534781527137,head_end,1733744453657
3,813.6216177297249,288.3067310036543,head_end,1733744453674
3,811.6887131534445,287.19076802622095,head_end,1733744453690
3,810.9402374941546,286.7586354028481,head_end,1733744453716
3,809.7580576890906,286.0761035741638,head_end,1733744453859
3,805.1460022811839,283.4133321428914,head_end,1733744453874
3,802.0303608250683,281.6145157095047,head_end,1733744453891
3,799.3503679037809,280.0672210749732,head_end,1733744453908
3,796.6705463244245,278.5200253647516,head_end,1733744453924
3,794.7376822081326,277.40408574690343,head_end,1733744453941
3,792.058205993701,275.8570894332142,head_end,1733744453957
3,786.7083598837504,272.76835434151116,head_end,1733744453974
3,784.0297045454678,271.2218319608874,head_end,1733744453991
3,782.848195600637,270.53968745353944,head_end,1733744454008
