iTrial,x,y,node,timestamp
1,708.0,270.0,down,1729501023889
1,711.162,273.349,head_neck,1729501024221
1,710.735,273.595,head_neck,1729501024231
1,709.553,274.277,head_neck,1729501024247
1,708.805,274.709,head_neck,1729501024264
1,707.623,275.391,head_neck,1729501024281
1,706.876,275.823,head_neck,1729501024300
1,706.449,276.069,head_neck,1729501024316
1,705.702,276.501,head_neck,1729501024340
1,705.276,276.747,head_neck,1729501024348
1,704.094,277.429,head_neck,1729501027032
1,703.346,277.861,head_neck,1729501027047
1,702.165,278.543,head_neck,1729501027064
1,700.983,279.225,head_neck,1729501027080
1,700.236,279.657,head_neck,1729501027097
1,699.054,280.339,head_neck,1729501027198
1,698.307,280.77,head_neck,1729501027247
1,697.126,281.452,head_neck,1729501027264
1,696.701,281.697,head_neck,1729501027280
1,695.954,282.128,head_neck,1729501027302
1,694.773,282.811,head_neck,1729501027314
1,693.592,283.493,head_neck,1729501027340
1,693.146,283.75,head_neck,1729501027380
1,693.146,283.75,head_neck,1729501027430
1,693.146,283.75,head_neck,1729501027480
1,693.146,283.75,head_neck,1729501027530
1,693.146,283.75,head_neck,1729501027642
1,693.146,283.75,head_neck,1729501027706
1,687.0,288.0,up,1729501027998
2,765.0,239.0,down,1729501032165
2,768.952,239.983,head_neck,1729501032322
2,769.388,239.732,head_neck,1729501032330
2,770.571,239.048,head_neck,1729501032347
2,773.688,237.249,head_neck,1729501032363
2,774.123,236.998,head_neck,1729501032380
2,775.307,236.314,head_neck,1729501032397
2,777.24,235.198,head_neck,1729501032413
2,777.675,234.947,head_neck,1729501032430
2,778.426,234.513,head_neck,1729501032447
2,779.61,233.83,head_neck,1729501032463
2,780.793,233.147,head_neck,1729501032480
2,783.477,231.597,head_neck,1729501032497
2,784.228,231.164,head_neck,1729501032513
2,785.412,230.48,head_neck,1729501032530
2,786.162,230.047,head_neck,1729501032547
2,786.913,229.613,head_neck,1729501032563
2,783.0,227.0,up,1729501033098
3,414.0,230.0,down,1729501040063
3,412.284,229.15,head_neck,1729501040260
3,414.319,230.325,head_neck,1729501040296
3,415.931,231.255,head_neck,1729501040312
3,418.384,232.672,head_neck,1729501040329
3,420.317,233.788,head_neck,1729501040346
3,423.529,235.642,head_neck,1729501040362
3,424.712,236.325,head_neck,1729501040379
3,426.745,237.499,head_neck,1729501040395
3,428.356,238.429,head_neck,1729501040412
3,430.72,239.794,head_neck,1729501040429
3,432.753,240.968,head_neck,1729501040446
3,434.686,242.084,head_neck,1729501040462
3,437.05,243.448,head_neck,1729501040479
3,439.414,244.813,head_neck,1729501040496
3,441.445,245.986,head_neck,1729501040512
3,444.652,247.838,head_neck,1729501040529
3,447.016,249.202,head_neck,1729501040545
3,449.379,250.567,head_neck,1729501040562
3,451.743,251.932,head_neck,1729501040579
3,454.107,253.296,head_neck,1729501040596
3,456.47,254.661,head_neck,1729501040612
3,458.833,256.025,head_neck,1729501040629
3,460.016,256.708,head_neck,1729501040646
3,462.379,258.072,head_neck,1729501040662
3,463.561,258.755,head_neck,1729501040679
3,466.346,260.363,head_neck,1729501040695
3,469.462,262.162,head_neck,1729501040712
3,471.825,263.526,head_neck,1729501040729
3,472.254,263.773,head_neck,1729501040749
3,473.002,264.205,head_neck,1729501040762
3,475.365,265.57,head_neck,1729501040779
3,477.727,266.934,head_neck,1729501040796
3,480.09,268.297,head_neck,1729501040812
3,482.452,269.661,head_neck,1729501040829
3,482.879,269.908,head_neck,1729501040846
3,484.061,270.591,head_neck,1729501040862
3,485.243,271.273,head_neck,1729501040879
3,487.176,272.389,head_neck,1729501040896
3,489.954,273.993,head_neck,1729501040912
3,492.315,275.356,head_neck,1729501040929
3,493.497,276.038,head_neck,1729501040946
3,494.679,276.721,head_neck,1729501040962
3,495.861,277.403,head_neck,1729501040979
3,496.608,277.835,head_neck,1729501040996
3,498.209,278.759,head_neck,1729501041052
3,499.39,279.441,head_neck,1729501041096
3,500.138,279.872,head_neck,1729501041112
3,500.563,280.118,head_neck,1729501041129
3,501.31,280.549,head_neck,1729501041145
3,502.491,281.231,head_neck,1729501041242
3,502.916,281.476,head_neck,1729501041257
3,504.848,282.592,head_neck,1729501041320
3,505.595,283.023,head_neck,1729501041344
3,506.018,283.267,head_neck,1729501041351
3,506.854,283.75,head_neck,1729501041362
3,506.854,283.75,head_neck,1729501041379
3,506.854,283.75,head_neck,1729501041395
3,506.854,283.75,head_neck,1729501041412
3,506.854,283.75,head_neck,1729501041429
3,506.854,283.75,head_neck,1729501041446
3,506.854,283.75,head_neck,1729501041463
3,506.854,283.75,head_neck,1729501041479
3,506.854,283.75,head_neck,1729501041496
3,495.0,327.0,up,1729501041876
4,396.0,222.0,down,1729501048907
4,395.02,219.183,head_neck,1729501049890
