iTrial,x,y,node,timestamp
1,754,257,down,1733733004244
1,749,250,down,1733733005124
1,749.4374768689828,251.25,head_neck,1733733005132
1,750.6210763498303,250.56664852111996,head_neck,1733733005224
1,752.9893857166284,249.1993044706748,head_neck,1733733005231
1,756.1056327627574,247.40013839973085,head_neck,1733733005249
1,761.5912922391284,244.23299142436542,head_neck,1733733005265
1,766.6403658337008,241.31790742538084,head_neck,1733733005282
1,770.077967722414,239.33320704956552,head_neck,1733733005299
1,771.2614532259086,238.64992137554088,head_neck,1733733005315
1,775.1277231078114,236.41772941846452,head_neck,1733733005332
1,777.8120718574402,234.86791994526754,head_neck,1733733005349
1,780.1798420406312,233.500887192623,head_neck,1733733005365
1,781.3632864986924,232.81762521619038,head_neck,1733733005422
1,781.7987072143887,232.56623494877243,head_neck,1733733005432
1,783.3018771135761,231.6983794028388,head_neck,1733733005449
1,784.4853102902686,231.01512393970748,head_neck,1733733005466
1,786.4183784281564,229.89906652993605,head_neck,1733733005482
1,788.3514456972944,228.78300962173762,head_neck,1733733005499
1,790.2845121244914,227.66695319963395,head_neck,1733733005515
1,793.4006947926417,225.86782429733333,head_neck,1733733005532
1,801.1335367018753,221.4032659394365,head_neck,1733733005549
1,805.7291281149713,218.75,head_neck,1733733005565
1,805.7291281149713,218.75,head_neck,1733733005582
1,805.7291281149713,218.75,head_neck,1733733005599
1,805.7291281149713,218.75,head_neck,1733733005615
1,805.7291281149713,218.75,head_neck,1733733005632
1,805.7291281149713,218.75,head_neck,1733733005649
1,805.7291281149713,218.75,head_neck,1733733005668
1,805.7291281149713,218.75,head_neck,1733733005683
1,805.7291281149713,218.75,head_neck,1733733005699
1,805.7291281149713,218.75,head_neck,1733733005715
1,805.7291281149713,218.75,head_neck,1733733005732
1,805.7291281149713,218.75,head_neck,1733733005749
1,805.7291281149713,218.75,head_neck,1733733005766
1,805.7291281149713,218.75,head_neck,1733733005782
1,805.7291281149713,218.75,head_neck,1733733005799
1,805.7291281149713,218.75,head_neck,1733733005815
1,850,195,up,1733733005897
1,855,247,down,1733733006667
1,853.077790538881,246.08676299621294,head_end,1733733006714
1,853.5166890260251,246.34016115591254,head_end,1733733006729
1,854.7007276490699,247.02376617365837,head_end,1733733006746
1,858.5672626075298,249.25611117275625,head_end,1733733006754
1,864.7031664907162,252.79867693143558,head_end,1733733006767
1,894.4274383837841,269.959993310364,head_end,1733733006784
1,924.5370360881498,287.3437776501708,head_end,1733733006800
1,946.4582562299427,300,head_end,1733733006817
1,946.4582562299427,300,head_end,1733733006833
1,946.4582562299427,300,head_end,1733733006850
1,946.4582562299427,300,head_end,1733733006867
1,946.4582562299427,300,head_end,1733733006883
1,946.4582562299427,300,head_end,1733733006900
1,946.4582562299427,300,head_end,1733733006917
1,946.4582562299427,300,head_end,1733733006933
1,946.4582562299427,300,head_end,1733733006950
1,946.4582562299427,300,head_end,1733733006967
1,946.4582562299427,300,head_end,1733733006983
1,946.4582562299427,300,head_end,1733733007000
1,1150,401,up,1733733007187
2,426,237,down,1733733013328
2,432.5477243180666,240.84915105594604,tail_end,1733733013375
2,433.29680251396235,241.2816315539905,tail_end,1733733013391
2,434.47931541226995,241.96435569414862,tail_end,1733733013406
2,436.089585633328,242.8940456397445,tail_end,1733733013423
2,440.8131014534124,245.62116876999167,tail_end,1733733013440
2,441.9955739592986,246.30386958957442,tail_end,1733733013457
2,443.1780395086034,246.98656639277297,tail_end,1733733013473
2,444.3604979198602,247.66925907481766,tail_end,1733733013490
2,445.5429490044095,248.35194752678575,tail_end,1733733013506
2,446.7253925660132,249.03463163537918,tail_end,1733733013523
2,448.65832731076154,250.15061203058565,tail_end,1733733013540
2,451.02195965134916,251.5152557986892,tail_end,1733733013557
2,455.3992807964597,254.0425033401482,tail_end,1733733013573
2,458.08033400803697,255.59041013356403,tail_end,1733733013590
2,460.01325694804706,256.7063837133017,tail_end,1733733013607
2,461.9461775130575,257.82235592183264,tail_end,1733733013623
2,463.8790955739761,258.93832668462545,tail_end,1733733013643
2,465.0613899211349,259.620924644219,tail_end,1733733013657
2,466.55591077728525,260.4837866628269,tail_end,1733733013673
2,467.738176536113,261.16636811693974,tail_end,1733733013690
2,471.16363491645853,263.1440574349301,tail_end,1733733013707
2,473.09653888528555,264.2600200616501,tail_end,1733733013724
2,476.63782891939184,266.3045848161199,tail_end,1733733013740
2,478.87279408896757,267.5949425584039,tail_end,1733733013757
2,479.30075712168934,267.842027130549,tail_end,1733733013774
2,480.04905102821635,268.2740548189153,tail_end,1733733013790
2,480.7973213813017,268.7060689086958,tail_end,1733733013807
2,481.22510369322003,268.95304914163637,tail_end,1733733013824
2,482.8302168322536,269.8797616445372,tail_end,1733733013841
2,484.76309554985255,270.9957096924539,tail_end,1733733013857
2,485.5112011455317,271.42762865950147,tail_end,1733733013888
2,485.93848091378254,271.6743187487204,tail_end,1733733014000
2,486.36571031493975,271.92097975848424,tail_end,1733733014057
2,487.1137525103212,272.3528621213529,tail_end,1733733014107
2,488.295689485977,273.035253752413,tail_end,1733733014124
2,488.7226243049706,273.28174468508536,tail_end,1733733014141
2,489.47056515092294,273.71356853383384,tail_end,1733733014166
2,490.652444957997,274.39592715859783,tail_end,1733733014174
2,491.4002946610819,274.8276983859873,tail_end,1733733014190
2,493.33314582065606,275.9436305232709,tail_end,1733733014207
2,494.0808546529415,276.37532041886635,tail_end,1733733014270
2,494.50692112765444,276.62131001273457,tail_end,1733733014380
2,485,280,up,1733733014451
3,396,218,down,1733733017740
3,394.27087188502867,218.75,head_neck,1733733017809
3,394.27087188502867,218.75,head_neck,1733733017817
3,394.27087188502867,218.75,head_neck,1733733017828
3,394.27087188502867,218.75,head_neck,1733733017844
3,394.27087188502867,218.75,head_neck,1733733017861
3,394.27087188502867,218.75,head_neck,1733733017878
3,394.27087188502867,218.75,head_neck,1733733017894
3,394.27087188502867,218.75,head_neck,1733733017911
3,394.27087188502867,218.75,head_neck,1733733017928
3,394.27087188502867,218.75,head_neck,1733733017944
3,394.27087188502867,218.75,head_neck,1733733017961
3,394.27087188502867,218.75,head_neck,1733733017978
3,359,205,up,1733733018045
3,327,256,down,1733733018649
3,329.34583477566036,256.2344876522402,head_end,1733733018712
3,335.1438483236024,252.88700296957077,head_end,1733733018728
3,343.61795410789784,247.99447571386645,head_end,1733733018745
3,346.29782491312073,246.44725158307762,head_end,1733733018762
3,351.6497027519267,243.35734347217297,head_end,1733733018779
3,356.259909527339,240.69563934936883,head_end,1733733018795
3,357.44155806034394,240.0134142507509,head_end,1733733018812
3,359.6671662368465,238.72845877093653,head_end,1733733018862
3,360.4143970816213,238.29704484155903,head_end,1733733018878
