iTrial,x,y,node,timestamp
1,423,312,down,1734438269154
1,421.66528612692184,311.26716089648414,head_end,1734438269233
1,419.2963394465164,312.6348729001121,head_end,1734438269247
1,418.54499139122504,313.06866390208967,head_end,1734438269258
1,413.4959049292968,315.98375533004565,head_end,1734438269275
1,408.00950140557626,319.1513318813486,head_end,1734438269291
1,397.03008733701006,325.49029954937964,head_end,1734438269309
1,384.8638501119593,332.5144798862876,head_end,1734438269326
1,365.7190551462761,343.56773241330495,head_end,1734438269342
1,355.931041452377,349.2188447543093,head_end,1734438269359
1,348.94898717164625,353.2499356727858,head_end,1734438269375
1,347.3611625133716,354.16666666666663,head_end,1734438269392
1,352,363,up,1734438269461
2,578,414,down,1734438277385
2,575.436175810944,411.0974799696656,leg_end_1,1734438277471
2,575.1149525638212,410.21492635159206,leg_end_1,1734438277483
2,574.4728582872967,408.4507868256801,leg_end_1,1734438277500
2,573.3917104585504,405.480357579107,leg_end_1,1734438277517
2,571.2294402425199,399.539568985804,leg_end_1,1734438277534
2,569.710349997446,395.3659028393495,leg_end_1,1734438277550
2,568.5134838657491,392.07754016840227,leg_end_1,1734438277567
2,567.1112651343285,388.2249758666881,leg_end_1,1734438277584
2,565.0445566613663,382.54674100462887,leg_end_1,1734438277600
2,562.3308743971669,375.09096026016636,leg_end_1,1734438277616
2,560.0529515422484,368.83241865301807,leg_end_1,1734438277634
2,557.9887521798989,363.1610775157107,leg_end_1,1734438277650
2,557.6676602123787,362.2788845853805,leg_end_1,1734438277667
2,555.8268161108887,357.22120698380024,leg_end_1,1734438277683
2,555.0672412193877,355.13429212101676,leg_end_1,1734438277700
2,553.5485348335429,350.9616806191266,leg_end_1,1734438277717
2,552.3528523560751,347.6765700114463,leg_end_1,1734438277733
2,552.0318602678327,346.7946514971766,leg_end_1,1734438277750
2,551.1602893601256,344.4000301087979,leg_end_1,1734438277767
2,546,349,up,1734438277889
3,636,366,down,1734438284856
3,638.7418180957274,372.1437618579211,leg_end_1,1734438284955
3,638.3026639151803,373.350328052633,leg_end_1,1734438284970
3,637.9810168834722,374.23404600928575,leg_end_1,1734438284978
3,637.5418843868864,375.4405526278041,leg_end_1,1734438284991
3,636.7819835274096,377.5283630802408,leg_end_1,1734438285008
3,635.2619385607251,381.704652302762,leg_end_1,1734438285024
3,633.7419185985268,385.88087282602214,leg_end_1,1734438285041
3,631.9009433775564,390.9389106754138,leg_end_1,1734438285058
3,630.3809709080382,395.11500071360774,leg_end_1,1734438285074
3,629.1816448768417,398.41012190288416,leg_end_1,1734438285091
3,626.3754272763881,406.1201413942066,leg_end_1,1734438285107
3,622.6934196391885,416.2363742356721,leg_end_1,1734438285124
3,619.0114246900553,426.35257221696156,leg_end_1,1734438285141
3,615.996444035308,434.63616348597225,leg_end_1,1734438285157
3,613.834091541338,440.577178136056,leg_end_1,1734438285175
3,613.1907756909534,442.344673908565,leg_end_1,1734438285191
3,612.8692506409425,443.22805672325893,leg_end_1,1734438285207
3,610,438,up,1734438285215
3,754,321,down,1734438286375
3,759.5708301244154,322.1004942298175,head_end,1734438286413
3,760.32222571831,322.53431267822054,head_end,1734438286436
3,762.2553358156531,323.6503943132948,head_end,1734438286476
3,763.0066777818264,324.0841817997184,head_end,1734438286492
3,765.3754855019793,325.45181357460706,head_end,1734438286509
3,767.6368132368613,326.7573917510672,head_end,1734438286525
3,770.7530988337243,328.55658007928776,head_end,1734438286542
3,773.7717054288561,330.2993734095647,head_end,1734438286559
3,775.2762714630533,331.168035014422,head_end,1734438286576
3,777.2093642347412,332.2841066465246,head_end,1734438286592
3,775,327,up,1734438286641
4,942,302,down,1734438296530
4,942,302,up,1734438296661
4,831,267,down,1734438296855
4,950,303,down,1734438297972
4,945.7089259710461,299.56737397331415,head_end,1734438298065
4,936.1840972051613,294.06821152134546,head_end,1734438298104
4,929.7807787043855,290.3712538612157,head_end,1734438298121
4,917.5906488824503,283.3332791270648,head_end,1734438298137
4,899.8274135976758,273.0776704537217,head_end,1734438298154
4,878.3672086651393,260.6876153590572,head_end,1734438298170
4,854.8198237877313,247.09252636137396,head_end,1734438298187
4,833.8749537379656,235,head_end,1734438298204
4,833.8749537379656,235,head_end,1734438298221
4,833.8749537379656,235,head_end,1734438298238
4,833.8749537379656,235,head_end,1734438298254
4,758,255,up,1734438298419
5,831,303,down,1734438302850
5,832.692544490699,299.3173357027983,head_end,1734438302949
5,831.943680776713,298.8849790359422,head_end,1734438302966
5,831.1948274706403,298.45262837809764,head_end,1734438302976
5,830.445984764758,298.02028384027574,head_end,1734438302992
5,828.950701101261,297.1569814146409,head_end,1734438303009
5,827.4555078305222,296.2937311772893,head_end,1734438303025
5,826.2731490005356,295.6110959885178,head_end,1734438303042
5,822.8467054110087,293.63283785974136,head_end,1734438303059
5,819.8680062144537,291.9130850767754,head_end,1734438303075
5,817.187218227998,290.3653314111549,head_end,1734438303092
5,815.6928783856622,289.50257390092156,head_end,1734438303109
5,814.5106377497176,288.8200069515121,head_end,1734438303159
5,810.798845501083,286.6770026975869,head_end,1734438303176
5,808.8659460606236,285.56104268532124,head_end,1734438303193
5,806.6307005856034,284.2705231086134,head_end,1734438303209
5,804.6978096881637,283.15456802866237,head_end,1734438303226
5,803.2047846389381,282.29256961458515,head_end,1734438303242
5,801.7119588034719,281.43068621662553,head_end,1734438303260
5,799.7790798072169,280.31473800782675,head_end,1734438303275
5,798.2867570845204,279.4531450821601,head_end,1734438303325
5,797.5387061386472,279.0212576671926,head_end,1734438303345
5,796.7906859824982,278.58938802868073,head_end,1734438303359
5,796.0426976031242,278.15753673649846,head_end,1734438303427
5,795.2947420357679,277.7257043883434,head_end,1734438303443
5,793.8031953132555,276.864559486592,head_end,1734438303459
5,792.6213460353762,276.1822184878668,head_end,1734438303476
5,791.8735552979633,275.750481304324,head_end,1734438303529
5,791.1258041895544,275.31876700059723,head_end,1734438303545
5,779,294,up,1734438303655
6,398,223,down,1734438307720
6,394.70187991280847,218.99884260086156,head_neck,1734438307775
6,396.31380080313755,219.9294855608054,head_neck,1734438307781
6,397.4964481287202,220.61228731258697,head_neck,1734438307797
6,403.40196698647986,224.0218402148189,head_neck,1734438307813
6,410.8149495792802,228.3017277102702,head_neck,1734438307830
6,422.94444797269756,235.30469687284483,head_neck,1734438307847
6,432.377212675303,240.75070611309647,head_neck,1734438307863
6,437.8556753586019,243.9136980180444,head_neck,1734438307880
6,446.44769231409623,248.8743013201809,head_neck,1734438307897
6,447.9433846658322,249.73783970208052,head_neck,1734438307914
6,449.12581231829245,250.4205146255257,head_neck,1734438307931
6,451.0587448337452,251.53649373364772,head_neck,1734438307948
6,454.1745204045216,253.33538759816994,head_neck,1734438307964
6,455.7833597326901,254.26425141737087,head_neck,1734438307980
6,456.53216496653283,254.69657432070056,head_neck,1734438307997
6,457.71452760207603,255.37921170661122,head_neck,1734438308028
6,458.463302689668,255.8115172049949,head_neck,1734438308035
6,458.89261986521365,256.05938359186393,head_neck,1734438308047
6,461.67859523481627,257.6678672214597,head_neck,1734438308064
6,463.7044763530788,258.8375102304347,head_neck,1734438308081
6,466.0675863483713,260.2018524223416,head_neck,1734438308097
6,467.6751562301937,261.12998332635283,head_neck,1734438308114
6,469.60806599962854,262.2459493020553,head_neck,1734438308131
6,471.2151665423939,263.1738092330357,head_neck,1734438308147
6,472.82203640575506,264.10153598119996,head_neck,1734438308164
6,476.01547252175607,265.945267182413,head_neck,1734438308181
6,481.5418413934415,269.13591773812175,head_neck,1734438308197
6,486.2573977264924,271.8584454563875,head_neck,1734438308214
6,489.7964318806988,273.9017077779898,head_neck,1734438308230
6,491.3993997533139,274.8271817107465,head_neck,1734438308247
6,491.8258976417871,275.0734203814653,head_neck,1734438308297
6,494.1869987809374,276.4366027597377,head_neck,1734438308314
6,494.93465878494715,276.8682644643151,head_neck,1734438308448
6,483,309,up,1734438308448
7,347,250,down,1734438315328
7,346.6091954836386,246.26748170037138,head_end,1734438315382
7,344.67604706282015,247.38358546151443,head_end,1734438315390
7,343.0489074287194,248.32301496727158,head_end,1734438315405
7,332.58660775917406,254.3634264978261,head_end,1734438315422
7,320.9441540827067,261.0852002619623,head_end,1734438315438
7,306.1971818907323,269.59936862673067,head_end,1734438315455
7,288.3600850074781,279.8976213138389,head_end,1734438315471
7,274.16538466755566,288.0929353761592,head_end,1734438315488
7,263.035792093744,294.5186086446202,head_end,1734438315505
7,260.6682625050747,295.88550248995284,head_end,1734438315521
7,280,332,up,1734438315627
8,628,411,down,1734438318885
8,624.563824189056,411.0974799696656,leg_end_1,1734438318955
8,625.2059240622607,409.33332506700134,leg_end_1,1734438318971
8,625.9655915181135,407.24615588575136,leg_end_1,1734438318978
8,626.6076662809182,405.4820699733434,leg_end_1,1734438318992
8,628.3306663721073,400.74816612908324,leg_end_1,1734438319009
8,631.4546603633356,392.1650631796714,leg_end_1,1734438319025
8,634.4554241734272,383.92053237032826,leg_end_1,1734438319040
8,633,381,up,1734438319040
8,642,345,down,1734438319351
8,801,217,down,1734438322354
8,805.7291281149713,218.75,head_neck,1734438322423
8,802.6132494474375,220.5489533874629,head_neck,1734438322462
8,799.4973741793184,222.34790481227276,head_neck,1734438322478
8,794.4483639388383,225.26295223375513,head_neck,1734438322495
8,784.6749222340338,230.9056514329331,head_neck,1734438322511
8,769.434701576874,239.7045969318536,head_neck,1734438322528
8,751.0886847582863,250.29667468062263,head_neck,1734438322545
8,733.9236777418612,260.20689610219745,head_neck,1734438322561
8,720.6412670204713,267.875499507679,head_neck,1734438322578
8,713.9897483027495,271.7157556298756,head_neck,1734438322595
8,712.0568786396135,272.83169845019563,head_neck,1734438322611
8,711.6298978658393,273.07821591487294,head_neck,1734438322644
8,710.447990627223,273.7605903772452,head_neck,1734438322660
8,709.2661129045366,274.4429477985874,head_neck,1734438322695
8,708.839516117027,274.68924356869155,head_neck,1734438322723
8,707.6576811905261,275.37157628164454,head_neck,1734438322731
8,712,288,up,1734438322913
9,635,389,down,1734438326226
9,631.9742226614537,390.737577497592,leg_end_1,1734438326264
9,632.2954072625848,389.85513005850794,leg_end_1,1734438326283
9,633.055052984501,387.7680205907577,leg_end_1,1734438326298
9,634.1361980414284,384.7975989596948,leg_end_1,1734438326315
9,635.3328993993697,381.5096890009205,leg_end_1,1734438326332
9,637.0556038920455,376.77659730690056,leg_end_1,1734438326349
9,641.8184517650079,363.69078032363876,leg_end_1,1734438326366
9,644.6214507969428,355.9896037766447,leg_end_1,1734438326382
9,645.4939090965856,353.5925442989602,leg_end_1,1734438326399
9,646.4547698396642,350.95260110411135,leg_end_1,1734438326415
9,646.7757882114913,350.07061037628637,leg_end_1,1734438326432
9,648.1777031356481,346.218880778169,leg_end_1,1734438326449
9,648.4986823077686,345.3369977506528,leg_end_1,1734438326466
9,649.5798132071562,342.36661501711075,leg_end_1,1734438326482
9,650.0167903009651,341.16603031905197,leg_end_1,1734438326499
9,650.3377174656938,340.2842901806701,leg_end_1,1734438326516
9,650.9785531009089,338.5236087433348,leg_end_1,1734438326532
9,652.1733692491439,335.2408783556595,leg_end_1,1734438326549
9,652.4942159431496,334.3593593087721,leg_end_1,1734438326566
9,652.6070255797182,334.04941737960314,leg_end_1,1734438326762
9,655,331,up,1734438326762
9,778,231,down,1734438327761
9,786,232,down,1734438328578
9,786.5345458432841,229.83199724154105,head_neck,1734438328625
9,785.7853220162467,230.26456181976437,head_neck,1734438328635
9,782.2401407099302,232.3113732012922,head_neck,1734438328651
9,777.5152344735254,235.03929908877626,head_neck,1734438328667
9,772.7906414134544,237.7670441638197,head_neck,1734438328685
9,766.8879060387034,241.17499002138732,head_neck,1734438328701
9,755.8792248852836,247.53085504873695,head_neck,1734438328718
9,752.0135089028391,249.76272721181192,head_neck,1734438328735
9,751.2645956822972,250.1951124612915,head_neck,1734438328751
9,750.0821734759915,250.87778424039792,head_neck,1734438328831
9,748.1492417243315,251.9937629075439,head_neck,1734438328846
9,746.9668419612842,252.67642172902907,head_neck,1734438328854
9,744.9384564270842,253.84751066321974,head_neck,1734438328868
9,739.8894664871249,256.762546364191,head_neck,1734438328886
9,736.7737224242042,258.56142203764426,head_neck,1734438328902
9,734.4105923434387,259.92577582590434,head_neck,1734438328918
9,733.2283160036266,260.6083633889514,head_neck,1734438328968
9,731.6208354859959,261.5364426985225,head_neck,1734438328985
9,731.1920719187723,261.78398945947777,head_neck,1734438329002
9,738,278,up,1734438329233
10,714,276,down,1734438334898
10,712.3486624239096,272.6632370037871,head_neck,1734438334936
10,712.7875609110537,272.4098388440875,head_neck,1734438334943
10,713.5394923664663,271.97571101589284,head_neck,1734438334957
10,714.7235154752769,271.2921149552943,head_neck,1734438334974
10,717.8399230316716,269.49285621370535,head_neck,1734438334991
10,722.1413086236334,267.0094500842977,head_neck,1734438335008
10,724.5107110261617,265.6414749693795,head_neck,1734438335024
10,728.8118512161659,263.15821052285827,head_neck,1734438335041
10,731.9281783297458,261.3589982249499,head_neck,1734438335057
10,733.8612887781668,260.24291638718086,head_neck,1734438335074
10,735.0450187434949,259.5594895730508,head_neck,1734438335091
10,738.6002006250225,257.50690435673283,head_neck,1734438335107
10,740.5333024392786,256.3908275039011,head_neck,1734438335124
10,742.9019075645112,255.02331269724408,head_neck,1734438335142
10,744.0855555363339,254.33993322208653,head_neck,1734438335158
10,744.836729816514,253.90624254921622,head_neck,1734438335182
10,745.2732462528534,253.65421966719003,head_neck,1734438335191
10,747.2063408334723,252.53814699070068,head_neck,1734438335207
10,750.7606514989333,250.48606477121322,head_neck,1734438335224
10,751.9442420497934,249.8027184480638,head_neck,1734438335244
10,752.6953110986428,249.36908853053058,head_neck,1734438335257
10,755.0635678639931,248.00177484954548,head_neck,1734438335274
10,757.4317674581387,246.63449417637074,head_neck,1734438335291
10,761.2980724503618,244.4022819483415,head_neck,1734438335308
10,764.1067742701713,242.78067719660115,head_neck,1734438335324
10,765.6105015843236,241.91249982698747,head_neck,1734438335341
10,768.726721661767,240.11334932642143,head_neck,1734438335358
10,769.9102132549577,239.43006013650916,head_neck,1734438335374
10,771.0936995060422,238.74677403086326,head_neck,1734438335443
10,772.2771805329128,238.06349094141876,head_neck,1734438335459
10,774.6450387927591,236.6964073376936,head_neck,1734438335475
10,771,230,up,1734438335529
11,583,428,down,1734438339565
11,582.8465860436938,431.45741475304135,leg_end_1,1734438339625
11,582.2043782058506,429.69296321997035,leg_end_1,1734438339662
11,580.8020595575067,425.8401243987652,leg_end_1,1734438339679
11,578.2016140570798,418.6954591058203,leg_end_1,1734438339695
11,574.4052124562731,408.2649314324224,leg_end_1,1734438339712
11,571.4831397043325,400.23660252846213,leg_end_1,1734438339729
11,568.768697547706,392.77873399671483,leg_end_1,1734438339745
11,564.5384680455163,381.15627396033796,leg_end_1,1734438339762
11,560.1001972024703,368.9622250376452,leg_end_1,1734438339779
11,555.3411770420166,355.88692460806953,leg_end_1,1734438339795
11,550.3615228392143,342.20543712917765,leg_end_1,1734438339812
11,549.166392559779,338.9218436731225,leg_end_1,1734438339829
11,548.4069123054819,336.8351888239197,leg_end_1,1734438339846
11,547.9701516712473,335.63519884365365,leg_end_1,1734438339862
