iTrial,x,y,node,timestamp
1,757.0,316.0,down,1729394211799
1,761.188,323.034,head_end,1729394211957
1,763.557,324.402,head_end,1729394211972
1,767.112,326.455,head_end,1729394211987
1,770.667,328.507,head_end,1729394212003
1,779.717,333.732,head_end,1729394212020
1,789.815,339.562,head_end,1729394212037
1,794.115,342.045,head_end,1729394212054
1,797.232,343.844,head_end,1729394212070
1,803.031,347.192,head_end,1729394212087
1,811.517,352.091,head_end,1729394212103
1,823.548,359.038,head_end,1729394212120
1,833.646,364.868,head_end,1729394212137
1,833.875,365.0,head_end,1729394212154
1,833.875,365.0,head_end,1729394212170
1,833.875,365.0,head_end,1729394212187
1,833.875,365.0,head_end,1729394212204
1,833.875,365.0,head_end,1729394212220
1,833.875,365.0,head_end,1729394212237
1,833.875,365.0,head_end,1729394212254
1,833.875,365.0,head_end,1729394212270
1,833.875,365.0,head_end,1729394212287
1,833.875,365.0,head_end,1729394212303
1,833.875,365.0,head_end,1729394212320
1,833.875,365.0,head_end,1729394212337
1,833.875,365.0,head_end,1729394212354
1,833.875,365.0,head_end,1729394212370
1,833.875,365.0,head_end,1729394212387
1,833.875,365.0,head_end,1729394212404
1,833.875,365.0,head_end,1729394212420
1,982.0,453.0,up,1729394212510
1,500.0,281.0,down,1729394213558
1,502.0,283.0,down,1729394214903
1,504.921,282.634,tail_end,1729394215069
1,502.549,281.264,tail_end,1729394215076
1,500.616,280.148,tail_end,1729394215087
1,495.234,277.041,tail_end,1729394215103
1,486.744,272.139,tail_end,1729394215121
1,473.626,264.566,tail_end,1729394215137
1,464.381,259.228,tail_end,1729394215153
1,453.204,252.775,tail_end,1729394215170
1,447.074,249.236,tail_end,1729394215187
1,439.767,245.017,tail_end,1729394215203
1,428.253,238.37,tail_end,1729394215220
1,415.566,231.044,tail_end,1729394215237
1,401.363,222.844,tail_end,1729394215253
1,394.271,218.75,tail_end,1729394215270
1,394.271,218.75,tail_end,1729394215287
1,394.271,218.75,tail_end,1729394215304
