iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.83333333333333,1.0,1.0,0.83333333333333,0.5,0.5,0.5,0.5,1733573087375
1,0.83333333333333,1.0,0.99398933310322,0.83333333333333,0.5,0.5,0.49809937723892,0.5,1733573087508
1,0.83333333333333,1.0,0.98413854895651,0.83333333333333,0.5,0.5,0.49808420663199,0.5,1733573087518
1,0.83333333333333,1.0,0.97691296084826,0.83333333333333,0.5,0.5,0.4980729240562,0.5,1733573087546
1,0.83333333333333,1.0,0.96246754450311,0.83333333333333,0.5,0.5,0.49804996474148,0.5,1733573087656
1,0.83333333333333,1.0,0.95985815472584,0.83333333333333,0.5,0.5,0.49804575895601,0.5,1733573087668
1,0.83333333333333,1.0,0.95000761307084,0.83333333333333,0.5,0.5,0.49802971710811,0.5,1733573087685
1,0.83333333333333,1.0,0.94278210543842,0.83333333333333,0.5,0.5,0.49801778173525,0.5,1733573087701
1,0.83333333333333,1.0,0.93293169034341,0.83333333333333,0.5,0.5,0.49800127555829,0.5,1733573087718
1,0.83333333333333,1.0,0.92570622472446,0.83333333333333,0.5,0.5,0.49798899211558,0.5,1733573088221
1,0.83333333333333,1.0,0.93293754279932,0.83333333333333,0.5,0.5,0.49800128544676,0.5,1733573088505
1,0.83333333333333,1.0,0.94016884324804,0.83333333333333,0.5,0.5,0.49801342936295,0.5,1733573089004
1,0.83333333333333,1.0,0.9303184478437,0.83333333333333,0.5,0.5,0.49799685035119,0.5,1733573089471
1,0.83333333333333,1.0,0.92046812744966,0.83333333333333,0.5,0.5,0.49797999241828,0.5,1733573089535
1,0.83333333333333,1.0,0.91324269327347,0.83333333333333,0.5,0.5,0.4979674452195,0.5,1733573089591
1,0.83333333333333,1.0,0.90339250593901,0.83333333333333,0.5,0.5,0.49795008681556,0.5,1733573089652
1,0.83333333333333,1.0,0.89616711594923,0.83333333333333,0.5,0.5,0.49793716424281,0.5,1733573089670
1,0.83333333333333,1.0,0.8935589710604,0.83333333333333,0.5,0.5,0.49793245947745,0.5,1733573089733
1,0.83333333333333,1.0,0.88633360711839,0.83333333333333,0.5,0.5,0.49791931304005,0.5,1733573089748
1,0.83333333333333,1.0,0.88372565923103,0.83333333333333,0.5,0.5,0.49791452676281,0.5,1733573089786
1,0.83333333333333,1.0,0.8765003217902,0.83333333333333,0.5,0.5,0.49790115059805,0.5,1733573089955
1,0.83333333333333,1.0,0.86927500411825,0.83333333333333,0.5,0.5,0.49788760177423,0.5,1733573090129
1,0.83333333333333,1.0,0.8594251781992,0.83333333333333,0.5,0.5,0.49786884723016,0.5,1733573090144
1,0.83333333333333,1.0,0.84957543719904,0.83333333333333,0.5,0.5,0.49784975685133,0.5,1733573091531
1,0.83333333333333,1.0,0.84957543719904,0.83333333333333,0.5,0.5,0.49784975685133,0.5,1733573092718
1,0.83333333333333,1.0,0.84957543719904,0.83333333333333,0.5,0.5,0.49784975685133,0.5,1733573095388
1,0.83333333333333,1.0,0.84957543719904,0.82849281993463,0.5,0.5,0.49784975685133,0.49722447709726,1733573095499
1,0.83333333333333,1.0,0.84957543719904,0.83235949302952,0.5,0.5,0.49784975685133,0.4972343925365,1733573095514
1,0.83333333333333,1.0,0.84957543719904,0.8390280022549,0.5,0.5,0.49784975685133,0.49725132739028,1733573095577
1,0.83333333333333,1.0,0.84957543719904,0.84569647034536,0.5,0.5,0.49784975685133,0.4972680560065,1733573095767
1,0.83333333333333,1.0,0.84957543719904,0.85236489779762,0.5,0.5,0.49784975685133,0.49728458213103,1733573095847
1,0.83333333333333,1.0,0.84957543719904,0.86287631095696,0.5,0.5,0.49784975685133,0.49731023004417,1733573096093
1,0.83333333333333,1.0,0.84957543719904,0.86954463593862,0.5,0.5,0.49784975685133,0.49732625111794,1733573096196
1,0.83333333333333,1.0,0.84957543719904,0.87341055857772,0.5,0.5,0.49784975685133,0.49733545214701,1733573096210
1,0.83333333333333,1.0,0.84957543719904,0.8800788222642,0.5,0.5,0.49784975685133,0.49735117490285,1733573096226
1,0.83333333333333,1.0,0.84957543719904,0.89059015063204,0.5,0.5,0.49784975685133,0.4973755857228,1733573096323
1,0.83333333333333,1.0,0.84957543719904,0.89725831676542,0.5,0.5,0.49784975685133,0.49739083954474,1733573096409
1,0.83333333333333,1.0,0.84957543719904,0.90776959458943,0.5,0.5,0.49784975685133,0.49741452791752,1733573096561
1,0.83333333333333,1.0,0.84957543719904,0.91443766604234,0.5,0.5,0.49784975685133,0.49742933347977,1733573096577
1,0.83333333333333,1.0,0.84957543719904,0.92778624482777,0.5,0.5,0.49784975685133,0.4974584685,1733573096630
1,0.83333333333333,1.0,0.84957543719904,0.93445420942007,0.5,0.5,0.49784975685133,0.49747277625592,1733573096677
1,0.83333333333333,1.0,0.84957543719904,0.94112213921054,0.5,0.5,0.49784975685133,0.49748692374672,1733573096780
1,0.83333333333333,1.0,0.84957543719904,0.94498687678745,0.5,0.5,0.49784975685133,0.49749505136948,1733573096877
1,0.83333333333333,1.0,0.84957543719904,0.95165475239034,0.5,0.5,0.49784975685133,0.4975089511388,1733573096947
1,0.83333333333333,1.0,0.84957543719904,0.96216587953254,0.5,0.5,0.49784975685133,0.49753055196948,1733573096963
1,0.83333333333333,1.0,0.84957543719904,0.96216587953254,0.5,0.5,0.49784975685133,0.49753055196948,1733573098910
1,0.83333333333333,1.0,0.84957543719904,0.96216587953254,0.5,0.5,0.49784975685133,0.49753055196948,1733573100411
1,0.82849281993463,1.0,0.84957543719904,0.96216587953254,0.49722447709726,0.5,0.49784975685133,0.49753055196948,1733573100607
1,0.8246673650663,1.0,0.84957543719904,0.96216587953254,0.49721459713998,0.5,0.49784975685133,0.49753055196948,1733573100630
1,0.8180125969182,1.0,0.84957543719904,0.96216587953254,0.49719724129291,0.5,0.49784975685133,0.49753055196948,1733573100647
1,0.80750850953118,1.0,0.84957543719904,0.96216587953254,0.49716940179288,0.5,0.49784975685133,0.49753055196948,1733573100664
