version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,2,2,5,1,497,2,2,1,6.183
1,2,2,5,2,159,3,3,1,2.073
1,2,2,5,3,147,1,1,1,2.737
1,2,2,5,4,4,1,1,1,2.087
1,2,2,5,5,449,2,2,1,2.076
1,2,2,5,6,487,4,4,1,6.831
1,2,2,5,7,434,2,2,1,6.13
1,2,2,5,8,450,2,2,1,2.145
1,2,2,5,9,275,2,2,1,3.627
1,2,2,5,10,381,4,4,1,6.878
1,2,2,5,11,375,4,4,1,4.6
1,2,2,5,12,251,1,1,1,3.058
1,2,2,5,13,493,4,4,1,2.83
1,2,2,5,14,300,2,2,1,5.823
1,2,2,5,15,368,4,4,1,1.721
1,2,2,5,16,466,2,2,1,1.219
1,2,2,5,17,173,4,4,1,2.939
1,2,2,5,18,306,2,2,1,5.59
1,2,2,5,19,293,4,4,1,4.991
1,2,2,5,20,211,1,1,1,2.072
1,2,2,5,21,85,3,3,1,1.937
1,2,2,5,22,492,2,2,1,1.639
1,2,2,5,23,94,3,3,1,2.019
1,2,2,5,24,68,1,1,1,3.513
1,2,2,5,25,353,2,2,1,1.861
1,2,2,5,26,152,3,3,1,7.081
1,2,2,5,27,334,3,3,1,2.011
1,2,2,5,28,25,1,1,1,3.419
1,2,2,5,29,339,2,2,1,4.288
1,2,2,5,30,377,2,2,1,1.62
1,2,2,5,31,166,4,3,0,3.667
1,2,2,5,32,312,4,4,1,5.196
1,2,2,5,33,101,4,4,1,3.332
1,2,2,5,34,421,4,4,1,4.482
1,2,2,5,35,439,4,4,1,1.706
1,2,2,5,36,344,3,3,1,1.721
1,2,2,5,37,442,2,2,1,2.224
1,2,2,5,38,342,3,3,1,1.436
1,2,2,5,39,285,3,3,1,2.54
1,2,2,5,40,160,3,3,1,1.437
1,2,2,5,41,476,2,2,1,2.287
1,2,2,5,42,123,1,1,1,1.63
1,2,2,5,43,279,3,3,1,1.476
1,2,2,5,44,210,1,1,1,5.601
1,2,2,5,45,32,3,3,1,1.527
1,2,2,5,46,14,3,3,1,1.62
1,2,2,5,47,394,2,2,1,2.231
1,2,2,5,48,317,4,4,1,2.346
1,2,2,5,49,3,1,1,1,2.792
1,2,2,5,50,245,4,4,1,3.736
1,2,2,5,51,191,4,4,1,1.967
1,2,2,5,52,203,1,1,1,4.656
1,2,2,5,53,401,2,2,1,2.173
1,2,2,5,54,456,3,3,1,6.136
1,2,2,5,55,212,1,1,1,3.44
1,2,2,5,56,119,4,4,1,1.575
1,2,2,5,57,5,3,3,1,3.794
1,2,2,5,58,432,4,4,1,4.361
1,2,2,5,59,330,2,2,1,2.688
1,2,2,5,60,221,3,3,1,2.947
1,2,2,5,61,249,1,1,1,5.365
1,2,2,5,62,389,3,3,1,2.671
1,2,2,5,63,461,3,3,1,2.163
1,2,2,5,64,379,2,2,1,1.501
1,2,2,5,65,479,3,3,1,1.539
1,2,2,5,66,447,4,4,1,1.696
1,2,2,5,67,164,1,1,1,2.381
1,2,2,5,68,199,3,3,1,2.526
1,2,2,5,69,295,4,4,1,3.008
1,2,2,5,70,347,2,2,1,1.399
1,2,2,5,71,428,2,2,1,1.816
1,2,2,5,72,49,1,1,1,3.376
1,2,2,5,73,500,2,2,1,2.988
1,2,2,5,74,187,1,1,1,1.764
1,2,2,5,75,348,2,2,1,2.152
1,2,2,5,76,234,1,1,1,3.548
1,2,2,5,77,16,3,3,1,2.234
1,2,2,5,78,488,4,4,1,2.402
1,2,2,5,79,467,2,2,1,1.516
1,2,2,5,80,17,1,1,1,1.257
1,2,2,5,81,67,1,1,1,7.127
1,2,2,5,82,135,3,3,1,1.725
1,2,2,5,83,129,1,1,1,1.806
1,2,2,5,84,363,2,2,1,2.167
1,2,2,5,85,158,3,3,1,2.553
1,2,2,5,86,205,3,3,1,1.89
1,2,2,5,87,385,2,2,1,3.869
1,2,2,5,88,331,2,2,1,2.716
1,2,2,5,89,351,3,3,1,2.23
1,2,2,5,90,429,4,4,1,3.941
1,2,2,5,91,60,1,1,1,2.425
1,2,2,5,92,112,4,4,1,3.196
1,2,2,5,93,382,4,4,1,1.946
1,2,2,5,94,244,1,1,1,5.521
1,2,2,5,95,384,4,4,1,2.174
1,2,2,5,96,448,4,4,1,1.794
1,2,2,5,97,81,1,1,1,2.429
1,2,2,5,98,335,3,3,1,3.715
1,2,2,5,99,437,4,4,1,1.262
1,2,2,5,100,263,3,3,1,1.537
1,2,2,5,101,102,4,4,1,3.822
1,2,2,5,102,253,4,4,1,3.268
1,2,2,5,103,403,2,2,1,2.843
1,2,2,5,104,463,3,3,1,1.625
1,2,2,5,105,405,3,3,1,4.088
1,2,2,5,106,309,4,4,1,3.078
1,2,2,5,107,301,4,4,1,6.121
1,2,2,5,108,145,1,1,1,2.443
1,2,2,5,109,76,1,1,1,2.458
