version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,1,1,3,1,148,1,1,1,10.125
1,1,1,3,2,353,2,1,1,1.613
1,1,1,3,3,496,4,2,1,1.178
1,1,1,3,4,351,3,2,1,0.8
1,1,1,3,5,468,2,1,1,1.86
1,1,1,3,6,31,3,2,1,1.074
1,1,1,3,7,62,4,2,1,4.551
1,1,1,3,8,449,2,1,1,1.653
1,1,1,3,9,190,4,2,1,2.177
1,1,1,3,10,254,4,2,1,1.583
1,1,1,3,11,28,1,1,1,4.867
1,1,1,3,12,40,4,2,1,1.535
1,1,1,3,13,363,2,1,1,2.349
1,1,1,3,14,361,2,1,1,1.7
1,1,1,3,15,505,2,1,1,1.319
1,1,1,3,16,476,2,1,1,3.42
1,1,1,3,17,130,1,1,1,1.576
1,1,1,3,18,1,1,1,1,1.28
1,1,1,3,19,50,1,1,1,1.719
1,1,1,3,20,323,2,1,1,2.354
1,1,1,3,21,146,1,1,1,1.511
1,1,1,3,22,290,2,1,1,1.422
1,1,1,3,23,430,4,2,1,1.39
1,1,1,3,24,71,3,2,1,1.355
1,1,1,3,25,450,2,1,1,1.644
1,1,1,3,26,504,4,2,1,1.684
1,1,1,3,27,213,3,2,1,1.649
1,1,1,3,28,310,4,2,1,2.29
1,1,1,3,29,370,2,1,1,1.468
1,1,1,3,30,462,3,2,1,1.361
1,1,1,3,31,4,1,1,1,6.202
1,1,1,3,32,93,3,2,1,1.837
1,1,1,3,33,495,4,2,1,1.37
1,1,1,3,34,324,2,1,1,4.977
1,1,1,3,35,17,1,1,1,1.235
1,1,1,3,36,178,1,1,1,1.548
1,1,1,3,37,319,4,2,1,1.795
1,1,1,3,38,422,4,2,1,1.643
1,1,1,3,39,460,2,1,1,1.208
1,1,1,3,40,208,3,2,1,0.733
1,1,1,3,41,102,4,2,1,0.753
1,1,1,3,42,149,3,2,1,0.771
1,1,1,3,43,458,2,1,1,0.728
1,1,1,3,44,96,3,2,1,0.683
1,1,1,3,45,168,4,2,1,0.617
1,1,1,3,46,301,4,2,1,0.487
1,1,1,3,47,199,3,2,1,0.653
1,1,1,3,48,29,3,2,1,0.6
1,1,1,3,49,9,1,1,1,0.714
1,1,1,3,50,366,4,2,1,0.923
1,1,1,3,51,125,4,2,1,1.134
1,1,1,3,52,477,3,2,1,0.842
1,1,1,3,53,262,3,2,1,0.669
1,1,1,3,54,469,3,2,1,0.603
1,1,1,3,55,284,2,1,1,1.403
1,1,1,3,56,75,1,1,1,1.536
1,1,1,3,57,220,1,1,1,0.913
1,1,1,3,58,339,2,1,1,0.691
1,1,1,3,59,491,2,1,1,1.237
1,1,1,3,60,459,2,1,1,0.926
1,1,1,3,61,331,2,1,1,0.857
1,1,1,3,62,346,2,1,1,0.678
1,1,1,3,63,296,4,2,1,0.632
1,1,1,3,64,312,4,2,1,0.595
1,1,1,3,65,59,1,1,1,2.125
1,1,1,3,66,360,4,2,1,0.631
1,1,1,3,67,311,4,2,1,0.828
1,1,1,3,68,55,4,2,1,0.924
1,1,1,3,69,212,1,1,1,1.419
1,1,1,3,70,230,4,2,1,0.675
1,1,1,3,71,43,1,1,1,0.85
1,1,1,3,72,26,1,1,1,0.634
1,1,1,3,73,151,3,2,1,0.645
1,1,1,3,74,512,4,2,1,0.702
1,1,1,3,75,436,2,1,1,1.272
1,1,1,3,76,195,1,1,1,1.614
1,1,1,3,77,251,1,1,1,1.076
1,1,1,3,78,34,1,1,1,0.83
1,1,1,3,79,169,1,1,1,0.619
1,1,1,3,80,30,3,2,1,0.733
1,1,1,3,81,390,3,2,1,0.744
1,1,1,3,82,434,2,1,1,0.751
1,1,1,3,83,281,2,1,1,0.724
1,1,1,3,84,243,1,1,1,0.881
1,1,1,3,85,415,3,2,1,0.49
1,1,1,3,86,182,4,2,1,0.876
1,1,1,3,87,328,3,2,1,0.974
1,1,1,3,88,209,1,1,1,0.716
1,1,1,3,89,286,3,2,1,1.083
1,1,1,3,90,334,3,2,1,0.553
1,1,1,3,91,39,4,2,1,0.717
1,1,1,3,92,86,3,2,1,0.526
1,1,1,3,93,170,1,1,1,0.9
1,1,1,3,94,444,2,1,1,1.214
1,1,1,3,95,429,4,2,1,1.472
1,1,1,3,96,63,4,2,1,0.831
1,1,1,3,97,322,2,1,1,1.064
1,1,1,3,98,313,2,1,1,0.911
1,1,1,3,99,33,1,1,1,0.841
1,1,1,3,100,104,4,2,1,0.757
1,1,1,3,101,483,2,1,1,1.048
1,1,1,3,102,412,2,1,1,3.683
1,1,1,3,103,388,2,1,1,3.222
1,1,1,3,104,94,3,2,1,0.756
1,1,1,3,105,437,4,2,1,0.796
1,1,1,3,106,229,4,2,1,1.292
1,1,1,3,107,35,1,1,1,1.077
1,1,1,3,108,364,2,1,1,1.093
1,1,1,3,109,332,2,1,1,0.873
1,1,1,3,110,81,1,1,1,0.785
1,1,1,3,111,95,3,2,1,0.762
1,1,1,3,112,68,1,1,1,0.878
1,1,1,3,113,433,2,1,1,0.865
1,1,1,3,114,60,1,1,1,2.953
1,1,1,3,115,236,1,1,1,0.706
1,1,1,3,116,497,2,1,1,0.766
1,1,1,3,117,478,3,2,1,0.757
1,1,1,3,118,382,4,2,1,0.706
1,1,1,3,119,20,1,1,1,0.869
1,1,1,3,120,58,1,1,1,0.736
1,1,1,3,121,136,3,2,1,0.714
1,1,1,3,122,82,1,1,1,0.703
1,1,1,3,123,453,3,2,1,0.994
1,1,1,3,124,112,4,2,1,0.842
1,1,1,3,125,41,1,1,1,0.808
1,1,1,3,126,287,3,2,1,0.665
1,1,1,3,127,374,4,2,1,0.937
1,1,1,3,128,45,4,2,1,0.654
1,1,1,3,129,36,1,1,1,1.435
1,1,1,3,130,278,3,2,1,0.853
1,1,1,3,131,122,1,1,1,0.761
1,1,1,3,132,377,2,1,1,0.589
1,1,1,3,133,196,1,1,1,1.874
1,1,1,3,134,194,1,1,1,0.811
1,1,1,3,135,133,3,2,1,0.53
1,1,1,3,136,97,1,1,1,0.646
1,1,1,3,137,162,1,1,1,0.963
1,1,1,3,138,368,4,2,1,0.684
1,1,1,3,139,187,1,1,1,0.83
1,1,1,3,140,57,1,1,1,0.702
1,1,1,3,141,138,1,1,1,0.673
1,1,1,3,142,191,4,2,1,0.484
1,1,1,3,143,200,3,2,1,0.714
1,1,1,3,144,118,4,2,1,0.969
1,1,1,3,145,380,2,1,1,2.76
1,1,1,3,146,227,1,1,1,0.982
1,1,1,3,147,51,1,1,1,1.028
1,1,1,3,148,271,3,2,1,0.753
1,1,1,3,149,233,1,1,1,0.586
1,1,1,3,150,500,2,1,1,2.787
1,1,1,3,151,384,4,2,1,0.812
1,1,1,3,152,259,2,1,1,0.988
1,1,1,3,153,242,1,1,1,0.793
1,1,1,3,154,403,2,1,1,1.283
1,1,1,3,155,237,4,2,1,0.753
1,1,1,3,156,164,1,1,1,4.572
1,1,1,3,157,155,1,1,1,0.904
1,1,1,3,158,272,3,2,1,0.705
1,1,1,3,159,248,4,2,1,0.554
1,1,1,3,160,288,3,2,1,0.605
1,1,1,3,161,228,1,1,1,2.982
1,1,1,3,162,394,2,1,1,0.761
1,1,1,3,163,121,1,1,1,0.769
1,1,1,3,164,305,2,1,1,0.566
1,1,1,3,165,404,2,1,1,2.271
1,1,1,3,166,135,3,2,1,0.979
1,1,1,3,167,378,2,1,1,0.741
1,1,1,3,168,204,1,1,1,0.88
1,1,1,3,169,87,3,2,1,0.706
1,1,1,3,170,131,1,1,1,0.683
1,1,1,3,171,418,2,1,1,1.309
1,1,1,3,172,442,2,1,1,0.633
1,1,1,3,173,25,1,1,1,0.639
1,1,1,3,174,423,4,2,1,0.747
1,1,1,3,175,350,3,2,1,0.721
1,1,1,3,176,129,1,1,1,0.539
1,1,1,3,177,13,3,2,1,0.603
1,1,1,3,178,108,1,1,1,1.096
1,1,1,3,179,163,1,1,1,0.674
1,1,1,3,180,137,1,1,1,0.614
1,1,1,3,181,226,1,1,1,0.679
1,1,1,3,182,321,2,1,1,0.563
1,1,1,3,183,69,3,2,1,0.802
1,1,1,3,184,461,3,2,1,0.637
1,1,1,3,185,303,4,2,1,0.781
1,1,1,3,186,92,1,1,1,0.998
1,1,1,3,187,258,2,1,1,0.747
1,1,1,3,188,54,4,2,1,0.6
1,1,1,3,189,397,3,2,1,0.935
1,1,1,3,190,78,3,2,1,0.674
1,1,1,3,191,373,4,2,1,1.199
1,1,1,3,192,400,3,2,1,0.593
1,1,1,3,193,386,2,1,1,2.042
1,1,1,3,194,295,4,2,1,0.601
1,1,1,3,195,98,1,1,1,0.827
1,1,1,3,196,343,3,2,1,0.642
1,1,1,3,197,335,3,2,1,0.61
1,1,1,3,198,238,4,2,1,0.623
1,1,1,3,199,326,3,2,1,0.55
1,1,1,3,200,222,3,2,1,0.832
1,1,1,3,201,171,1,1,1,0.749
1,1,1,3,202,44,1,1,1,0.717
1,1,1,3,203,5,3,2,1,1.378
1,1,1,3,204,83,1,1,1,2.257
1,1,1,3,205,285,3,2,1,1.473
1,1,1,3,206,428,2,1,1,2.186
1,1,1,3,207,435,2,1,1,1.502
1,1,1,3,208,398,3,2,1,1.25
1,1,1,3,209,252,1,1,1,3.162
1,1,1,3,210,402,2,1,1,1.339
1,1,1,3,211,235,1,1,1,1.234
1,1,1,3,212,119,4,2,1,5.44
1,1,1,3,213,14,3,2,1,0.617
1,1,1,3,214,342,3,2,1,0.57
1,1,1,3,215,24,3,2,1,0.487
1,1,1,3,216,205,3,2,1,0.495
1,1,1,3,217,193,1,1,1,0.613
1,1,1,3,218,265,2,1,1,0.565
1,1,1,3,219,244,1,1,1,1.537
1,1,1,3,220,502,4,2,1,0.906
1,1,1,3,221,156,1,1,1,0.958
1,1,1,3,222,396,2,1,1,0.767
1,1,1,3,223,239,4,2,1,0.598
1,1,1,3,224,371,2,1,1,0.787
1,1,1,3,225,19,1,1,1,1.614
1,1,1,3,226,463,3,2,1,1.642
1,1,1,3,227,150,3,2,1,1.22
1,1,1,3,228,67,1,1,1,0.877
1,1,1,3,229,103,4,2,1,0.577
1,1,1,3,230,106,1,1,1,0.689
1,1,1,3,231,174,4,2,1,0.944
1,1,1,3,232,116,1,1,1,0.798
1,1,1,3,233,207,3,2,1,0.783
1,1,1,3,234,109,4,2,1,0.97
1,1,1,3,235,480,3,1,0,0.554
1,1,1,3,236,447,4,2,1,0.562
1,1,1,3,237,344,3,2,1,0.605
1,1,1,3,238,381,4,2,1,0.646
1,1,1,3,239,256,4,2,1,0.531
1,1,1,3,240,273,2,1,1,0.64
1,1,1,3,241,507,2,1,1,0.933
1,1,1,3,242,134,3,2,1,0.709
1,1,1,3,243,145,1,1,1,0.726
1,1,1,3,244,357,4,2,1,0.679
1,1,1,3,245,485,4,2,1,0.641
1,1,1,3,246,181,4,2,1,0.845
1,1,1,3,247,383,4,2,1,0.512
1,1,1,3,248,99,1,1,1,0.909
1,1,1,3,249,167,4,2,1,0.653
1,1,1,3,250,464,3,2,1,0.791
1,1,1,3,251,73,1,1,1,0.605
1,1,1,3,252,261,3,2,1,0.608
1,1,1,3,253,407,3,2,1,0.532
1,1,1,3,254,387,2,1,1,0.903
1,1,1,3,255,203,1,1,1,0.751
1,1,1,3,256,329,2,1,1,0.628
1,1,1,3,257,153,1,1,1,1.226
1,1,1,3,258,432,4,2,1,0.68
1,1,1,3,259,467,2,1,1,0.781
1,1,1,3,260,349,3,2,1,0.718
1,1,1,3,261,482,2,1,1,0.698
1,1,1,3,262,352,3,2,1,0.72
1,1,1,3,263,452,2,1,1,0.943
1,1,1,3,264,77,3,2,1,0.626
1,1,1,3,265,511,4,1,0,0.61
1,1,1,3,266,177,1,1,1,0.653
1,1,1,3,267,506,2,1,1,0.612
1,1,1,3,268,439,4,2,1,0.667
1,1,1,3,269,48,4,2,1,0.675
1,1,1,3,270,250,1,1,1,0.747
1,1,1,3,271,445,4,2,1,4.709
1,1,1,3,272,90,1,1,1,0.757
1,1,1,3,273,113,1,1,1,0.65
1,1,1,3,274,325,3,2,1,1.26
1,1,1,3,275,466,2,1,1,0.833
1,1,1,3,276,414,3,2,1,0.874
1,1,1,3,277,336,3,2,1,0.698
1,1,1,3,278,481,2,1,1,0.787
1,1,1,3,279,455,3,2,1,0.78
1,1,1,3,280,219,1,1,1,0.864
1,1,1,3,281,72,3,2,1,0.649
1,1,1,3,282,10,1,1,1,0.851
1,1,1,3,283,240,4,2,1,0.967
1,1,1,3,284,241,1,1,1,0.713
1,1,1,3,285,140,1,1,1,4.739
1,1,1,3,286,320,4,2,1,0.734
1,1,1,3,287,488,4,2,1,0.585
1,1,1,3,288,359,4,2,1,0.661
1,1,1,3,289,166,4,2,1,1.366
1,1,1,3,290,52,1,1,1,1.847
1,1,1,3,291,197,3,2,1,0.6
1,1,1,3,292,144,3,2,1,0.593
1,1,1,3,293,139,1,1,1,3.544
1,1,1,3,294,91,1,1,1,0.875
1,1,1,3,295,211,1,1,1,0.768
1,1,1,3,296,53,4,2,1,0.977
1,1,1,3,297,471,3,2,1,0.926
1,1,1,3,298,465,2,1,1,0.649
1,1,1,3,299,417,2,1,1,0.907
1,1,1,3,300,198,3,2,1,0.654
1,1,1,3,301,85,3,2,1,1.709
1,1,1,3,302,269,3,2,1,0.795
1,1,1,3,303,157,3,2,1,0.699
1,1,1,3,304,189,4,2,1,0.848
1,1,1,3,305,216,3,2,1,0.549
1,1,1,3,306,309,4,2,1,0.679
1,1,1,3,307,183,4,2,1,0.665
1,1,1,3,308,173,4,2,1,0.656
1,1,1,3,309,340,2,1,1,1.2
1,1,1,3,310,401,2,1,1,0.688
1,1,1,3,311,100,1,1,1,3.668
1,1,1,3,312,37,4,2,1,0.825
1,1,1,3,313,123,1,1,1,0.747
1,1,1,3,314,358,4,2,1,0.612
1,1,1,3,315,101,4,2,1,1.561
1,1,1,3,316,498,2,1,1,0.643
1,1,1,3,317,16,3,2,1,0.861
1,1,1,3,318,70,3,2,1,1.321
1,1,1,3,319,298,2,1,1,0.734
1,1,1,3,320,318,4,2,1,1.09
1,1,1,3,321,316,2,1,1,1.306
1,1,1,3,322,249,1,1,1,0.766
1,1,1,3,323,274,2,1,1,0.539
1,1,1,3,324,27,1,1,1,0.767
1,1,1,3,325,451,2,1,1,0.615
1,1,1,3,326,446,4,2,1,0.559
1,1,1,3,327,293,4,2,1,0.716
1,1,1,3,328,257,2,1,1,0.726
1,1,1,3,329,337,2,1,1,0.646
1,1,1,3,330,160,3,2,1,0.635
1,1,1,3,331,15,3,2,1,0.641
1,1,1,3,332,206,3,2,1,0.652
1,1,1,3,333,6,3,2,1,0.659
1,1,1,3,334,277,3,2,1,0.618
1,1,1,3,335,406,3,2,1,0.677
1,1,1,3,336,279,3,2,1,0.637
1,1,1,3,337,147,1,1,1,0.567
1,1,1,3,338,143,3,2,1,0.812
1,1,1,3,339,490,2,1,1,0.763
1,1,1,3,340,276,2,1,1,2.089
1,1,1,3,341,499,2,1,1,0.848
1,1,1,3,342,79,3,2,1,0.859
1,1,1,3,343,111,4,2,1,0.783
1,1,1,3,344,268,2,1,1,1.08
1,1,1,3,345,217,1,1,1,0.717
1,1,1,3,346,246,4,2,1,0.786
1,1,1,3,347,126,4,2,1,0.605
1,1,1,3,348,472,3,2,1,0.846
1,1,1,3,349,367,4,2,1,0.63
1,1,1,3,350,12,1,1,1,0.92
1,1,1,3,351,399,3,2,1,0.689
1,1,1,3,352,475,2,1,1,0.854
1,1,1,3,353,282,2,1,1,1.381
1,1,1,3,354,232,4,2,1,0.645
1,1,1,3,355,214,3,2,1,0.584
1,1,1,3,356,64,4,2,1,0.601
1,1,1,3,357,421,4,2,1,0.715
1,1,1,3,358,391,3,2,1,0.573
1,1,1,3,359,152,3,2,1,0.599
1,1,1,3,360,115,1,1,1,0.778
1,1,1,3,361,348,2,1,1,1.189
1,1,1,3,362,128,4,2,1,0.598
1,1,1,3,363,179,1,1,1,0.719
1,1,1,3,364,376,4,2,1,0.586
1,1,1,3,365,8,3,2,1,0.57
1,1,1,3,366,392,3,2,1,0.592
1,1,1,3,367,260,2,1,1,1.566
1,1,1,3,368,223,3,2,1,0.755
1,1,1,3,369,263,3,2,1,0.618
1,1,1,3,370,438,4,2,1,0.72
1,1,1,3,371,389,3,2,1,0.675
1,1,1,3,372,221,3,2,1,0.681
1,1,1,3,373,165,4,2,1,0.704
1,1,1,3,374,347,2,1,1,1.528
1,1,1,3,375,127,4,2,1,0.649
1,1,1,3,376,487,4,2,1,0.764
1,1,1,3,377,161,1,1,1,0.923
1,1,1,3,378,503,4,2,1,0.699
1,1,1,3,379,184,4,2,1,0.757
1,1,1,3,380,484,2,1,1,0.796
1,1,1,3,381,327,3,2,1,0.625
1,1,1,3,382,61,4,2,1,0.879
1,1,1,3,383,18,1,1,1,0.847
1,1,1,3,384,454,3,2,1,0.677
1,1,1,3,385,247,4,2,1,0.862
1,1,1,3,386,456,3,2,1,0.518
1,1,1,3,387,431,4,2,1,0.56
1,1,1,3,388,202,1,1,1,0.582
1,1,1,3,389,231,4,2,1,0.455
