version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,2,3,3,1,453,3,3,1,3.631
1,2,3,3,2,121,1,1,1,1.834
1,2,3,3,3,21,3,3,1,2.058
1,2,3,3,4,436,2,2,1,42.776
1,2,3,3,5,440,4,4,1,7.006
1,2,3,3,6,283,2,2,1,4.112
1,2,3,3,7,63,4,4,1,2.254
1,2,3,3,8,375,4,4,1,4.372
1,2,3,3,9,331,2,2,1,2.166
1,2,3,3,10,450,2,2,1,1.551
1,2,3,3,11,36,1,1,1,3.888
1,2,3,3,12,69,3,3,1,3.056
1,2,3,3,13,466,2,2,1,2.308
1,2,3,3,14,125,4,4,1,2.789
1,2,3,3,15,260,2,2,1,4.346
1,2,3,3,16,104,4,4,1,3.165
1,2,3,3,17,175,4,4,1,1.8
1,2,3,3,18,449,2,2,1,1.241
1,2,3,3,19,327,3,3,1,2.505
1,2,3,3,20,89,1,1,1,1.043
1,2,3,3,21,491,2,2,1,1.105
1,2,3,3,22,22,3,3,1,1.783
1,2,3,3,23,131,1,1,1,1.812
1,2,3,3,24,112,4,4,1,2.791
1,2,3,3,25,446,4,4,1,2.421
1,2,3,3,26,46,4,4,1,2.722
1,2,3,3,27,366,4,4,1,1.605
1,2,3,3,28,65,1,1,1,1.733
1,2,3,3,29,289,2,2,1,1.571
1,2,3,3,30,304,4,4,1,1.763
1,2,3,3,31,188,1,1,1,4.46
1,2,3,3,32,111,4,4,1,1.761
1,2,3,3,33,300,2,2,1,3.065
1,2,3,3,34,161,1,1,1,1.127
1,2,3,3,35,328,3,3,1,1.533
1,2,3,3,36,287,3,3,1,2.75
1,2,3,3,37,248,4,4,1,0.851
1,2,3,3,38,353,2,2,1,1.219
1,2,3,3,39,151,3,3,1,1.064
1,2,3,3,40,138,1,1,1,1.448
1,2,3,3,41,208,3,3,1,2.498
1,2,3,3,42,15,3,3,1,1.627
1,2,3,3,43,67,1,1,1,3.938
1,2,3,3,44,463,3,3,1,1.878
1,2,3,3,45,293,4,4,1,2.683
1,2,3,3,46,211,1,1,1,2.925
1,2,3,3,47,231,4,4,1,1.51
1,2,3,3,48,123,1,1,1,1.773
1,2,3,3,49,153,1,1,1,2.217
1,2,3,3,50,150,3,3,1,1.709
1,2,3,3,51,321,2,2,1,23.605
1,2,3,3,52,468,2,2,1,2.976
1,2,3,3,53,386,2,2,1,1.279
1,2,3,3,54,494,4,4,1,1.225
1,2,3,3,55,490,2,2,1,1.188
1,2,3,3,56,356,2,2,1,4.652
1,2,3,3,57,315,2,2,1,3.315
1,2,3,3,58,192,4,4,1,1.501
1,2,3,3,59,399,3,3,1,4.321
1,2,3,3,60,93,3,3,1,2.461
1,2,3,3,61,219,1,1,1,2.169
1,2,3,3,62,506,2,2,1,1.438
1,2,3,3,63,299,2,2,1,2.158
1,2,3,3,64,224,3,3,1,2.359
1,2,3,3,65,171,1,1,1,1.579
1,2,3,3,66,236,1,1,1,7.69
1,2,3,3,67,308,2,2,1,2.834
1,2,3,3,68,288,3,3,1,2.816
1,2,3,3,69,357,4,4,1,2.277
1,2,3,3,70,55,4,4,1,1.864
1,2,3,3,71,193,1,1,1,1.64
1,2,3,3,72,25,1,1,1,1.409
1,2,3,3,73,142,3,3,1,1.735
1,2,3,3,74,135,3,3,1,1.22
1,2,3,3,75,87,3,3,1,1.279
1,2,3,3,76,245,4,4,1,1.963
1,2,3,3,77,3,1,1,1,2.462
1,2,3,3,78,341,3,3,1,1.751
1,2,3,3,79,68,1,1,1,8.192
1,2,3,3,80,72,3,3,1,2.577
1,2,3,3,81,461,3,3,1,1.38
1,2,3,3,82,86,3,3,1,1.6
1,2,3,3,83,414,3,3,1,2.259
1,2,3,3,84,508,2,2,1,2.67
1,2,3,3,85,501,4,4,1,4.421
1,2,3,3,86,306,2,2,1,1.768
1,2,3,3,87,364,2,2,1,4.449
1,2,3,3,88,4,1,1,1,3.175
1,2,3,3,89,320,4,4,1,1.627
1,2,3,3,90,393,2,2,1,0.998
1,2,3,3,91,215,3,3,1,1.356
1,2,3,3,92,185,1,1,1,1.109
1,2,3,3,93,34,1,1,1,1.039
1,2,3,3,94,371,2,2,1,1.844
1,2,3,3,95,264,3,3,1,1.723
1,2,3,3,96,346,2,2,1,1.463
1,2,3,3,97,418,2,2,1,0.854
1,2,3,3,98,302,4,4,1,1.475
1,2,3,3,99,102,4,4,1,1.739
1,2,3,3,100,73,1,1,1,0.862
1,2,3,3,101,456,3,3,1,1.254
1,2,3,3,102,314,2,2,1,1.692
1,2,3,3,103,400,3,3,1,1.523
1,2,3,3,104,434,2,2,1,2.688
1,2,3,3,105,408,3,3,1,1.115
1,2,3,3,106,168,4,4,1,13.286
1,2,3,3,107,380,2,2,1,2.544
1,2,3,3,108,158,3,3,1,1.945
1,2,3,3,109,437,4,4,1,2.236
1,2,3,3,110,483,2,2,1,1.565
1,2,3,3,111,78,3,3,1,5.166
1,2,3,3,112,451,2,2,1,1.419
1,2,3,3,113,164,1,1,1,2.575
1,2,3,3,114,403,2,2,1,1.429
1,2,3,3,115,335,3,3,1,1.925
1,2,3,3,116,511,4,4,1,2.224
1,2,3,3,117,66,1,1,1,2.733
1,2,3,3,118,401,2,2,1,0.939
1,2,3,3,119,6,3,3,1,1.319
1,2,3,3,120,20,1,1,1,2.825
1,2,3,3,121,416,3,3,1,1.263
1,2,3,3,122,62,4,4,1,1.598
1,2,3,3,123,323,2,2,1,8.226
1,2,3,3,124,56,4,4,1,1.493
1,2,3,3,125,91,1,1,1,1.372
1,2,3,3,126,31,3,3,1,1.422
1,2,3,3,127,472,3,3,1,1.229
1,2,3,3,128,48,4,4,1,1.19
1,2,3,3,129,159,3,3,1,2.231
1,2,3,3,130,448,4,4,1,1.189
1,2,3,3,131,160,3,3,1,1.283
1,2,3,3,132,473,2,2,1,1.206
1,2,3,3,133,154,1,1,1,0.876
1,2,3,3,134,359,4,4,1,1.52
1,2,3,3,135,32,3,3,1,1.113
1,2,3,3,136,505,2,2,1,1.087
1,2,3,3,137,140,1,1,1,3.991
1,2,3,3,138,297,2,2,1,1.793
1,2,3,3,139,247,4,4,1,2.242
1,2,3,3,140,433,2,2,1,2.052
1,2,3,3,141,423,4,4,1,1.738
1,2,3,3,142,132,1,1,1,2.711
1,2,3,3,143,183,4,4,1,1.371
1,2,3,3,144,262,3,3,1,1.445
1,2,3,3,145,8,3,3,1,1.512
1,2,3,3,146,13,3,3,1,5.62
1,2,3,3,147,51,1,1,1,2.02
1,2,3,3,148,226,1,1,1,1.78
1,2,3,3,149,309,4,4,1,2.367
1,2,3,3,150,361,2,2,1,1.194
1,2,3,3,151,479,3,3,1,2.798
1,2,3,3,152,166,4,4,1,17.659
1,2,3,3,153,462,3,3,1,1.837
1,2,3,3,154,99,1,1,1,2.022
1,2,3,3,155,249,1,1,1,1.504
1,2,3,3,156,336,3,3,1,1.085
1,2,3,3,157,469,3,3,1,1.331
