version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,3,2,6,1,493,4,4,1.0,5.266
1,3,2,6,2,197,3,3,1.0,3.092
1,3,2,6,3,192,4,4,1.0,1.596
1,3,2,6,4,481,2,2,1.0,2.85
1,3,2,6,5,477,3,3,1.0,1.912
1,3,2,6,6,178,1,1,1.0,2.451
1,3,2,6,7,177,1,1,1.0,1.844
1,3,2,6,8,391,3,3,1.0,11.717
1,3,2,6,9,465,2,2,1.0,1.694
1,3,2,6,10,17,1,1,1.0,3.267
1,3,2,6,11,502,4,4,1.0,1.234
1,3,2,6,12,395,2,2,1.0,4.582
1,3,2,6,13,99,1,1,1.0,3.669
1,3,2,6,14,338,2,2,1.0,1.581
1,3,2,6,15,12,1,1,1.0,10.38
1,3,2,6,16,19,1,1,1.0,3.752
1,3,2,6,17,363,2,2,1.0,2.961
1,3,2,6,18,316,2,4,0.0,5.891
1,3,2,6,19,440,4,4,1.0,0.884
1,3,2,6,20,11,1,1,1.0,2.509
1,3,2,6,21,70,3,3,1.0,2.589
1,3,2,6,22,16,3,3,1.0,5.717
1,3,2,6,23,456,3,3,1.0,2.912
1,3,2,6,24,390,3,3,1.0,5.725
1,3,2,6,25,268,2,2,1.0,2.745
1,3,2,6,26,255,4,4,1.0,2.55
1,3,2,6,27,227,1,1,1.0,3.1
1,3,2,6,28,280,3,3,1.0,2.184
1,3,2,6,29,48,4,4,1.0,2.156
1,3,2,6,30,416,3,3,1.0,3.179
1,3,2,6,31,439,4,4,1.0,1.123
1,3,2,6,32,107,1,1,1.0,10.857
1,3,2,6,33,491,2,2,1.0,2.733
1,3,2,6,34,92,1,1,1.0,3.304
1,3,2,6,35,330,2,2,1.0,2.627
1,3,2,6,36,234,1,1,1.0,4.584
1,3,2,6,37,482,2,2,1.0,5.926
1,3,2,6,38,373,4,4,1.0,1.981
1,3,2,6,39,389,3,3,1.0,3.149
1,3,2,6,40,56,4,4,1.0,3.129
1,3,2,6,41,148,1,1,1.0,5.523
1,3,2,6,42,182,4,4,1.0,1.114
1,3,2,6,43,50,1,1,1.0,2.31
1,3,2,6,44,511,4,4,1.0,1.123
1,3,2,6,45,512,4,4,1.0,1.207
1,3,2,6,46,371,2,2,1.0,1.575
1,3,2,6,47,247,4,4,1.0,2.743
1,3,2,6,48,173,4,4,1.0,0.975
1,3,2,6,49,172,1,1,1.0,5.728
1,3,2,6,50,323,2,2,1.0,1.527
1,3,2,6,51,265,2,2,1.0,1.605
1,3,2,6,52,200,3,3,1.0,7.918
1,3,2,6,53,30,3,3,1.0,10.356
1,3,2,6,54,208,3,3,1.0,2.986
1,3,2,6,55,275,2,2,1.0,3.142
1,3,2,6,56,402,2,2,1.0,2.14
1,3,2,6,57,283,2,2,1.0,3.043
1,3,2,6,58,169,1,1,1.0,1.581
1,3,2,6,59,116,1,4,0.0,7.652
1,3,2,6,60,194,1,2,0.5,2.884
1,3,2,6,61,433,2,2,1.0,3.636
1,3,2,6,62,163,1,1,1.0,2.403
1,3,2,6,63,434,2,2,1.0,1.035
1,3,2,6,64,119,4,4,1.0,1.556
1,3,2,6,65,473,2,2,1.0,3.793
1,3,2,6,66,87,3,3,1.0,1.7
1,3,2,6,67,22,3,3,1.0,1.347
1,3,2,6,68,241,1,2,0.5,12.828
1,3,2,6,69,376,4,4,1.0,1.017
1,3,2,6,70,157,3,3,1.0,3.03
1,3,2,6,71,138,1,1,1.0,1.484
1,3,2,6,72,292,2,2,1.0,8.279
1,3,2,6,73,324,2,2,1.0,4.077
1,3,2,6,74,458,2,2,1.0,2.762
1,3,2,6,75,399,3,3,1.0,1.992
1,3,2,6,76,393,2,2,1.0,1.439
1,3,2,6,77,382,4,4,1.0,1.224
1,3,2,6,78,320,4,4,1.0,2.255
1,3,2,6,79,139,1,1,1.0,1.239
1,3,2,6,80,191,4,4,1.0,1.256
1,3,2,6,81,310,4,4,1.0,2.193
1,3,2,6,82,55,4,4,1.0,1.394
1,3,2,6,83,10,1,1,1.0,1.041
1,3,2,6,84,162,1,1,1.0,2.08
1,3,2,6,85,398,3,3,1.0,2.703
1,3,2,6,86,149,3,3,1.0,1.553
1,3,2,6,87,46,4,4,1.0,1.534
1,3,2,6,88,266,2,2,1.0,1.147
1,3,2,6,89,311,4,4,1.0,1.257
1,3,2,6,90,193,1,2,0.5,3.528
1,3,2,6,91,88,3,3,1.0,1.73
1,3,2,6,92,478,3,3,1.0,3.25
1,3,2,6,93,312,4,4,1.0,1.146
1,3,2,6,94,498,2,2,1.0,2.185
1,3,2,6,95,137,1,1,1.0,1.499
1,3,2,6,96,485,4,4,1.0,3.653
1,3,2,6,97,21,3,3,1.0,2.429
1,3,2,6,98,111,4,4,1.0,1.067
1,3,2,6,99,496,4,4,1.0,0.698
1,3,2,6,100,278,3,3,1.0,3.025
1,3,2,6,101,109,4,4,1.0,0.858
1,3,2,6,102,366,4,4,1.0,0.905
1,3,2,6,103,479,3,3,1.0,1.848
1,3,2,6,104,430,4,4,1.0,0.947
1,3,2,6,105,71,3,3,1.0,1.723
1,3,2,6,106,126,4,4,1.0,0.761
1,3,2,6,107,503,4,4,1.0,0.627
1,3,2,6,108,36,1,3,0.0,5.386
1,3,2,6,109,252,1,4,0.0,9.001
1,3,2,6,110,260,2,3,0.0,4.413
1,3,2,6,111,184,4,4,1.0,1.304
1,3,2,6,112,383,4,4,1.0,0.85
1,3,2,6,113,354,2,2,1.0,2.46
1,3,2,6,114,460,2,2,1.0,3.734
1,3,2,6,115,396,2,2,1.0,8.308
1,3,2,6,116,59,1,1,1.0,2.057
1,3,2,6,117,20,1,1,1.0,7.443
1,3,2,6,118,472,3,3,1.0,2.41
1,3,2,6,119,187,1,1,1.0,2.876
1,3,2,6,120,357,4,4,1.0,2.518
1,3,2,6,121,62,4,4,1.0,0.988
1,3,2,6,122,61,4,4,1.0,2.19
1,3,2,6,123,244,1,4,0.0,11.959
1,3,2,6,124,304,4,4,1.0,0.936
1,3,2,6,125,190,4,4,1.0,1.65
1,3,2,6,126,421,4,4,1.0,1.382
1,3,2,6,127,214,3,3,1.0,2.271
1,3,2,6,128,501,4,4,1.0,4.165
1,3,2,6,129,455,3,3,1.0,3.043
1,3,2,6,130,489,2,2,1.0,2.922
1,3,2,6,131,413,3,3,1.0,1.639
1,3,2,6,132,420,2,2,1.0,2.853
1,3,2,6,133,319,4,4,1.0,1.116
1,3,2,6,134,305,2,2,1.0,2.026
1,3,2,6,135,253,4,4,1.0,1.054
1,3,2,6,136,345,2,2,1.0,1.09
1,3,2,6,137,333,3,3,1.0,1.672
1,3,2,6,138,282,2,2,1.0,1.789
1,3,2,6,139,437,4,4,1.0,1.692
1,3,2,6,140,243,1,1,1.0,8.245
1,3,2,6,141,205,3,3,1.0,1.462
1,3,2,6,142,264,3,3,1.0,1.93
1,3,2,6,143,410,2,2,1.0,1.419
1,3,2,6,144,426,2,2,1.0,0.95
1,3,2,6,145,394,2,2,1.0,1.389
1,3,2,6,146,86,3,3,1.0,1.918
1,3,2,6,147,105,1,1,1.0,1.344
1,3,2,6,148,505,2,2,1.0,1.004
1,3,2,6,149,368,4,4,1.0,1.058
1,3,2,6,150,213,3,3,1.0,2.014
1,3,2,6,151,370,2,2,1.0,2.885
1,3,2,6,152,251,1,1,1.0,4.878
1,3,2,6,153,132,1,3,0.0,6.845
1,3,2,6,154,4,1,3,0.0,2.118
1,3,2,6,155,80,3,3,1.0,2.7
1,3,2,6,156,43,1,1,1.0,2.555
1,3,2,6,157,451,2,2,1.0,1.745
1,3,2,6,158,142,3,3,1.0,14.752
1,3,2,6,159,171,1,1,1.0,2.933
1,3,2,6,160,401,2,2,1.0,1.205
1,3,2,6,161,422,4,4,1.0,1.587
1,3,2,6,162,24,3,3,1.0,1.747
1,3,2,6,163,72,3,3,1.0,1.155
1,3,2,6,164,224,3,3,1.0,2.287
1,3,2,6,165,37,4,4,1.0,1.89
1,3,2,6,166,442,2,2,1.0,1.66
1,3,2,6,167,340,2,2,1.0,5.976
1,3,2,6,168,220,1,4,0.0,15.373
1,3,2,6,169,211,1,2,0.5,5.263
1,3,2,6,170,199,3,3,1.0,4.152
1,3,2,6,171,38,4,4,1.0,2.242
1,3,2,6,172,98,1,1,1.0,1.97
1,3,2,6,173,74,1,1,1.0,1.233
1,3,2,6,174,419,2,2,1.0,1.534
1,3,2,6,175,246,4,4,1.0,0.922
1,3,2,6,176,90,1,1,1.0,3.264
1,3,2,6,177,101,4,4,1.0,3.091
1,3,2,6,178,60,1,1,1.0,2.749
1,3,2,6,179,284,2,2,1.0,12.979
1,3,2,6,180,232,4,4,1.0,1.348
1,3,2,6,181,44,1,4,0.0,5.832
1,3,2,6,182,355,2,2,1.0,2.67
1,3,2,6,183,225,1,1,1.0,2.315
1,3,2,6,184,384,4,4,1.0,1.169
1,3,2,6,185,201,1,1,1.0,3.618
1,3,2,6,186,423,4,4,1.0,0.905
1,3,2,6,187,497,2,2,1.0,2.401
1,3,2,6,188,228,1,2,0.5,16.217
1,3,2,6,189,218,1,1,1.0,5.441
1,3,2,6,190,65,1,1,1.0,1.518
1,3,2,6,191,367,4,4,1.0,1.004
1,3,2,6,192,301,4,4,1.0,1.14
1,3,2,6,193,84,1,1,1.0,4.499
1,3,2,6,194,2,1,1,1.0,0.969
1,3,2,6,195,25,1,1,1.0,1.502
1,3,2,6,196,174,4,4,1.0,1.068
1,3,2,6,197,377,2,2,1.0,2.538
1,3,2,6,198,175,4,4,1.0,0.916
1,3,2,6,199,381,4,4,1.0,0.898
1,3,2,6,200,392,3,3,1.0,1.686
1,3,2,6,201,27,1,1,1.0,4.985
1,3,2,6,202,462,3,3,1.0,2.984
1,3,2,6,203,336,3,3,1.0,1.99
1,3,2,6,204,269,3,3,1.0,1.847
1,3,2,6,205,450,2,2,1.0,2.588
1,3,2,6,206,509,4,4,1.0,1.165
1,3,2,6,207,314,2,2,1.0,1.563
1,3,2,6,208,222,3,3,1.0,2.542
1,3,2,6,209,91,1,1,1.0,3.739
1,3,2,6,210,45,4,4,1.0,10.235
1,3,2,6,211,150,3,3,1.0,5.791
1,3,2,6,212,159,3,3,1.0,1.666
1,3,2,6,213,346,2,2,1.0,1.438
1,3,2,6,214,425,2,2,1.0,1.41
1,3,2,6,215,490,2,2,1.0,0.912
1,3,2,6,216,272,3,3,1.0,4.008
1,3,2,6,217,161,1,1,1.0,4.74
1,3,2,6,218,412,2,2,1.0,2.25
1,3,2,6,219,441,2,2,1.0,1.56
1,3,2,6,220,183,4,4,1.0,1.156
1,3,2,6,221,297,2,2,1.0,2.055
1,3,2,6,222,26,1,1,1.0,2.114
1,3,2,6,223,35,1,1,1.0,1.274
1,3,2,6,224,467,2,2,1.0,1.431
1,3,2,6,225,82,1,1,1.0,1.281
1,3,2,6,226,215,3,3,1.0,2.409
1,3,2,6,227,166,4,4,1.0,1.148
1,3,2,6,228,230,4,4,1.0,0.745
1,3,2,6,229,289,2,2,1.0,1.321
1,3,2,6,230,397,3,3,1.0,9.439
1,3,2,6,231,240,4,4,1.0,0.868
1,3,2,6,232,203,1,1,1.0,2.256
1,3,2,6,233,506,2,2,1.0,1.021
1,3,2,6,234,115,1,1,1.0,2.302
1,3,2,6,235,418,2,2,1.0,4.599
1,3,2,6,236,63,4,4,1.0,0.869
1,3,2,6,237,257,2,2,1.0,11.75
1,3,2,6,238,209,1,1,1.0,2.273
1,3,2,6,239,400,3,3,1.0,10.094
1,3,2,6,240,263,3,3,1.0,1.038
1,3,2,6,241,147,1,1,1.0,1.766
1,3,2,6,242,468,2,3,0.0,5.035
1,3,2,6,243,495,4,4,1.0,1.009
1,3,2,6,244,236,1,2,0.5,7.195
1,3,2,6,245,378,2,2,1.0,1.394
1,3,2,6,246,321,2,2,1.0,1.064
1,3,2,6,247,53,4,4,1.0,4.791
1,3,2,6,248,73,1,1,1.0,1.053
1,3,2,6,249,64,4,4,1.0,0.76
1,3,2,6,250,443,2,2,1.0,1.167
1,3,2,6,251,364,2,4,0.0,9.426
1,3,2,6,252,291,2,2,1.0,2.255
1,3,2,6,253,9,1,1,1.0,0.908
1,3,2,6,254,343,3,3,1.0,1.994
1,3,2,6,255,487,4,4,1.0,1.838
1,3,2,6,256,447,4,4,1.0,0.731
1,3,2,6,257,471,3,3,1.0,2.258
1,3,2,6,258,121,1,1,1.0,3.226
1,3,2,6,259,385,2,2,1.0,2.263
1,3,2,6,260,102,4,4,1.0,1.122
1,3,2,6,261,185,1,1,1.0,2.225
1,3,2,6,262,254,4,4,1.0,0.88
1,3,2,6,263,461,3,3,1.0,6.799
1,3,2,6,264,165,4,4,1.0,1.112
1,3,2,6,265,195,1,1,1.0,0.978
1,3,2,6,266,235,1,1,1.0,1.721
1,3,2,6,267,293,4,4,1.0,1.519
1,3,2,6,268,34,1,1,1.0,1.627
1,3,2,6,269,237,4,4,1.0,1.048
1,3,2,6,270,123,1,1,1.0,1.559
1,3,2,6,271,130,1,1,1.0,1.12
1,3,2,6,272,328,3,3,1.0,2.157
1,3,2,6,273,39,4,4,1.0,2.553
1,3,2,6,274,167,4,4,1.0,1.178
1,3,2,6,275,13,3,3,1.0,1.318
1,3,2,6,276,344,3,3,1.0,3.519
1,3,2,6,277,414,3,4,0.5,2.056
1,3,2,6,278,406,3,3,1.0,1.371
1,3,2,6,279,307,2,2,1.0,1.737
1,3,2,6,280,146,1,1,1.0,1.19
1,3,2,6,281,196,1,3,0.0,3.968
1,3,2,6,282,67,1,1,1.0,1.45
1,3,2,6,283,238,4,4,1.0,3.406
1,3,2,6,284,14,3,3,1.0,2.04
1,3,2,6,285,242,1,2,0.5,3.845
1,3,2,6,286,233,1,2,0.5,1.81
1,3,2,6,287,445,4,4,1.0,1.006
1,3,2,6,288,83,1,1,1.0,1.313
1,3,2,6,289,6,3,3,1.0,1.737
1,3,2,6,290,448,4,4,1.0,0.777
1,3,2,6,291,494,4,4,1.0,0.771
1,3,2,6,292,285,3,3,1.0,1.795
1,3,2,6,293,508,2,2,1.0,2.628
1,3,2,6,294,290,2,2,1.0,5.123
1,3,2,6,295,469,3,3,1.0,1.627
1,3,2,6,296,95,3,3,1.0,2.529
1,3,2,6,297,231,4,4,1.0,3.943
1,3,2,6,298,40,4,4,1.0,7.252
1,3,2,6,299,41,1,1,1.0,1.422
1,3,2,6,300,474,2,2,1.0,1.073
1,3,2,6,301,466,2,2,1.0,0.954
1,3,2,6,302,411,2,2,1.0,1.161
1,3,2,6,303,359,4,4,1.0,0.999
1,3,2,6,304,212,1,1,1.0,2.816
1,3,2,6,305,267,2,2,1.0,6.676
1,3,2,6,306,186,1,1,1.0,1.444
1,3,2,6,307,219,1,1,1.0,2.66
1,3,2,6,308,429,4,4,1.0,1.007
1,3,2,6,309,334,3,3,1.0,6.606
1,3,2,6,310,309,4,4,1.0,1.644
1,3,2,6,311,42,1,1,1.0,1.805
1,3,2,6,312,94,3,3,1.0,1.953
1,3,2,6,313,118,4,4,1.0,2.519
1,3,2,6,314,286,3,3,1.0,1.335
1,3,2,6,315,176,4,4,1.0,2.065
1,3,2,6,316,341,3,3,1.0,1.913
1,3,2,6,317,270,3,3,1.0,1.608
1,3,2,6,318,164,1,1,1.0,2.128
1,3,2,6,319,388,2,2,1.0,1.824
1,3,2,6,320,160,3,3,1.0,1.331
1,3,2,6,321,374,4,4,1.0,0.958
1,3,2,6,322,117,4,4,1.0,0.912
1,3,2,6,323,386,2,2,1.0,1.154
1,3,2,6,324,29,3,3,1.0,1.819
1,3,2,6,325,103,4,4,1.0,0.836
1,3,2,6,326,303,4,4,1.0,0.751
1,3,2,6,327,97,1,1,1.0,2.21
1,3,2,6,328,110,4,4,1.0,3.255
1,3,2,6,329,96,3,3,1.0,1.901
1,3,2,6,330,279,3,3,1.0,1.785
1,3,2,6,331,300,2,2,1.0,2.049
1,3,2,6,332,318,4,4,1.0,1.241
1,3,2,6,333,476,2,2,1.0,1.772
1,3,2,6,334,57,1,1,1.0,2.347
1,3,2,6,335,274,2,2,1.0,1.27
1,3,2,6,336,271,3,3,1.0,1.486
1,3,2,6,337,331,2,2,1.0,1.527
1,3,2,6,338,315,2,2,1.0,1.157
1,3,2,6,339,122,1,1,1.0,1.497
1,3,2,6,340,327,3,3,1.0,5.67
1,3,2,6,341,106,1,1,1.0,2.243
1,3,2,6,342,158,3,3,1.0,4.662
1,3,2,6,343,325,3,3,1.0,2.17
1,3,2,6,344,463,3,3,1.0,1.226
1,3,2,6,345,76,1,1,1.0,5.251
1,3,2,6,346,145,1,1,1.0,1.681
1,3,2,6,347,347,2,2,1.0,1.83
1,3,2,6,348,223,3,3,1.0,2.94
1,3,2,6,349,114,1,1,1.0,1.423
1,3,2,6,350,408,3,3,1.0,1.327
1,3,2,6,351,77,3,3,1.0,1.171
1,3,2,6,352,407,3,3,1.0,1.346
1,3,2,6,353,78,3,3,1.0,1.653
1,3,2,6,354,135,3,3,1.0,0.774
1,3,2,6,355,417,2,2,1.0,1.27
1,3,2,6,356,369,2,2,1.0,0.964
1,3,2,6,357,180,1,3,0.0,3.073
1,3,2,6,358,342,3,3,1.0,7.046
1,3,2,6,359,287,3,3,1.0,1.892
1,3,2,6,360,308,2,2,1.0,2.867
1,3,2,6,361,131,1,1,1.0,1.533
1,3,2,6,362,153,1,1,1.0,1.799
1,3,2,6,363,112,4,4,1.0,1.399
1,3,2,6,364,31,3,3,1.0,1.696
1,3,2,6,365,313,2,2,1.0,1.629
1,3,2,6,366,54,4,4,1.0,2.332
1,3,2,6,367,273,2,2,1.0,3.426
1,3,2,6,368,113,1,1,1.0,2.526
1,3,2,6,369,475,2,2,1.0,7.855
1,3,2,6,370,144,3,3,1.0,1.582
1,3,2,6,371,375,4,4,1.0,0.964
1,3,2,6,372,32,3,3,1.0,1.863
1,3,2,6,373,348,2,4,0.0,13.356
1,3,2,6,374,372,2,4,0.0,4.566
1,3,2,6,375,49,1,1,1.0,1.424
1,3,2,6,376,140,1,3,0.0,3.621
1,3,2,6,377,69,3,3,1.0,1.701
1,3,2,6,378,329,2,2,1.0,2.503
1,3,2,6,379,358,4,4,1.0,1.42
1,3,2,6,380,33,1,1,1.0,1.288
1,3,2,6,381,125,4,4,1.0,2.019
1,3,2,6,382,403,2,2,1.0,5.24
1,3,2,6,383,189,4,4,1.0,1.818
1,3,2,6,384,93,3,3,1.0,3.774
1,3,2,6,385,1,1,1,1.0,1.046
1,3,2,6,386,281,2,2,1.0,1.204
1,3,2,6,387,245,4,4,1.0,0.794
1,3,2,6,388,435,2,2,1.0,1.232
1,3,2,6,389,124,1,1,1.0,2.79
1,3,2,6,390,18,1,1,1.0,1.228
1,3,2,6,391,446,4,4,1.0,1.322
1,3,2,6,392,75,1,1,1.0,0.948
1,3,2,6,393,339,2,2,1.0,1.369
1,3,2,6,394,288,3,3,1.0,2.36
1,3,2,6,395,277,3,3,1.0,1.216
1,3,2,6,396,221,3,3,1.0,1.47
1,3,2,6,397,365,4,4,1.0,1.179
1,3,2,6,398,239,4,4,1.0,0.779
1,3,2,6,399,379,2,2,1.0,5.939
1,3,2,6,400,500,2,2,1.0,1.839
1,3,2,6,401,66,1,1,1.0,1.131
1,3,2,6,402,104,4,4,1.0,1.806
1,3,2,6,403,85,3,3,1.0,11.872
1,3,2,6,404,170,1,1,1.0,1.494
1,3,2,6,405,298,2,2,1.0,1.005
1,3,2,6,406,510,4,4,1.0,1.336
1,3,2,6,407,248,4,4,1.0,0.89
1,3,2,6,408,136,3,3,1.0,1.572
1,3,2,6,409,204,1,1,1.0,3.216
1,3,2,6,410,52,1,1,1.0,4.918
1,3,2,6,411,47,4,4,1.0,1.302
1,3,2,6,412,317,4,4,1.0,0.86
1,3,2,6,413,143,3,3,1.0,1.65
1,3,2,6,414,351,3,3,1.0,1.263
1,3,2,6,415,258,2,2,1.0,1.46
1,3,2,6,416,404,2,2,1.0,2.115
1,3,2,6,417,296,4,4,1.0,1.658
1,3,2,6,418,299,2,2,1.0,1.412
1,3,2,6,419,154,1,1,1.0,1.339
1,3,2,6,420,217,1,1,1.0,2.096
1,3,2,6,421,226,1,1,1.0,1.384
1,3,2,6,422,428,2,4,0.0,4.554
1,3,2,6,423,432,4,4,1.0,1.049
1,3,2,6,424,120,4,4,1.0,1.974
1,3,2,6,425,89,1,1,1.0,6.366
1,3,2,6,426,457,2,2,1.0,2.108
1,3,2,6,427,427,2,2,1.0,1.417
1,3,2,6,428,459,2,2,1.0,0.868
1,3,2,6,429,492,2,2,1.0,1.432
1,3,2,6,430,129,1,1,1.0,1.2
1,3,2,6,431,262,3,3,1.0,2.0
1,3,2,6,432,133,3,3,1.0,0.965
1,3,2,6,433,51,1,1,1.0,2.371
1,3,2,6,434,68,1,1,1.0,2.986
1,3,2,6,435,202,1,2,0.5,4.764
1,3,2,6,436,326,3,3,1.0,1.481
1,3,2,6,437,5,3,3,1.0,1.449
1,3,2,6,438,168,4,4,1.0,1.695
1,3,2,6,439,362,2,2,1.0,2.898
1,3,2,6,440,349,3,3,1.0,1.453
1,3,2,6,441,480,3,3,1.0,1.124
1,3,2,6,442,483,2,2,1.0,1.242
1,3,2,6,443,188,1,4,0.0,3.137
1,3,2,6,444,504,4,4,1.0,0.795
1,3,2,6,445,424,4,4,1.0,1.618
1,3,2,6,446,155,1,1,1.0,1.336
1,3,2,6,447,499,2,2,1.0,1.424
1,3,2,6,448,306,2,2,1.0,2.045
1,3,2,6,449,229,4,4,1.0,1.446
1,3,2,6,450,405,3,3,1.0,1.163
1,3,2,6,451,152,3,3,1.0,2.396
1,3,2,6,452,15,3,3,1.0,1.16
1,3,2,6,453,256,4,4,1.0,0.988
1,3,2,6,454,261,3,3,1.0,1.714
1,3,2,6,455,431,4,4,1.0,1.363
1,3,2,6,456,207,3,3,1.0,0.93
1,3,2,6,457,210,1,1,1.0,4.681
1,3,2,6,458,350,3,3,1.0,1.279
1,3,2,6,459,276,2,3,0.0,5.564
1,3,2,6,460,322,2,2,1.0,3.353
1,3,2,6,461,452,2,3,0.0,6.303
1,3,2,6,462,100,1,4,0.0,4.83
1,3,2,6,463,415,3,3,1.0,1.899
1,3,2,6,464,361,2,2,1.0,1.596
1,3,2,6,465,127,4,4,1.0,1.119
1,3,2,6,466,488,4,4,1.0,2.779
1,3,2,6,467,449,2,2,1.0,3.216
1,3,2,6,468,352,3,3,1.0,5.026
1,3,2,6,469,454,3,3,1.0,0.943
1,3,2,6,470,356,2,2,1.0,3.325
1,3,2,6,471,302,4,4,1.0,2.627
1,3,2,6,472,23,3,3,1.0,1.53
1,3,2,6,473,128,4,4,1.0,0.883
1,3,2,6,474,206,3,3,1.0,1.478
1,3,2,6,475,486,4,4,1.0,0.902
1,3,2,6,476,294,4,4,1.0,0.767
1,3,2,6,477,360,4,4,1.0,0.972
1,3,2,6,478,353,2,2,1.0,1.136
1,3,2,6,479,470,3,3,1.0,1.266
1,3,2,6,480,28,1,1,1.0,4.643
1,3,2,6,481,8,3,3,1.0,1.361
1,3,2,6,482,3,1,1,1.0,1.071
1,3,2,6,483,81,1,1,1.0,1.09
1,3,2,6,484,295,4,4,1.0,1.364
1,3,2,6,485,250,1,1,1.0,2.644
1,3,2,6,486,380,2,2,1.0,3.371
1,3,2,6,487,409,2,2,1.0,1.151
1,3,2,6,488,335,3,3,1.0,1.272
1,3,2,6,489,464,3,3,1.0,1.36
1,3,2,6,490,438,4,4,1.0,1.139
1,3,2,6,491,141,3,3,1.0,2.74
1,3,2,6,492,79,3,3,1.0,1.34
1,3,2,6,493,179,1,1,1.0,2.92
1,3,2,6,494,108,1,1,1.0,11.156
1,3,2,6,495,453,3,3,1.0,6.096
1,3,2,6,496,134,3,3,1.0,6.832
1,3,2,6,497,216,3,3,1.0,1.808
1,3,2,6,498,181,4,4,1.0,1.506
1,3,2,6,499,58,1,1,1.0,2.502
1,3,2,6,500,484,2,2,1.0,3.145
1,3,2,6,501,436,2,4,0.0,4.077
1,3,2,6,502,332,2,2,1.0,5.89
1,3,2,6,503,444,2,2,1.0,1.461
1,3,2,6,504,387,2,2,1.0,2.033
1,3,2,6,505,259,2,2,1.0,3.316
1,3,2,6,506,7,3,3,1.0,1.662
1,3,2,6,507,337,2,2,1.0,3.727
1,3,2,6,508,151,3,3,1.0,7.147
1,3,2,6,509,156,1,1,1.0,2.435
1,3,2,6,510,507,2,2,1.0,1.49
1,3,2,6,511,249,1,1,1.0,4.472
1,3,2,6,512,198,3,3,1.0,2.878
