version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,1,2,6,95,495,4,2,1,0.583
1,1,2,6,96,288,3,2,1,0.504
1,1,2,6,97,274,2,1,1,0.885
1,1,2,6,98,83,1,2,0,1.313
1,1,2,6,99,297,2,1,1,0.561
1,1,2,6,100,492,2,2,0,0.62
1,1,2,6,101,6,3,2,1,1.057
1,1,2,6,102,26,1,1,1,1.654
1,1,2,6,103,24,3,2,1,0.891
1,1,2,6,104,493,4,2,1,2.171
1,1,2,6,105,123,1,1,1,2.172
1,1,2,6,106,321,2,1,1,0.542
1,1,2,6,107,341,3,2,1,0.676
1,1,2,6,108,496,4,2,1,0.651
1,1,2,6,109,251,1,1,1,1.007
1,1,2,6,110,370,2,1,1,0.655
1,1,2,6,111,457,2,1,1,0.874
1,1,2,6,112,388,2,2,0,0.818
1,1,2,6,113,358,4,2,1,0.677
1,1,2,6,114,423,4,2,1,0.519
1,1,2,6,115,162,1,1,1,1.194
1,1,2,6,116,120,4,2,1,0.778
1,1,2,6,117,131,1,2,0,0.917
1,1,2,6,118,186,1,1,1,0.794
1,1,2,6,119,386,2,1,1,1.351
1,1,2,6,120,360,4,2,1,0.763
1,1,2,6,121,144,3,2,1,0.82
1,1,2,6,122,57,1,1,1,0.666
1,1,2,6,123,365,4,2,1,0.563
1,1,2,6,124,286,3,2,1,0.514
1,1,2,6,125,475,2,1,1,1.14
1,1,2,6,126,466,2,1,1,0.533
1,1,2,6,127,49,1,1,1,0.904
1,1,2,6,128,147,1,1,1,1.507
1,1,2,6,129,270,3,2,1,1.165
1,1,2,6,130,23,3,2,1,0.992
1,1,2,6,131,317,4,2,1,1.017
1,1,2,6,132,328,3,2,1,0.556
1,1,2,6,133,121,1,1,1,0.659
1,1,2,6,134,374,4,2,1,0.653
1,1,2,6,135,369,2,1,1,0.808
1,1,2,6,136,453,3,2,1,0.608
1,1,2,6,137,408,3,2,1,0.783
1,1,2,6,138,185,1,1,1,0.666
1,1,2,6,139,201,1,1,1,0.969
1,1,2,6,140,209,1,1,1,0.663
1,1,2,6,141,393,2,1,1,2.137
1,1,2,6,142,410,2,1,1,0.802
1,1,2,6,143,59,1,1,1,1.499
1,1,2,6,144,347,2,1,1,1.275
1,1,2,6,145,282,2,1,1,0.602
1,1,2,6,146,311,4,2,1,0.61
1,1,2,6,147,426,2,1,1,2.907
1,1,2,6,148,302,4,2,1,0.685
1,1,2,6,149,169,1,1,1,0.585
1,1,2,6,150,20,1,2,0,1.371
1,1,2,6,151,332,2,2,0,0.888
1,1,2,6,152,372,2,2,0,2.68
1,1,2,6,153,230,4,2,1,0.642
1,1,2,6,154,239,4,2,1,0.62
1,1,2,6,155,261,3,2,1,0.542
1,1,2,6,156,468,2,2,0,1.395
1,1,2,6,157,267,2,2,0,0.622
1,1,2,6,158,375,4,2,1,0.68
1,1,2,6,159,404,2,2,0,0.729
1,1,2,6,160,299,2,2,0,0.885
1,1,2,6,161,508,2,2,0,2.009
1,1,2,6,162,293,4,2,1,0.624
1,1,2,6,163,79,3,1,0,0.921
1,1,2,6,164,355,2,1,1,0.761
1,1,2,6,165,482,2,1,1,0.802
1,1,2,6,166,88,3,2,1,0.889
1,1,2,6,167,223,3,2,1,0.751
1,1,2,6,168,420,2,2,0,0.787
1,1,2,6,169,381,4,2,1,0.937
1,1,2,6,170,510,4,2,1,0.834
1,1,2,6,171,77,3,2,1,1.014
1,1,2,6,172,73,1,1,1,0.929
1,1,2,6,173,441,2,1,1,0.612
1,1,2,6,174,197,3,2,1,1.197
1,1,2,6,175,446,4,2,1,0.998
1,1,2,6,176,41,1,1,1,0.632
1,1,2,6,177,89,1,1,1,0.595
1,1,2,6,178,208,3,2,1,0.951
1,1,2,6,179,501,4,2,1,1.792
1,1,2,6,180,503,4,2,1,0.529
1,1,2,6,181,392,3,2,1,0.623
1,1,2,6,182,202,1,2,0,1.418
1,1,2,6,183,236,1,2,0,0.942
1,1,2,6,184,220,1,2,0,0.76
1,1,2,6,185,438,4,2,1,0.888
1,1,2,6,186,139,1,2,0,1.151
1,1,2,6,187,39,4,2,1,1.142
1,1,2,6,188,307,2,2,0,1.265
1,1,2,6,189,237,4,2,1,0.574
1,1,2,6,190,206,3,2,1,0.833
1,1,2,6,191,64,4,2,1,0.645
1,1,2,6,192,173,4,2,1,0.866
1,1,2,6,193,200,3,2,1,1.367
1,1,2,6,194,60,1,2,0,0.773
1,1,2,6,195,357,4,2,1,0.944
1,1,2,6,196,114,1,1,1,1.007
1,1,2,6,197,70,3,2,1,0.708
1,1,2,6,198,109,4,2,1,1.108
1,1,2,6,199,174,4,2,1,0.822
1,1,2,6,200,146,1,1,1,1.162
1,1,2,6,201,356,2,2,0,0.914
1,1,2,6,202,75,1,1,1,1.299
1,1,2,6,203,240,4,2,1,0.818
1,1,2,6,204,215,3,2,1,0.849
1,1,2,6,205,168,4,2,1,0.704
1,1,2,6,206,184,4,2,1,0.623
1,1,2,6,207,359,4,2,1,0.715
1,1,2,6,208,450,2,1,1,0.678
1,1,2,6,209,189,4,2,1,0.886
1,1,2,6,210,268,2,1,1,0.686
1,1,2,6,211,292,2,2,0,0.776
1,1,2,6,212,342,3,2,1,0.702
1,1,2,6,213,409,2,1,1,0.888
1,1,2,6,214,166,4,2,1,1.001
1,1,2,6,215,111,4,2,1,1.28
1,1,2,6,216,472,3,2,1,0.935
1,1,2,6,217,116,1,1,1,0.864
1,1,2,6,218,345,2,1,1,0.854
1,1,2,6,219,115,1,2,0,1.282
1,1,2,6,220,351,3,2,1,0.961
1,1,2,6,221,412,2,1,1,0.892
1,1,2,6,222,156,1,2,0,1.15
1,1,2,6,223,481,2,1,1,1.631
1,1,2,6,224,269,3,2,1,0.98
1,1,2,6,225,259,2,2,0,1.131
1,1,2,6,226,390,3,2,1,0.794
1,1,2,6,227,411,2,2,0,0.857
1,1,2,6,228,284,2,2,0,0.719
1,1,2,6,229,4,1,2,0,1.672
1,1,2,6,230,113,1,1,1,1.052
1,1,2,6,231,152,3,2,1,1.106
1,1,2,6,232,486,4,2,1,0.821
1,1,2,6,233,336,3,2,1,0.733
1,1,2,6,234,11,1,1,1,1.559
1,1,2,6,235,310,4,2,1,1.189
1,1,2,6,236,465,2,1,1,0.595
1,1,2,6,237,435,2,1,1,1.095
1,1,2,6,238,264,3,2,1,0.786
1,1,2,6,239,42,1,1,1,1.013
1,1,2,6,240,212,1,1,1,1.543
1,1,2,6,241,277,3,2,1,0.851
1,1,2,6,242,474,2,2,0,0.698
1,1,2,6,243,203,1,1,1,1.022
1,1,2,6,244,507,2,2,0,0.613
1,1,2,6,245,210,1,2,0,2.642
1,1,2,6,246,157,3,2,1,0.825
1,1,2,6,247,255,4,2,1,1.089
1,1,2,6,248,145,1,1,1,0.756
1,1,2,6,249,502,4,2,1,1.945
1,1,2,6,250,46,4,2,1,1.136
1,1,2,6,251,27,1,1,1,1.742
1,1,2,6,252,222,3,2,1,0.832
1,1,2,6,253,143,3,2,1,0.708
1,1,2,6,254,354,2,2,0,2.541
1,1,2,6,255,50,1,2,0,1.471
1,1,2,6,256,107,1,1,1,0.922
1,1,2,6,257,272,3,2,1,0.925
1,1,2,6,258,175,4,2,1,0.671
1,1,2,6,259,128,4,2,1,1.019
1,1,2,6,260,65,1,1,1,0.76
1,1,2,6,261,245,4,2,1,1.02
1,1,2,6,262,385,2,1,1,1.722
1,1,2,6,263,134,3,2,1,0.699
1,1,2,6,264,154,1,2,0,1.482
1,1,2,6,265,106,1,1,1,0.725
1,1,2,6,266,449,2,1,1,0.648
1,1,2,6,267,335,3,2,1,0.645
1,1,2,6,268,384,4,2,1,0.72
1,1,2,6,269,509,4,2,1,0.7
1,1,2,6,270,160,3,2,1,0.811
1,1,2,6,271,74,1,2,0,1.07
1,1,2,6,272,276,2,1,1,2.307
1,1,2,6,273,150,3,2,1,1.119
1,1,2,6,274,188,1,2,0,2.01
1,1,2,6,275,151,3,2,1,0.728
1,1,2,6,276,478,3,2,1,0.722
1,1,2,6,277,364,2,1,1,0.839
1,1,2,6,278,256,4,2,1,0.93
1,1,2,6,279,16,3,2,1,0.694
1,1,2,6,280,296,4,2,1,0.694
1,1,2,6,281,47,4,2,1,1.272
1,1,2,6,282,289,2,1,1,0.697
1,1,2,6,283,84,1,1,1,1.308
1,1,2,6,284,379,2,1,1,2.169
1,1,2,6,285,306,2,2,0,1.602
1,1,2,6,286,229,4,2,1,0.882
1,1,2,6,287,429,4,2,1,0.54
1,1,2,6,288,81,1,1,1,0.637
1,1,2,6,289,21,3,2,1,1.696
1,1,2,6,290,295,4,2,1,0.909
1,1,2,6,291,8,3,2,1,0.809
1,1,2,6,292,155,1,2,0,1.104
1,1,2,6,293,216,3,2,1,0.949
1,1,2,6,294,69,3,2,1,0.801
1,1,2,6,295,246,4,2,1,0.805
1,1,2,6,296,86,3,2,1,0.72
1,1,2,6,297,44,1,2,0,0.926
1,1,2,6,298,62,4,2,1,0.628
1,1,2,6,299,333,3,2,1,0.538
1,1,2,6,300,101,4,2,1,3.643
1,1,2,6,301,285,3,2,1,0.868
1,1,2,6,302,400,3,2,1,0.651
1,1,2,6,303,470,3,2,1,0.601
1,1,2,6,304,93,3,2,1,0.844
1,1,2,6,305,36,1,1,1,0.778
1,1,2,6,306,127,4,2,1,0.706
1,1,2,6,307,337,2,1,1,0.625
1,1,2,6,308,489,2,1,1,0.52
1,1,2,6,309,425,2,1,1,1.823
1,1,2,6,310,484,2,2,0,0.582
1,1,2,6,311,487,4,2,1,0.545
1,1,2,6,312,10,1,1,1,1.414
1,1,2,6,313,194,1,1,1,0.745
1,1,2,6,314,30,3,2,1,0.917
1,1,2,6,315,273,2,1,1,0.593
1,1,2,6,316,352,3,2,1,0.52
1,1,2,6,317,97,1,1,1,0.777
1,1,2,6,318,100,1,1,1,2.078
1,1,2,6,319,217,1,1,1,1.841
1,1,2,6,320,467,2,1,1,1.94
1,1,2,6,321,315,2,2,0,1.263
1,1,2,6,322,287,3,2,1,0.683
1,1,2,6,323,464,3,2,1,1.279
1,1,2,6,324,67,1,1,1,0.804
1,1,2,6,325,218,1,1,1,0.557
1,1,2,6,326,9,1,1,1,0.871
1,1,2,6,327,279,3,2,1,0.747
1,1,2,6,328,108,1,1,1,2.946
1,1,2,6,329,241,1,1,1,0.558
1,1,2,6,330,119,4,2,1,0.702
1,1,2,6,331,349,3,1,0,1.056
1,1,2,6,332,477,3,1,0,1.115
1,1,2,6,333,309,4,2,1,0.977
1,1,2,6,334,318,4,2,1,1.907
1,1,2,6,335,431,4,2,1,0.75
1,1,2,6,336,389,3,1,0,0.912
1,1,2,6,337,424,4,2,1,0.684
1,1,2,6,338,126,4,2,1,0.805
1,1,2,6,339,301,4,2,1,1.102
1,1,2,6,340,323,2,2,0,1.687
1,1,2,6,341,428,2,2,0,1.515
1,1,2,6,342,378,2,1,1,1.289
1,1,2,6,343,344,3,2,1,0.796
1,1,2,6,344,249,1,1,1,0.81
1,1,2,6,345,414,3,2,1,1.449
1,1,2,6,346,303,4,2,1,0.82
1,1,2,6,347,491,2,1,1,0.726
1,1,2,6,348,211,1,1,1,0.744
1,1,2,6,349,326,3,2,1,0.682
1,1,2,6,350,402,2,2,0,1.709
1,1,2,6,351,448,4,2,1,1.299
1,1,2,6,352,440,4,2,1,0.551
1,1,2,6,353,178,1,1,1,0.894
1,1,2,6,354,110,4,2,1,0.898
1,1,2,6,355,161,1,1,1,0.552
1,1,2,6,356,320,4,2,1,0.763
1,1,2,6,357,266,2,2,0,0.79
1,1,2,6,358,52,1,1,1,1.344
1,1,2,6,359,5,3,2,1,1.12
1,1,2,6,360,469,3,2,1,0.62
1,1,2,6,361,399,3,2,1,0.656
1,1,2,6,362,31,3,2,1,1.33
1,1,2,6,363,367,4,2,1,0.664
1,1,2,6,364,483,2,1,1,0.762
1,1,2,6,365,283,2,1,1,0.726
1,1,2,6,366,61,4,1,0,1.624
1,1,2,6,367,37,4,2,1,1.085
1,1,2,6,368,233,1,1,1,0.713
1,1,2,6,369,327,3,2,1,0.86
1,1,2,6,370,371,2,2,0,1.269
1,1,2,6,371,148,1,2,0,0.712
1,1,2,6,372,124,1,1,1,0.839
1,1,2,6,373,3,1,2,0,1.165
1,1,2,6,374,479,3,2,1,1.01
1,1,2,6,375,234,1,1,1,0.739
1,1,2,6,376,445,4,2,1,2.379
1,1,2,6,377,34,1,1,1,1.141
1,1,2,6,378,403,2,1,1,0.779
1,1,2,6,379,498,2,1,1,1.44
1,1,2,6,380,48,4,2,1,0.849
1,1,2,6,381,76,1,2,0,1.578
1,1,2,6,382,382,4,2,1,0.763
1,1,2,6,383,196,1,2,0,1.729
1,1,2,6,384,304,4,2,1,0.654
1,1,2,6,385,316,2,1,1,1.006
1,1,2,6,386,135,3,2,1,0.815
1,1,2,6,387,193,1,1,1,0.601
1,1,2,6,388,85,3,2,1,0.445
1,1,2,6,389,339,2,1,1,0.679
1,1,2,6,390,13,3,2,1,0.991
1,1,2,6,391,397,3,2,1,0.845
1,1,2,6,392,330,2,2,0,0.782
1,1,2,6,393,14,3,2,1,0.892
1,1,2,6,394,511,4,2,1,0.705
1,1,2,6,395,401,2,1,1,1.083
1,1,2,6,396,171,1,2,0,1.176
1,1,2,6,397,263,3,2,1,0.611
1,1,2,6,398,205,3,2,1,0.624
1,1,2,6,399,377,2,1,1,0.702
1,1,2,6,400,140,1,1,1,1.02
1,1,2,6,401,415,3,2,1,0.766
1,1,2,6,402,98,1,2,0,1.125
1,1,2,6,403,436,2,2,0,1.751
1,1,2,6,404,447,4,2,1,0.753
1,1,2,6,405,437,4,2,1,1.567
1,1,2,6,406,164,1,2,0,0.855
1,1,2,6,407,129,1,1,1,0.678
1,1,2,6,408,340,2,1,1,0.989
1,1,2,6,409,142,3,2,1,0.663
1,1,2,6,410,25,1,1,1,0.58
1,1,2,6,411,442,2,1,1,0.821
1,1,2,6,412,58,1,1,1,1.629
1,1,2,6,413,512,4,2,1,0.655
1,1,2,6,414,366,4,2,1,3.712
1,1,2,6,415,192,4,2,1,0.687
1,1,2,6,416,130,1,2,0,7.822
1,1,2,6,417,494,4,2,1,0.758
1,1,2,6,418,122,1,1,1,0.762
1,1,2,6,419,167,4,2,1,0.742
1,1,2,6,420,53,4,2,1,0.758
1,1,2,6,421,104,4,2,1,0.77
1,1,2,6,422,300,2,2,0,0.885
1,1,2,6,423,291,2,1,1,1.78
1,1,2,6,424,176,4,2,1,0.834
1,1,2,6,425,228,1,2,0,0.748
1,1,2,6,426,387,2,1,1,0.886
1,1,2,6,427,221,3,2,1,0.625
1,1,2,6,428,497,2,1,1,0.679
1,1,2,6,429,500,2,2,0,0.76
1,1,2,6,430,278,3,2,1,0.9
1,1,2,6,431,99,1,1,1,1.356
1,1,2,6,432,35,1,1,1,1.375
1,1,2,6,433,329,2,1,1,0.755
1,1,2,6,434,305,2,1,1,0.73
1,1,2,6,435,443,2,1,1,1.314
1,1,2,6,436,15,3,2,1,0.935
1,1,2,6,437,405,3,2,1,0.707
1,1,2,6,438,190,4,2,1,0.578
1,1,2,6,439,275,2,2,0,0.834
1,1,2,6,440,363,2,2,0,0.663
1,1,2,6,441,38,4,2,1,1.278
1,1,2,6,442,17,1,1,1,1.015
1,1,2,6,443,394,2,1,1,0.756
1,1,2,6,444,476,2,2,0,0.901
1,1,2,6,445,396,2,2,0,0.905
1,1,2,6,446,56,4,2,1,0.941
1,1,2,6,447,391,3,2,1,0.75
1,1,2,6,448,248,4,2,1,0.85
1,1,2,6,449,459,2,1,1,1.025
1,1,2,6,450,262,3,2,1,0.652
1,1,2,6,451,350,3,2,1,0.625
1,1,2,6,452,78,3,2,1,1.01
1,1,2,6,453,422,4,2,1,0.86
1,1,2,6,454,158,3,2,1,0.617
1,1,2,6,455,395,2,2,0,1.582
1,1,2,6,456,22,3,2,1,0.817
1,1,2,6,457,82,1,1,1,2.357
1,1,2,6,458,28,1,2,0,1.206
1,1,2,6,459,312,4,2,1,0.68
1,1,2,6,460,488,4,2,1,0.605
1,1,2,6,461,368,4,2,1,0.751
1,1,2,6,462,413,3,1,0,1.606
1,1,2,6,463,505,2,1,1,0.818
1,1,2,6,464,319,4,2,1,0.683
1,1,2,6,465,458,2,1,1,0.672
1,1,2,6,466,250,1,2,0,0.879
1,1,2,6,467,204,1,1,1,0.844
1,1,2,6,468,12,1,2,0,1.394
1,1,2,6,469,418,2,1,1,0.692
1,1,2,6,470,334,3,2,1,0.788
1,1,2,6,471,133,3,2,1,0.607
1,1,2,6,472,406,3,2,1,0.547
1,1,2,6,473,398,3,2,1,0.45
1,1,2,6,474,247,4,2,1,0.48
1,1,2,6,475,462,3,2,1,0.81
1,1,2,6,476,461,3,2,1,0.55
1,1,2,6,477,407,3,2,1,0.415
1,1,2,6,478,66,1,1,1,0.887
1,1,2,6,479,137,1,1,1,1.187
1,1,2,6,480,471,3,2,1,0.634
1,1,2,6,481,40,4,2,1,0.943
1,1,2,6,482,419,2,1,1,0.769
1,1,2,6,483,224,3,2,1,0.674
1,1,2,6,484,71,3,2,1,0.539
1,1,2,6,485,43,1,2,0,1.494
1,1,2,6,486,338,2,1,1,0.643
1,1,2,6,487,504,4,2,1,1.08
1,1,2,6,488,314,2,1,1,0.602
1,1,2,6,489,105,1,1,1,0.955
1,1,2,6,490,132,1,2,0,0.841
1,1,2,6,491,485,4,2,1,0.972
1,1,2,6,492,159,3,2,1,0.934
1,1,2,6,493,191,4,2,1,0.754
1,1,2,6,494,433,2,1,1,0.655
1,1,2,6,495,281,2,1,1,0.558
1,1,2,6,496,90,1,1,1,1.049
1,1,2,6,497,346,2,1,1,0.665
1,1,2,6,498,199,3,2,1,0.71
1,1,2,6,499,182,4,2,1,0.844
1,1,2,6,500,260,2,1,1,1.716
1,1,2,6,501,242,1,1,1,0.804
1,1,2,6,502,187,1,2,0,1.594
1,1,2,6,503,29,3,2,1,1.057
1,1,2,6,504,456,3,2,1,0.663
1,1,2,6,505,325,3,2,1,0.576
1,1,2,6,506,55,4,2,1,0.608
1,1,2,6,507,227,1,1,1,0.903
1,1,2,6,508,198,3,2,1,0.829
1,1,2,6,509,225,1,1,1,0.627
1,1,2,6,510,94,3,2,1,0.582
1,1,2,6,511,68,1,2,0,1.802
1,1,2,6,512,361,2,1,1,1.003
