version,condition,structure1,structure2,iTrial,stiID,category,choice,feedback,choRT
1,1,3,6,1,194,1,1,1,4.368
1,1,3,6,2,364,2,1,1,5.055
1,1,3,6,3,204,1,1,1,8.737
1,1,3,6,4,23,3,2,1,1.264
1,1,3,6,5,158,3,2,1,1.275
1,1,3,6,6,422,4,2,1,2.302
1,1,3,6,7,113,1,1,1,1.039
1,1,3,6,8,439,4,2,1,3.929
1,1,3,6,9,198,3,2,1,8.239
1,1,3,6,10,249,1,1,1,1.664
1,1,3,6,11,283,2,1,1,1.175
1,1,3,6,12,319,4,2,1,3.105
1,1,3,6,13,308,2,1,1,12.923
1,1,3,6,14,400,3,2,1,1.863
1,1,3,6,15,223,3,2,1,1.663
1,1,3,6,16,120,4,2,1,0.998
1,1,3,6,17,254,4,2,1,0.86
1,1,3,6,18,337,2,1,1,0.88
1,1,3,6,19,11,1,1,1,1.299
1,1,3,6,20,109,4,2,1,3.835
1,1,3,6,21,267,2,1,1,1.615
1,1,3,6,22,233,1,1,1,1.218
1,1,3,6,23,458,2,1,1,0.844
1,1,3,6,24,238,4,2,1,1.236
1,1,3,6,25,56,4,2,1,1.499
1,1,3,6,26,326,3,2,1,1.195
1,1,3,6,27,68,1,1,1,12.524
1,1,3,6,28,452,2,1,1,17.849
1,1,3,6,29,264,3,2,1,1.318
1,1,3,6,30,57,1,1,1,0.696
1,1,3,6,31,347,2,1,1,1.628
1,1,3,6,32,314,2,1,1,1.751
1,1,3,6,33,448,4,2,1,0.969
1,1,3,6,34,299,2,1,1,1.705
1,1,3,6,35,302,4,2,1,2.06
1,1,3,6,36,46,4,2,1,1.471
1,1,3,6,37,265,2,1,1,0.916
1,1,3,6,38,504,4,2,1,0.998
1,1,3,6,39,99,1,1,1,2.34
1,1,3,6,40,77,3,2,1,2.749
1,1,3,6,41,451,2,1,1,1.184
1,1,3,6,42,339,2,1,1,5.839
1,1,3,6,43,472,3,2,1,1.132
1,1,3,6,44,270,3,2,1,3.493
1,1,3,6,45,351,3,2,1,1.226
1,1,3,6,46,50,1,1,1,1.393
1,1,3,6,47,492,2,1,1,4.287
1,1,3,6,48,438,4,2,1,0.934
1,1,3,6,49,64,4,2,1,1.052
1,1,3,6,50,22,3,2,1,1.632
1,1,3,6,51,230,4,2,1,1.348
1,1,3,6,52,366,4,2,1,1.713
1,1,3,6,53,169,1,1,1,0.828
1,1,3,6,54,96,3,2,1,0.804
1,1,3,6,55,171,1,1,1,1.108
1,1,3,6,56,343,3,2,1,0.881
1,1,3,6,57,375,4,2,1,1.341
1,1,3,6,58,7,3,2,1,1.605
1,1,3,6,59,272,3,2,1,1.22
1,1,3,6,60,425,2,1,1,1.128
1,1,3,6,61,251,1,1,1,1.325
1,1,3,6,62,309,4,2,1,6.485
1,1,3,6,63,486,4,2,1,1.273
1,1,3,6,64,289,2,1,1,0.752
1,1,3,6,65,325,3,2,1,11.051
1,1,3,6,66,450,2,1,1,0.774
1,1,3,6,67,110,4,2,1,1.297
1,1,3,6,68,387,2,1,1,0.96
1,1,3,6,69,402,2,1,1,1.006
1,1,3,6,70,55,4,2,1,0.976
1,1,3,6,71,232,4,2,1,1.063
1,1,3,6,72,173,4,2,1,3.557
1,1,3,6,73,226,1,1,1,7.463
1,1,3,6,74,111,4,2,1,0.96
1,1,3,6,75,215,3,2,1,1.098
1,1,3,6,76,479,3,2,1,0.816
1,1,3,6,77,245,4,2,1,6.98
1,1,3,6,78,90,1,1,1,0.707
1,1,3,6,79,511,4,2,1,3.109
1,1,3,6,80,415,3,2,1,0.707
1,1,3,6,81,87,3,2,1,0.715
1,1,3,6,82,269,3,2,1,2.955
1,1,3,6,83,167,4,2,1,0.964
1,1,3,6,84,348,2,1,1,1.111
1,1,3,6,85,508,2,1,1,0.759
1,1,3,6,86,152,3,2,1,1.101
1,1,3,6,87,216,3,2,1,1.14
1,1,3,6,88,172,1,1,1,1.91
1,1,3,6,89,242,1,1,1,3.059
1,1,3,6,90,156,1,1,1,3.074
1,1,3,6,91,175,4,2,1,1.098
1,1,3,6,92,153,1,1,1,1.054
1,1,3,6,93,376,4,2,1,1.0
1,1,3,6,94,368,4,2,1,2.189
1,1,3,6,95,9,1,1,1,0.89
1,1,3,6,96,244,1,1,1,1.208
1,1,3,6,97,43,1,1,1,0.991
1,1,3,6,98,58,1,1,1,0.877
1,1,3,6,99,54,4,2,1,9.106
1,1,3,6,100,295,4,2,1,1.349
1,1,3,6,101,441,2,1,1,1.075
1,1,3,6,102,256,4,2,1,39.862
1,1,3,6,103,93,3,2,1,2.675
1,1,3,6,104,247,4,2,1,1.982
1,1,3,6,105,52,1,1,1,6.671
1,1,3,6,106,135,3,2,1,1.341
1,1,3,6,107,429,4,2,1,1.041
1,1,3,6,108,211,1,1,1,9.746
1,1,3,6,109,176,4,2,1,0.79
1,1,3,6,110,291,2,1,1,1.366
1,1,3,6,111,160,3,2,1,0.96
1,1,3,6,112,499,2,1,1,3.097
1,1,3,6,113,236,1,1,1,50.103
1,1,3,6,114,306,2,1,1,0.921
1,1,3,6,115,221,3,2,1,1.395
1,1,3,6,116,71,3,2,1,1.928
1,1,3,6,117,428,2,2,0,22.463
1,1,3,6,118,371,2,1,1,1.167
1,1,3,6,119,16,3,2,1,1.023
1,1,3,6,120,367,4,2,1,1.488
1,1,3,6,121,225,1,1,1,0.684
1,1,3,6,122,255,4,2,1,0.898
1,1,3,6,123,108,1,2,0,24.576
1,1,3,6,124,5,3,2,1,9.185
1,1,3,6,125,190,4,2,1,0.889
1,1,3,6,126,287,3,2,1,1.257
1,1,3,6,127,45,4,2,1,9.666
1,1,3,6,128,411,2,1,1,3.314
1,1,3,6,129,424,4,2,1,1.031
1,1,3,6,130,186,1,1,1,0.712
1,1,3,6,131,133,3,2,1,1.084
1,1,3,6,132,370,2,1,1,0.817
1,1,3,6,133,318,4,2,1,0.846
1,1,3,6,134,196,1,1,1,3.595
1,1,3,6,135,393,2,1,1,0.76
1,1,3,6,136,197,3,2,1,0.797
1,1,3,6,137,98,1,1,1,1.027
1,1,3,6,138,162,1,1,1,1.135
1,1,3,6,139,166,4,2,1,0.784
1,1,3,6,140,397,3,2,1,0.95
1,1,3,6,141,127,4,2,1,1.018
1,1,3,6,142,338,2,1,1,0.914
1,1,3,6,143,44,1,1,1,8.051
1,1,3,6,144,315,2,1,1,1.924
1,1,3,6,145,317,4,2,1,0.99
1,1,3,6,146,307,2,1,1,0.939
1,1,3,6,147,503,4,2,1,0.701
1,1,3,6,148,220,1,2,0,23.855
1,1,3,6,149,380,2,2,0,32.554
1,1,3,6,150,86,3,2,1,1.014
1,1,3,6,151,356,2,2,0,2.153
1,1,3,6,152,27,1,1,1,0.924
1,1,3,6,153,177,1,1,1,0.582
1,1,3,6,154,345,2,1,1,0.61
1,1,3,6,155,286,3,2,1,0.824
1,1,3,6,156,206,3,2,1,0.834
1,1,3,6,157,250,1,1,1,0.586
1,1,3,6,158,407,3,2,1,0.682
1,1,3,6,159,385,2,1,1,0.718
1,1,3,6,160,149,3,2,1,0.788
1,1,3,6,161,310,4,2,1,1.375
1,1,3,6,162,14,3,2,1,1.076
1,1,3,6,163,372,2,1,1,3.434
1,1,3,6,164,203,1,1,1,1.161
1,1,3,6,165,47,4,2,1,0.829
1,1,3,6,166,243,1,1,1,0.773
1,1,3,6,167,154,1,1,1,0.883
1,1,3,6,168,349,3,2,1,1.12
1,1,3,6,169,481,2,1,1,0.775
1,1,3,6,170,140,1,2,0,1.691
1,1,3,6,171,389,3,2,1,0.75
1,1,3,6,172,378,2,1,1,0.734
1,1,3,6,173,202,1,1,1,0.736
1,1,3,6,174,224,3,2,1,0.658
1,1,3,6,175,12,1,2,0,8.056
1,1,3,6,176,300,2,2,0,0.889
1,1,3,6,177,26,1,1,1,0.648
1,1,3,6,178,312,4,2,1,0.709
1,1,3,6,179,144,3,2,1,0.591
1,1,3,6,180,263,3,2,1,0.547
1,1,3,6,181,313,2,1,1,0.767
1,1,3,6,182,416,3,2,1,0.787
1,1,3,6,183,304,4,2,1,0.869
1,1,3,6,184,279,3,2,1,0.621
1,1,3,6,185,463,3,2,1,0.793
1,1,3,6,186,285,3,2,1,0.775
1,1,3,6,187,409,2,1,1,0.665
1,1,3,6,188,388,2,2,0,3.463
1,1,3,6,189,126,4,2,1,1.061
1,1,3,6,190,61,4,2,1,1.237
1,1,3,6,191,132,1,1,1,9.4
1,1,3,6,192,288,3,2,1,0.731
1,1,3,6,193,271,3,2,1,0.948
1,1,3,6,194,410,2,1,1,0.806
1,1,3,6,195,418,2,1,1,0.989
1,1,3,6,196,178,1,1,1,0.917
1,1,3,6,197,80,3,2,1,0.769
1,1,3,6,198,292,2,1,1,12.739
1,1,3,6,199,443,2,1,1,0.845
1,1,3,6,200,509,4,2,1,0.979
1,1,3,6,201,316,2,1,1,1.853
1,1,3,6,202,66,1,1,1,0.834
1,1,3,6,203,241,1,1,1,0.658
1,1,3,6,204,382,4,2,1,0.812
1,1,3,6,205,357,4,2,1,0.95
1,1,3,6,206,406,3,2,1,1.049
1,1,3,6,207,485,4,2,1,0.753
1,1,3,6,208,39,4,2,1,0.919
1,1,3,6,209,2,1,1,1,0.991
1,1,3,6,210,101,4,2,1,1.081
1,1,3,6,211,72,3,2,1,0.736
1,1,3,6,212,390,3,2,1,0.824
1,1,3,6,213,449,2,1,1,0.477
1,1,3,6,214,374,4,2,1,0.599
1,1,3,6,215,442,2,1,1,0.869
1,1,3,6,216,114,1,1,1,0.651
1,1,3,6,217,131,1,1,1,2.317
1,1,3,6,218,193,1,1,1,1.154
1,1,3,6,219,122,1,1,1,4.504
1,1,3,6,220,28,1,2,0,10.679
1,1,3,6,221,275,2,1,1,0.977
1,1,3,6,222,4,1,2,0,2.131
1,1,3,6,223,459,2,1,1,1.226
1,1,3,6,224,214,3,2,1,0.993
1,1,3,6,225,125,4,2,1,1.186
1,1,3,6,226,354,2,1,1,0.842
1,1,3,6,227,502,4,2,1,0.796
1,1,3,6,228,261,3,2,1,0.711
1,1,3,6,229,253,4,2,1,1.019
1,1,3,6,230,20,1,2,0,6.527
1,1,3,6,231,293,4,2,1,0.993
1,1,3,6,232,259,2,1,1,5.167
1,1,3,6,233,148,1,2,0,1.34
1,1,3,6,234,84,1,2,0,1.004
1,1,3,6,235,377,2,1,1,0.634
1,1,3,6,236,324,2,2,0,15.931
1,1,3,6,237,210,1,1,1,0.622
1,1,3,6,238,208,3,2,1,0.716
1,1,3,6,239,358,4,2,1,0.89
1,1,3,6,240,161,1,1,1,0.874
1,1,3,6,241,475,2,1,1,0.69
1,1,3,6,242,222,3,2,1,0.777
