condition,iSession,iBlock,iTrial,stiID,category,ambiguous,choice,presskey,feedback,choRT,recDU
1,1,1,1,53,1,0,1,1,1,4.608,3.638
1,1,1,2,57,2,0,2,2,1,4.988,4.55
1,1,1,3,38,1,0,1,1,1,3.912,3.342
1,1,1,4,51,1,0,1,1,1,2.297,3.31
1,1,1,5,64,2,0,2,2,1,3.109,4.278
1,1,1,6,31,2,0,2,2,1,5.974,3.782
1,1,1,7,59,2,0,2,2,1,6.631,4.582
1,1,1,8,49,1,0,1,1,1,3.548,2.998
1,1,1,9,62,2,0,2,2,1,4.827,5.631
1,1,1,10,40,1,0,1,1,1,1.322,4.102
1,1,1,11,20,1,0,2,2,0,3.299,4.214
1,1,1,12,48,2,0,2,2,1,5.252,5.062
1,1,1,13,26,2,0,2,2,1,6.13,3.358
1,1,1,14,13,2,1,1,1,0,2.151,3.286
1,1,1,15,19,1,1,2,2,0,10.436,3.782
1,1,1,16,22,1,0,1,1,1,2.306,3.334
1,1,1,17,35,1,0,1,1,1,1.521,2.726
1,1,1,18,56,1,0,1,1,1,1.93,3.262
1,1,1,19,43,2,0,1,1,0,2.092,5.246
1,1,1,20,25,2,1,2,2,1,1.892,3.75
1,1,1,21,37,1,0,1,1,1,1.204,4.318
1,1,1,22,24,1,0,2,2,0,1.428,2.662
1,1,1,23,5,1,0,1,1,1,4.948,3.91
1,1,1,24,29,2,0,2,2,1,1.411,5.733
1,1,1,25,23,1,0,1,1,1,2.319,3.502
1,1,1,26,55,1,0,1,1,1,1.558,3.918
1,1,1,27,27,2,0,2,2,1,1.919,3.574
1,1,1,28,36,1,0,1,1,1,1.055,3.582
1,1,1,29,52,1,0,1,1,1,4.041,4.446
1,1,1,30,10,2,0,2,2,1,1.633,3.15
1,1,1,31,18,1,0,1,1,1,1.547,4.03
1,1,1,32,33,1,0,2,2,0,3.23,4.262
1,1,1,33,16,2,0,2,2,1,2.484,3.19
1,1,1,34,28,2,0,2,2,1,2.842,3.646
1,1,1,35,60,2,0,1,1,0,4.526,3.03
1,1,1,36,9,2,1,2,2,1,3.082,4.982
1,1,1,37,61,2,0,2,2,1,1.974,3.446
1,1,1,38,41,2,0,2,2,1,2.033,4.334
1,1,1,39,1,1,0,1,1,1,1.824,6.086
1,1,1,40,7,1,0,2,2,0,1.387,3.43
1,1,1,41,8,1,0,2,2,0,4.085,3.638
1,1,1,42,50,1,0,1,1,1,1.311,3.63
1,1,1,43,11,2,0,2,2,1,1.394,3.286
1,1,1,44,58,2,0,2,2,1,2.382,4.215
1,1,1,45,45,2,0,1,1,0,1.972,2.766
1,1,1,46,3,1,0,1,1,1,1.33,4.214
1,1,1,47,21,1,1,2,2,0,2.361,4.238
1,1,1,48,47,2,0,1,1,0,2.267,3.533
1,1,1,49,63,2,0,2,2,1,3.359,3.27
1,1,1,50,39,1,1,1,1,1,0.693,3.526
1,1,1,51,42,2,0,1,1,0,1.19,3.094
1,1,1,52,4,1,0,1,1,1,1.18,4.166
1,1,1,53,32,2,0,2,2,1,1.149,3.062
1,1,1,54,34,1,0,1,1,1,3.197,2.814
1,1,1,55,44,2,0,2,2,1,1.71,2.735
1,1,1,56,15,2,0,2,2,1,1.809,6.998
1,1,1,57,30,2,0,2,2,1,1.092,2.495
1,1,1,58,46,2,1,2,2,1,3.171,3.374
1,1,1,59,12,2,0,2,2,1,1.188,3.094
1,1,1,60,17,1,0,1,1,1,5.092,2.798
1,1,1,61,2,1,0,1,1,1,2.623,3.31
1,1,1,62,6,1,0,1,1,1,2.221,2.918
1,1,1,63,54,1,0,1,1,1,2.969,3.046
1,1,1,64,14,2,0,2,2,1,1.049,2.974
1,1,2,65,104,1,0,1,1,1,0.885,2.502
1,1,2,66,124,2,0,2,2,1,2.164,2.07
1,1,2,67,93,2,0,2,2,1,0.954,3.054
1,1,2,68,85,1,0,1,1,1,1.722,2.254
1,1,2,69,111,2,0,1,1,0,1.005,2.646
1,1,2,70,105,2,0,2,2,1,1.589,6.845
1,1,2,71,90,2,0,2,2,1,1.655,3.142
1,1,2,72,94,2,0,2,2,1,2.477,3.366
1,1,2,73,116,1,0,1,1,1,1.235,2.71
1,1,2,74,72,1,0,1,1,1,2.167,2.285
1,1,2,75,119,1,0,1,1,1,1.242,3.054
1,1,2,76,128,2,0,2,2,1,4.083,4.51
1,1,2,77,92,2,0,2,2,1,0.991,2.342
1,1,2,78,84,1,0,1,1,1,1.108,2.934
1,1,2,79,96,2,0,2,2,1,1.29,2.957
1,1,2,80,108,2,0,1,1,0,1.185,2.35
1,1,2,81,102,1,0,1,1,1,1.153,2.542
1,1,2,82,80,2,0,2,2,1,0.923,2.245
1,1,2,83,88,1,0,1,1,1,1.161,2.31
1,1,2,84,89,2,0,2,2,1,0.775,2.398
1,1,2,85,115,1,0,1,1,1,1.774,2.886
1,1,2,86,69,1,0,1,1,1,1.038,2.278
1,1,2,87,109,2,0,1,1,0,1.078,2.526
1,1,2,88,110,2,0,2,2,1,0.807,2.566
1,1,2,89,98,1,0,2,2,0,8.503,2.966
1,1,2,90,127,2,0,2,2,1,0.949,2.518
1,1,2,91,81,1,0,1,1,1,2.099,2.415
1,1,2,92,100,1,0,1,1,1,1.237,2.51
1,1,2,93,126,2,0,2,2,1,1.125,3.07
1,1,2,94,118,1,1,1,1,1,2.059,3.134
1,1,2,95,66,1,0,1,1,1,0.918,2.83
1,1,2,96,68,1,0,1,1,1,0.863,2.206
1,1,2,97,95,2,0,2,2,1,0.768,1.926
1,1,2,98,76,2,1,2,2,1,1.374,2.006
1,1,2,99,87,1,0,1,1,1,1.102,2.11
