iSession,iTrial,text
1,1,头长，尾巴长，脖子短，腿短。
1,2,头长。
1,3,头短，腿短，尾巴长，脖子长。
1,4,头、脖子、尾巴都很长，腿略短。
1,5,头长，脖子、尾巴、腿短。
1,6,尾巴长，腿短。
1,7,头长，脖子长，尾巴很短，腿中等。
1,8,头长，尾巴长，腿长，脖子中等。
1,9,头长，尾巴长，脖子短，腿短。
1,10,头长，脖子长，尾巴短，腿短。
1,11,头长，尾巴长，腿长，脖子短。
1,12,头短，尾巴短，脖子长，腿长。
1,13,头短，尾巴短，脖子长，腿长。
1,14,头短，脖子短，尾巴短，腿长。
1,15,头长，脖子长，尾巴短，腿短。
1,16,头长，脖子长，尾巴长，腿短。
1,17,头、尾巴中等，脖子短，腿长。
1,18,头短，脖子短，尾巴短，腿长。
1,19,头短，腿短，脖子长，尾巴长。
1,20,头短，脖子短，尾巴长，腿长。
1,21,头长，脖子长，尾巴短，腿短。
1,22,头长，脖子短，尾巴短，腿短。
1,23,尾巴长，头短，腿短，脖子短。
1,24,头、脖子、腿长，尾巴短。
1,25,头长，脖子短，腿短，尾巴短。
1,26,头短，脖子短，尾巴短，腿长。
1,27,头长，脖子长，尾巴短，腿短。
1,28,头短，尾巴短，脖子长，腿长。
1,29,尾巴短，头长，脖子长，腿长。
1,30,腿短，头长，脖子长，尾巴长。
1,31,尾巴长，腿短，头长，脖子长。
1,32,头长，尾巴长，脖子短，腿短。
1,33,头短，脖子短，尾巴短，腿短。
1,34,头短，脖子短，腿长，尾巴长。
1,35,头长，尾巴长，脖子短，腿短。
1,36,头短，脖子短，尾巴短，腿长。
1,37,头短，脖子短，尾巴短，腿长。
1,38,头长，腿长，脖子短，尾巴短。
1,39,头短，脖子短，尾巴长，腿长。
1,40,头短，脖子短，尾巴短，腿短。
1,41,头短，脖子短，尾巴长，腿长。
1,42,头短，脖子短，尾巴短，腿长。
1,43,头短，腿短，脖子长，尾巴长。
1,44,头短，脖子短，尾巴短，腿长。
1,45,头长，脖子短，尾巴短，腿短。
1,46,头长，腿长，脖子短，尾巴短。
1,47,头长，脖子短，尾巴短，腿短。
1,48,头短，腿短，尾巴短，脖子短。
1,49,头短，脖子短，腿长，尾巴长。
1,50,头短，脖子长，尾巴短，腿短。
1,51,头长，腿长，脖子短，尾巴短。
1,52,头短，脖子短，尾巴短，腿长。
1,53,头短，脖子短，尾巴短，腿长。
1,54,头短，脖子短，尾巴短，腿长。
1,55,头短，脖子短，尾巴长，腿长。
1,56,头短，尾巴短，脖子长，腿长。
1,57,头短，脖子短，腿长，尾巴长。
1,58,头短，脖子长，尾巴长，腿长。
1,59,头长，脖子长，尾巴短，腿长。
1,60,头长，脖子长，尾巴短，腿短。
1,61,头长，腿长，脖子短，尾巴短。
1,62,头长，脖子长，尾巴短，腿长。
1,63,头长，脖子长，尾巴长，腿短。
1,64,头短，脖子短，尾巴短，腿长。
1,65,头长，脖子长，尾巴长，腿短。
1,66,头长，脖子短，尾巴短，腿短。
1,67,头短，脖子短，尾巴短，腿短。
1,68,头长，脖子长，尾巴短，腿短。
1,69,头长，脖子长，腿长，尾巴短。
1,70,头长，脖子长，尾巴长，腿短。
1,71,头长，脖子长，尾巴短，腿短。
1,72,头长，腿长，脖子短，尾巴短。
1,73,头长，脖子长，尾巴短，腿短。
1,74,头长，尾巴长，脖子短，腿短。
1,75,头长，脖子短，尾巴短，腿短。
1,76,头长，腿长，尾巴长，脖子短。
1,77,腿长，头短，脖子短，尾巴短。
1,78,头短，脖子短，尾巴短，腿长。
1,79,头短，脖子短，尾巴长，腿长。
1,80,腿长，头短，脖子短，尾巴短。
1,81,头长，脖子长，腿长，尾巴长。
1,82,腿长，头短，脖子短，尾巴短。
1,83,头短，脖子短，腿短，尾巴长。
1,84,头长，脖子短，尾巴短，腿长。
1,85,头长，脖子长，尾巴短，腿短。
1,86,头短，脖子短，尾巴长，腿长。
1,87,头长，脖子长，尾巴短，腿短。
1,88,头长，脖子长，尾巴短，腿长。
1,89,头短，脖子长，尾巴长，腿短。
