neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
0.5,0.50667150891951,0.5,0.5,0.5,0.5,0.5,0.5,1734055369878
0.5,0.54101343748874,0.5,0.5,0.5,0.5,0.5,0.5,1734055369896
0.5,0.60422782556208,0.5,0.5,0.5,0.5,0.5,0.5,1734055369912
0.5,0.62526171575344,0.5,0.5,0.5,0.5,0.5,0.5,1734055369929
0.5,0.64629518083536,0.5,0.5,0.5,0.5,0.5,0.5,1734055369946
0.5,0.65680743966671,0.5,0.5,0.5,0.5,0.5,0.5,1734055370029
0.5,0.66731964840621,0.5,0.5,0.5,0.5,0.5,0.5,1734055370079
0.5,0.67510790382425,0.5,0.5,0.5,0.5,0.5,0.5,1734055370096
0.5,0.68177757573259,0.5,0.5,0.5,0.5,0.5,0.5,1734055370113
0.5,0.68844719122425,0.5,0.5,0.5,0.5,0.5,0.5,1734055370218
0.5,0.69895925589441,0.5,0.5,0.5,0.5,0.5,0.5,1734055370234
0.5,0.70562872967894,0.5,0.5,0.5,0.5,0.5,0.5,1734055370246
0.5,0.73616039801914,0.5,0.5,0.5,0.5,0.5,0.5,1734055370263
0.5,0.8077556468266,0.5,0.5,0.5,0.5,0.5,0.5,1734055370280
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734055370296
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734055370313
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734055370329
0.5,0.99617165229444,0.5,0.5,0.5,0.5,0.5,0.5,1734055370400
0.5,0.98855100896129,0.5,0.5,0.5,0.5,0.5,0.5,1734055370407
0.5,0.98855100896129,0.5,0.50667150891951,0.5,0.5,0.5,0.5,1734055372554
0.5,0.98855100896129,0.5,0.52108379504614,0.5,0.5,0.5,0.5,1734055372565
0.5,0.98855100896129,0.5,0.54493010950391,0.5,0.5,0.5,0.5,1734055372582
0.5,0.98855100896129,0.5,0.56596531612877,0.5,0.5,0.5,0.5,1734055372598
0.5,0.98855100896129,0.5,0.5831355751264,0.5,0.5,0.5,0.5,1734055372615
0.5,0.98855100896129,0.5,0.60698080644309,0.5,0.5,0.5,0.5,1734055372632
0.5,0.98855100896129,0.5,0.62415103553363,0.5,0.5,0.5,0.5,1734055372649
0.5,0.98855100896129,0.5,0.64132125292153,0.5,0.5,0.5,0.5,1734055372665
0.5,0.98855100896129,0.5,0.65183353586108,0.5,0.5,0.5,0.5,1734055372682
0.5,0.98855100896129,0.5,0.65850341112883,0.5,0.5,0.5,0.5,1734055372698
0.5,0.98855100896129,0.5,0.66517322706129,0.5,0.5,0.5,0.5,1734055372715
0.5,0.98855100896129,0.5,0.67568539675003,0.5,0.5,0.5,0.5,1734055372732
0.5,0.98855100896129,0.5,0.68619751835835,0.5,0.5,0.5,0.5,1734055372748
0.5,0.98855100896129,0.5,0.69006727650204,0.5,0.5,0.5,0.5,1734055372765
0.5,0.98855100896129,0.5,0.69673682298165,0.5,0.5,0.5,0.5,1734055372782
0.5,0.98855100896129,0.5,0.71390699550426,0.5,0.5,0.5,0.5,1734055372799
0.5,0.98855100896129,0.5,0.7205763500873,0.5,0.5,0.5,0.5,1734055372816
0.5,0.98855100896129,0.5,0.72444527546198,0.5,0.5,0.5,0.5,1734055372832
0.5,0.98855100896129,0.5,0.73111454819,0.5,0.5,0.5,0.5,1734055372849
0.5,0.98855100896129,0.5,0.74162643313589,0.5,0.5,0.5,0.5,1734055372865
0.5,0.98855100896129,0.5,0.75879658114329,0.5,0.5,0.5,0.5,1734055372882
0.5,0.98855100896129,0.5,0.76930835753391,0.5,0.5,0.5,0.5,1734055372899
0.5,0.98855100896129,0.5,0.78266047575566,0.5,0.5,0.5,0.5,1734055372916
0.5,0.98855100896129,0.5,0.793172163188,0.5,0.5,0.5,0.5,1734055372932
0.5,0.98855100896129,0.5,0.78651756520258,0.5,0.5,0.5,0.5,1734055373100
0.5,0.98855100896129,0.5,0.77986301332667,0.5,0.5,0.5,0.5,1734055373116
0.5,0.98855100896129,0.5,0.7455259038468,0.5,0.5,0.5,0.5,1734055373132
0.5,0.98855100896129,0.5,0.71118887059083,0.5,0.5,0.5,0.5,1734055373149
0.5,0.98855100896129,0.5,0.6730149389807,0.5,0.5,0.5,0.5,1734055373165
0.5,0.98855100896129,0.5,0.64533920901634,0.5,0.5,0.5,0.5,1734055373182
0.5,0.98855100896129,0.5,0.60435865465173,0.5,0.5,0.5,0.5,1734055373199
0.5,0.98855100896129,0.5,0.57391174184882,0.5,0.5,0.5,0.5,1734055373216
0.5,0.98855100896129,0.5,0.53293305066236,0.5,0.5,0.5,0.5,1734055373232
0.5,0.98855100896129,0.5,0.47758679047641,0.5,0.5,0.5,0.5,1734055373249
0.5,0.98855100896129,0.5,0.4327400763882,0.5,0.5,0.5,0.5,1734055373266
0.5,0.98855100896129,0.5,0.40892676753353,0.5,0.5,0.5,0.5,1734055373282
0.5,0.98855100896129,0.5,0.37075841873997,0.5,0.5,0.5,0.5,1734055373299
0.5,0.98855100896129,0.5,0.34308359559833,0.5,0.5,0.5,0.5,1734055373316
0.5,0.98855100896129,0.5,0.28106691488016,0.5,0.5,0.5,0.5,1734055373332
0.5,0.98855100896129,0.5,0.20112894442875,0.5,0.5,0.5,0.5,1734055373349
0.5,0.98855100896129,0.5,0.12991667883653,0.5,0.5,0.5,0.5,1734055373366
0.5,0.98855100896129,0.5,0.05073314364523,0.5,0.5,0.5,0.5,1734055373383
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373399
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373416
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373433
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373449
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373466
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373483
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373499
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373516
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373533
0.5,0.98855100896129,0.5,0,0.5,0.5,0.5,0.5,1734055373701
0.5,0.98855100896129,0.5,0.01343579913481,0.5,0.5,0.5,0.5,1734055373806
0.5,0.98855100896129,0.5,0.02012491598803,0.5,0.5,0.5,0.5,1734055373817
0.5,0.98855100896129,0.5,0.02681337114011,0.5,0.5,0.5,0.5,1734055373833
0.5,0.98855100896129,0.5,0.04788237698449,0.5,0.5,0.5,0.5,1734055373850
0.5,0.98855100896129,0.5,0.08222801393496,0.5,0.5,0.5,0.5,1734055373867
0.5,0.98855100896129,0.5,0.14720676483142,0.5,0.5,0.5,0.5,1734055373883
0.5,0.98855100896129,0.5,0.21892911134434,0.5,0.5,0.5,0.5,1734055373900
0.5,0.98855100896129,0.5,0.30105773178117,0.5,0.5,0.5,0.5,1734055373916
0.5,0.98855100896129,0.5,0.32490977128191,0.5,0.5,0.5,0.5,1734055373933
0.5,0.98855100896129,0.5,0.33542442976343,0.5,0.5,0.5,0.5,1734055373950
0.5,0.98855100896129,0.5,0.35259493261808,0.5,0.5,0.5,0.5,1734055373983
0.5,0.98855100896129,0.5,0.35926880649348,0.5,0.5,0.5,0.5,1734055374000
0.5,0.98855100896129,0.5,0.36978308962318,0.5,0.5,0.5,0.5,1734055374017
0.5,0.98855100896129,0.5,0.3764566304122,0.5,0.5,0.5,0.5,1734055374066
0.5,0.98855100896129,0.5,0.38313004674983,0.5,0.5,0.5,0.5,1734055374083
0.5,0.98855100896129,0.5,0.39364409278833,0.5,0.5,0.5,0.5,1734055374100
0.5,0.98855100896129,0.5,0.40415803984643,0.5,0.5,0.5,0.5,1734055374117
0.5,0.98855100896129,0.5,0.41083096646647,0.5,0.5,0.5,0.5,1734055374133
0.5,0.98855100896129,0.48291490460571,0.41083096646647,0.5,0.5,0.5,0.5,1734055376325
0.5,0.98855100896129,0.46582987218199,0.41083096646647,0.5,0.5,0.5,0.5,1734055376335
0.5,0.98855100896129,0.4389140815826,0.41083096646647,0.5,0.5,0.5,0.5,1734055376352
0.5,0.98855100896129,0.40475042741475,0.41083096646647,0.5,0.5,0.5,0.5,1734055376369
0.5,0.98855100896129,0.32191225513004,0.41083096646647,0.5,0.5,0.5,0.5,1734055376386
0.5,0.98855100896129,0.25115776910631,0.41083096646647,0.5,0.5,0.5,0.5,1734055376403
0.5,0.98855100896129,0.16855229318315,0.41083096646647,0.5,0.5,0.5,0.5,1734055376419
0.5,0.98855100896129,0.15412974023253,0.41083096646647,0.5,0.5,0.5,0.5,1734055376435
0.5,0.98855100896129,0.14429721535539,0.41083096646647,0.5,0.5,0.5,0.5,1734055376453
0.5,0.98855100896129,0.12721460784579,0.41083096646647,0.5,0.5,0.5,0.5,1734055376469
0.5,0.98855100896129,0.10032904500638,0.41083096646647,0.5,0.5,0.5,0.5,1734055376486
0.5,0.98855100896129,0.07601358344375,0.41083096646647,0.5,0.5,0.5,0.5,1734055376502
0.5,0.98855100896129,0.06879603495139,0.41083096646647,0.5,0.5,0.5,0.5,1734055376521
0.5,0.98855100896129,0.05897091309687,0.41083096646647,0.5,0.5,0.5,0.5,1734055376536
0.5,0.98855100896129,0.03939836634361,0.41083096646647,0.5,0.5,0.5,0.5,1734055376553
0.5,0.98855100896129,0.00525320270494,0.41083096646647,0.5,0.5,0.5,0.5,1734055376569
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376586
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376603
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376712
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376720
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376736
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376752
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376769
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376830
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376845
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376869
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055376901
0.5,0.98855100896129,0,0.41083096646647,0.5,0.5,0.5,0.5,1734055377249
0.5,0.98855100896129,0.00724185892905,0.41083096646647,0.5,0.5,0.5,0.5,1734055377256
0.5,0.98855100896129,0.02174961545831,0.41083096646647,0.5,0.5,0.5,0.5,1734055377270
0.5,0.98855100896129,0.04354095998478,0.41083096646647,0.5,0.5,0.5,0.5,1734055377286
0.5,0.98855100896129,0.08728099149863,0.41083096646647,0.5,0.5,0.5,0.5,1734055377303
0.5,0.98855100896129,0.1657388102598,0.41083096646647,0.5,0.5,0.5,0.5,1734055377320
0.5,0.98855100896129,0.31333413976551,0.41083096646647,0.5,0.5,0.5,0.5,1734055377336
0.5,0.98855100896129,0.39985196017794,0.41083096646647,0.5,0.5,0.5,0.5,1734055377353
0.5,0.98855100896129,0.47116505420743,0.41083096646647,0.5,0.5,0.5,0.5,1734055377370
0.5,0.98855100896129,0.54967293096729,0.41083096646647,0.5,0.5,0.5,0.5,1734055377386
0.5,0.98855100896129,0.61539610596697,0.41083096646647,0.5,0.5,0.5,0.5,1734055377403
0.5,0.98855100896129,0.66632752393902,0.41083096646647,0.5,0.5,0.5,0.5,1734055377420
0.5,0.98855100896129,0.6807992063371,0.41083096646647,0.5,0.5,0.5,0.5,1734055377437
0.5,0.98855100896129,0.72181125147265,0.41083096646647,0.5,0.5,0.5,0.5,1734055377453
0.5,0.98855100896129,0.74825180337249,0.41083096646647,0.5,0.5,0.5,0.5,1734055377470
0.5,0.98855100896129,0.80638912514621,0.41083096646647,0.5,0.5,0.5,0.5,1734055377487
0.5,0.98855100896129,0.81103241417568,0.41083096646647,0.5,0.5,0.5,0.5,1734055377503
0.5,0.98855100896129,0.82550209548816,0.41083096646647,0.5,0.5,0.5,0.5,1734055377520
0.5,0.98855100896129,0.83014457394567,0.41083096646647,0.5,0.5,0.5,0.5,1734055377536
0.5,0.98855100896129,0.84204189042541,0.41083096646647,0.5,0.5,0.5,0.5,1734055377553
0.5,0.98855100896129,0.85651121101263,0.41083096646647,0.5,0.5,0.5,0.5,1734055377570
0.5,0.98855100896129,0.86840684349274,0.41083096646647,0.5,0.5,0.5,0.5,1734055377586
0.5,0.98855100896129,0.87304760285979,0.41083096646647,0.5,0.5,0.5,0.5,1734055377603
0.5,0.98855100896129,0.88751658242908,0.41083096646647,0.5,0.5,0.5,0.5,1734055377620
0.5,0.98855100896129,0.90922866659609,0.41083096646647,0.5,0.5,0.5,0.5,1734055377637
0.5,0.98855100896129,0.93564426595633,0.41083096646647,0.5,0.5,0.5,0.5,1734055377653
0.5,0.98855100896129,0.95227538257142,0.41083096646647,0.5,0.5,0.5,0.5,1734055377670
0.5,0.98855100896129,0.97618163863482,0.41083096646647,0.5,0.5,0.5,0.5,1734055377687
0.5,0.98855100896129,0.99064960652231,0.41083096646647,0.5,0.5,0.5,0.5,1734055377703
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377720
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377737
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377754
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377770
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377787
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377803
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377820
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377837
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377854
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377870
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377887
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377904
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377920
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377937
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377954
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377971
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055377987
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378004
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378021
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378037
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378054
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378071
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378087
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378104
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378121
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378137
0.5,0.98855100896129,1,0.41083096646647,0.5,0.5,0.5,0.5,1734055378154
0.5,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055378177
0.50667150891951,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380372
0.51334293240653,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380391
0.53341311047316,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380406
0.55348116591376,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380423
0.59376720362087,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380440
0.6340388578447,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380457
0.69462890623886,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380473
0.74162659714506,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380489
0.78860774663148,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380506
0.80195933922792,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380523
0.81531057933427,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380539
0.83535711554511,0.98855100896129,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055380556
0.83535711554511,0.97138182215189,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384853
0.83535711554511,0.93429369906419,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384860
0.83535711554511,0.85898210730776,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384877
0.83535711554511,0.76651209970216,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384894
0.83535711554511,0.68067825672553,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384911
0.83535711554511,0.60537515325299,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384927
0.83535711554511,0.57769956869781,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384944
0.83535711554511,0.55670344753437,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384960
0.83535711554511,0.53953449853834,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384978
0.83535711554511,0.52903169887483,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055384994
0.83535711554511,0.4975557576997,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385011
0.83535711554511,0.49090400689845,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385028
0.83535711554511,0.4804015460004,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385044
0.83535711554511,0.4671193358878,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385061
0.83535711554511,0.45661705765618,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385077
0.83535711554511,0.42228097410865,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385094
0.83535711554511,0.40511216312357,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385111
0.83535711554511,0.38794337395429,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385128
0.83535711554511,0.37744180357638,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385144
0.83535711554511,0.37079198435348,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385170
0.83535711554511,0.36414229414024,0.99739001966068,0.41083096646647,0.5,0.5,0.5,0.5,1734055385178
