neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
0.5,0.5,0.5,0.48283110304704,0.5,0.5,0.5,0.5,1733558385254
0.5,0.5,0.5,0.46481312453539,0.5,0.5,0.5,0.5,1733558385273
0.5,0.5,0.5,0.44382020118432,0.5,0.5,0.5,0.5,1733558385289
0.5,0.5,0.5,0.37424750621878,0.5,0.5,0.5,0.5,1733558385306
0.5,0.5,0.5,0.35996709559048,0.5,0.5,0.5,0.5,1733558385322
0.5,0.5,0.5,0.3389782402324,0.5,0.5,0.5,0.5,1733558385339
0.5,0.5,0.5,0.31425023483705,0.5,0.5,0.5,0.5,1733558385356
0.5,0.5,0.5,0.28587748055397,0.5,0.5,0.5,0.5,1733558385373
0.5,0.5,0.5,0.26870888273332,0.5,0.5,0.5,0.5,1733558385389
0.5,0.5,0.5,0.2582087945146,0.5,0.5,0.5,0.5,1733558385405
0.5,0.5,0.5,0.25440663358076,0.5,0.5,0.5,0.5,1733558385422
0.5,0.5,0.5,0.25440663358076,0.5,0.5,0.5,0.5,1733558385438
0.5,0.5,0.5,0.25060480677912,0.5,0.5,0.5,0.5,1733558385468
0.5,0.5,0.5,0.25060480677912,0.5,0.5,0.5,0.5,1733558385476
0.5,0.5,0.5,0.24010500666771,0.5,0.5,0.5,0.5,1733558385489
0.5,0.5,0.5,0.23630448347261,0.5,0.5,0.5,0.5,1733558385506
0.5,0.5,0.5,0.2296581700969,0.5,0.5,0.5,0.5,1733558385572
0.5,0.5,0.5,0.2154006354801,0.5,0.5,0.5,0.5,1733558385589
0.5,0.5,0.5,0.19071018469488,0.5,0.5,0.5,0.5,1733558385606
0.5,0.5,0.5,0.18021151055282,0.5,0.5,0.5,0.5,1733558385622
0.5,0.5,0.5,0.16304317463777,0.5,0.5,0.5,0.5,1733558385639
0.5,0.5,0.5,0.14880176066199,0.5,0.5,0.5,0.5,1733558385655
0.5,0.5,0.5,0.13163353056297,0.5,0.5,0.5,0.5,1733558385672
0.5,0.5,0.5,0.11446536601079,0.5,0.5,0.5,0.5,1733558385689
0.5,0.5,0.5,0.11068073816114,0.5,0.5,0.5,0.5,1733558385706
0.5,0.5,0.5,0.09351266248241,0.5,0.5,0.5,0.5,1733558385722
0.5,0.5,0.5,0.08687288552643,0.5,0.5,0.5,0.5,1733558385739
0.5,0.5,0.5,0.06970492496946,0.5,0.5,0.5,0.5,1733558385756
0.5,0.5,0.5,0.03537312533787,0.5,0.5,0.5,0.5,1733558385772
0.5,0.5,0.5,0.00770179813688,0.5,0.5,0.5,0.5,1733558385789
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1733558385806
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1733558385822
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1733558385839
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1733558385855
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1733558385872
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,1733558385889
