neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
0.5,0.90864468338585,0.5,0.5,0.5,0.5,0.5,0.5,1734071238714
0.5,0.91915596137454,0.5,0.5,0.5,0.5,0.5,0.5,1734071238731
0.5,0.94018505833442,0.5,0.5,0.5,0.5,0.5,0.5,1734071238748
0.5,0.9506962472662,0.5,0.5,0.5,0.5,0.5,0.5,1734071238764
0.5,0.96786630490524,0.5,0.5,0.5,0.5,0.5,0.5,1734071238780
0.5,0.98225679212591,0.5,0.5,0.5,0.5,0.5,0.5,1734071238797
0.5,0.98892449607243,0.5,0.5,0.5,0.5,0.5,0.5,1734071238814
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238831
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238848
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238864
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238880
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238897
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238914
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238931
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238947
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238964
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238981
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071238997
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239014
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239031
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239047
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239064
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239081
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239098
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239114
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239131
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071239148
0.5,0.99334421497406,0.5,0.5,0.5,0.5,0.5,0.5,1734071239385
0.5,0.98951596288151,0.5,0.5,0.5,0.5,0.5,0.5,1734071239401
0.5,0.98286022844359,0.5,0.5,0.5,0.5,0.5,0.5,1734071239415
0.5,0.95518404101859,0.5,0.5,0.5,0.5,0.5,0.5,1734071239431
0.5,0.94188539621412,0.5,0.5,0.5,0.5,0.5,0.5,1734071239448
0.5,0.90479897681431,0.5,0.5,0.5,0.5,0.5,0.5,1734071239465
0.5,0.88097813550815,0.5,0.5,0.5,0.5,0.5,0.5,1734071239481
0.5,0.86105284988213,0.5,0.5,0.5,0.5,0.5,0.5,1734071239498
0.5,0.84388371374959,0.5,0.5,0.5,0.5,0.5,0.5,1734071239515
0.5,0.83722878292531,0.5,0.5,0.5,0.5,0.5,0.5,1734071239532
0.5,0.81622787774866,0.5,0.5,0.5,0.5,0.5,0.5,1734071239548
0.5,0.80293250884905,0.5,0.5,0.5,0.5,0.5,0.5,1734071239564
0.5,0.7962778442955,0.5,0.5,0.5,0.5,0.5,0.5,1734071239581
0.5,0.78577378342589,0.5,0.5,0.5,0.5,0.5,0.5,1734071239598
0.5,0.7819491321709,0.5,0.5,0.5,0.5,0.5,0.5,1734071239624
0.5,0.77529461229602,0.5,0.5,0.5,0.5,0.5,0.5,1734071239632
0.5,0.76479063055575,0.5,0.5,0.5,0.5,0.5,0.5,1734071239648
0.5,0.75428668966872,0.5,0.5,0.5,0.5,0.5,0.5,1734071239665
0.5,0.73436911545324,0.5,0.5,0.5,0.5,0.5,0.5,1734071239681
0.5,0.72386529785706,0.5,0.5,0.5,0.5,0.5,0.5,1734071239698
0.5,0.71721121120389,0.5,0.5,0.5,0.5,0.5,0.5,1734071239715
0.5,0.69621219217396,0.5,0.5,0.5,0.5,0.5,0.5,1734071239732
0.5,0.67629885788259,0.5,0.5,0.5,0.5,0.5,0.5,1734071239748
0.5,0.61153402113289,0.5,0.5,0.5,0.5,0.5,0.5,1734071239765
0.5,0.5916279176147,0.5,0.5,0.5,0.5,0.5,0.5,1734071239781
0.5,0.56395236556777,0.5,0.5,0.5,0.5,0.5,0.5,1734071239798
0.5,0.55066585016328,0.5,0.5,0.5,0.5,0.5,0.5,1734071239815
0.5,0.5401629788222,0.5,0.5,0.5,0.5,0.5,0.5,1734071239832
0.5,0.52966017505723,0.5,0.5,0.5,0.5,0.5,0.5,1734071239848
0.5,0.51915744071341,0.5,0.5,0.5,0.5,0.5,0.5,1734071239865
0.5,0.51250540709297,0.5,0.5,0.5,0.5,0.5,0.5,1734071239882
0.5,0.48869014952883,0.5,0.5,0.5,0.5,0.5,0.5,1734071239898
0.5,0.45825077812291,0.5,0.5,0.5,0.5,0.5,0.5,1734071239915
0.5,0.44774857118931,0.5,0.5,0.5,0.5,0.5,0.5,1734071239932
0.5,0.42393486043752,0.5,0.5,0.5,0.5,0.5,0.5,1734071239948
0.5,0.40294336776929,0.5,0.5,0.5,0.5,0.5,0.5,1734071239965
0.5,0.37913091363365,0.5,0.5,0.5,0.5,0.5,0.5,1734071239982
0.5,0.36862943324716,0.5,0.5,0.5,0.5,0.5,0.5,1734071239999
0.5,0.3171289958278,0.5,0.5,0.5,0.5,0.5,0.5,1734071240015
0.5,0.26955784184428,0.5,0.5,0.5,0.5,0.5,0.5,1734071240032
0.5,0.21805918820491,0.5,0.5,0.5,0.5,0.5,0.5,1734071240048
0.5,0.19707887766876,0.5,0.5,0.5,0.5,0.5,0.5,1734071240065
0.5,0.17991049131051,0.5,0.5,0.5,0.5,0.5,0.5,1734071240082
0.5,0.16941205441452,0.5,0.5,0.5,0.5,0.5,0.5,1734071240098
0.5,0.15891386015869,0.5,0.5,0.5,0.5,0.5,0.5,1734071240115
0.5,0.16559339173774,0.5,0.5,0.5,0.5,0.5,0.5,1734071240186
0.5,0.18276424042738,0.5,0.5,0.5,0.5,0.5,0.5,1734071240199
0.5,0.24478106999726,0.5,0.5,0.5,0.5,0.5,0.5,1734071240215
0.5,0.32323470965976,0.5,0.5,0.5,0.5,0.5,0.5,1734071240232
0.5,0.46001609069018,0.5,0.5,0.5,0.5,0.5,0.5,1734071240249
0.5,0.66870969148329,0.5,0.5,0.5,0.5,0.5,0.5,1734071240266
0.5,0.78514389284247,0.5,0.5,0.5,0.5,0.5,0.5,1734071240282
0.5,0.89486728922437,0.5,0.5,0.5,0.5,0.5,0.5,1734071240299
0.5,0.95411193379567,0.5,0.5,0.5,0.5,0.5,0.5,1734071240315
0.5,0.98845289216631,0.5,0.5,0.5,0.5,0.5,0.5,1734071240332
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240349
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240365
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240382
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240400
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240415
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240432
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240449
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240465
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240482
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240499
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240549
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071240574
0.5,0.99617165229444,0.5,0.5,0.5,0.5,0.5,0.5,1734071240884
0.5,0.97900246278907,0.5,0.5,0.5,0.5,0.5,0.5,1734071240899
0.5,0.96849782804903,0.5,0.5,0.5,0.5,0.5,0.5,1734071240916
0.5,0.93416037867213,0.5,0.5,0.5,0.5,0.5,0.5,1734071240933
0.5,0.86937999363096,0.5,0.5,0.5,0.5,0.5,0.5,1734071240949
0.5,0.84945534005832,0.5,0.5,0.5,0.5,0.5,0.5,1734071240966
0.5,0.82563503972777,0.5,0.5,0.5,0.5,0.5,0.5,1734071240982
0.5,0.77801859839019,0.5,0.5,0.5,0.5,0.5,0.5,1734071240999
0.5,0.75701856754856,0.5,0.5,0.5,0.5,0.5,0.5,1734071241016
0.5,0.72268150818119,0.5,0.5,0.5,0.5,0.5,0.5,1734071241033
0.5,0.67117783173161,0.5,0.5,0.5,0.5,0.5,0.5,1734071241049
0.5,0.63300441964762,0.5,0.5,0.5,0.5,0.5,0.5,1734071241066
0.5,0.61583541137926,0.5,0.5,0.5,0.5,0.5,0.5,1734071241083
0.5,0.57485558750324,0.5,0.5,0.5,0.5,0.5,0.5,1734071241099
0.5,0.55768662339103,0.5,0.5,0.5,0.5,0.5,0.5,1734071241116
0.5,0.5233501269077,0.5,0.5,0.5,0.5,0.5,0.5,1734071241133
0.5,0.49290824932488,0.5,0.5,0.5,0.5,0.5,0.5,1734071241149
0.5,0.44531394961519,0.5,0.5,0.5,0.5,0.5,0.5,1734071241166
0.5,0.35685237019091,0.5,0.5,0.5,0.5,0.5,0.5,1734071241183
0.5,0.30269526656672,0.5,0.5,0.5,0.5,0.5,0.5,1734071241199
0.5,0.2445733325571,0.5,0.5,0.5,0.5,0.5,0.5,1734071241216
0.5,0.19307525471327,0.5,0.5,0.5,0.5,0.5,0.5,1734071241233
0.5,0.14157859550674,0.5,0.5,0.5,0.5,0.5,0.5,1734071241250
0.5,0.11390546406512,0.5,0.5,0.5,0.5,0.5,0.5,1734071241266
0.5,0.09673737400905,0.5,0.5,0.5,0.5,0.5,0.5,1734071241283
0.5,0.07577027141243,0.5,0.5,0.5,0.5,0.5,0.5,1734071241300
0.5,0.05197829629298,0.5,0.5,0.5,0.5,0.5,0.5,1734071241316
0.5,0.03101894613366,0.5,0.5,0.5,0.5,0.5,0.5,1734071241333
0.5,0.01683326405469,0.5,0.5,0.5,0.5,0.5,0.5,1734071241350
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241366
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241383
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241400
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241416
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241433
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241450
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241467
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241483
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241500
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241516
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241533
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241550
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241567
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241583
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241600
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241617
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241634
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241650
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241667
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241683
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241700
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241717
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241734
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241750
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241767
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241783
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241800
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241818
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241834
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241850
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241867
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241883
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241960
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241968
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071241984
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071242008
0.5,0.04878533746392,0.5,0.5,0.5,0.5,0.5,0.5,1734071242167
0.5,0.10030784586457,0.5,0.5,0.5,0.5,0.5,0.5,1734071242184
0.5,0.16232469084455,0.5,0.5,0.5,0.5,0.5,0.5,1734071242201
0.5,0.1996552170449,0.5,0.5,0.5,0.5,0.5,0.5,1734071242217
0.5,0.2893515894434,0.5,0.5,0.5,0.5,0.5,0.5,1734071242234
0.5,0.39239907922478,0.5,0.5,0.5,0.5,0.5,0.5,1734071242250
0.5,0.50593219889002,0.5,0.5,0.5,0.5,0.5,0.5,1734071242267
0.5,0.66816002578018,0.5,0.5,0.5,0.5,0.5,0.5,1734071242284
0.5,0.77226736442175,0.5,0.5,0.5,0.5,0.5,0.5,1734071242301
0.5,0.86314892232204,0.5,0.5,0.5,0.5,0.5,0.5,1734071242318
0.5,0.92902912091159,0.5,0.5,0.5,0.5,0.5,0.5,1734071242334
0.5,0.97004439926931,0.5,0.5,0.5,0.5,0.5,0.5,1734071242351
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242367
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242384
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242401
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242418
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242434
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242452
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242468
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242484
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242501
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242517
0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071242534
0.5,0.98949531015318,0.5,0.5,0.5,0.5,0.5,0.5,1734071242872
0.5,0.98283957581576,0.5,0.5,0.5,0.5,0.5,0.5,1734071242885
0.5,0.93416951410727,0.5,0.5,0.5,0.5,0.5,0.5,1734071242902
0.5,0.86549864466224,0.5,0.5,0.5,0.5,0.5,0.5,1734071242918
0.5,0.80735080789931,0.5,0.5,0.5,0.5,0.5,0.5,1734071242935
0.5,0.71881370527996,0.5,0.5,0.5,0.5,0.5,0.5,1734071242951
0.5,0.63962829084545,0.5,0.5,0.5,0.5,0.5,0.5,1734071242968
0.5,0.59202207074979,0.5,0.5,0.5,0.5,0.5,0.5,1734071242985
0.5,0.56054242092366,0.5,0.5,0.5,0.5,0.5,0.5,1734071243001
0.5,0.50240380982686,0.5,0.5,0.5,0.5,0.5,0.5,1734071243018
0.5,0.44327814407618,0.5,0.5,0.5,0.5,0.5,0.5,1734071243035
0.5,0.4156030282665,0.5,0.5,0.5,0.5,0.5,0.5,1734071243051
0.5,0.34693877576904,0.5,0.5,0.5,0.5,0.5,0.5,1734071243068
0.5,0.19654281597718,0.5,0.5,0.5,0.5,0.5,0.5,1734071243085
0.5,0.13186278746425,0.5,0.5,0.5,0.5,0.5,0.5,1734071243102
0.5,0.10044093572725,0.5,0.5,0.5,0.5,0.5,0.5,1734071243118
0.5,0.0594963395994,0.5,0.5,0.5,0.5,0.5,0.5,1734071243135
0.5,0.03853551923409,0.5,0.5,0.5,0.5,0.5,0.5,1734071243151
0.5,0.01086411708878,0.5,0.5,0.5,0.5,0.5,0.5,1734071243168
0.5,0.00710428259291,0.5,0.5,0.5,0.5,0.5,0.5,1734071243185
0.5,0.0004720804952,0.5,0.5,0.5,0.5,0.5,0.5,1734071243202
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243282
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243302
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243318
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243335
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243352
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243369
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243386
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243402
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243419
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243435
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243452
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243469
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243485
0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,1734071243502
0.5,0.01052310272983,0.5,0.5,0.5,0.5,0.5,0.5,1734071243670
0.5,0.04216889103273,0.5,0.5,0.5,0.5,0.5,0.5,1734071243685
0.5,0.10418575119124,0.5,0.5,0.5,0.5,0.5,0.5,1734071243702
0.5,0.18337409531631,0.5,0.5,0.5,0.5,0.5,0.5,1734071243719
0.5,0.22158193373438,0.5,0.5,0.5,0.5,0.5,0.5,1734071243735
0.5,0.25889200084964,0.5,0.5,0.5,0.5,0.5,0.5,1734071243752
0.5,0.28657247925031,0.5,0.5,0.5,0.5,0.5,0.5,1734071243769
0.5,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071243785
0.50667150891951,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244853
0.51718456327095,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244890
0.52385585512182,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244903
0.54102614805082,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244920
0.55438639722301,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244936
0.5648991490522,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244953
0.59257854914402,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244970
0.60974878841111,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071244987
0.62415420656517,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245003
0.63466657479439,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245020
0.64133660686371,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245037
0.65850681298146,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245053
0.66517662888388,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245070
0.70727443258041,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245088
0.7139438395989,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245103
0.7416229555003,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245128
0.7521347985312,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245137
0.76548740127957,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245153
0.78265753712353,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245170
0.80368835980008,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245187
0.81419997215267,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245204
0.82755089677401,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245221
0.84858110454767,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245237
0.88292222268576,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245254
0.89343357694126,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245270
0.90010174196093,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245287
0.9144943500386,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245304
0.93552349938018,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245354
0.95655241562646,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245371
0.96990013625805,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245388
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245404
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245421
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245437
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245454
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245471
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245487
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245504
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245521
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245649
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245657
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245671
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245697
1,0.29708761219463,0.5,0.5,0.5,0.5,0.5,0.5,1734071245705
1,0.30376270294436,0.5,0.5,0.5,0.5,0.5,0.5,1734071246950
1,0.31713833990573,0.5,0.5,0.5,0.5,0.5,0.5,1734071246957
1,0.3421278864974,0.5,0.5,0.5,0.5,0.5,0.5,1734071246972
1,0.38697546418641,0.5,0.5,0.5,0.5,0.5,0.5,1734071246989
1,0.45189064592098,0.5,0.5,0.5,0.5,0.5,0.5,1734071247005
1,0.53494144056168,0.5,0.5,0.5,0.5,0.5,0.5,1734071247022
1,0.64567993708758,0.5,0.5,0.5,0.5,0.5,0.5,1734071247039
1,0.74978860312818,0.5,0.5,0.5,0.5,0.5,0.5,1734071247055
1,0.83673372565459,0.5,0.5,0.5,0.5,0.5,0.5,1734071247072
1,0.91977851079031,0.5,0.5,0.5,0.5,0.5,0.5,1734071247089
1,0.98565791688571,0.5,0.5,0.5,0.5,0.5,0.5,1734071247105
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247122
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247140
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247155
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247173
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247189
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247206
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247222
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247239
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247256
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247273
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247289
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247306
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247323
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247339
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247356
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247373
1,1,0.5,0.5,0.5,0.5,0.5,0.5,1734071247389
1,1,0.49740403084844,0.5,0.5,0.5,0.5,0.5,1734071249017
1,1,0.50463702179088,0.5,0.5,0.5,0.5,0.5,1734071249032
1,1,0.51451017464201,0.5,0.5,0.5,0.5,0.5,1734071249048
1,1,0.52438315124262,0.5,0.5,0.5,0.5,0.5,1734071249064
1,1,0.5270476968884,0.5,0.5,0.5,0.5,0.5,1734071249074
1,1,0.53962651050392,0.5,0.5,0.5,0.5,0.5,1734071249091
1,1,0.56659995530976,0.5,0.5,0.5,0.5,0.5,1734071249107
1,1,0.58911027478575,0.5,0.5,0.5,0.5,0.5,1734071249124
1,1,0.61879774825831,0.5,0.5,0.5,0.5,0.5,1734071249141
1,1,0.64576886132149,0.5,0.5,0.5,0.5,0.5,1734071249158
1,1,0.66553369418,0.5,0.5,0.5,0.5,0.5,1734071249175
1,1,0.71510414135517,0.5,0.5,0.5,0.5,0.5,1734071249191
1,1,0.72497431005463,0.5,0.5,0.5,0.5,0.5,1734071249208
1,1,0.7474591083297,0.5,0.5,0.5,0.5,0.5,1734071249224
1,1,0.76454874800445,0.5,0.5,0.5,0.5,0.5,1734071249241
1,1,0.80861791574637,0.5,0.5,0.5,0.5,0.5,1734071249258
1,1,0.83828330590371,0.5,0.5,0.5,0.5,0.5,1734071249274
1,1,0.86524968576714,0.5,0.5,0.5,0.5,0.5,1734071249291
1,1,0.89679896351803,0.5,0.5,0.5,0.5,0.5,1734071249308
1,1,0.92834811450748,0.5,0.5,0.5,0.5,0.5,1734071249325
1,1,0.96792427661175,0.5,0.5,0.5,0.5,0.5,1734071249342
1,1,0.97515550624068,0.5,0.5,0.5,0.5,0.5,1734071249358
1,1,1,0.5,0.5,0.5,0.5,0.5,1734071249374
1,1,1,0.5,0.5,0.5,0.5,0.5,1734071249392
1,1,1,0.5,0.5,0.5,0.5,0.5,1734071249408
1,1,1,0.5,0.5,0.5,0.5,0.5,1734071249424
1,1,1,0.5,0.5,0.5,0.5,0.5,1734071249441
1,1,1,0.5,0.5,0.5,0.5,0.5,1734071249458
