iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.5638887215854668,0.31212330001288713,0.3708198671297871,0.010716234566521312,0.5,0.5,0.5,0.5,1,0,0
1,2,-1,0.7792300878799616,0.24301491763667,0.12051847090583956,0.2744244724021299,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.9671943225330795,0.23851639416458625,0.12613910677120957,0.11477096447952986,0.5,0.5,0.5,0.5,1,0,0
1,4,1,0.3988018516649717,0.1939357065651316,0.2332885404245073,0.5197455520316786,0.5,0.5,0.5,0.5,1,0,1
1,5,-1,0.4588916378957156,0.10568816689173817,0.13928134942385428,0.4626578720214862,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.804358129687097,0.07101115244688876,0.4371288734461849,0.1272548460885507,0.5,0.5,0.5,0.5,1,0,0
1,7,-1,0.09862260111283636,0.39724937520091513,0.08353413131445314,0.15926522726485326,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.22293926412770912,0.06556222890267287,0.496782055104612,0.016905876631318262,0.5,0.5,0.5,0.5,1,1,1
1,9,1,0.9049589952418625,0.17631113002416895,0.5515737847124257,0.22234223538068673,0.5,0.5,0.5,0.5,3,0,0
1,10,-1,0.22475503416562614,0.39284884121114194,0.9515595500553198,0.3847022326355704,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.6181428754197501,0.28295738671761284,0.9911710099398172,0.30186069131457394,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.009336738086641462,0.010359945515897133,0.6512422783668773,0.4863785123285819,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.05115286741725211,0.21996356004696116,0.5875429017063182,0.06546482433712651,0.5,0.5,0.5,0.5,3,0,0
1,14,1,0.02399360325768553,0.4231251243101525,0.5099871317199016,0.43697479657230776,0.5,0.5,0.5,0.5,3,1,1
1,15,-1,0.2066488962764322,0.2723762913317211,0.7843271193671847,0.2807860599779633,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.8939694427010823,0.23504844878186623,0.9685890507116747,0.043310746295663755,0.5,0.5,0.5,0.5,3,0,0
1,17,-1,0.22816985969803014,0.94073177024239,0.48712067306422513,0.45022785308008634,0.5,0.5,0.5,0.5,1,1,1
1,18,1,1.004510799961595,0.8099246944432973,0.4406986048751565,0.03694432149923905,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.2150588237026438,0.9331727612606405,0.3889652636586176,0.022285070902228747,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.9734822824961492,0.6821340925365761,0.01967766106391528,0.15766922229169905,0.5,0.5,0.5,0.5,1,0,0
1,21,-1,0.946428049224067,0.7462631607245511,0.10069870887872853,0.2472840859859801,0.5,0.5,0.5,0.5,1,0,0
1,22,1,0.22861853763686973,0.8629323365340502,0.3472714525964756,0.3791376295765156,0.5,0.5,0.5,0.5,1,0,0
1,23,-1,0.18435060549075755,0.7208193497157913,0.37633473704160014,0.27549848362824514,0.5,0.5,0.5,0.5,1,0,0
1,24,1,0.434093217298932,0.9778297245420521,0.2763891664800787,0.007825944238698694,0.5,0.5,0.5,0.5,1,0,0
1,25,-1,0.6454069882437397,0.5455352789283683,0.5204788385144101,0.39284140081024593,0.5,0.5,0.5,0.5,4,1,1
1,26,1,0.12434015859564508,0.808914032119086,0.4984932129420827,0.4564444674764293,0.5,0.5,0.5,0.5,4,1,1
1,27,1,0.6322119861185704,0.72688550071152,0.7717838745956391,0.5467467554070502,0.5,0.5,0.5,0.5,4,0,1
1,28,1,1.008424846575547,0.6398576213546697,0.8728871916102617,0.06030132099509989,0.5,0.5,0.5,0.5,4,0,0
1,29,-1,0.7827953023563918,0.8326948139479574,0.6696112391461106,0.19725882118565505,0.5,0.5,0.5,0.5,4,0,0
1,30,1,0.047526286215237266,0.9753867583219686,0.9881404707169126,0.4576945319211988,0.5,0.5,0.5,0.5,4,0,1
1,31,-1,0.6349681466143424,0.7827902927012823,0.6943805602306103,0.36779805680195027,0.5,0.5,0.5,0.5,4,0,0
1,32,-1,0.9414693929288114,0.9515123812914763,0.9304096688943495,0.38420638135007457,0.5,0.5,0.5,0.5,4,0,0
1,33,1,0.6188711152907966,0.0984181846435539,0.3312479932038336,0.9811970130362674,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.6601615070845334,0.40639431069213516,0.014011158183893604,0.8520416019313638,0.5,0.5,0.5,0.5,2,0,0
1,35,1,0.36541361647122383,0.4384434197901415,0.1943986875583237,0.5535640953645278,0.5,0.5,0.5,0.5,2,0,1
1,36,-1,0.7470945472282967,0.08890707244069761,0.20566736610165962,0.5039642743238704,0.5,0.5,0.5,0.5,2,0,1
1,37,-1,0.15984212452270727,0.45968953527209255,0.32879091811238575,0.7420236760605279,0.5,0.5,0.5,0.5,2,0,1
1,38,-1,0.9832018536866959,0.3707206193660229,0.3774581266085407,0.9771226679685315,0.5,0.5,0.5,0.5,2,0,0
1,39,-1,0.9099651437451346,0.025074085747184262,0.04976094925541041,0.7734068584115176,0.5,0.5,0.5,0.5,2,0,0
1,40,-1,0.7835675425021942,0.2218983747457516,0.46613272716611737,0.8091528488491506,0.5,0.5,0.5,0.5,2,1,1
1,41,1,0.10840299075230582,0.28213273168792863,0.8995925240012109,1.015650507328096,0.5,0.5,0.5,0.5,3,0,0
1,42,1,0.997088928470111,0.06592905533473148,0.9484208487739345,0.6741637062696163,0.5,0.5,0.5,0.5,3,0,0
1,43,-1,0.1570556599862721,0.058663725092583684,0.8713999802943916,0.8721464171623421,0.5,0.5,0.5,0.5,3,0,0
1,44,-1,0.10914432031645056,0.027561094857093064,0.8965416684991991,0.7301827719221997,0.5,0.5,0.5,0.5,3,0,0
1,45,-1,0.5642973375668244,0.09402981654349955,0.5835493822007851,0.7287224771813317,0.5,0.5,0.5,0.5,3,0,0
1,46,1,0.4311804010399943,0.20238339530276955,0.9986199095430243,0.9715799246552614,0.5,0.5,0.5,0.5,3,0,0
1,47,1,0.9505081184780189,0.1594628222525727,0.6583090916153886,0.7210337080420979,0.5,0.5,0.5,0.5,3,0,0
1,48,1,0.6281277448896238,0.08682845776787373,0.5099980013973608,0.6028532882355246,0.5,0.5,0.5,0.5,3,1,1
1,49,1,0.9233291824803953,0.7762016617986709,0.4875085865830616,0.8935584196718064,0.5,0.5,0.5,0.5,2,1,1
1,50,-1,0.6769366587681378,0.9293136158484027,0.4606944623523032,0.6598635400842208,0.5,0.5,0.5,0.5,2,1,1
1,51,1,0.9729055673292977,0.8466993324601735,0.16926146115276053,0.6106591181411983,0.5,0.5,0.5,0.5,2,0,1
1,52,1,0.9696351699305019,0.711822410347356,0.11297861986494076,0.5572133507198361,0.5,0.5,0.5,0.5,2,0,1
1,53,1,0.5122912525386211,0.7023684564086456,0.062452251435709503,0.6740930926360162,0.5,0.5,0.5,0.5,2,0,0
1,54,1,0.8481375128915902,0.9794547230898089,0.49748668722999195,0.6027043490003421,0.5,0.5,0.5,0.5,2,1,1
1,55,-1,0.5292415602291952,0.6307268637160788,0.4637911236002703,0.832271295856011,0.5,0.5,0.5,0.5,2,1,1
1,56,-1,0.3889840144444788,0.9756127013211026,0.009968765162513788,0.6928759547998349,0.5,0.5,0.5,0.5,2,0,0
1,57,-1,0.39403519205798604,0.8475514632832085,0.810323432797,0.830476891544297,0.5,0.5,0.5,0.5,4,0,0
1,58,1,0.3242994777168552,0.6590348438828922,0.6967053400582994,0.5075298306376156,0.5,0.5,0.5,0.5,4,0,1
1,59,-1,0.3421335135534285,0.5621555912982802,0.7173767347787879,0.6951728203361679,0.5,0.5,0.5,0.5,4,0,0
1,60,1,0.565306455249241,0.9778012658183584,0.6437009209566205,0.913489049000205,0.5,0.5,0.5,0.5,4,0,0
