iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.30685311561308437,0.14096657106354374,0.31887612721361375,0.04881849886333232,0.5,0.5,0.5,0.5,1,0,0
1,2,-1,0.168192862988162,0.8672891284856231,0.24042887088994772,0.2601893764420358,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.2972788783243252,0.7928473743679036,0.028080214636931347,0.35470965997103204,0.5,0.5,0.5,0.5,1,0,0
1,4,1,0.42415129026784354,0.15792279049066946,0.052567360264173975,0.07780173173477181,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.08866209080470955,0.9839134555137179,0.4436710514463469,0.2236210655899672,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.44971085820416007,0.2982006511022534,0.4546350789620365,0.3715348134885316,0.5,0.5,0.5,0.5,1,1,1
1,7,1,0.2107591815311122,0.8852730011969502,0.02941166464552802,0.23725341640137523,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.3388390330303762,0.3406937517930876,0.09533775468813746,0.21811124859706413,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.1353105166833158,0.40904059584080416,0.6050492520340681,0.5635005871271938,0.5,0.5,0.5,0.5,3,0,1
1,10,-1,0.06968746874339261,0.27731426624370714,0.6675532752649304,0.5263062395261359,0.5,0.5,0.5,0.5,3,0,1
1,11,-1,0.2548684676834142,0.9988016903470791,0.6464289526264322,0.3295254493334924,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.007098771857245211,0.8472017757957271,0.9183285381946995,0.4806231024344476,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.2466097446366447,0.8421100261423042,0.6481182218458527,0.4493083853965239,0.5,0.5,0.5,0.5,3,0,0
1,14,-1,0.44895561365790626,0.11955941394375749,0.820160988463591,0.349862770260095,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.127520342295398,0.4470417344346321,0.7286756941819145,0.22497686881038798,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.2701108624953111,0.2247516274618946,0.8338868906016441,0.4338585833087818,0.5,0.5,0.5,0.5,3,0,0
1,17,1,0.802418719261897,0.5967258860429772,0.010136412480917682,0.5286366680210374,0.5,0.5,0.5,0.5,1,0,1
1,18,1,0.6336629839245779,0.2865018946031154,0.3437280663604139,0.39437308155533896,0.5,0.5,0.5,0.5,1,0,0
1,19,-1,0.8267358717313201,0.6608873697515317,0.13366931809077173,0.3244673215462922,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.5744827018575374,0.15863588698643813,0.17620966154428752,0.2688918864826758,0.5,0.5,0.5,0.5,1,0,0
1,21,-1,0.5862126753392123,0.41869983324262894,0.40424539924738384,0.37395323239409617,0.5,0.5,0.5,0.5,1,0,1
1,22,1,0.8710161102787553,0.27091023970384337,0.4600488094254321,0.21624187943537318,0.5,0.5,0.5,0.5,1,1,1
1,23,1,0.5579063690436236,0.02597995873957014,0.3132923936660526,0.058275127727227864,0.5,0.5,0.5,0.5,1,0,1
1,24,-1,0.5826104304887297,0.620829271988624,0.29146084773219205,0.048425321373331484,0.5,0.5,0.5,0.5,1,0,1
1,25,1,0.9911452252529243,0.5755686976205313,0.7491845436588543,0.2609390310034958,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.6450950025330677,0.5351505343016323,0.9382671225990025,0.47345739223317757,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.83714396628597,0.20583176193363656,0.49778045471764737,0.4227493367296314,0.5,0.5,0.5,0.5,4,1,1
1,28,1,0.9047677169671325,0.0851483946884126,0.6409685190762087,0.03167692609240579,0.5,0.5,0.5,0.5,4,0,0
1,29,-1,0.9500409782535182,0.34157705952445716,0.9042519768084516,0.1144572971107402,0.5,0.5,0.5,0.5,4,0,0
1,30,-1,0.864722609064604,0.4908434884954018,0.5231135192403279,0.15606930770255512,0.5,0.5,0.5,0.5,4,1,1
1,31,1,0.8531459040618312,0.8060632327030263,0.5346868008176431,0.09582900437184759,0.5,0.5,0.5,0.5,4,1,1
1,32,1,0.6022103945757291,0.1823315541919267,0.599389052846464,0.47969211151122865,0.5,0.5,0.5,0.5,4,0,1
1,33,-1,0.40137728779946347,0.24389078930214253,0.42916022151703787,0.8839720909786165,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.5501518619675275,0.3509716359863612,0.2530877324687981,0.5694989613810945,0.5,0.5,0.5,0.5,2,0,1
1,35,-1,0.1503112224256471,0.3835666849635261,0.03322999637866206,0.7123837911296484,0.5,0.5,0.5,0.5,2,0,0
1,36,1,0.41097688555475925,0.5934064316237242,0.08177651709739651,0.5871476016698973,0.5,0.5,0.5,0.5,2,0,1
1,37,1,0.40524669291394966,0.07956854299636153,0.06449869231947492,0.5762954076047031,0.5,0.5,0.5,0.5,2,0,0
