iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.16942328317030028,0.27783759558555654,0.8102821661134232,0.11798611485945829,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.15936162341349505,0.246895187510943,0.579939710541574,0.19348899054517316,0.5,0.5,0.5,0.5,1,0,0
1,3,1,0.01841737884839147,0.4961473248655453,0.005342500886497347,0.4634232917017602,0.5,0.5,0.5,0.5,1,1,1
1,4,1,0.47731420109256073,0.5121285075122038,0.7882831176819242,0.20222237661298406,0.5,0.5,0.5,0.5,1,1,1
1,5,1,0.4436555030850411,0.3555072274785086,0.677238586130374,0.31587497745408744,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.2308189442742907,0.44419607360705354,0.25930182735033525,0.12622064126941696,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.02836552311326986,0.40905944478260325,0.9026231085810886,0.48066535209506434,0.5,0.5,0.5,0.5,1,0,0
1,8,1,0.37348002993716195,0.24137195797289535,0.04586890472643618,0.0064945594617389964,0.5,0.5,0.5,0.5,1,0,0
1,9,1,0.061168067789493845,0.8591057009754053,0.48762520548127897,0.21827289083620824,0.5,0.5,0.5,0.5,3,0,0
1,10,-1,0.42598732165524394,0.6052360718498723,0.19299992608994954,0.24294809038235687,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.48750572684747356,0.9539815862893132,0.24592664246004994,0.07547471336168174,0.5,0.5,0.5,0.5,3,0,0
1,12,1,0.43362584899050804,0.9414664857774412,0.599604968184916,0.3814338639035187,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.04375327411095875,0.9111940321561665,0.2747864049349585,0.475524552788412,0.5,0.5,0.5,0.5,3,0,1
1,14,-1,0.42673262360220077,0.5649496758375347,0.3972578452835236,0.20491079784403313,0.5,0.5,0.5,0.5,3,1,1
1,15,-1,0.17058132853616315,0.9075669431197732,0.8523524652819161,0.06191407947793783,0.5,0.5,0.5,0.5,3,0,0
1,16,-1,0.05515570758637767,0.5126801645558797,0.8714523494889665,0.0657073554189189,0.5,0.5,0.5,0.5,3,1,1
1,17,1,0.43030327108932165,0.3451757163607708,0.4385291655850815,0.6256624292749188,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.31634439718660656,0.2788442320222096,0.6870082305414584,0.8540148545079197,0.5,0.5,0.5,0.5,1,0,0
1,19,-1,0.30978964369252354,0.2728325663336335,0.9247851783961865,0.6882391176927558,0.5,0.5,0.5,0.5,1,0,0
1,20,-1,0.2013121400835887,0.3821013999344608,0.9729547539683355,0.938382925453169,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.3869899074553509,0.20842617469403502,0.6617383093126977,0.9546962300894389,0.5,0.5,0.5,0.5,1,0,0
1,22,-1,0.47763196566365185,0.405526504014212,0.7992574088950244,0.5600248323794216,0.5,0.5,0.5,0.5,1,0,1
1,23,-1,0.013521011676162376,0.12445100007610968,0.6026951072830428,0.9521842797498442,0.5,0.5,0.5,0.5,1,0,0
1,24,-1,0.3380699696669609,0.4420970877176065,0.8672864645169985,0.93185995415881,0.5,0.5,0.5,0.5,1,0,0
1,25,1,0.16887505021663704,0.5670852326667808,0.8578929479998981,0.6604843262133853,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.5208819866594762,0.6046351983684088,0.671508730033643,0.9089795119263671,0.5,0.5,0.5,0.5,4,0,1
1,27,-1,0.1869439499914205,0.677148319525305,0.8357853419126338,0.9309679126660146,0.5,0.5,0.5,0.5,4,0,0
1,28,-1,0.02520264210986435,0.7823783545384372,0.322674915243813,0.6259475751748321,0.5,0.5,0.5,0.5,4,0,0
1,29,1,0.5445560408409303,0.7363390317059241,0.17459422776422348,0.7382469324827803,0.5,0.5,0.5,0.5,4,0,1
1,30,-1,0.20959299369663453,0.9847547489135157,0.10503522155565673,0.94414491799575,0.5,0.5,0.5,0.5,4,0,0
1,31,1,0.3437055417277047,0.9519222670730666,0.3612681607537814,0.6812926104405556,0.5,0.5,0.5,0.5,4,0,0
1,32,-1,0.1895867881751582,0.6189696606384453,0.8543904641743248,0.9216778917763213,0.5,0.5,0.5,0.5,4,0,0
1,33,1,0.9084523565335644,0.20706194097041894,0.37973973094839963,0.4591933589979252,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.5218032958381107,0.2047220280051314,0.29440706832122093,0.3924621830150776,0.5,0.5,0.5,0.5,2,0,1
