iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.9170268843271207,0.4746358098083089,0.1646237384659291,0.5066062605349517,0.5,0.5,0.5,0.5,1,0,1
1,2,-1,0.5477589259298007,0.5176850625971601,0.09865160469977004,0.08029611481396608,0.5,0.5,0.5,0.5,1,0,1
1,3,1,1.0127130518424887,0.2127184731511241,0.33013989923271375,0.04367746646389099,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.5088956633970836,0.18017180861343896,0.3863120011804398,0.530717135762137,0.5,0.5,0.5,0.5,1,0,1
1,5,-1,0.12852765290453438,0.04819028458937864,0.2539601696989864,0.07829507696053194,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.8628689484739958,0.21951583642902497,0.21440438716479912,0.40188776616435956,0.5,0.5,0.5,0.5,1,0,0
1,7,-1,0.1720183528362939,0.4382006979036433,0.02653562512533603,0.4298526041074435,0.5,0.5,0.5,0.5,1,0,0
1,8,1,0.4776385542601861,0.20067386995779382,0.18013656245966564,0.07654965160504505,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.8384763662118854,0.25853618108069143,0.5061956823052777,0.2904263492179393,0.5,0.5,0.5,0.5,3,1,1
1,10,1,0.3053900198675798,0.44488820828129894,0.8478271476347271,0.237897146147442,0.5,0.5,0.5,0.5,3,0,0
1,11,-1,0.3500718298722265,0.33102532348911673,0.9150196248303906,0.2663496525107833,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.4598112785304841,0.21075030034431833,0.7404119467932817,0.4402363442974705,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.3399917145673245,0.08787500241189819,0.7958022339496582,0.060163944939888574,0.5,0.5,0.5,0.5,3,0,0
1,14,1,0.9675066125550515,0.16690155168175141,0.795395370384829,0.44887468662296753,0.5,0.5,0.5,0.5,3,0,0
1,15,1,0.8298402436752819,0.3113369803474264,0.7170129707428976,0.5316560798920833,0.5,0.5,0.5,0.5,3,0,1
1,16,1,0.868299564521366,0.3625085833629808,0.6522115349202842,0.38632331715097257,0.5,0.5,0.5,0.5,3,0,0
1,17,-1,0.7238545388416937,0.4196795045221321,0.30213958965575105,0.7770318775095064,0.5,0.5,0.5,0.5,1,0,0
1,18,-1,0.30076515509807833,0.4262953539975729,0.046656760678714465,0.9571532334379548,0.5,0.5,0.5,0.5,1,0,0
1,19,-1,1.0056111362022913,0.45602485975383755,0.16761337215249406,0.6012928379189837,0.5,0.5,0.5,0.5,1,0,1
1,20,1,0.41916774201542667,0.29113688389060727,0.20392493569419037,0.7082559149101583,0.5,0.5,0.5,0.5,1,0,0
1,21,-1,0.5812781388677194,0.4529217981271134,0.038678933964765856,0.9165269872611469,0.5,0.5,0.5,0.5,1,0,1
1,22,-1,0.5370989435410277,0.1390536798297126,0.44490314564413713,0.6566295329241967,0.5,0.5,0.5,0.5,1,0,0
1,23,-1,0.9696107491642504,0.3842341553352399,0.24439258092816668,0.8900340789763216,0.5,0.5,0.5,0.5,1,0,0
1,24,-1,0.9542028034480048,0.17999612285968428,0.46588114246644025,0.756725307654109,0.5,0.5,0.5,0.5,1,1,1
1,25,1,0.6399434208940555,0.22070679803897203,0.8890540218905996,0.544220141108575,0.5,0.5,0.5,0.5,4,0,1
1,26,-1,0.009433422342836386,0.16029917639839159,0.8930920283335784,0.7586536453712052,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.49059008990044684,0.2510736002731906,0.6359309600790917,0.9508603463001247,0.5,0.5,0.5,0.5,4,0,0
1,28,-1,0.9358694621316106,0.08823743577228196,0.7278543554271856,0.6376324627797016,0.5,0.5,0.5,0.5,4,0,0
1,29,-1,0.7010519206135121,0.006176908962914032,0.6000438185533904,0.6265655673915579,0.5,0.5,0.5,0.5,4,0,1
1,30,1,0.2761553495480709,0.473640709448112,0.8367276049290303,0.774861000212391,0.5,0.5,0.5,0.5,4,0,1
1,31,-1,0.5182465720008455,0.14650497334670237,0.7653629812534948,0.8754751465329422,0.5,0.5,0.5,0.5,4,0,0
1,32,-1,0.23422424560974647,0.039008025004509075,0.9418446453997211,0.5477990647349297,0.5,0.5,0.5,0.5,4,0,1
1,33,1,0.5703226606858804,0.9895614681325974,0.2843764592900395,0.07996183641784745,0.5,0.5,0.5,0.5,2,0,0
1,34,1,0.06661861813014602,0.604935329380789,0.13810267902428194,0.45591821602548743,0.5,0.5,0.5,0.5,2,0,0
1,35,-1,0.3685460333492658,0.9160025885195361,0.16305834552023582,0.4273075883399065,0.5,0.5,0.5,0.5,2,0,0
1,36,1,0.1568434702122968,0.5538572835811845,0.33493932499164103,0.3153346702613073,0.5,0.5,0.5,0.5,2,0,1
1,37,-1,0.22492665890427865,0.8111262149367632,0.09356568326915439,0.3347910492638479,0.5,0.5,0.5,0.5,2,0,0
1,38,1,0.1083216473539882,0.9901672072811274,0.16666833528751984,0.1147556946235587,0.5,0.5,0.5,0.5,2,0,0
1,39,-1,0.8685502590511561,0.9464149754619091,0.2652431124350179,0.297224858852293,0.5,0.5,0.5,0.5,2,0,0
1,40,1,0.5839985072806301,0.7958396031863532,0.30540988348507137,0.08618249500147196,0.5,0.5,0.5,0.5,2,0,0
1,41,-1,0.9649068939601242,0.9427071625646903,0.6194567754126311,0.3090554732602662,0.5,0.5,0.5,0.5,3,0,0
1,42,-1,0.15823302134460387,0.546463408828099,0.5126509681012755,0.13808622628555098,0.5,0.5,0.5,0.5,3,1,1
1,43,-1,0.8511814919923097,0.9074228357925316,0.8107832312121496,0.41918831767181997,0.5,0.5,0.5,0.5,3,0,0
1,44,1,0.3079331074213767,0.9548420609365316,0.6765056711211633,0.2089990855479975,0.5,0.5,0.5,0.5,3,0,0
1,45,-1,0.8577745620512385,0.7797808212469318,0.6644782581171286,0.24091517298993645,0.5,0.5,0.5,0.5,3,0,0
1,46,-1,1.0019280632945236,0.9959017617670207,0.8479683235029732,0.10820577170315651,0.5,0.5,0.5,0.5,3,0,0
1,47,1,0.5346324098086821,0.9953106791601156,0.5774152351376145,0.06581227331185374,0.5,0.5,0.5,0.5,3,0,0
1,48,-1,0.5989545668703735,0.8368260131980501,0.8760808395033788,0.10736475077637604,0.5,0.5,0.5,0.5,3,0,0
1,49,-1,0.8598815926646886,0.7425624630263619,0.17688415173859323,0.87040903055594,0.5,0.5,0.5,0.5,2,0,0
1,50,-1,0.6888059430015564,0.7879463248068577,0.45907445361598986,0.7964246625456327,0.5,0.5,0.5,0.5,2,1,1
1,51,-1,0.28785701853703255,0.8026903210550809,0.17023740801729112,0.8018797847462661,0.5,0.5,0.5,0.5,2,0,0
1,52,-1,0.16877963744830327,0.9158648181935524,0.37458014704281356,0.9281432363065433,0.5,0.5,0.5,0.5,2,0,0
1,53,1,0.7722372968933282,0.7555488896723526,0.046688154417049994,0.6310268560539228,0.5,0.5,0.5,0.5,2,0,0
1,54,1,0.12716891732669672,0.5765169354851637,0.1704636246958695,0.9768691582546035,0.5,0.5,0.5,0.5,2,0,0
1,55,-1,0.5374255367595284,0.6058771076443167,0.20113718182925547,0.5183996957696185,0.5,0.5,0.5,0.5,2,0,1
1,56,1,0.7296550746052222,0.877034810750101,0.45454497446011183,0.9449770538161185,0.5,0.5,0.5,0.5,2,1,1
1,57,-1,0.1641440344302787,0.7486152211592599,0.9476673604657898,0.8660719299382043,0.5,0.5,0.5,0.5,4,0,0
1,58,-1,0.8925274672621328,0.7967744450576735,0.813723568092472,0.7574408065315239,0.5,0.5,0.5,0.5,4,0,0
1,59,1,0.7317051801882047,0.8757715329291621,0.986729293699353,0.7774803897040748,0.5,0.5,0.5,0.5,4,0,0
1,60,1,0.21937938463730383,0.8383745977159467,0.8872805283462909,0.6735954135644662,0.5,0.5,0.5,0.5,4,0,0
1,61,-1,0.8263617209513424,0.6683324750023305,0.7293298020411383,0.6422112551100948,0.5,0.5,0.5,0.5,4,0,0
1,62,1,0.6528561524988807,0.7897598499069196,0.7251130433308084,0.531066236356966,0.5,0.5,0.5,0.5,4,0,1
1,63,-1,0.3410549539106982,0.8314787045718216,0.5086754435113344,0.5537454507195803,0.5,0.5,0.5,0.5,4,1,1
1,64,1,0.31372431074048585,0.636234957351159,0.942451648826916,0.6450803011024808,0.5,0.5,0.5,0.5,4,0,0
1,65,1,0.24276443226909622,0.13017019403596433,0.10295892251446892,0.5093886140919182,0.5,0.5,0.5,0.5,1,0,1
1,66,-1,0.10656969512685938,0.4961634935186121,0.03229725153877216,0.011198058156151464,0.5,0.5,0.5,0.5,1,0,1
1,67,-1,0.7247723520119289,0.0280191262134892,0.2924906176122682,0.38724056082514946,0.5,0.5,0.5,0.5,1,0,0
1,68,-1,0.08824781675762725,0.3800867152916667,0.29137966724738285,0.059698810203726374,0.5,0.5,0.5,0.5,1,0,0
1,69,-1,0.49978401718444476,0.4231034625750972,0.008526604896765402,0.4434193433518073,0.5,0.5,0.5,0.5,1,0,0
1,70,-1,0.06008270016112077,0.23639010235707608,0.05226557180617898,0.23531663576755782,0.5,0.5,0.5,0.5,1,0,0
1,71,-1,0.3280025281004308,0.20874178559794304,0.2066295520170089,0.5001476450371067,0.5,0.5,0.5,0.5,1,0,1
1,72,-1,0.4778110580178906,0.32068811877671083,0.10553995272752764,0.08874946838913719,0.5,0.5,0.5,0.5,1,0,0
