iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,1,0.20430113178147458,0.02999970158244026,0.4500125312607061,0.45136199288384693,0.5,0.5,0.5,0.5,1,1,1
1,2,1,0.10442259761848051,0.1897656840992875,0.46285572658713625,0.9503365135509372,0.5,0.5,0.5,0.5,1,1,1
1,3,-1,0.19593898582041233,0.3245277199116129,0.22519701969601735,0.49259979434334683,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.3684093406682383,0.02522164363368703,0.1136698333769085,0.8826114226030648,0.5,0.5,0.5,0.5,1,0,0
1,5,-1,0.4206609464218231,0.07924540209697724,0.1022328526771783,0.40006781573511213,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.09935136781292109,0.42628372672595266,0.26770840966199094,0.7918517937488837,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.21193909871786515,0.47089394469743195,0.3334948152900069,0.822881624774883,0.5,0.5,0.5,0.5,1,0,1
1,8,-1,0.13450145926227397,0.009969727048085847,0.14252439599853475,0.47901420026144625,0.5,0.5,0.5,0.5,1,0,0
1,9,-1,0.2061662289519204,0.45174181457687534,0.7749388452582501,0.743005212166296,0.5,0.5,0.5,0.5,3,0,1
1,10,-1,0.5284835509544731,0.3726206679701329,0.9255875994905985,0.6539329369070004,0.5,0.5,0.5,0.5,3,0,1
1,11,-1,0.46857925629625335,0.2474305938465927,0.9741138111466897,0.6881983593586707,0.5,0.5,0.5,0.5,3,0,0
1,12,-1,0.10611783694735535,0.14324657882897293,0.7507824934841826,0.024591096418975163,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.4295898489465716,0.3115078646278026,0.514566713276578,0.8459322676956306,0.5,0.5,0.5,0.5,3,1,1
1,14,1,0.03490732193304618,0.23233056876680452,0.741100500130483,0.6479933978458516,0.5,0.5,0.5,0.5,3,0,0
1,15,-1,0.41751498949900057,0.16687764546165113,0.5841707605543773,0.15777539345562946,0.5,0.5,0.5,0.5,3,0,0
1,16,1,0.18097490910643818,0.1434908759512645,0.5312220978262198,0.7951312596911079,0.5,0.5,0.5,0.5,3,1,1
1,17,-1,0.13942671549713678,0.7826135030590066,0.14009783255706337,0.8851851742269428,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.4311759527564987,0.8464940650454003,0.015787779086778562,0.43557032063755574,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.26793207076398434,0.749049571608394,0.18557127992030362,0.2689544978323871,0.5,0.5,0.5,0.5,1,0,0
1,20,1,0.2510531331628814,0.6180103381929932,0.0605102910721515,0.8758007625954121,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.036077440086749374,0.9727359341795655,0.21385783062004796,0.7474975272062339,0.5,0.5,0.5,0.5,1,0,0
1,22,-1,0.026087101026974598,0.9451455821493032,0.24551981515251667,0.5501579616740975,0.5,0.5,0.5,0.5,1,0,0
1,23,-1,0.2831416736616082,0.6334908639626197,0.003664661873170291,0.512668940164196,0.5,0.5,0.5,0.5,1,0,0
1,24,1,0.3310156725962411,0.9279380035765438,0.448790480521898,0.12669877453467915,0.5,0.5,0.5,0.5,1,0,0
1,25,-1,0.49591215589077053,1.0109021142671881,0.55937828732307,0.6370888975953742,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.2195647435933179,0.8679751243486854,0.9003438917407546,0.14487221997139377,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.42012294644207054,0.9699346045743166,0.5826056197638225,0.3765353149303718,0.5,0.5,0.5,0.5,4,0,0
1,28,1,0.06472010835883912,0.7399244317053489,0.5314888356967229,0.1393724821061376,0.5,0.5,0.5,0.5,4,1,1
1,29,1,0.5077261024167542,0.8101240683459093,0.8023099557827917,0.44161495897424685,0.5,0.5,0.5,0.5,4,0,1
1,30,-1,0.5599052737911636,0.7264589134856492,0.5549051775080669,0.2631463685466964,0.5,0.5,0.5,0.5,4,0,1
1,31,1,0.33534796387685745,0.5130001754476983,0.5963356108271229,0.42840647127405174,0.5,0.5,0.5,0.5,4,0,1
1,32,-1,0.3683483313422221,0.5282264674943866,0.9143083921105101,0.22670694559975832,0.5,0.5,0.5,0.5,4,0,1
1,33,-1,0.6511892245400763,0.25408065631682253,0.20335018434455315,0.8878483895252183,0.5,0.5,0.5,0.5,2,0,0
