iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.35982506202042536,0.009616639723225863,0.10692878738023218,0.021386435339544464,0.5,0.5,0.5,0.5,1,0,0
1,2,1,0.016718704215914888,0.23667948560827493,0.2161439135397889,0.3985131424332243,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.026045784638446336,0.1811129976028976,0.4501968608615198,0.49382302907448605,0.5,0.5,0.5,0.5,1,1,1
1,4,1,0.24464659929169652,0.35520226435938096,0.338778699934019,0.37999774959567834,0.5,0.5,0.5,0.5,1,0,0
1,5,1,0.17701426658509264,0.39817542385082166,0.20480144366385813,0.030411327934794605,0.5,0.5,0.5,0.5,1,0,0
1,6,1,0.19362280213362076,0.37000181722433656,0.05532620988188679,0.38760762710460395,0.5,0.5,0.5,0.5,1,0,0
1,7,1,0.09810560279601736,0.24586898359888287,0.37394300586278917,0.11845896020730827,0.5,0.5,0.5,0.5,1,0,0
1,8,-1,0.06957446715296348,0.6613849256313868,0.029336039704922157,0.15112489389175243,0.5,0.5,0.5,0.5,1,0,0
1,9,1,0.1646431149529558,0.9860564996086105,0.3033423253451692,0.6743740337579818,0.5,0.5,0.5,0.5,3,0,0
1,10,1,0.45253226854410566,0.05811708046715191,0.3626983126138106,0.9736581218217092,0.5,0.5,0.5,0.5,3,0,0
1,11,1,0.1918342098192738,0.3546543654887036,0.0017183513729911164,0.54298607105606,0.5,0.5,0.5,0.5,3,1,1
1,12,1,0.280216260928518,0.7928127179581342,0.009170512158756793,0.86625785695807,0.5,0.5,0.5,0.5,3,0,0
1,13,-1,0.10412706558434756,0.1384826324738719,0.14338739137240614,0.9277239208850974,0.5,0.5,0.5,0.5,3,0,0
1,14,1,0.4939213706157789,0.35163321575900464,0.195021973092294,0.8060160245692269,0.5,0.5,0.5,0.5,3,0,1
1,15,-1,0.4694473896570271,0.040900423357503234,0.20530588379096093,0.5154201471532331,0.5,0.5,0.5,0.5,3,1,1
1,16,1,0.49281218306831454,0.7480007389032042,0.159850023685544,0.8458335389222861,0.5,0.5,0.5,0.5,3,0,1
1,17,-1,0.8052627355979756,0.13421520308966706,0.2657451125006277,0.3356596224641405,0.5,0.5,0.5,0.5,1,0,0
1,18,1,0.833902728873063,0.19860812519288898,0.14140935092595364,0.18393165476275564,0.5,0.5,0.5,0.5,1,0,0
1,19,1,0.9503156864979523,0.3042580332843311,0.27894479283927137,0.4203203567551116,0.5,0.5,0.5,0.5,1,0,0
1,20,1,0.8839883830870584,0.708496613466003,0.2931406510790752,0.37495782218912765,0.5,0.5,0.5,0.5,1,0,0
1,21,-1,0.8892862733795316,0.8346151169228818,0.1612998663305239,0.3877526631285571,0.5,0.5,0.5,0.5,1,0,0
1,22,-1,0.934089555334523,0.9660588457974196,0.4218862604252779,0.2923715094806067,0.5,0.5,0.5,0.5,1,0,0
1,23,1,0.6105159537401614,0.6897291959425906,0.027069806292003628,0.1165472073701115,0.5,0.5,0.5,0.5,1,0,0
1,24,-1,0.5872187083180406,0.4437176717786489,0.1237185657095926,0.3883827492044,0.5,0.5,0.5,0.5,1,0,1
1,25,1,0.9785544626592185,0.12140765007707065,0.28867565275673784,0.9100586058783366,0.5,0.5,0.5,0.5,4,0,0
1,26,1,0.7091349816617647,0.05170011363063911,0.19299641503980652,0.8522885591893196,0.5,0.5,0.5,0.5,4,0,0
1,27,-1,0.5999833902925495,0.42723915931850764,0.2045433279342413,0.7176359411760727,0.5,0.5,0.5,0.5,4,0,0
1,28,1,0.8888319689910852,0.5850564454482233,0.33948806301632223,0.9851552770800688,0.5,0.5,0.5,0.5,4,0,0
1,29,-1,0.6522806489016847,0.36845438742117953,0.10082049789118926,0.6391929334162658,0.5,0.5,0.5,0.5,4,0,0
1,30,1,0.9378870478081928,0.09836054029020735,0.31305428728528334,0.9152220683031403,0.5,0.5,0.5,0.5,4,0,0
1,31,-1,0.8635054385631987,0.6185942898510679,0.23797485703850862,0.6259363172657497,0.5,0.5,0.5,0.5,4,0,0
1,32,-1,0.5545710428133368,0.3867719958072823,0.47857144720222644,0.5597350609321662,0.5,0.5,0.5,0.5,4,0,1
1,33,-1,0.06082868993695093,0.0842882560928103,0.9400633892979596,0.43985615364060443,0.5,0.5,0.5,0.5,2,0,0
1,34,1,0.28640189395792165,0.2443216151556605,0.6401495196901836,0.2881862828364634,0.5,0.5,0.5,0.5,2,0,0
1,35,1,0.41591952049544806,0.7496883685205423,0.6434696253518815,0.21423223974566644,0.5,0.5,0.5,0.5,2,0,0
1,36,1,0.317555689189031,0.07805089689061513,0.7908405275997406,0.08532182341813076,0.5,0.5,0.5,0.5,2,0,0
