iSession,stiID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,category,ambigous1,ambigous2
1,1,-1,0.31559497123960756,0.04793825940003955,0.0057950093101108244,0.3778016343444512,0.5,0.5,0.5,0.5,1,0,0
1,2,-1,0.3322333130086884,0.22955413682534878,0.1689595589991345,0.4910556520249972,0.5,0.5,0.5,0.5,1,0,0
1,3,-1,0.047678855610236034,0.028617683533202366,0.38155511431330835,0.4694009935002824,0.5,0.5,0.5,0.5,1,0,0
1,4,-1,0.39895555728013576,0.0983509804697997,0.03774709114580161,0.7279675481262452,0.5,0.5,0.5,0.5,1,0,0
1,5,-1,0.18256119771269874,0.08957153273195392,0.25065401166160794,0.12785466491023378,0.5,0.5,0.5,0.5,1,0,0
1,6,-1,0.15078256543838212,0.3510926633296353,0.5031438876203849,0.8974020994355769,0.5,0.5,0.5,0.5,1,0,1
1,7,1,0.33474208011428064,0.134543931770091,0.4906362655112606,0.5761407170267938,0.5,0.5,0.5,0.5,1,0,1
1,8,-1,0.15451326202983343,0.09985886981133,0.3052810212825816,0.9272468795691221,0.5,0.5,0.5,0.5,1,0,0
1,9,1,0.26531044903439455,0.834545608017428,0.2664287423003732,0.6927442863890486,0.5,0.5,0.5,0.5,3,0,0
1,10,1,0.15598500271645346,0.8262068374289725,0.23359979454934565,0.6536289702350991,0.5,0.5,0.5,0.5,3,0,0
1,11,1,0.45019972706819233,0.934268943139257,0.015064174471204417,0.4458793526794866,0.5,0.5,0.5,0.5,3,0,0
1,12,1,0.008575627557162645,0.8299768092408151,0.14857443200058837,0.9122007200777904,0.5,0.5,0.5,0.5,3,0,0
1,13,1,0.24187899134625038,0.9323202291657142,0.2914076953093235,0.26537141953137483,0.5,0.5,0.5,0.5,3,0,0
1,14,-1,0.016716890899365882,0.7686190760009941,0.38511719599830263,0.7989797115541417,0.5,0.5,0.5,0.5,3,0,0
1,15,1,0.39491095618206756,0.9490267105881196,0.38069827023474206,0.2171406149776997,0.5,0.5,0.5,0.5,3,0,0
1,16,-1,0.45356989947478105,0.8576434466930383,0.4459473433299587,0.6982045752605665,0.5,0.5,0.5,0.5,3,0,0
1,17,1,0.7571860876555059,0.4588669501101556,0.25249786147880093,0.4186659220478671,0.5,0.5,0.5,0.5,1,1,1
1,18,-1,0.9314674089506036,0.03487133442135995,0.018390026621722358,0.08684903961704032,0.5,0.5,0.5,0.5,1,0,0
1,19,-1,0.5971671335564168,0.032857716251398994,0.20199018092183013,0.4920445380688427,0.5,0.5,0.5,0.5,1,0,1
1,20,1,0.847640504739083,0.2369059424555841,0.2859276844022085,0.3404908854343767,0.5,0.5,0.5,0.5,1,0,0
1,21,1,0.7055956621025233,0.41562916743040895,0.34053446769784335,0.9020928145651353,0.5,0.5,0.5,0.5,1,0,0
1,22,1,0.8848877881266485,0.12373467040209433,0.2905990145680785,0.061290986573489824,0.5,0.5,0.5,0.5,1,0,0
1,23,1,0.8410008899657176,0.2894546698616247,0.32572430293144106,0.7936791080770965,0.5,0.5,0.5,0.5,1,0,0
1,24,1,0.9081320902582881,0.48527804406004776,0.2699149625650027,0.8809150354923972,0.5,0.5,0.5,0.5,1,1,1
1,25,-1,0.9685677232186571,0.8753537750941491,0.01592721411660758,0.820395042993577,0.5,0.5,0.5,0.5,4,0,0
1,26,-1,0.5927454466369112,0.7263619797487562,0.2412242424483635,0.4167007994873612,0.5,0.5,0.5,0.5,4,0,0
1,27,1,0.999251690790299,0.6241390666179839,0.013838430307928626,0.9981096860112855,0.5,0.5,0.5,0.5,4,0,0
1,28,-1,0.9606089488865007,0.5969989477381372,0.30902065599529466,0.8536048369396,0.5,0.5,0.5,0.5,4,0,0
1,29,1,0.5525101289048104,0.6444400424095802,0.16718306668335264,0.729269016187539,0.5,0.5,0.5,0.5,4,0,1
1,30,-1,0.7399505845055278,0.9372416442692582,0.49486969902898104,0.33384682102517216,0.5,0.5,0.5,0.5,4,0,1
1,31,-1,0.6524567654132188,0.9853901405707133,0.26508188040081127,0.6723008982058126,0.5,0.5,0.5,0.5,4,0,0
1,32,-1,0.726176744854546,0.8704547636344067,0.44981082500273273,0.19113953294593072,0.5,0.5,0.5,0.5,4,0,0
1,33,-1,0.2132085032139812,0.11807239507422919,0.6865729514636068,0.20934852313426672,0.5,0.5,0.5,0.5,2,0,0
1,34,-1,0.1085647460944807,0.04152011557809796,0.5838772849348106,0.30695260114590417,0.5,0.5,0.5,0.5,2,0,0
1,35,1,0.027162728185533242,0.17991789399512292,0.9795725247133398,0.06559101388432455,0.5,0.5,0.5,0.5,2,0,0
1,36,-1,0.38088565583939926,0.50144430130597,0.9095809715038772,0.08764062715318165,0.5,0.5,0.5,0.5,2,1,1
1,37,1,0.342769802208372,0.18366450307155582,0.6770944419645264,0.016860978428214827,0.5,0.5,0.5,0.5,2,0,0
1,38,1,0.2849620694012697,0.4931736044002092,0.5419932019597157,0.7300505707840479,0.5,0.5,0.5,0.5,2,1,1
1,39,1,0.17092984598284175,0.29113242825281144,0.6506986077226861,0.5373399847035386,0.5,0.5,0.5,0.5,2,0,0
1,40,1,0.27120665396949106,0.4792998424026854,0.6172296843407483,0.8708888143918448,0.5,0.5,0.5,0.5,2,1,1
1,41,1,0.4641205920377599,0.7955271525810962,0.99222380289449,0.6774396829932163,0.5,0.5,0.5,0.5,3,0,0
1,42,1,0.28038264955768644,0.6501924598531331,0.8212777143816696,0.13565501296335797,0.5,0.5,0.5,0.5,3,0,0
1,43,-1,0.0959024560325324,0.8481152652019015,0.9370949424088387,0.6602332798872348,0.5,0.5,0.5,0.5,3,0,0
1,44,1,0.2169137874161327,0.8019100499389945,0.7922338478830102,0.8694800385129985,0.5,0.5,0.5,0.5,3,0,0
1,45,1,0.2654729466285084,0.7159655504109718,0.717538255700144,0.6191430302624391,0.5,0.5,0.5,0.5,3,0,0
1,46,-1,0.07664132736001701,0.7748688171920763,0.7829273566559649,0.8298759839319068,0.5,0.5,0.5,0.5,3,0,0
1,47,-1,0.41390075656229613,0.9108410959318055,0.9568775041584748,0.5275606039502464,0.5,0.5,0.5,0.5,3,0,0
1,48,-1,0.34664419218749576,0.9709380235591669,0.9616238300002524,0.819579430187034,0.5,0.5,0.5,0.5,3,0,0
1,49,-1,0.8420225999034385,0.46088655599550815,0.5369721085321022,0.7273683279955763,0.5,0.5,0.5,0.5,2,1,1
1,50,1,0.5782720229336691,0.3105579676754579,0.6125503881602165,0.7084906010417206,0.5,0.5,0.5,0.5,2,0,1
1,51,-1,0.9178493071729812,0.020472358220093655,0.58765887885876,0.5103851974417462,0.5,0.5,0.5,0.5,2,0,0
1,52,1,0.569005663613567,0.1850673335736977,0.7761544713189926,0.20618367604873208,0.5,0.5,0.5,0.5,2,0,0
1,53,1,0.9798762370350531,0.07000876021270624,0.8172127006857596,0.505977904273636,0.5,0.5,0.5,0.5,2,0,0
1,54,-1,0.5730136807104905,0.38222083306571925,0.7390524655161813,0.34569113703252535,0.5,0.5,0.5,0.5,2,0,1
1,55,-1,0.6444274265503662,0.1479010942057306,0.6299555965345198,0.0356532743003625,0.5,0.5,0.5,0.5,2,0,0
1,56,-1,0.603000437735854,0.15422903028475204,0.5839248775041702,0.7945491635948424,0.5,0.5,0.5,0.5,2,0,0
1,57,1,0.7426294919886975,0.9366634931333538,0.8429626497501456,0.6457934049347077,0.5,0.5,0.5,0.5,4,0,0
1,58,-1,0.7340654063311872,0.708608115809405,0.9057756281289225,0.743897299057641,0.5,0.5,0.5,0.5,4,0,0
1,59,1,0.8249627767815003,0.957844400236502,0.5105801192737918,0.6899930906519641,0.5,0.5,0.5,0.5,4,0,1
1,60,1,0.7447083073331191,1.0048887751160975,0.8271096170611202,0.8645579255778923,0.5,0.5,0.5,0.5,4,0,0
1,61,-1,0.8691318091301174,0.9511183369479593,0.8824051839784711,0.9448943521885658,0.5,0.5,0.5,0.5,4,0,0
1,62,1,0.7106857341469184,0.48760810293250867,0.9679036018099503,0.41540866034175195,0.5,0.5,0.5,0.5,4,1,1
1,63,-1,0.5285723538532073,0.9229926265493755,0.7536346802714782,0.696085074352869,0.5,0.5,0.5,0.5,4,0,1
1,64,-1,0.609041349197579,0.7235510753446319,0.8229875741630914,0.009308905770881774,0.5,0.5,0.5,0.5,4,0,0
1,65,1,0.15711752548988545,0.0784586651390994,0.019288152797924202,0.502213984299765,0.5,0.5,0.5,0.5,1,0,0
1,66,-1,0.3759158500637828,0.12844977073567368,0.03447594461199554,0.20398966765154014,0.5,0.5,0.5,0.5,1,0,0
1,67,1,0.25324289594018956,0.2789481692070866,0.2683031347461437,0.8362386961265937,0.5,0.5,0.5,0.5,1,0,0
1,68,1,0.05767686350848749,0.3002866195406282,0.19856758860082574,0.16180167745683435,0.5,0.5,0.5,0.5,1,0,0
