iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
2,0.33333333333333,0.0,0.16666666666667,0.83333333333333,0.5,0.5,0.5,0.5,1729405151380
2,0.33333333333333,0.0,0.16666666666667,0.83333333333333,0.5,0.5,0.5,0.5,1729405151727
2,0.33333333333333,0.0,0.16666666666667,0.83333333333333,0.5,0.5,0.5,0.5,1729405152099
2,0.33333333333333,0.0,0.16666666666667,0.83333333333333,0.5,0.5,0.5,0.5,1729405154989
2,0.33333333333333,0.0,0.16666666666667,0.83333333333333,0.5,0.5,0.5,0.5,1729405155891
2,0.33333333333333,0.0,0.15944419667538,0.83333333333333,0.5,0.5,0.50002940327202,0.5,1729405156002
2,0.33333333333333,0.0,0.12071732205034,0.83333333333333,0.5,0.5,0.50001817405346,0.5,1729405156021
2,0.33333333333333,0.0,0.07209248456571,0.83333333333333,0.5,0.5,0.50002253495812,0.5,1729405156036
2,0.33333333333333,0.0,0.03549981116937,0.83333333333333,0.5,0.5,0.50004986895962,0.5,1729405156053
2,0.33333333333333,0.0,0.01118948206751,0.83333333333333,0.5,0.5,0.50001352496472,0.5,1729405156070
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156086
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156103
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156120
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156137
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156153
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156170
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156204
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405156508
2,0.33333333333333,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,1729405159894
2,0.33333333333333,0.00668873745459,0.0,0.83333333333333,0.5,0.49999665372305,0.5,0.5,1729405160192
2,0.33333333333333,0.02012150316231,0.0,0.83333333333333,0.5,0.49999274525137,0.5,0.5,1729405160223
2,0.33333333333333,0.03355137016058,0.0,0.83333333333333,0.5,0.49999484312576,0.5,0.5,1729405160230
2,0.33333333333333,0.04024057783932,0.0,0.83333333333333,0.5,0.50000085062555,0.5,0.5,1729405160241
2,0.33333333333333,0.05365513966553,0.0,0.83333333333333,0.5,0.50000230693932,0.5,0.5,1729405160257
2,0.33333333333333,0.06707431680723,0.0,0.83333333333333,0.5,0.49999561486395,0.5,0.5,1729405160274
2,0.33333333333333,0.0737596311355,0.0,0.83333333333333,0.5,0.50000761439411,0.5,0.5,1729405160291
2,0.33333333333333,0.08044035261772,0.0,0.83333333333333,0.5,0.50000112291762,0.5,0.5,1729405160308
2,0.33333333333333,0.09384959672858,0.0,0.83333333333333,0.5,0.50001092485556,0.5,0.5,1729405160324
2,0.33333333333333,0.10053322690902,0.0,0.83333333333333,0.5,0.50000016738735,0.5,0.5,1729405160341
2,0.33333333333333,0.11394028900274,0.0,0.83333333333333,0.5,0.50001276896106,0.5,0.5,1729405160357
2,0.33333333333333,0.12062427120338,0.0,0.83333333333333,0.5,0.5000020377053,0.5,0.5,1729405160381
2,0.33333333333333,0.12730242092028,0.0,0.83333333333333,0.5,0.50000020922345,0.5,0.5,1729405160391
2,0.33333333333333,0.14069692357529,0.0,0.83333333333333,0.5,0.50000795960483,0.5,0.5,1729405160408
2,0.33333333333333,0.16085393008216,0.0,0.83333333333333,0.5,0.50000332817344,0.5,0.5,1729405160424
2,0.33333333333333,0.17423682528446,0.0,0.83333333333333,0.5,0.50000545870047,0.5,0.5,1729405160441
2,0.33333333333333,0.20114833445178,0.0,0.83333333333333,0.5,0.5000004686552,0.5,0.5,1729405160458
2,0.33333333333333,0.21453924185599,0.0,0.83333333333333,0.5,0.500011246545,0.5,0.5,1729405160475
2,0.33333333333333,0.23466283267472,0.0,0.83333333333333,0.5,0.499992694185,0.5,0.5,1729405160491
2,0.33333333333333,0.2480399309539,0.0,0.83333333333333,0.5,0.50000121181618,0.5,0.5,1729405160508
2,0.33333333333333,0.26142237990446,0.0,0.83333333333333,0.5,0.50000351559163,0.5,0.5,1729405160525
2,0.33333333333333,0.25762201493378,0.0,0.83333333333333,0.5,0.50000393830757,0.5,0.5,1729405161118
2,0.33333333333333,0.25097246985813,0.0,0.83333333333333,0.5,0.50000772270198,0.5,0.5,1729405161158
2,0.33333333333333,0.24717111162451,0.0,0.83333333333333,0.5,0.50000928794593,0.5,0.5,1729405161175
2,0.33333333333333,0.24052952408908,0.0,0.83333333333333,0.5,0.50000428139196,0.5,0.5,1729405161192
2,0.33333333333333,0.23002832149176,0.0,0.83333333333333,0.5,0.49999692139616,0.5,0.5,1729405161208
