iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.83333333333333,1,0.99739001966068,0.83333333333333,0.5,0.5,0.5,0.5,1733573087508
1,0.83333333333333,1,0.98753923059717,0.83333333333333,0.5,0.5,0.5,0.5,1733573087518
1,0.83333333333333,1,0.98031363883222,0.83333333333333,0.5,0.5,0.5,0.5,1733573087546
1,0.83333333333333,1,0.96586821504595,0.83333333333333,0.5,0.5,0.5,0.5,1733573087656
1,0.83333333333333,1,0.96325882390557,0.83333333333333,0.5,0.5,0.5,0.5,1733573087668
1,0.83333333333333,1,0.95340827705141,0.83333333333333,0.5,0.5,0.5,0.5,1733573087685
1,0.83333333333333,1,0.94618276555072,0.83333333333333,0.5,0.5,0.5,0.5,1733573087701
1,0.83333333333333,1,0.93633234510605,0.83333333333333,0.5,0.5,0.5,0.5,1733573087718
1,0.83333333333333,1,0.92910687550603,0.83333333333333,0.5,0.5,0.5,0.5,1733573088221
1,0.83333333333333,1,0.93633819756516,0.83333333333333,0.5,0.5,0.5,0.5,1733573088505
1,0.83333333333333,1,0.94356950194974,0.83333333333333,0.5,0.5,0.5,0.5,1733573089004
1,0.83333333333333,1,0.93371910117213,0.83333333333333,0.5,0.5,0.5,0.5,1733573089471
1,0.83333333333333,1,0.92386877531442,0.83333333333333,0.5,0.5,0.5,0.5,1733573089535
1,0.83333333333333,1,0.91664333707168,0.83333333333333,0.5,0.5,0.5,0.5,1733573089591
1,0.83333333333333,1,0.90679314411134,0.83333333333333,0.5,0.5,0.5,0.5,1733573089652
1,0.83333333333333,1,0.89956774993335,0.83333333333333,0.5,0.5,0.5,0.5,1733573089670
1,0.83333333333333,1,0.89695960351971,0.83333333333333,0.5,0.5,0.5,0.5,1733573089733
1,0.83333333333333,1,0.88973423531693,0.83333333333333,0.5,0.5,0.5,0.5,1733573089748
1,0.83333333333333,1,0.88712628587834,0.83333333333333,0.5,0.5,0.5,0.5,1733573089786
1,0.83333333333333,1,0.87990094410228,0.83333333333333,0.5,0.5,0.5,0.5,1733573089955
1,0.83333333333333,1,0.87267562203914,0.83333333333333,0.5,0.5,0.5,0.5,1733573090129
1,0.83333333333333,1,0.86282579004174,0.83333333333333,0.5,0.5,0.5,0.5,1733573090144
1,0.83333333333333,1,0.85297604285437,0.83333333333333,0.5,0.5,0.5,0.5,1733573091531
1,0.83333333333333,1,0.85297604285437,0.82667846917221,0.5,0.5,0.5,0.5,1733573095499
1,0.83333333333333,1,0.85297604285437,0.83054515854137,0.5,0.5,0.5,0.5,1733573095514
1,0.83333333333333,1,0.85297604285437,0.83721369556203,0.5,0.5,0.5,0.5,1733573095577
1,0.83333333333333,1,0.85297604285437,0.84388219110928,0.5,0.5,0.5,0.5,1733573095767
1,0.83333333333333,1,0.85297604285437,0.85055064568596,0.5,0.5,0.5,0.5,1733573095847
1,0.83333333333333,1,0.85297604285437,0.86106210094137,0.5,0.5,0.5,0.5,1733573096093
1,0.83333333333333,1,0.85297604285437,0.86773045221852,0.5,0.5,0.5,0.5,1733573096195
1,0.83333333333333,1,0.85297604285437,0.87159638995932,0.5,0.5,0.5,0.5,1733573096210
1,0.83333333333333,1,0.85297604285437,0.87826467945166,0.5,0.5,0.5,0.5,1733573096226
1,0.83333333333333,1,0.85297604285437,0.88877604788512,0.5,0.5,0.5,0.5,1733573096323
1,0.83333333333333,1,0.85297604285437,0.89544423905468,0.5,0.5,0.5,0.5,1733573096409
1,0.83333333333333,1,0.85297604285437,0.90595555575856,0.5,0.5,0.5,0.5,1733573096561
1,0.83333333333333,1,0.85297604285437,0.91262365151192,0.5,0.5,0.5,0.5,1733573096577
1,0.83333333333333,1,0.85297604285437,0.92597227811683,0.5,0.5,0.5,0.5,1733573096630
