rank,stream_index,run_index,error,subject_id,plot_path
2,1740,1740,0.05307040559977411,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
3,2559,2559,0.05456265920413528,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
4,1532,1532,0.05482193803514765,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
100,560,560,0.06289095057408314,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
101,3483,3483,0.06289611276153097,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
102,220,220,0.06293318665579298,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
103,1164,1164,0.06300259235287174,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
1000,1272,1272,0.08020577792669265,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
1001,2084,2084,0.08021691281974341,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
1002,2761,2761,0.0802169747135493,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
1003,3753,3753,0.08024032572652226,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
4000,1301,1301,0.3260800567905286,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
4001,700,700,0.32610165377399414,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
4002,3332,3332,0.3261274257576551,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
4003,3172,3172,0.3261344456592006,304,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_304_trajectory_accuracy.png
1,1073,1073,0.07739647516911875,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
2,358,358,0.07851061602370198,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
3,2301,2301,0.07906498129433308,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
4,3153,3153,0.0791236576374936,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
100,487,487,0.08648171602881269,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
101,3317,3317,0.08648817548819773,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
102,2850,2850,0.08651763224111703,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
103,2526,2526,0.08652403367815022,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
1000,703,703,0.09387082181919275,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
1001,1950,1950,0.093871757773877,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
1002,3656,3656,0.09387689679306778,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
1003,3579,3579,0.09387929986443325,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
4000,2887,2887,0.16719779320857214,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
