x,y,node,timestamp
370,306,down,1733535443621
362,300,down,1733535444421
365.3739457552711,300.43364807976826,head_end,1733535444516
365.4680131017104,300.3793382719796,head_end,1733535444524
366.3800346162443,299.8527824050567,head_end,1733535444535
366.14397242787834,299.9890729730553,head_end,1733535444552
366.61149263167783,299.71915005754005,head_end,1733535444569
367.4449622903596,299.23794612573874,head_end,1733535444585
364.9747122186096,300.6641456696293,head_end,1733535444602
365.83062006361854,300.16998704491186,head_end,1733535444619
364.5273768258296,300.9224148790689,head_end,1733535444635
363.15196275485073,301.71651056319575,head_end,1733535444652
362.2745298415123,302.22309669190753,head_end,1733535444669
363.548564919994,301.48753219638905,head_end,1733535444685
367.10876000660323,299.4320526047677,head_end,1733535444702
373.9092083140782,295.5058119438368,head_end,1733535444719
385.4665833175787,288.8331583744404,head_end,1733535444735
421.0940268632979,268.2636442527812,head_end,1733535444752
422.41669750802293,267.5,head_end,1733535444768
422.41669750802293,267.5,head_end,1733535444785
422.41669750802293,267.5,head_end,1733535444802
421.5119207276246,268.0223731177195,head_end,1733535444819
418.59552674318815,269.70615396969686,head_end,1733535444835
417.2204843372795,270.5000350728954,head_end,1733535444852
411.73783905296796,273.6654418036639,head_end,1733535444869
409.8046612059852,274.7815625540108,head_end,1733535444885
407.71707841304783,275.9868290414688,head_end,1733535444902
407.2775675847449,276.24058073650133,head_end,1733535444926
406.5254386457543,276.67482258189284,head_end,1733535444935
405.6343662835807,277.1892834500612,head_end,1733535444952
404.12628999082625,278.05997170364145,head_end,1733535445030
403.374303224345,278.49413146569646,head_end,1733535445037
401.8666017650499,279.36460330907806,head_end,1733535445052
395.75701415543995,282.891975360124,head_end,1733535445069
383.0407563255927,290.23371024127096,head_end,1733535445085
356.67889271210913,305.4537392948559,head_end,1733535445102
326.58395338241564,322.8290606180999,head_end,1733535445118
309.83339501604587,332.5,head_end,1733535445135
309.83339501604587,332.5,head_end,1733535445152
309.83339501604587,332.5,head_end,1733535445169
309.83339501604587,332.5,head_end,1733535445185
309.83339501604587,332.5,head_end,1733535445202
309.83339501604587,332.5,head_end,1733535445218
309.83339501604587,332.5,head_end,1733535445235
309.83339501604587,332.5,head_end,1733535445252
309.83339501604587,332.5,head_end,1733535445268
309.83339501604587,332.5,head_end,1733535445285
309.83339501604587,332.5,head_end,1733535445302
310.44739148687574,332.1455089722849,head_end,1733535445318
309.83339501604587,332.5,head_end,1733535445335
309.83339501604587,332.5,head_end,1733535445352
309.83339501604587,332.5,head_end,1733535445369
310.28879333656175,332.23707565706167,head_end,1733535445385
313.4345505167571,330.4208719022707,head_end,1733535445402
314.91947088109623,329.5635527301943,head_end,1733535445419
314.78968452369304,329.63848491857823,head_end,1733535445435
314.04655767437964,330.06752940507135,head_end,1733535445452
310.96551790073295,331.8463685477702,head_end,1733535445469
311.57935163454977,331.4919714763134,head_end,1733535445486
313.0766240550499,330.62752084128743,head_end,1733535445536
320.22163727420104,326.5023455358471,head_end,1733535445552
343.7839555141571,312.8986347572768,head_end,1733535445569
382.8282426110555,290.35640509156553,head_end,1733535445585
398.5664525983663,281.2699453188287,head_end,1733535445602
397.6791496872505,281.78222989341424,head_end,1733535445766
395.30948704426055,283.15035525823305,head_end,1733535445782
392.9399739784554,284.518394264624,head_end,1733535445790
392.5021169815909,284.77119111963026,head_end,1733535445806
390.8765537176001,285.70971050768014,head_end,1733535445819
387.43590174937356,287.6961718477235,head_end,1733535445835
380.12639918203865,291.9163151226166,head_end,1733535445852
377.4413251962856,293.46654331108516,head_end,1733535445869
376.25763635175537,294.14994638411144,head_end,1733535445885
375.5063872762597,294.58368024007734,head_end,1733535445902
377.4393079287066,293.4677079810649,head_end,1733535446098
378.93407238749984,292.6047053184056,head_end,1733535446106
356,278,up,1733535446106
455,246,down,1733535446701
450.9921878632707,251.49806704882783,head_neck,1733535446772
452.1745939800586,252.18072953864677,head_neck,1733535446785
456.04027840180515,254.41258348014432,head_neck,1733535446802
461.83848849195823,257.7601816365122,head_neck,1733535446819
465.7041253608657,259.9920081233653,head_neck,1733535446835
467.63703814208986,261.1079758379251,head_neck,1733535446852
468.06584882119483,261.3555497989378,head_neck,1733535446868
468.8144323340886,261.7877446916179,head_neck,1733535446885
469.6632369845752,262.2778022850657,head_neck,1733535446902
471.59614352647696,263.3937663973511,head_neck,1733535446918
472.77834877953774,264.07631291844314,head_neck,1733535446935
473.2068098413869,264.323685027839,head_neck,1733535446952
473.9552740628595,264.755811047585,head_neck,1733535447066
474.38364675013867,265.0031321338991,head_neck,1733535447074
475.8773036680295,265.8654953575204,head_neck,1733535447374
477.3707961831288,266.7277636631456,head_neck,1733535447385
478.6851669237924,267.4866159640827,head_neck,1733535447402
478.24719830303525,267.233754662992,head_neck,1733535447429
477.06331843291366,266.5502413012891,head_neck,1733535447437
475.8794559277009,265.866737965221,head_neck,1733535447452
472.438734916159,263.8802367630009,head_neck,1733535447468
464.37048844789473,259.2220324926602,head_neck,1733535447485
455.54421714466855,254.12618237980195,head_neck,1733535447502
444.7854311861397,247.91459441049173,head_neck,1733535447518
432.14874551209704,240.61880053491853,head_neck,1733535447535
419.92425375384937,233.56098692758792,head_neck,1733535447552
415.3960322969016,230.94661705046886,head_neck,1733535447569
416.1452435164282,231.3791743497424,head_neck,1733535447644
