x,y,node,timestamp
636,393,down,1733227003050
631.5345149205119,391.9456645869889,leg_end_1,1733227003151
631.2944296129656,392.60529354821534,leg_end_1,1733227003189
630.8023459645265,393.95728226078484,leg_end_1,1733227003206
629.2312157482332,398.2739270530731,leg_end_1,1733227003223
626.4529175310186,405.9072386693815,leg_end_1,1733227003239
623.862146904388,413.02532246503506,leg_end_1,1733227003256
622.862098284995,415.7729334651744,leg_end_1,1733227003272
621.9834122932189,418.1871033863705,leg_end_1,1733227003289
621.4248904088535,419.7216296519357,leg_end_1,1733227003306
621.3067305790763,420.04627111613485,leg_end_1,1733227003496
620.9851813285761,420.9297204211269,leg_end_1,1733227003539
620.6636332054445,421.81316662869875,leg_end_1,1733227003686
620.3420861934432,422.69660978346565,leg_end_1,1733227003701
620.0205402766818,423.58004992908536,leg_end_1,1733227003740
619.4913418111771,425.03401076346955,leg_end_1,1733227003790
619.7207346092946,424.4037592304562,leg_end_1,1733227003840
619.3991907651933,425.287193681489,leg_end_1,1733227003857
619.5150330556467,424.9689196042506,leg_end_1,1733227003876
619.193489885321,425.85235220410016,leg_end_1,1733227003892
619.3093372877787,425.5340640817453,leg_end_1,1733227003949
618.9877947851855,426.4174948470148,leg_end_1,1733227003956
618.8940961389962,426.6749297616535,leg_end_1,1733227003973
618.5725549663368,427.5583568729602,leg_end_1,1733227003990
618.0434609950574,429.01203061181974,leg_end_1,1733227004006
617.7219224738647,429.89545043828196,leg_end_1,1733227004023
616.75646466205,432.5480239756787,leg_end_1,1733227004040
616.1131172343418,434.3156065061712,leg_end_1,1733227004057
614.6149746105962,438.4317195360347,leg_end_1,1733227004074
613.9716506765825,440.19923751813224,leg_end_1,1733227004090
613.3283334199274,441.96673715433735,leg_end_1,1733227004107
612.6850226763406,443.7342188960348,leg_end_1,1733227004123
611.83356784417,446.0735718211089,leg_end_1,1733227004140
611.512046124385,446.95694548608253,leg_end_1,1733227004157
610.8687529337154,448.724379001536,leg_end_1,1733227004174
610.5472334803761,449.60774643950117,leg_end_1,1733227004190
609.6959429787817,451.9466478700282,leg_end_1,1733227004207
609.4217267095788,452.7000508777101,leg_end_1,1733227004224
609.4217267095788,452.7000508777101,leg_end_1,1733227004240
609.4217267095788,452.7000508777101,leg_end_1,1733227004258
609.4217267095788,452.7000508777101,leg_end_1,1733227004274
609.4217267095788,452.7000508777101,leg_end_1,1733227004360
609.4217267095788,452.7000508777101,leg_end_1,1733227004384
609.4217267095788,452.7000508777101,leg_end_1,1733227004392
609.4217267095788,452.7000508777101,leg_end_1,1733227004408
609.4217267095788,452.7000508777101,leg_end_1,1733227004432
609.4217267095788,452.7000508777101,leg_end_1,1733227004448
609.4217267095788,452.7000508777101,leg_end_1,1733227004457
609.4217267095788,452.7000508777101,leg_end_1,1733227004474
609.4217267095788,452.7000508777101,leg_end_1,1733227004490
609.4217267095788,452.7000508777101,leg_end_1,1733227004507
609.4217267095788,452.7000508777101,leg_end_1,1733227004524
609.4217267095788,452.7000508777101,leg_end_1,1733227004541
609.4217267095788,452.7000508777101,leg_end_1,1733227004557
609.4217267095788,452.7000508777101,leg_end_1,1733227004574
609.4217267095788,452.7000508777101,leg_end_1,1733227004590
609.4217267095788,452.7000508777101,leg_end_1,1733227004607
609.4217267095788,452.7000508777101,leg_end_1,1733227004624
609.4217267095788,452.7000508777101,leg_end_1,1733227004641
609.4217267095788,452.7000508777101,leg_end_1,1733227004657
609.4217267095788,452.7000508777101,leg_end_1,1733227004674
609.4217267095788,452.7000508777101,leg_end_1,1733227004691
609.4217267095788,452.7000508777101,leg_end_1,1733227004708
609.4217267095788,452.7000508777101,leg_end_1,1733227004724
609.4217267095788,452.7000508777101,leg_end_1,1733227004741
609.7429966946784,451.81736884810067,leg_end_1,1733227005074
610.3852831990135,450.05270118061924,leg_end_1,1733227005091
611.3483168813943,447.4067878841038,leg_end_1,1733227005108
612.5456419128652,444.11716439638974,leg_end_1,1733227005124
613.3053333528156,442.02992931937285,leg_end_1,1733227005141
614.5026269176926,438.74039228541506,leg_end_1,1733227005158
615.904961284763,434.8875102773642,leg_end_1,1733227005175
617.7458503952956,429.82970901445583,leg_end_1,1733227005192
621.8648825723913,418.5127611178787,leg_end_1,1733227005208
625.4496007373612,408.663828904515,leg_end_1,1733227005224
626.8518723661756,404.8111192684054,leg_end_1,1733227005241
628.4850083939364,400.3241149092349,leg_end_1,1733227005258
631.1994535901944,392.8662380261688,leg_end_1,1733227005275
633.5903033308116,386.29743235051416,leg_end_1,1733227005291
634.4643095175398,383.89612008801464,leg_end_1,1733227005308
635.6609948203566,380.60825424033266,leg_end_1,1733227005325
637.179975954905,376.4348878725831,leg_end_1,1733227005341
638.6989253456599,372.2616087201897,leg_end_1,1733227005358
640.1010472508916,368.4093104462429,leg_end_1,1733227005374
642.0558143357777,363.03863202022535,leg_end_1,1733227005391
644.7680978491702,355.58669431202037,leg_end_1,1733227005408
648.339486055195,345.7743858598604,leg_end_1,1733227005425
650.2924968045313,340.408532926107,leg_end_1,1733227005441
651.05198812054,338.3218476851009,leg_end_1,1733227005458
651.8114636534845,336.23520580770787,leg_end_1,1733227005475
652.8925868112941,333.26484434397645,leg_end_1,1733227005492
653.8843453419157,330.540010175542,leg_end_1,1733227005508
653.8843453419157,330.540010175542,leg_end_1,1733227005532
653.8843453419157,330.540010175542,leg_end_1,1733227005548
653.8843453419157,330.540010175542,leg_end_1,1733227005572
653.8843453419157,330.540010175542,leg_end_1,1733227005579
653.8843453419157,330.540010175542,leg_end_1,1733227005596
653.8843453419157,330.540010175542,leg_end_1,1733227005612
653.8843453419157,330.540010175542,leg_end_1,1733227005625
653.8843453419157,330.540010175542,leg_end_1,1733227005642
653.8843453419157,330.540010175542,leg_end_1,1733227005658
653.8843453419157,330.540010175542,leg_end_1,1733227005675
653.8843453419157,330.540010175542,leg_end_1,1733227005698
653.8843453419157,330.540010175542,leg_end_1,1733227005714
653.8843453419157,330.540010175542,leg_end_1,1733227005739
653.8843453419157,330.540010175542,leg_end_1,1733227005778
653.8843453419157,330.540010175542,leg_end_1,1733227005794
653.8843453419157,330.540010175542,leg_end_1,1733227005810
653.8843453419157,330.540010175542,leg_end_1,1733227005834
653.8843453419157,330.540010175542,leg_end_1,1733227005880
653.5623533301643,331.42467595707365,leg_end_1,1733227006126
653.1222226212025,332.6339251415552,leg_end_1,1733227006142
650.5208032135321,339.78126622266063,leg_end_1,1733227006159
647.15882927293,349.0182137092595,leg_end_1,1733227006175
644.5576226539027,356.1649701583729,leg_end_1,1733227006192
640.5543796583686,367.1637898931928,leg_end_1,1733227006209
635.3515747982937,381.4583787640776,leg_end_1,1733227006226
630.4691823256874,394.8726418354785,leg_end_1,1733227006242
626.2266748932929,406.528835207851,leg_end_1,1733227006259
622.5446678113482,416.64506652376593,leg_end_1,1733227006276
617.4602557258473,430.6143739198817,leg_end_1,1733227006292
614.4199849149254,438.96744932191655,leg_end_1,1733227006309
611.8190963511726,446.1133319213453,leg_end_1,1733227006326
609.4217267095788,452.7000508777101,leg_end_1,1733227006342
609.4217267095788,452.7000508777101,leg_end_1,1733227006359
609.4217267095788,452.7000508777101,leg_end_1,1733227006376
609.4217267095788,452.7000508777101,leg_end_1,1733227006392
609.4217267095788,452.7000508777101,leg_end_1,1733227006409
609.4217267095788,452.7000508777101,leg_end_1,1733227006426
609.4217267095788,452.7000508777101,leg_end_1,1733227006443
609.4217267095788,452.7000508777101,leg_end_1,1733227006459
609.4217267095788,452.7000508777101,leg_end_1,1733227006476
609.4217267095788,452.7000508777101,leg_end_1,1733227006493
609.4217267095788,452.7000508777101,leg_end_1,1733227006509
609.4217267095788,452.7000508777101,leg_end_1,1733227006526
609.4217267095788,452.7000508777101,leg_end_1,1733227006543
609.4217267095788,452.7000508777101,leg_end_1,1733227006559
609.4217267095788,452.7000508777101,leg_end_1,1733227006576
609.4217267095788,452.7000508777101,leg_end_1,1733227006592
610.5028778967693,449.72961240388776,leg_end_1,1733227006738
612.137056940243,445.23974238259757,leg_end_1,1733227006745
615.1748909122753,436.89336214038696,leg_end_1,1733227006759
619.9378167100457,423.80733106047495,leg_end_1,1733227006776
626.5517592810734,405.6356731930067,leg_end_1,1733227006793
634.5686568995899,383.6094280120531,leg_end_1,1733227006809
641.8237046746291,363.67634807306825,leg_end_1,1733227006826
648.86224420145,344.3381196571888,leg_end_1,1733227006843
653.7348520762014,330.9507395474527,leg_end_1,1733227006860
653.8843453419157,330.540010175542,leg_end_1,1733227006876
653.8843453419157,330.540010175542,leg_end_1,1733227006893
653.8843453419157,330.540010175542,leg_end_1,1733227006909
653.8843453419157,330.540010175542,leg_end_1,1733227006926
653.1242580559713,332.6283328304891,leg_end_1,1733227007164
652.3641901332693,334.71660228536456,leg_end_1,1733227007176
650.9608725613581,338.57218562651457,leg_end_1,1733227007194
650.0785275673359,340.9964085737592,leg_end_1,1733227007210
648.8777487224207,344.29552133592244,leg_end_1,1733227007227
647.7965641686878,347.26605148356674,leg_end_1,1733227007243
647.3570083385628,348.47372120142495,leg_end_1,1733227007260
647.0352336786209,349.3577898137681,leg_end_1,1733227007277
646.3909753479631,351.1278750295455,leg_end_1,1733227007293
645.8284140635691,352.6734994554778,leg_end_1,1733227007310
645.5066692688403,353.55748601382214,leg_end_1,1733227007326
645.1849301732664,354.4414569138671,leg_end_1,1733227007520
644.6227957292438,355.9859086055171,leg_end_1,1733227007536
644.3010713780674,356.86983899566286,leg_end_1,1733227007543
643.1009895082757,360.16703683441233,leg_end_1,1733227007560
639.8573557548776,369.0788473288543,leg_end_1,1733227007577
