iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.16666666666667,0.66666666666667,1.0,0.83333333333333,0.5,0.5,0.5,0.5,1734228100122
1,0.16666666666667,0.66666666666667,0.98965577794305,0.83333333333333,0.5,0.5,0.49825096480494,0.5,1734228100206
1,0.16666666666667,0.66666666666667,0.97980502501382,0.83333333333333,0.5,0.5,0.49823695500819,0.5,1734228100213
1,0.16666666666667,0.66666666666667,0.97257944693871,0.83333333333333,0.5,0.5,0.49822653521672,0.5,1734228100228
1,0.16666666666667,0.66666666666667,0.91672549168536,0.83333333333333,0.5,0.5,0.49814163516619,0.5,1734228100245
1,0.16666666666667,0.66666666666667,0.88518573355246,0.83333333333333,0.5,0.5,0.49809000273731,0.5,1734228100261
1,0.16666666666667,0.66666666666667,0.86086980558313,0.83333333333333,0.5,0.5,0.49804819462296,0.5,1734228100278
1,0.16666666666667,0.66666666666667,0.81946674627716,0.83333333333333,0.5,0.5,0.49797263290601,0.5,1734228100295
1,0.16666666666667,0.66666666666667,0.80502302792288,0.83333333333333,0.5,0.5,0.49794487736916,0.5,1734228100312
1,0.16666666666667,0.66666666666667,0.7905794908523,0.83333333333333,0.5,0.5,0.49791635167568,0.5,1734228100328
1,0.16666666666667,0.66666666666667,0.76626358366071,0.83333333333333,0.5,0.5,0.49786649667652,0.5,1734228100345
1,0.16666666666667,0.66666666666667,0.74917779001769,0.83333333333333,0.5,0.5,0.49783001406708,0.5,1734228100362
1,0.16666666666667,0.66666666666667,0.72950216734477,0.83333333333333,0.5,0.5,0.49778642473694,0.5,1734228100379
1,0.16666666666667,0.66666666666667,0.69345157885926,0.83333333333333,0.5,0.5,0.49770184092735,0.5,1734228100395
1,0.16666666666667,0.66666666666667,0.62513592552231,0.83333333333333,0.5,0.5,0.4975224398551,0.5,1734228100411
1,0.16666666666667,0.66666666666667,0.61069515453126,0.83333333333333,0.5,0.5,0.49748087124738,0.5,1734228100428
1,0.16666666666667,0.66666666666667,0.57652904093555,0.83333333333333,0.5,0.5,0.49737673831567,0.5,1734228100445
1,0.16666666666667,0.66666666666667,0.55221320010179,0.83333333333333,0.5,0.5,0.49729722472062,0.5,1734228100462
1,0.16666666666667,0.66666666666667,0.53512793698832,0.83333333333333,0.5,0.5,0.49723840926336,0.5,1734228100478
1,0.16666666666667,0.66666666666667,0.52528219566615,0.83333333333333,0.5,0.5,0.49720333825632,0.5,1734228100495
1,0.16666666666667,0.66666666666667,0.50819702058037,0.83333333333333,0.5,0.5,0.49714031836892,0.5,1734228100512
1,0.16666666666667,0.66666666666667,0.48655394287851,0.83333333333333,0.5,0.5,0.49705628873246,0.5,1734228100529
1,0.16666666666667,0.66666666666667,0.46491213603125,0.83333333333333,0.5,0.5,0.49696717668607,0.5,1734228100545
1,0.16666666666667,0.66666666666667,0.42350957225735,0.83333333333333,0.5,0.5,0.49678074017303,0.5,1734228100562
1,0.16666666666667,0.66666666666667,0.4064247952732,0.83333333333333,0.5,0.5,0.49669695237169,0.5,1734228100579
1,0.16666666666667,0.66666666666667,0.38934009758596,0.83333333333333,0.5,0.5,0.49660868694156,0.5,1734228100595
1,0.16666666666667,0.66666666666667,0.3624280788494,0.83333333333333,0.5,0.5,0.49645966179712,0.5,1734228100612
1,0.16666666666667,0.66666666666667,0.34799432498172,0.83333333333333,0.5,0.5,0.49637420876059,0.5,1734228100629
1,0.16666666666667,0.66666666666667,0.32636290502644,0.83333333333333,0.5,0.5,0.49623812937054,0.5,1734228100645
