iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.16666666666667,1.0,0.66666666666667,0.33333333333333,0.5,0.5,0.5,0.5,1733535805457
1,0.16666666666667,1.0,0.66666666666667,0.33502277369016,0.5,0.5,0.5,0.49524407775292,1733535805470
1,0.16666666666667,1.0,0.66666666666667,0.33121495746862,0.5,0.5,0.5,0.49521291917922,1733535805486
1,0.16666666666667,1.0,0.66666666666667,0.3274073951259,0.5,0.5,0.5,0.49518135175729,1733535805551
1,0.16666666666667,1.0,0.66666666666667,0.32360009002944,0.5,0.5,0.5,0.49514936741559,1733535805559
1,0.16666666666667,1.0,0.66666666666667,0.31979304561389,0.5,0.5,0.5,0.49511695786925,1733535805569
1,0.16666666666667,1.0,0.66666666666667,0.31314457356367,0.5,0.5,0.5,0.49505930827331,1733535805586
1,0.16666666666667,1.0,0.66666666666667,0.29887280860078,0.5,0.5,0.5,0.4949308394479,1733535805603
1,0.16666666666667,1.0,0.66666666666667,0.29222485329169,0.5,0.5,0.5,0.49486868834031,1733535805781
1,0.16666666666667,1.0,0.66666666666667,0.28557707072634,0.5,0.5,0.5,0.49480499595967,1733535805829
1,0.16666666666667,1.0,0.66666666666667,0.27892946528564,0.5,0.5,0.5,0.49473970429691,1733535805845
1,0.16666666666667,1.0,0.66666666666667,0.2751257630401,0.5,0.5,0.5,0.49470160141837,1733535805853
1,0.16666666666667,1.0,0.66666666666667,0.26847844534275,0.5,0.5,0.5,0.4946336709048,1733535805869
1,0.16666666666667,1.0,0.66666666666667,0.25797855593701,0.5,0.5,0.5,0.49452274796718,1733535805886
1,0.16666666666667,1.0,0.66666666666667,0.24081031234184,0.5,0.5,0.5,0.49433115483897,1733535805903
1,0.16666666666667,1.0,0.66666666666667,0.23700994929555,0.5,0.5,0.5,0.49428691770225,1733535805919
1,0.16666666666667,1.0,0.66666666666667,0.23036378825629,0.5,0.5,0.5,0.49420787234458,1733535805936
1,0.16666666666667,1.0,0.66666666666667,0.2237178481691,0.5,0.5,0.5,0.49412661170476,1733535805953
1,0.16666666666667,1.0,0.66666666666667,0.21991915921289,0.5,0.5,0.5,0.4940791323467,1733535805969
1,0.16666666666667,1.0,0.66666666666667,0.20942013759606,0.5,0.5,0.5,0.49394382234062,1733535806019
1,0.16666666666667,1.0,0.66666666666667,0.19892132892644,0.5,0.5,0.5,0.49380218609162,1733535806359
1,0.16666666666667,1.0,0.66666666666667,0.2055992195538,0.5,0.5,0.5,0.49389303104939,1733535806811
1,0.16666666666667,1.0,0.66666666666667,0.21227687792387,0.5,0.5,0.5,0.4939812483024,1733535806853
1,0.16666666666667,1.0,0.66666666666667,0.21227687792387,0.5,0.5,0.5,0.4939812483024,1733535807713
1,0.16666666666667,1.0,0.66666666666667,0.21227687792387,0.5,0.5,0.5,0.4939812483024,1733535808325
1,0.16666666666667,1.0,0.66666666666667,0.21227687792387,0.5,0.5,0.5,0.4939812483024,1733535808336
1,0.16666666666667,1.0,0.66666666666667,0.20563157215296,0.5,0.5,0.5,0.49389346468705,1733535808386
1,0.16666666666667,1.0,0.66666666666667,0.21230922941405,0.5,0.5,0.5,0.49398166948838,1733535808489
1,0.16666666666667,1.0,0.66666666666667,0.21898666103872,0.5,0.5,0.5,0.49406735958278,1733535808502
1,0.16666666666667,1.0,0.66666666666667,0.23237143141611,0.5,0.5,0.5,0.49423197963292,1733535808519
1,0.16666666666667,1.0,0.66666666666667,0.23904822203364,0.5,0.5,0.5,0.49431072917409,1733535808536
1,0.16666666666667,1.0,0.66666666666667,0.25243054625183,0.5,0.5,0.5,0.49446226560531,1733535808552
1,0.16666666666667,1.0,0.66666666666667,0.26294601380215,0.5,0.5,0.5,0.49457579119593,1733535808569
1,0.16666666666667,1.0,0.66666666666667,0.28011637231728,0.5,0.5,0.5,0.49475148198428,1733535808586
1,0.16666666666667,1.0,0.66666666666667,0.28679182930674,0.5,0.5,0.5,0.49481675235653,1733535808602
1,0.16666666666667,1.0,0.66666666666667,0.29730682985899,0.5,0.5,0.5,0.49491633520254,1733535808631
1,0.16666666666667,1.0,0.66666666666667,0.3078216987812,0.5,0.5,0.5,0.49501216252496,1733535808647
1,0.16666666666667,1.0,0.66666666666667,0.31449648490998,0.5,0.5,0.5,0.49507114082988,1733535808655
1,0.16666666666667,1.0,0.66666666666667,0.32501114882354,0.5,0.5,0.5,0.49516127081334,1733535808669
1,0.16666666666667,1.0,0.66666666666667,0.33168555072272,0.5,0.5,0.5,0.49521679203937,1733535808686
1,0.16666666666667,1.0,0.66666666666667,0.34220002132312,0.5,0.5,0.5,0.4953017182588,1733535808703
1,0.16666666666667,1.0,0.66666666666667,0.34887406097738,0.5,0.5,0.5,0.49535407779395,1733535808727
1,0.16666666666667,1.0,0.66666666666667,0.35275708684266,0.5,0.5,0.5,0.49538400755746,1733535808743
1,0.16666666666667,1.0,0.66666666666667,0.35943091410448,0.5,0.5,0.5,0.49543455729412,1733535808949
1,0.16666666666667,1.0,0.66666666666667,0.35943091410448,0.5,0.5,0.5,0.49543455729412,1733535809193
1,0.16666666666667,1.0,0.66666666666667,0.35943091410448,0.5,0.5,0.5,0.49543455729412,1733535809876
1,0.16666666666667,1.0,0.66350591803165,0.35943091410448,0.5,0.5,0.49759427754847,0.49543455729412,1733535809886
1,0.16666666666667,1.0,0.65628132454073,0.35943091410448,0.5,0.5,0.49757509986534,0.49543455729412,1733535809907
1,0.16666666666667,1.0,0.64905676161562,0.35943091410448,0.5,0.5,0.497555614051,0.49543455729412,1733535809919
1,0.16666666666667,1.0,0.63461555770575,0.35943091410448,0.5,0.5,0.49751570982891,0.49543455729412,1733535809936
1,0.16666666666667,1.0,0.59857515484078,0.35943091410448,0.5,0.5,0.4974101978164,0.49543455729412,1733535809952
1,0.16666666666667,1.0,0.55535888132775,0.35943091410448,0.5,0.5,0.49727122663681,0.49543455729412,1733535809969
1,0.16666666666667,1.0,0.50221204133807,0.35943091410448,0.5,0.5,0.49707842755527,0.49543455729412,1733535809986
1,0.16666666666667,1.0,0.43915440598827,0.35943091410448,0.5,0.5,0.49681110340803,0.49543455729412,1733535810002
1,0.16666666666667,1.0,0.41483863299593,0.35943091410448,0.5,0.5,0.49669447275837,0.49543455729412,1733535810019
1,0.16666666666667,1.0,0.40761547678039,0.35943091410448,0.5,0.5,0.49665816527364,0.49543455729412,1733535810049
1,0.16666666666667,1.0,0.40039237869472,0.35943091410448,0.5,0.5,0.49662105163909,0.49543455729412,1733535810161
1,0.16666666666667,1.0,0.39316934004046,0.35943091410448,0.5,0.5,0.49658310471128,0.49543455729412,1733535810170
1,0.16666666666667,1.0,0.37873446245588,0.35943091410448,0.5,0.5,0.4965046574134,0.49543455729412,1733535810186
1,0.16666666666667,1.0,0.35710032815189,0.35943091410448,0.5,0.5,0.49638010007675,0.49543455729412,1733535810202
1,0.16666666666667,1.0,0.34987767560939,0.35943091410448,0.5,0.5,0.49633651567226,0.49543455729412,1733535810219
1,0.16666666666667,1.0,0.3302315214229,0.35943091410448,0.5,0.5,0.496212472996,0.49543455729412,1733535810236
1,0.16666666666667,1.0,0.30141781998412,0.35943091410448,0.5,0.5,0.49601455986586,0.49543455729412,1733535810252
1,0.16666666666667,1.0,0.2726095976549,0.35943091410448,0.5,0.5,0.49579486695041,0.49543455729412,1733535810269
1,0.16666666666667,1.0,0.24107612142635,0.35943091410448,0.5,0.5,0.49552484221771,0.49543455729412,1733535810286
1,0.16666666666667,1.0,0.23849834354541,0.35943091410448,0.5,0.5,0.49550122702192,0.49543455729412,1733535810302
1,0.16666666666667,1.0,0.23127710328471,0.35943091410448,0.5,0.5,0.49543372582194,0.49543455729412,1733535810319
1,0.16666666666667,1.0,0.22405597174935,0.35943091410448,0.5,0.5,0.49536416920267,0.49543455729412,1733535810343
1,0.16666666666667,1.0,0.20962912024253,0.35943091410448,0.5,0.5,0.49521865931833,0.49543455729412,1733535810367
1,0.16666666666667,1.0,0.20240833536269,0.35943091410448,0.5,0.5,0.49514234528151,0.49543455729412,1733535810375
1,0.16666666666667,1.0,0.19518767357925,0.35943091410448,0.5,0.5,0.49506355702804,0.49543455729412,1733535810429
1,0.16666666666667,1.0,0.18796713893236,0.35943091410448,0.5,0.5,0.49498217229458,0.49543455729412,1733535810445
1,0.16666666666667,1.0,0.17088402665626,0.35943091410448,0.5,0.5,0.49477850497045,0.49543455729412,1733535810453
1,0.16666666666667,1.0,0.16366395240099,0.35943091410448,0.5,0.5,0.49468736896978,0.49543455729412,1733535810573
1,0.16666666666667,1.0,0.15644402547898,0.35943091410448,0.5,0.5,0.49459299703421,0.49543455729412,1733535810595
1,0.16666666666667,1.0,0.14922425119221,0.35943091410448,0.5,0.5,0.49449521377578,0.49543455729412,1733535810611
1,0.16666666666667,1.0,0.14200463513396,0.35943091410448,0.5,0.5,0.49439383090279,0.49543455729412,1733535810619
1,0.16666666666667,1.0,0.13217277734097,0.35943091410448,0.5,0.5,0.49424960497916,0.49543455729412,1733535810636
1,0.16666666666667,1.0,0.12495355905683,0.35943091410448,0.5,0.5,0.49413888863852,0.49543455729412,1733535810652
1,0.16666666666667,1.0,0.1105348857147,0.35943091410448,0.5,0.5,0.49390448765564,0.49543455729412,1733535810669
1,0.16666666666667,1.0,0.10070547514749,0.35943091410448,0.5,0.5,0.49373364485514,0.49543455729412,1733535810771
1,0.16666666666667,1.0,0.09348709407421,0.35943091410448,0.5,0.5,0.49360195691802,0.49543455729412,1733535810801
1,0.16666666666667,1.0,0.08365920051278,0.35943091410448,0.5,0.5,0.49341350255492,0.49543455729412,1733535810836
1,0.16666666666667,1.0,0.07644133999731,0.35943091410448,0.5,0.5,0.49326786960715,0.49543455729412,1733535811016
1,0.16666666666667,1.0,0.06922371655977,0.35943091410448,0.5,0.5,0.49311565600988,0.49543455729412,1733535811023
1,0.16666666666667,1.0,0.06200634109749,0.35943091410448,0.5,0.5,0.49295640566279,0.49543455729412,1733535811039
1,0.16666666666667,1.0,0.05478922527639,0.35943091410448,0.5,0.5,0.49278961933755,0.49543455729412,1733535811055
1,0.16666666666667,1.0,0.04757238160492,0.35943091410448,0.5,0.5,0.49261474945861,0.49543455729412,1733535811069
1,0.16666666666667,1.0,0.03774945984751,0.35943091410448,0.5,0.5,0.49236263736575,0.49543455729412,1733535811086
1,0.16666666666667,1.0,0.0305333139297,0.35943091410448,0.5,0.5,0.49216618073951,0.49543455729412,1733535811982
1,0.16666666666667,1.0,0.0305333139297,0.35943091410448,0.5,0.5,0.49216618073951,0.49543455729412,1733535812393
1,0.16666666666667,1.0,0.0305333139297,0.35943091410448,0.5,0.5,0.49216618073951,0.49543455729412,1733535813535
1,0.16835899750199,1.0,0.0305333139297,0.35943091410448,0.4933494108382,0.5,0.49216618073951,0.49543455729412,1733535813536
1,0.17225782170936,1.0,0.0305333139297,0.35943091410448,0.49341081856147,0.5,0.49216618073951,0.49543455729412,1733535813613
1,0.1827746601039,1.0,0.0305333139297,0.35943091410448,0.49357094442555,0.5,0.49216618073951,0.49543455729412,1733535813629
1,0.18945314132636,1.0,0.0305333139297,0.35943091410448,0.49366864986194,0.5,0.49216618073951,0.49543455729412,1733535813637
1,0.20793848337162,1.0,0.0305333139297,0.35943091410448,0.49392422738971,0.5,0.49216618073951,0.49543455729412,1733535813653
1,0.23179414860957,1.0,0.0305333139297,0.35943091410448,0.49422506834194,0.5,0.49216618073951,0.49543455729412,1733535813669
1,0.31766438129175,1.0,0.0305333139297,0.35943091410448,0.49509864696404,0.5,0.49216618073951,0.49543455729412,1733535813685
1,0.34822086799346,1.0,0.0305333139297,0.35943091410448,0.49534900490544,0.5,0.49216618073951,0.49543455729412,1733535813702
1,0.3692620759264,1.0,0.0305333139297,0.35943091410448,0.49550703701095,0.5,0.49216618073951,0.49543455729412,1733535813719
1,0.3864323492217,1.0,0.0305333139297,0.35943091410448,0.49562825327055,0.5,0.49216618073951,0.49543455729412,1733535813736
1,0.39694627147138,1.0,0.0305333139297,0.35943091410448,0.49569930170312,0.5,0.49216618073951,0.49543455729412,1733535813752
1,0.42462587901167,1.0,0.0305333139297,0.35943091410448,0.49587575861162,0.5,0.49216618073951,0.49543455729412,1733535813769
1,0.44959585520011,1.0,0.0305333139297,0.35943091410448,0.49602296190754,0.5,0.49216618073951,0.49543455729412,1733535813786
1,0.46676607408775,1.0,0.0305333139297,0.35943091410448,0.4961182328722,0.5,0.49216618073951,0.49543455729412,1733535813802
1,0.47343800135953,1.0,0.0305333139297,0.35943091410448,0.49615403277295,0.5,0.49216618073951,0.49543455729412,1733535813819
1,0.48010983576356,1.0,0.0305333139297,0.35943091410448,0.49618917788681,0.5,0.49216618073951,0.49543455729412,1733535813836
1,0.48398626050305,1.0,0.0305333139297,0.35943091410448,0.49620930420757,0.5,0.49216618073951,0.49543455729412,1733535813867
1,0.50115645846638,1.0,0.0305333139297,0.35943091410448,0.49629595370208,0.5,0.49216618073951,0.49543455729412,1733535813875
1,0.5116694837893,1.0,0.0305333139297,0.35943091410448,0.49634707945232,0.5,0.49216618073951,0.49543455729412,1733535813891
1,0.51554465906873,1.0,0.0305333139297,0.35943091410448,0.49636557056941,0.5,0.49216618073951,0.49543455729412,1733535813902
1,0.52890609889655,1.0,0.0305333139297,0.35943091410448,0.49642791625998,0.5,0.49216618073951,0.49543455729412,1733535813952
1,0.53557722212663,1.0,0.0305333139297,0.35943091410448,0.49645825054143,0.5,0.49216618073951,0.49543455729412,1733535813969
1,0.55661255436365,1.0,0.0305333139297,0.35943091410448,0.49655061484264,0.5,0.49216618073951,0.49543455729412,1733535813986
1,0.56712523527722,1.0,0.0305333139297,0.35943091410448,0.49659499291179,0.5,0.49216618073951,0.49543455729412,1733535814002
1,0.57379592406373,1.0,0.0305333139297,0.35943091410448,0.49662256507746,0.5,0.49216618073951,0.49543455729412,1733535814025
1,0.58430850743719,1.0,0.0305333139297,0.35943091410448,0.49666512213059,0.5,0.49216618073951,0.49543455729412,1733535814049
1,0.59097901373187,1.0,0.0305333139297,0.35943091410448,0.49669157393595,0.5,0.49216618073951,0.49543455729412,1733535814065
1,0.60149150345616,1.0,0.0305333139297,0.35943091410448,0.49673241982983,0.5,0.49216618073951,0.49543455729412,1733535814073
1,0.61200393770554,1.0,0.0305333139297,0.35943091410448,0.49677226924561,0.5,0.49216618073951,0.49543455729412,1733535814086
1,0.62251631780139,1.0,0.0305333139297,0.35943091410448,0.49681115821392,0.5,0.49216618073951,0.49543455729412,1733535814102
1,0.62918644381701,1.0,0.0305333139297,0.35943091410448,0.49683535109686,0.5,0.49216618073951,0.49543455729412,1733535814280
