iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.0,0.33333333333333,0.16666666666667,0.0,0.5,0.5,0.5,0.5,1734055771124
1,0.0115894044639,0.33333333333333,0.16666666666667,0.0,0.49329862219614,0.5,0.5,0.5,1734055771258
1,0.02502057419539,0.33333333333333,0.16666666666667,0.0,0.49362590212449,0.5,0.5,0.5,1734055771264
1,0.06986773876239,0.33333333333333,0.16666666666667,0.0,0.4945195952862,0.5,0.5,0.5,1734055771281
1,0.11471500450006,0.33333333333333,0.16666666666667,0.0,0.49519350062226,0.5,0.5,0.5,1734055771297
1,0.15575863079021,0.33333333333333,0.16666666666667,0.0,0.49567969505163,0.5,0.5,0.5,1734055771314
1,0.19679837273716,0.33333333333333,0.16666666666667,0.0,0.49607653008771,0.5,0.5,0.5,1734055771331
1,0.28649413008436,0.33333333333333,0.16666666666667,0.0,0.49673249274749,0.5,0.5,0.5,1734055771347
1,0.37236317323077,0.33333333333333,0.16666666666667,0.0,0.49718332051516,0.5,0.5,0.5,1734055771364
1,0.41721054937504,0.33333333333333,0.16666666666667,0.0,0.49737264757944,0.5,0.5,0.5,1734055771381
1,0.44489025423896,0.33333333333333,0.16666666666667,0.0,0.49747730369142,0.5,0.5,0.5,1734055771397
1,0.4620605642608,0.33333333333333,0.16666666666667,0.0,0.49753813499852,0.5,0.5,0.5,1734055771414
1,0.48702508553977,0.33333333333333,0.16666666666667,0.0,0.49762152349064,0.5,0.5,0.5,1734055771430
1,0.49369675871518,0.33333333333333,0.16666666666667,0.0,0.49764286074956,0.5,0.5,0.5,1734055771447
1,0.51473323364578,0.33333333333333,0.16666666666667,0.0,0.49770770165768,0.5,0.5,0.5,1734055771464
1,0.53190348694686,0.33333333333333,0.16666666666667,0.0,0.49775803960471,0.5,0.5,0.5,1734055771481
1,0.55293897851376,0.33333333333333,0.16666666666667,0.0,0.49781677485549,0.5,0.5,0.5,1734055771498
1,0.55960984296883,0.33333333333333,0.16666666666667,0.0,0.49783476379696,0.5,0.5,0.5,1734055771514
1,0.5872891886203,0.33333333333333,0.16666666666667,0.0,0.49790634291176,0.5,0.5,0.5,1734055771531
1,0.62163079250289,0.33333333333333,0.16666666666667,0.0,0.49798883156578,0.5,0.5,0.5,1734055771547
1,0.64931001591415,0.33333333333333,0.16666666666667,0.0,0.49805073197606,0.5,0.5,0.5,1734055771564
1,0.68654920605046,0.33333333333333,0.16666666666667,0.0,0.49812823912357,0.5,0.5,0.5,1734055771581
1,0.71422831777221,0.33333333333333,0.16666666666667,0.0,0.49818196990598,0.5,0.5,0.5,1734055771598
1,0.72758205928412,0.33333333333333,0.16666666666667,0.0,0.49820680417174,0.5,0.5,0.5,1734055771614
1,0.75526110760668,0.33333333333333,0.16666666666667,0.0,0.49825617841845,0.5,0.5,0.5,1734055771631
1,0.76861362926383,0.33333333333333,0.16666666666667,0.0,0.49827903737119,0.5,0.5,0.5,1734055771648
1,0.7857837366606,0.33333333333333,0.16666666666667,0.0,0.49830756566655,0.5,0.5,0.5,1734055771665
1,0.7924525626241,0.33333333333333,0.16666666666667,0.0,0.49831839259732,0.5,0.5,0.5,1734055771681
1,0.80962265969293,0.33333333333333,0.16666666666667,0.0,0.49834564134591,0.5,0.5,0.5,1734055771697
1,0.8162913271703,0.33333333333333,0.16666666666667,0.0,0.49835598784166,0.5,0.5,0.5,1734055771714
1,0.82295995157297,0.33333333333333,0.16666666666667,0.0,0.49836620566043,0.5,0.5,0.5,1734055771731
1,0.83347148602799,0.33333333333333,0.16666666666667,0.0,0.49838205628708,0.5,0.5,0.5,1734055771748
1,0.84014000188607,0.33333333333333,0.16666666666667,0.0,0.4983919534503,0.5,0.5,0.5,1734055771834
1,0.84680847652804,0.33333333333333,0.16666666666667,0.0,0.49840173020523,0.5,0.5,0.5,1734055771848
1,0.87065042043907,0.33333333333333,0.16666666666667,0.0,0.49843573357735,0.5,0.5,0.5,1734055771865
1,0.88116180162161,0.33333333333333,0.16666666666667,0.0,0.49845026961907,0.5,0.5,0.5,1734055771881
1,0.89451112644714,0.33333333333333,0.16666666666667,0.0,0.49846834534731,0.5,0.5,0.5,1734055771976
1,0.89837661573737,0.33333333333333,0.16666666666667,0.0,0.49847350097276,0.5,0.5,0.5,1734055772334
1,0.90504475065375,0.33333333333333,0.16666666666667,0.0,0.49848231354046,0.5,0.5,0.5,1734055772348
1,0.90891006408293,0.33333333333333,0.16666666666667,0.0,0.49848737548526,0.5,0.5,0.5,1734055772365
1,0.91942133131278,0.33333333333333,0.16666666666667,0.0,0.4985009716231,0.5,0.5,0.5,1734055772382
1,0.92608935173628,0.33333333333333,0.16666666666667,0.0,0.49850947060318,0.5,0.5,0.5,1734055772436
1,0.93660057018266,0.33333333333333,0.16666666666667,0.0,0.4985226741133,0.5,0.5,0.5,1734055772451
1,0.94326850013593,0.33333333333333,0.16666666666667,0.0,0.49853092934951,0.5,0.5,0.5,1734055772524
1,0.94713320141912,0.33333333333333,0.16666666666667,0.0,0.49853567194931,0.5,0.5,0.5,1734055772532
1,0.95380107718125,0.33333333333333,0.16666666666667,0.0,0.49854378289496,0.5,0.5,0.5,1734055772548
1,0.96431221983615,0.33333333333333,0.16666666666667,0.0,0.49855638798712,0.5,0.5,0.5,1734055772610
