iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.83333333333333,0.5,0,0.01052310272983,0.5,0.5,0.5,0.5,1733631642160
1,0.83333333333333,0.5,0,0.02104561475125,0.5,0.5,0.5,0.5,1733631642167
1,0.83333333333333,0.5,0,0.04491729355993,0.5,0.5,0.5,0.5,1733631642181
1,0.83333333333333,0.5,0,0.08976526206614,0.5,0.5,0.5,0.5,1733631642198
1,0.83333333333333,0.5,0,0.20714889994586,0.5,0.5,0.5,0.5,1733631642214
1,0.83333333333333,0.5,0,0.33720979320681,0.5,0.5,0.5,0.5,1733631642231
1,0.83333333333333,0.5,0,0.52919746362623,0.5,0.5,0.5,0.5,1733631642248
1,0.83333333333333,0.5,0,0.72484327009591,0.5,0.5,0.5,0.5,1733631642265
1,0.83333333333333,0.5,0,0.96459847307722,0.5,0.5,0.5,0.5,1733631642281
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642298
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642314
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642331
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642348
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642364
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642381
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642398
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642415
1,0.83333333333333,0.5,0,1,0.5,0.5,0.5,0.5,1733631642431
1,0.83333333333333,0.50667150891951,0,1,0.5,0.5,0.5,0.5,1733631644045
1,0.83333333333333,0.52770767144377,0,1,0.5,0.5,0.5,0.5,1733631644060
1,0.83333333333333,0.55155386228356,0,1,0.5,0.5,0.5,0.5,1733631644069
1,0.83333333333333,0.56596294465226,0,1,0.5,0.5,0.5,0.5,1733631644083
1,0.83333333333333,0.63576810334875,0,1,0.5,0.5,0.5,0.5,1733631644100
1,0.83333333333333,0.66733065594182,0,1,0.5,0.5,0.5,0.5,1733631644116
1,0.83333333333333,0.71997226123886,0,1,0.5,0.5,0.5,0.5,1733631644133
1,0.83333333333333,0.81886858167067,0,1,0.5,0.5,0.5,0.5,1733631644150
1,0.83333333333333,0.95357789327787,0,1,0.5,0.5,0.5,0.5,1733631644166
1,0.83333333333333,1,0,1,0.5,0.5,0.5,0.5,1733631644183
