iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,timestamp
1,0.16666666666667,0.83333333333333,0,0.83719989700242,0.5,0.5,0.5,0.5,1733744444411
1,0.16666666666667,0.83333333333333,0,0.86487883528712,0.5,0.5,0.5,0.5,1733744444448
1,0.16666666666667,0.83333333333333,0,0.90696520323166,0.5,0.5,0.5,0.5,1733744444465
1,0.16666666666667,0.83333333333333,0,0.92799443805246,0.5,0.5,0.5,0.5,1733744444481
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444498
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444515
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444531
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444548
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444565
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444581
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444598
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444615
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444631
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444648
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444665
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444681
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444698
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444715
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444731
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444749
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444765
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444782
1,0.16666666666667,0.83333333333333,0,1,0.5,0.5,0.5,0.5,1733744444798
3,0.5,1,0.34056759839996,1,0.5,0.5,0.5,0.5,1733744451651
3,0.5,1,0.36230368490561,1,0.5,0.5,0.5,0.5,1733744451658
3,0.5,1,0.41315828815712,1,0.5,0.5,0.5,0.5,1733744451673
3,0.5,1,0.52259292044731,1,0.5,0.5,0.5,0.5,1733744451688
3,0.5,1,0.67557083940077,1,0.5,0.5,0.5,0.5,1733744451705
