iTrial,x,y,node,timestamp
1,217.00094658485466,182.86579383208914,down,1727348608762
1,227.00016686292452,184.86579383208777,down,1727348611297
1,222.00077925145527,186.86579383209025,down,1727348612451
1,503.0002564671901,247.8657938320895,down,1727348614885
1,502.6628025390444,246.8487938320833,head_neck,1727348615066
1,503.4148328506638,246.41379383208547,head_neck,1727348615081
1,504.5984514309026,245.73079383208292,head_neck,1727348615097
1,505.0365147814082,245.47779383208373,head_neck,1727348615112
1,506.54475828951547,244.60679383208512,head_neck,1727348615125
1,507.72803205412765,243.92379383208416,head_neck,1727348615142
1,508.47967146165036,243.48979383209075,head_neck,1727348615159
1,510.84950155005663,242.12179383208192,head_neck,1727348615176
1,512.7825722929999,241.00579383208787,head_neck,1727348615192
1,515.8985131543113,239.20579383208766,head_neck,1727348615208
1,517.8312551156439,238.08979383209015,head_neck,1727348615225
1,519.7654927838336,236.97379383208894,head_neck,1727348615242
1,524.3840766790919,234.30679383208275,head_neck,1727348615259
1,526.7534340342692,232.93979383208534,head_neck,1727348615275
1,530.1923475568962,230.95379383208942,head_neck,1727348615292
1,532.1258907422497,229.8377938320826,head_neck,1727348615309
1,533.309427808383,229.15379383208563,head_neck,1727348615326
1,535.6777638789243,227.78679383208376,head_neck,1727348615343
1,536.4290437350817,227.3527938320894,head_neck,1727348615359
1,537.6127858816445,226.6697938320895,head_neck,1727348615376
1,538.3636738751063,226.2357938320897,head_neck,1727348615392
1,540.2960181667374,225.1197938320886,head_neck,1727348615409
1,541.4803613646106,224.4367938320843,head_neck,1727348615436
1,542.2312856817593,224.00279383209045,head_neck,1727348615476
1,543.4151448900276,223.3197938320858,head_neck,1727348615492
1,544.1660876087892,222.88579383208582,head_neck,1727348615524
1,544.602714001285,222.63379383208206,head_neck,1727348615532
1,545.3532719718535,222.20079383208392,head_neck,1727348615556
1,546.5363735324619,221.51679383209097,head_neck,1727348615572
1,547.7202967514169,220.83379383208865,head_neck,1727348615580
1,548.9032680957067,220.15079383209127,head_neck,1727348615592
1,550.8372415783072,219.03479383208952,head_neck,1727348615609
1,551.5881927923768,218.60079383208694,head_neck,1727348615626
1,553.5216393059364,217.48479383208615,head_neck,1727348615643
1,553.9561573957759,217.23279383208893,head_neck,1727348615660
1,555.0008282039973,217.8657938320898,up,1727348617060
1,581.0000210487427,232.86579383208968,down,1727348618719
1,583.2879713938378,234.16679383209058,head_end,1727348618835
1,585.2203106468796,235.28379383208917,head_end,1727348618851
1,585.9736003113372,235.71779383208212,head_end,1727348618866
1,588.3456393011521,237.08779383208173,head_end,1727348618882
1,589.0981974204033,237.52179383208363,head_end,1727348618898
1,589.5397960095502,237.77679383208425,head_end,1727348618912
1,590.2918871007859,238.2107938320904,head_end,1727348618929
1,591.4766729074015,238.89479383208158,head_end,1727348618946
1,591.9169862804121,239.14879383208205,head_end,1727348618971
1,592.6685270305122,239.58379383208344,head_end,1727348618986
1,593.4211758251253,240.01779383208307,head_end,1727348618996
1,594.6054594809683,240.70179383208514,head_end,1727348619016
1,596.9766941508834,242.0707938320867,head_end,1727348619063
1,598.1603580170364,242.75379383209133,head_end,1727348619089
1,598.9125081341034,243.18879383208892,head_end,1727348619130
1,600.8454536263894,244.30479383208788,head_end,1727348619146
1,601.2842866690266,244.55779383208872,head_end,1727348619163
1,602.4682105587048,245.2417938320897,head_end,1727348619180
1,603.2202982475661,245.67579383208815,head_end,1727348619230
1,603.9725721898488,246.10979383208812,head_end,1727348619564
1,604.4110254062631,246.3627938320819,head_end,1727348619580
1,603.662658650293,245.93079383208743,head_end,1727348620381
1,602.9143873195552,245.49879383208324,head_end,1727348620499
1,601.7325723631548,244.8167938320858,head_end,1727348620578
1,599.0002531214009,246.8657938320895,up,1727348621804
1,280.00014123781654,244.86579383208982,down,1727348623993
1,278.83873393200173,247.71479383208367,tail_end,1727348624111
1,280.0205042908081,248.39679383208997,tail_end,1727348624151
1,281.9539916488599,249.51279383208325,tail_end,1727348624168
1,283.13523602604494,250.19479383208514,tail_end,1727348624184
1,284.31740568309704,250.8767938320886,tail_end,1727348624234
1,285.0647334070919,251.30879383208722,tail_end,1727348624251
1,285.4906682921658,251.55479383208177,tail_end,1727348624301
1,286.67298607947725,252.23679383209125,tail_end,1727348624332
1,287.85482896053793,252.91879383208507,tail_end,1727348624537
1,288.27943016408034,253.16479383208582,tail_end,1727348624593
1,289.02693085413136,253.59679383208447,tail_end,1727348624601
1,289.45120898632524,253.84179383209124,tail_end,1727348624632
1,290.0002235933772,253.86579383208877,up,1727348625178
1,290.00016742407627,253.86579383208718,down,1727348625466
1,290.19911667719947,254.27279383208204,tail_end,1727348625598
1,291.3802018003434,254.95579383208732,tail_end,1727348625614
1,292.1278809293292,255.38679383208202,tail_end,1727348625702
1,292.55223221880647,255.63179383208984,tail_end,1727348625719
1,293.29948489137365,256.062793832091,tail_end,1727348625757
1,293.7234121112395,256.30779383208574,tail_end,1727348625901
1,294.47063056771907,256.7387938320849,tail_end,1727348625939
1,295.00089621776294,256.8657938320835,up,1727348626556
1,296.0004428343651,254.8657938320841,down,1727348628347
1,294.89380769877846,256.9837938320876,tail_end,1727348628497
1,296.0752771131583,257.66579383208176,tail_end,1727348628577
1,296.4987867693726,257.90979383209003,tail_end,1727348628632
1,296.85417437700573,258.1157938320864,tail_end,1727348628681
1,298.00001305884695,257.8657938320907,up,1727348629089
1,276.0007749122095,406.8657938320851,down,1727348630756
1,276.9487125934443,406.3877938320879,leg_end_3,1727348630873
1,277.5019915185024,404.8697938320892,leg_end_3,1727348630892
1,278.14323159983553,403.1047938320854,leg_end_3,1727348630908
1,278.9023312334698,401.01779383208907,leg_end_3,1727348630925
1,279.9845924296844,398.0477938320823,leg_end_3,1727348630958
1,280.42116601796835,396.84479383208867,leg_end_3,1727348630975
1,280.7436402117529,395.9617938320844,leg_end_3,1727348630991
1,281.1811218677296,394.7587938320913,leg_end_3,1727348631008
1,281.8230202114565,392.9947938320898,leg_end_3,1727348631058
1,282.2610774805298,391.790793832088,leg_end_3,1727348631086
1,282.6984330175023,390.58779383209105,leg_end_3,1727348631127
1,283.45831642190313,388.50079383208856,leg_end_3,1727348631175
1,283.779491006179,387.61879383208776,leg_end_3,1727348631199
1,284.10179773930196,386.73579383208516,leg_end_3,1727348631215
1,284.42204889874455,385.853793832084,leg_end_3,1727348631239
1,284.86065212466724,384.6507938320912,leg_end_3,1727348631275
1,285.1819873388025,383.76779383208964,leg_end_3,1727348631292
1,285.9411884125486,381.6807938320868,leg_end_3,1727348631308
1,286.3786027767549,380.47779383209087,leg_end_3,1727348631324
1,286.7000427737509,379.59479383208395,leg_end_3,1727348631348
1,287.0219645459871,378.7127938320824,leg_end_3,1727348631391
1,287.34262600013477,377.82979383208254,leg_end_3,1727348631408
1,287.4584338706044,377.512793832085,leg_end_3,1727348631425
1,287.7797090463274,376.6297938320868,leg_end_3,1727348631453
1,288.10095474644163,375.7477938320893,leg_end_3,1727348631466
1,288.42110237566885,374.86479383208723,leg_end_3,1727348631508
1,288.74240534598164,373.98279383209047,leg_end_3,1727348631539
1,289.0641716599605,373.09979383209,leg_end_3,1727348631635
1,289.3850206103515,372.2177938320821,leg_end_3,1727348631681
1,289.8234106830077,371.01479383208766,leg_end_3,1727348631696
1,290.1442228743822,370.13179383209103,leg_end_3,1727348631720
1,290.465392309042,369.24979383208506,leg_end_3,1727348631758
1,290.78684574628016,368.3667938320897,leg_end_3,1727348631817
1,291.1077875670556,367.48479383209127,leg_end_3,1727348631825
1,291.4294183791578,366.60279383208456,leg_end_3,1727348631875
1,291.5445962539684,366.28479383208884,leg_end_3,1727348631983
1,291.865847105391,365.4027938320859,leg_end_3,1727348632007
1,291.98175865677945,365.0857938320843,leg_end_3,1727348632059
1,292.30220108081886,364.2027938320909,leg_end_3,1727348632075
1,292.6232354308168,363.32079383208213,leg_end_3,1727348632092
1,292.9447793102954,362.43879383208974,leg_end_3,1727348632109
1,293.265856648429,361.55579383208186,leg_end_3,1727348632125
1,293.7033735453035,360.3537938320822,leg_end_3,1727348632148
1,294.0241824315915,359.4707938320892,leg_end_3,1727348632173
1,294.34588840881696,358.58879383209086,leg_end_3,1727348632188
1,294.6671924779771,357.7057938320861,leg_end_3,1727348632204
1,294.78291033411864,357.3897938320864,leg_end_3,1727348632212
1,295.1037833758381,356.50679383208643,leg_end_3,1727348632236
1,295.4245707666615,355.6247938320829,leg_end_3,1727348632314
1,295.74566594781504,354.7417938320844,leg_end_3,1727348632456
1,296.0678540193274,353.85979383208456,leg_end_3,1727348632492
1,296.1820605019436,353.54379383209,leg_end_3,1727348632509
1,296.50335286458966,352.6607938320884,leg_end_3,1727348632536
1,296.61830977752345,352.34479383208486,leg_end_3,1727348632576
1,296.9395675086014,351.46179383208784,leg_end_3,1727348632593
1,297.2605836160001,350.5797938320891,leg_end_3,1727348632609
1,297.69818037252503,349.37779383208346,leg_end_3,1727348632626
1,298.01923551802463,348.4947938320906,leg_end_3,1727348632643
1,298.3405962653702,347.61279383208904,leg_end_3,1727348632659
1,298.7783605417978,346.41079383208665,leg_end_3,1727348632676
1,299.0993484798963,345.5287938320878,leg_end_3,1727348632693
1,299.4200390306945,344.6457938320877,leg_end_3,1727348632710
1,299.74191241653455,343.7637938320877,leg_end_3,1727348632808
1,300.17974674064396,342.5617938320828,leg_end_3,1727348632843
1,300.50060662247535,341.6797938320895,leg_end_3,1727348633022
1,300.8218046599611,340.796793832087,leg_end_3,1727348633955
1,300.0006664305766,340.86579383208584,up,1727348634390
1,301.00046083937286,339.8657938320856,down,1727348638602
1,300.4995011786396,341.68079383208396,leg_end_3,1727348639007
1,300.0605972195072,342.8877938320878,leg_end_3,1727348639095
1,300.00032370548985,341.8657938320894,up,1727348639592
2,185.0008361773417,248.5626814404922,down,1727348654443
