iTrial,x,y,node,timestamp
1,399,487,down,1733573087375
1,399.53777327004406,490.3812155732264,leg_end_2,1733573087508
1,399.97576514740246,489.1778427802797,leg_end_2,1733573087518
1,400.29703387844023,488.29516419617664,leg_end_2,1733573087546
1,400.93931524723166,486.5305106384857,leg_end_2,1733573087656
1,401.0553356103689,486.21174731056925,leg_end_2,1733573087668
1,401.4933167184657,485.00840410592565,leg_end_2,1733573087685
1,401.81458188074413,484.1257353269083,leg_end_2,1733573087701
1,402.25255736834384,482.92240756445335,leg_end_2,1733573087718
1,402.573820667609,482.03974390402277,leg_end_2,1733573088221
1,402.25229715268614,482.9231225010971,leg_end_2,1733573088505
1,401.93077442362056,483.80649893904615,leg_end_2,1733573089004
1,402.3687490367709,482.6031735791212,leg_end_2,1733573089471
1,402.8067203187866,481.39985737141365,leg_end_2,1733573089535
1,403.127982223825,480.51719754158967,leg_end_2,1733573089591
1,403.5659475968754,479.3138975686305,leg_end_2,1733573089652
1,403.88720754267956,478.43124312175837,leg_end_2,1733573089670
1,404.0031725620068,478.11263184971017,leg_end_2,1733573089733
1,404.3244313528853,477.2299805759701,leg_end_2,1733573089748
1,404.44038761418585,476.91139336640265,leg_end_2,1733573089786
1,404.7616452300629,476.02874532095245,leg_end_2,1733573089955
1,405.08290196945194,475.14609968363357,leg_end_2,1733573090129
1,405.5208512931451,473.94284380592114,leg_end_2,1733573090144
1,405.958796845962,472.73959828860615,leg_end_2,1733573091531
1,411,471,up,1733573092718
1,579,267,down,1733573095388
1,576.2160177814131,268.0158995038067,tail_end,1733573095499
1,576.6513424403042,267.76456469481104,tail_end,1733573095514
1,577.40210836088,267.3311097884682,tail_end,1733573095577
1,578.1528696122422,266.8976575778971,tail_end,1733573095767
1,578.9036262510032,266.4642080304126,tail_end,1733573095847
1,580.0870405976541,265.7809634388108,tail_end,1733573096093
1,580.837785606612,265.34752060579615,tail_end,1733573096196
1,581.2730256446996,265.0962346526442,tail_end,1733573096210
1,582.0237636977192,264.66279583564244,tail_end,1733573096226
1,583.2071682696686,263.9795568874672,tail_end,1733573096323
1,583.9578952531857,263.5461244614457,tail_end,1733573096409
1,585.1412940012478,262.86288887569333,tail_end,1733573096561
1,585.8920102424938,262.429462651725,tail_end,1733573096577
1,587.3948427094069,261.5618019224058,tail_end,1733573096630
1,588.1455468279459,261.12838269748556,tail_end,1733573096677
1,588.8962469987663,260.69496575178164,tail_end,1733573096780
1,589.3313534202904,260.4437569421886,tail_end,1733573096877
1,590.0820474447194,260.0103435451055,tail_end,1733573096947
1,591.2654288427804,259.327117976381,tail_end,1733573096963
1,594,260,up,1733573098910
1,198,266,down,1733573100411
1,203.78398221858686,268.0158995038067,head_neck,1733573100607
1,204.2146663868515,268.26455512429,head_neck,1733573100630
1,204.9638853693612,268.6971169055239,head_neck,1733573100647
1,206.14647536134154,269.37988555573475,head_neck,1733573100664
1,208.07943049467377,270.4958777222956,head_neck,1733573100692
1,208.82862349446043,270.9284245023974,head_neck,1733573100708
1,209.57781125609546,271.3609682582509,head_neck,1733573100724
1,210.32699371117164,271.79350895036134,head_neck,1733573100740
1,211.5095637275547,272.4762660676557,head_neck,1733573100756
1,212.25873217449922,272.90879867216745,head_neck,1733573100772
1,213.00789505878976,273.34132806507944,head_neck,1733573100814
1,215.37208732017808,274.70629510360806,head_neck,1733573100864
1,216.12122626739898,275.1388106764465,head_neck,1733573100881
1,216.87035924911234,275.5713228050975,head_neck,1733573100898
1,218.0529021805765,276.25406428490663,head_neck,1733573100915
1,218.8020193917596,276.68656730843776,head_neck,1733573100931
1,219.5511303315401,277.11906671117293,head_neck,1733573100948
1,220.7336611848296,277.80180121764465,head_neck,1733573100964
1,221.91618651056984,278.4845325327843,head_neck,1733573100981
1,222.66527039519048,278.9170163152157,head_neck,1733573101002
1,223.8477864139638,279.5997422569755,head_neck,1733573101018
1,224.59685267395236,280.03221586382074,head_neck,1733573101031
1,225.7793590235243,280.71493622306457,head_neck,1733573101129
1,222,277,up,1733573102332
1,88,356,down,1733573103158
1,85.79956116744955,361.5323101963787,head_end,1733573103283
1,90.41395280026853,358.8681899450243,head_end,1733573103301
1,97.26496852136262,354.91275417422827,head_end,1733573103317
1,102.18416362865509,352.0726555548367,head_end,1733573103334
1,105.61316338877424,350.0929216202807,head_end,1733573103350
1,108.72901627827218,348.2939831157738,head_end,1733573103367
1,112.90315871605232,345.8840408556856,head_end,1733573103383
1,115.26736564256923,344.51906535024114,head_end,1733573103400
1,121.0658252299818,341.1713231465633,head_end,1733573103417
1,123.74736072360284,339.62313790747965,head_end,1733573103434
1,126.86318198623538,337.824217662752,head_end,1733573103451
1,128.7961252848987,336.7082323289404,head_end,1733573103467
1,131.16002676595983,335.34343317251205,head_end,1733573103484
1,133.09296684716156,334.2274496963028,head_end,1733573103500
1,135.0259053816294,333.11146711310084,head_end,1733573103504
1,142,334,up,1733573103504
1,150,329,down,1733573103537
1,131,335,down,1733573104752
1,135.7748637609613,332.6790557911817,head_end,1733573104829
1,136.52381339987755,332.24664951554394,head_end,1733573104836
1,139.2050851349738,330.6986165575156,head_end,1733573104851
1,143.81841220028247,328.0351109344998,head_end,1733573104868
1,146.499523747519,326.4871704609754,head_end,1733573104885
1,147.68189314197562,325.80452917280434,head_end,1733573104902
1,149.92076965717308,324.5119132140727,head_end,1733573104918
1,152.2840606597472,323.14746651756315,head_end,1733573104935
1,153.4663785940523,322.46485493992435,head_end,1733573104952
1,154.21506857116955,322.03259858009613,head_end,1733573104968
1,154.64412742614041,321.78488133468056,head_end,1733573104985
1,156.57704286319722,320.668912086775,head_end,1733573105002
1,159.2577897738679,319.12118213627,head_end,1733573105019
1,160.44003355491742,318.4386133710333,head_end,1733573105035
1,162.37294010110946,317.32264925627095,head_end,1733573105052
1,165.79791291324395,315.34524028121797,head_end,1733573105068
1,167.73080966126724,314.22928182343094,head_end,1733573105085
1,171.1549938694257,312.25232814909583,head_end,1733573105102
1,173.83510489079262,310.7049653294515,head_end,1733573105119
1,175.7679830041821,309.5890176303754,head_end,1733573105135
1,176.5160799272337,309.1571036704716,head_end,1733573105152
1,177.26414750512953,308.7252066530014,head_end,1733573105169
1,178.4460987750258,308.0428067691578,head_end,1733573105186
1,179.628022861283,307.36042257979545,head_end,1733573105202
1,182.3075683162735,305.8133862900509,head_end,1733573105219
1,184.24041897839572,304.6974544399713,head_end,1733573105236
1,184.98812062598242,304.26576869246355,head_end,1733573105252
1,184.23586389370394,304.7000843193442,head_end,1733573106151
1,183.48364729885725,305.1343767728679,head_end,1733573106253
