version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
2,1,108,0.877242007751209,51,1,0.5,0.5,0.5,0.5,0,1,0.666666666666667,0.333333333333333
2,1,109,0.672737800755256,57,1,0.5,0.5,0.5,0.5,1,0.333333333333333,0.666666666666667,0
2,1,110,0.528071127285307,36,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.833333333333333,0.666666666666667
2,1,111,0.79210544500295,69,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.833333333333333,0.5
2,1,112,0.62024804535772,9,-1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0
2,1,113,0.111812482606718,6,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0,0.833333333333333
2,1,114,0.146881176156992,39,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667
2,1,115,0.900094827117324,5,-1,0.5,0.5,0.5,0.5,1,1,0,0
2,1,116,0.807880202955521,56,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,1,0.333333333333333
2,1,117,0.132489110082289,21,-1,0.5,0.5,0.5,0.5,1,0.166666666666667,0,0.5
2,1,118,0.300318012656041,74,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.5,0.833333333333333
2,1,119,0.0888845033747911,58,1,0.5,0.5,0.5,0.5,1,0.166666666666667,0,0
2,1,120,0.0942025578500955,81,1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.333333333333333,0.833333333333333
2,1,121,0.0594940358351649,40,-1,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333
2,1,122,0.046753186313422,68,1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.5,1
2,1,123,0.628331153927265,90,1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0,0.5
2,1,124,0.426339609588878,44,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.666666666666667,1
2,1,125,0.594398646016345,20,-1,0.5,0.5,0.5,0.5,0.333333333333333,1,0.166666666666667,1
2,1,126,0.694199493452969,52,1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0,0.5
2,1,127,0.734481955826197,51,1,0.5,0.5,0.5,0.5,0,1,0.666666666666667,0.333333333333333
2,1,128,0.211434117462227,67,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667
2,1,129,0.730620673340171,74,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.5,0.833333333333333
2,1,130,0.579930892965396,16,-1,0.5,0.5,0.5,0.5,1,1,1,0.5
2,1,131,0.858105629585036,89,1,0.5,0.5,0.5,0.5,0.5,0,0,0.333333333333333
2,1,132,0.201126533671741,34,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.833333333333333,1
2,1,133,0.295307760563981,26,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,0.166666666666667,0
2,1,134,0.749187338219927,9,-1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0
2,1,135,0.499154601395201,19,-1,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0.166666666666667
2,1,136,0.87994955579755,28,-1,0.5,0.5,0.5,0.5,1,0,0.5,0
2,1,137,0.488295422150735,77,1,0.5,0.5,0.5,0.5,0,0,1,0.666666666666667
2,1,138,0.669989404463447,72,1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.166666666666667,0.166666666666667
2,1,139,0.30148367957719,27,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,1
2,1,140,0.0997469882678433,1,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667
2,1,141,0.424114053498237,38,-1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.666666666666667,0.166666666666667
2,1,142,0.436719303998535,82,1,0.5,0.5,0.5,0.5,0.833333333333333,0.5,1,0.5
2,1,143,0.10555663242931,46,-1,0.5,0.5,0.5,0.5,1,0.166666666666667,1,0.166666666666667
2,1,144,0.0931658058199496,93,1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.833333333333333,1
2,1,145,0.168455060575906,35,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333
2,1,146,0.999238928109803,88,1,0.5,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333
2,1,147,0.120800720767347,37,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0,0.5
2,1,148,0.965203106765338,16,-1,0.5,0.5,0.5,0.5,1,1,1,0.5
2,1,149,0.618245125949284,86,1,0.5,0.5,0.5,0.5,0.666666666666667,0,0.333333333333333,0.5
2,1,150,0.214590589230245,66,1,0.5,0.5,0.5,0.5,0.5,1,1,0.833333333333333
2,1,151,0.625903635818678,3,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.333333333333333
2,1,152,0.962994643234089,39,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667
2,1,153,0.980359775116555,43,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0,0.166666666666667
2,1,154,0.351543015509066,49,-1,0.5,0.5,0.5,0.5,0.166666666666667,0,0,0.666666666666667
2,1,155,0.970605752339641,93,1,0.5,0.5,0.5,0.5,0.166666666666667,0.5,0.833333333333333,1
2,1,156,0.317048134501147,59,1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.166666666666667
2,1,157,0.89122356879131,42,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.5
2,1,158,0.210420867511411,17,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333
2,1,159,0.745890108732143,66,1,0.5,0.5,0.5,0.5,0.5,1,1,0.833333333333333
2,1,160,0.0816583887886143,21,-1,0.5,0.5,0.5,0.5,1,0.166666666666667,0,0.5
2,1,161,0.14307613446961,95,1,0.5,0.5,0.5,0.5,0.666666666666667,0.166666666666667,0.5,0.166666666666667
2,1,162,0.56642783198316,10,-1,0.5,0.5,0.5,0.5,0,0.666666666666667,0.333333333333333,1
2,1,163,0.456612216509745,28,-1,0.5,0.5,0.5,0.5,1,0,0.5,0
2,1,164,0.289053568288778,25,-1,0.5,0.5,0.5,0.5,1,0,0.833333333333333,0.666666666666667
2,1,165,0.954981647095583,61,1,0.5,0.5,0.5,0.5,0,0.833333333333333,0,0.166666666666667
2,1,166,0.935312773307825,41,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,1,0
2,1,167,0.0333684750771783,26,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.666666666666667,0.166666666666667,0
2,1,168,0.903785847130359,1,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667
2,1,169,0.836002449200173,70,1,0.5,0.5,0.5,0.5,0.5,1,1,0.5
2,1,170,0.715621233322395,76,1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.5,0.833333333333333
2,1,171,0.440066047941771,38,-1,0.5,0.5,0.5,0.5,0,0.166666666666667,0.666666666666667,0.166666666666667
2,1,172,0.555260550042412,33,-1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333
2,1,173,0.425362445831368,10,-1,0.5,0.5,0.5,0.5,0,0.666666666666667,0.333333333333333,1
2,1,174,0.778728067320612,22,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0,0
2,1,175,0.601304160719604,65,1,0.5,0.5,0.5,0.5,0,1,0.833333333333333,1
2,1,176,0.627792918800871,59,1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.166666666666667
2,1,177,0.92491338655852,91,1,0.5,0.5,0.5,0.5,0.333333333333333,0,1,0.166666666666667
2,1,178,0.582335817214101,75,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0,0.833333333333333
2,1,179,0.798333672587985,2,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.166666666666667,0.666666666666667
2,1,180,0.490216886894627,63,1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.833333333333333,0
2,1,181,0.316647210495969,56,1,0.5,0.5,0.5,0.5,0.666666666666667,0.5,1,0.333333333333333
2,1,182,0.215506371044612,98,1,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
2,1,183,0.088617895191501,85,1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.166666666666667,0.666666666666667
2,1,184,0.768043516934475,97,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0
2,1,185,0.412041278195892,42,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.5
2,1,186,0.16689638676363,49,-1,0.5,0.5,0.5,0.5,0.166666666666667,0,0,0.666666666666667
2,1,187,0.00117599324106354,97,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0
2,1,188,0.0311038506107568,50,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.5
2,1,189,0.86462766627089,47,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.5,0
2,1,190,0.912467981440204,94,1,0.5,0.5,0.5,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333
2,1,191,0.000931726043465586,44,-1,0.5,0.5,0.5,0.5,0.833333333333333,1,0.666666666666667,1
2,1,192,0.31410497927423,33,-1,0.5,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333
2,1,193,0.524178285268905,32,-1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.666666666666667,1
2,1,194,0.876942753262205,80,1,0.5,0.5,0.5,0.5,0.666666666666667,0,0.5,0.166666666666667
2,1,195,0.736018023496438,81,1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.333333333333333,0.833333333333333
2,1,196,0.816297386340754,13,-1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0
2,2,1,0.890846331321598,23,1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,1,0.333333333333333
2,2,2,0.738714285851419,13,-1,0.5,0.5,0.5,0.5,0,1,0.5,0.5
2,2,3,0.592246587010105,68,1,0.5,0.5,0.5,0.5,1,0.5,0.666666666666667,0.666666666666667
2,2,4,0.924172051780449,12,1,0.5,0.5,0.5,0.5,1,0.5,1,0
2,2,5,0.813578746550531,87,-1,0.5,0.5,0.5,0.5,0.5,0,0.333333333333333,0.833333333333333
2,2,6,0.855972398399036,88,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.5
2,2,7,0.704344585145391,76,-1,0.5,0.5,0.5,0.5,0.666666666666667,0.333333333333333,0.833333333333333,0.5
2,2,8,0.265673558675097,77,1,0.5,0.5,0.5,0.5,0.166666666666667,1,0.5,1
2,2,9,0.457222427269468,37,-1,0.5,0.5,0.5,0.5,0.333333333333333,1,0.666666666666667,1
2,2,10,0.422766994114881,53,1,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0,0.5
2,2,11,0.0893315088675591,70,1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333
2,2,12,0.649388574137057,91,-1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0,0
2,2,13,0.300140787798848,84,1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,1,0
2,2,14,0.238215121922203,36,1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,0.833333333333333,0.666666666666667
2,2,15,0.110018164404182,90,1,0.5,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,1
2,2,16,0.526910342668668,83,1,0.5,0.5,0.5,0.5,0.166666666666667,0,1,0.666666666666667
2,2,17,0.881176034547611,82,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.833333333333333,0
2,2,18,0.191383928193719,92,1,0.5,0.5,0.5,0.5,0.333333333333333,0.833333333333333,0.166666666666667,0
2,2,19,0.076771324800554,2,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.166666666666667,0.5,0.333333333333333
2,2,20,0.827369323616779,48,-1,0.5,0.5,0.5,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.5
2,2,21,0.233392786884475,67,-1,0.5,0.5,0.5,0.5,0,0.666666666666667,0.333333333333333,0.833333333333333
2,2,22,0.880269816809592,79,1,0.5,0.5,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333
2,2,23,0.907599563706149,45,-1,0.5,0.5,0.5,0.5,0.666666666666667,1,0,0.333333333333333
2,2,24,0.436491412865988,30,-1,0.5,0.5,0.5,0.5,1,0.833333333333333,0.166666666666667,0
2,2,25,0.26064842623788,71,1,0.5,0.5,0.5,0.5,0.5,0.166666666666667,1,0
2,2,26,0.0652294842713211,98,1,0.5,0.5,0.5,0.5,0.666666666666667,0,0.5,0.166666666666667
2,2,27,0.993867872372798,78,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5
2,2,28,0.230568782439689,94,1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,0.666666666666667,1
2,2,29,0.489240262145132,34,-1,0.5,0.5,0.5,0.5,0.333333333333333,0,0,1
2,2,30,0.0914751019668768,64,1,0.5,0.5,0.5,0.5,1,1,0.833333333333333,0.666666666666667
2,2,31,0.566057183565404,22,-1,0.5,0.5,0.5,0.5,0,1,0.666666666666667,0
2,2,32,0.421021458917565,47,-1,0.5,0.5,0.5,0.5,1,1,0.666666666666667,0
2,2,33,0.454846511192104,87,1,0.5,0.5,0.5,0.5,0.5,0,0.333333333333333,0.833333333333333
2,2,34,0.176516354398547,64,-1,0.5,0.5,0.5,0.5,1,1,0.833333333333333,0.666666666666667
2,2,35,0.666179088396737,84,-1,0.5,0.5,0.5,0.5,0.166666666666667,0.333333333333333,1,0
2,2,36,0.928009800375135,43,1,0.5,0.5,0.5,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333
2,2,37,0.728863752310754,95,-1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.5,0.666666666666667
2,2,38,0.778199279377336,52,1,0.5,0.5,0.5,0.5,0.5,0.833333333333333,0.333333333333333,0.5
2,2,39,0.804475230367456,61,-1,0.5,0.5,0.5,0.5,0,0.833333333333333,0.833333333333333,0.5
2,2,40,0.10638409405935,27,-1,0.5,0.5,0.5,0.5,0,0.333333333333333,0.833333333333333,0.5
2,2,41,0.542043118427083,20,1,0.5,0.5,0.5,0.5,1,0.666666666666667,0,0.166666666666667
2,2,42,0.8425179924718,7,-1,0.5,0.5,0.5,0.5,0,0.666666666666667,0.666666666666667,0.666666666666667
2,2,43,0.891428638358076,15,-1,0.5,0.5,0.5,0.5,0.333333333333333,0,0.833333333333333,1
2,2,44,0.941147138439567,6,1,0.5,0.5,0.5,0.5,0.666666666666667,0,0.833333333333333,0.333333333333333
2,2,45,0.985372733346977,32,-1,0.5,0.5,0.5,0.5,0.833333333333333,0,0.166666666666667,0.333333333333333
