version,type,iTrial,display_height,PairID,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
1,1,1,0.536364672670066,14,-1,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
1,1,2,0.402001320284307,55,1,1,0.666666666666667,1,0.833333333333333,0.5,0.5,0.5,0.5
1,1,3,0.603944259259899,88,1,0.833333333333333,0.333333333333333,0,0.5,0.5,0.5,0.5,0.5
1,1,4,0.876461382939622,45,-1,0.833333333333333,0,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,5,0.557632312306924,71,1,0.166666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,6,0.432828192244291,6,-1,0.5,0.666666666666667,0.333333333333333,0,0.5,0.5,0.5,0.5
1,1,7,0.766364509933546,11,-1,0.5,0.833333333333333,0.833333333333333,1,0.5,0.5,0.5,0.5
1,1,8,0.655480317323089,75,1,0.166666666666667,1,0.5,1,0.5,0.5,0.5,0.5
1,1,9,0.187213200004643,84,1,0.333333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,10,0.312395938442499,13,-1,0.5,0.333333333333333,0.5,0.166666666666667,0.5,0.5,0.5,0.5
1,1,11,0.258200214233086,15,-1,1,0,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,12,0.998006393966665,75,1,0.166666666666667,1,0.5,1,0.5,0.5,0.5,0.5
1,1,13,0.324508166318446,1,-1,1,1,0.333333333333333,0,0.5,0.5,0.5,0.5
1,1,14,0.33737502407106,33,-1,1,0.166666666666667,0.333333333333333,0,0.5,0.5,0.5,0.5
1,1,15,0.332641050465824,76,1,0,0.5,1,0.166666666666667,0.5,0.5,0.5,0.5
1,1,16,0.457567388992302,59,1,0,0.333333333333333,0.666666666666667,1,0.5,0.5,0.5,0.5
1,1,17,0.407718252847076,5,-1,1,0.5,0,0.5,0.5,0.5,0.5,0.5
1,1,18,0.656440123718066,83,1,0.833333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5,0.5
1,1,19,0.773035349531907,52,1,1,0.666666666666667,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5
1,1,20,0.553303692866567,66,1,1,0.333333333333333,1,0.5,0.5,0.5,0.5,0.5
1,1,21,0.721964281112504,73,1,0,1,1,0.833333333333333,0.5,0.5,0.5,0.5
1,1,22,0.777599115455906,18,-1,0,0.166666666666667,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,23,0.290316163196872,65,1,0,0.666666666666667,1,0.833333333333333,0.5,0.5,0.5,0.5
1,1,24,0.465253482368623,34,-1,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,25,0.262753142336783,56,1,0.5,0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
1,1,26,0.17434143134478,32,-1,1,0.666666666666667,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,27,0.873300344920476,11,-1,0.5,0.833333333333333,0.833333333333333,1,0.5,0.5,0.5,0.5
1,1,28,0.20803953430445,89,1,1,0.166666666666667,0,0.833333333333333,0.5,0.5,0.5,0.5
1,1,29,0.581220512385033,29,-1,0,0.833333333333333,0.166666666666667,1,0.5,0.5,0.5,0.5
1,1,30,0.937517145086004,9,-1,0,0.5,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
1,1,31,0.600817263457726,41,-1,0.666666666666667,0.666666666666667,0.833333333333333,0,0.5,0.5,0.5,0.5
1,1,32,0.354793178980761,57,1,0.666666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,33,0.927561046830541,51,1,0.666666666666667,0.833333333333333,1,0.833333333333333,0.5,0.5,0.5,0.5
1,1,34,0.163290183138432,85,1,1,0.166666666666667,0.5,0,0.5,0.5,0.5,0.5
1,1,35,0.37031474570709,47,-1,0.166666666666667,0,0.5,0.166666666666667,0.5,0.5,0.5,0.5
1,1,36,0.922883361546156,68,1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
1,1,37,0.149104476440349,19,-1,0.166666666666667,0.166666666666667,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,38,0.785467964454419,61,1,0.666666666666667,0,0.333333333333333,0,0.5,0.5,0.5,0.5
1,1,39,0.126981148830289,1,-1,1,1,0.333333333333333,0,0.5,0.5,0.5,0.5
1,1,40,0.204470173794643,28,-1,0.833333333333333,0.5,0.833333333333333,0,0.5,0.5,0.5,0.5
1,1,41,0.764302685288703,23,-1,0.5,0,0,0.5,0.5,0.5,0.5,0.5
1,1,42,0.578598372988713,15,-1,1,0,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
1,1,43,0.212852269641944,74,1,0.166666666666667,1,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,44,0.347496809994981,54,1,0.833333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,45,0.348314015377602,21,-1,0.666666666666667,0.333333333333333,0.5,0,0.5,0.5,0.5,0.5
1,1,46,0.907629255900905,82,1,0,0.666666666666667,0.166666666666667,1,0.5,0.5,0.5,0.5
1,1,47,0.928026654331252,44,-1,0,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5
1,1,48,0.442410458869537,49,-1,0.166666666666667,1,0,0.5,0.5,0.5,0.5,0.5
1,1,49,0.0594649070929053,98,1,0.333333333333333,1,0.833333333333333,1,0.5,0.5,0.5,0.5
1,1,50,0.01765940585257,40,-1,0.166666666666667,0.5,0.5,0.333333333333333,0.5,0.5,0.5,0.5
1,1,51,0.992091429312726,74,1,0.166666666666667,1,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,52,0.625771119596147,97,1,1,0,0,0.5,0.5,0.5,0.5,0.5
1,1,53,0.721959985198314,42,-1,0,0.333333333333333,0.5,1,0.5,0.5,0.5,0.5
1,1,54,0.189762595289185,38,-1,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,55,0.930919915578389,34,-1,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,56,0.711855912761414,51,1,0.666666666666667,0.833333333333333,1,0.833333333333333,0.5,0.5,0.5,0.5
1,1,57,0.0985383061180463,39,-1,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
1,1,58,0.0275393160383629,60,1,0.5,0.166666666666667,1,0.666666666666667,0.5,0.5,0.5,0.5
1,1,59,0.826147649507896,7,-1,0.5,0.666666666666667,1,0.333333333333333,0.5,0.5,0.5,0.5
1,1,60,0.157778418240527,61,1,0.666666666666667,0,0.333333333333333,0,0.5,0.5,0.5,0.5
1,1,61,0.681683772520907,56,1,0.5,0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
1,1,62,0.56739879307621,80,1,0.166666666666667,1,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5
1,1,63,0.467302913549789,19,-1,0.166666666666667,0.166666666666667,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,64,0.36823174007642,37,-1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
1,1,65,0.755089055587512,81,1,0.833333333333333,0.333333333333333,0.333333333333333,1,0.5,0.5,0.5,0.5
1,1,66,0.12965158721814,93,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
1,1,67,0.693902501738516,68,1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
